miRNA,SRR15107913,SRR15107914,SRR15107915,SRR15107916,SRR15107917,SRR15107918,SRR15107919,SRR15107920,SRR15107921,SRR15107922,SRR15107923,SRR15107924,SRR15107925,SRR15107926,SRR15107927,SRR15107928,SRR15107929,SRR15107930
hsa-miR-199b-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,10.0
hsa-miR-199b-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-19a-3p,1.0,1.0,0.0,18.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,8.0,2.0,6.0,2.0,6.0,5.0,11.0
hsa-miR-19b-1-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,14.0,0.0,8.0,63.0,3.0,9.0,5.0,1.0,0.0,15.0,20.0,15.0,21.0,26.0,15.0,28.0,27.0,10.0
hsa-miR-200a-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200b-5p,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-200c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-202-3p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-204-3p,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
hsa-miR-205-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-206,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0
hsa-miR-20a-5p,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0
hsa-miR-20b-5p,7.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,1.0,5.0,6.0,0.0
hsa-miR-21-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0
hsa-miR-21-5p,13.0,0.0,3.0,15.0,9.0,8.0,0.0,2.0,4.0,16.0,3.0,5.0,5.0,12.0,8.0,0.0,6.0,9.0
hsa-miR-210-3p,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,6.0,8.0,2.0,1.0,8.0,3.0,4.0,12.0
hsa-miR-211-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2110,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,4.0,3.0,3.0,2.0,1.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-214-3p,21.0,0.0,27.0,25.0,4.0,2.0,1.0,2.0,5.0,9.0,0.0,1.0,27.0,21.0,10.0,11.0,36.0,5.0
hsa-miR-215-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,1.0,3.0,3.0,11.0,5.0,0.0,0.0,0.0,2.0,7.0,1.0,2.0,4.0,8.0,3.0,3.0,12.0,17.0
hsa-miR-22-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-221-3p,7.0,5.0,7.0,27.0,8.0,6.0,2.0,2.0,8.0,10.0,17.0,22.0,1.0,22.0,32.0,1.0,26.0,17.0
hsa-miR-222-3p,7.0,0.0,6.0,8.0,7.0,2.0,0.0,0.0,7.0,10.0,7.0,5.0,2.0,9.0,7.0,2.0,3.0,13.0
hsa-miR-222-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
hsa-miR-223-3p,245.0,10.0,51.0,1429.0,198.0,77.0,37.0,27.0,87.0,233.0,98.0,120.0,93.0,146.0,643.0,85.0,340.0,371.0
hsa-miR-223-5p,2.0,0.0,3.0,6.0,3.0,0.0,2.0,0.0,9.0,2.0,0.0,3.0,1.0,8.0,11.0,0.0,7.0,21.0
hsa-miR-224-5p,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-2276-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-2277-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-2355-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,360.0,22.0,142.0,487.0,292.0,141.0,77.0,54.0,162.0,471.0,134.0,178.0,120.0,291.0,766.0,84.0,531.0,442.0
hsa-miR-23a-5p,94.0,6.0,66.0,53.0,33.0,26.0,40.0,17.0,46.0,80.0,31.0,44.0,30.0,79.0,125.0,11.0,111.0,87.0
hsa-miR-23b-3p,48.0,2.0,22.0,45.0,41.0,25.0,12.0,22.0,39.0,128.0,16.0,28.0,13.0,56.0,87.0,15.0,46.0,66.0
hsa-miR-23b-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,4.0,2.0,3.0,2.0,10.0
hsa-miR-24-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-3p,61.0,19.0,4.0,143.0,28.0,26.0,28.0,5.0,67.0,37.0,58.0,31.0,47.0,103.0,63.0,1.0,205.0,243.0
hsa-miR-25-3p,363.0,19.0,183.0,1318.0,162.0,89.0,57.0,33.0,154.0,373.0,161.0,105.0,170.0,436.0,387.0,594.0,484.0,381.0
hsa-miR-25-5p,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,2.0,6.0,4.0,1.0,0.0,0.0
hsa-miR-26a-1-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
hsa-miR-26a-5p,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-26b-3p,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-26b-5p,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,5.0,3.0,1.0,4.0,4.0,1.0,2.0,0.0
hsa-miR-27a-3p,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-27a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-27b-3p,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,12.0
hsa-miR-27b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-28-3p,7.0,0.0,6.0,8.0,7.0,0.0,3.0,0.0,6.0,17.0,4.0,4.0,1.0,4.0,19.0,0.0,13.0,10.0
hsa-miR-28-5p,2.0,0.0,2.0,2.0,1.0,3.0,4.0,0.0,3.0,6.0,4.0,0.0,1.0,3.0,7.0,0.0,1.0,6.0
hsa-miR-296-3p,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,3.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,5.0,0.0,6.0,9.0
hsa-miR-29b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-29b-2-5p,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0
hsa-miR-29b-3p,1.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,0.0,7.0,1.0
hsa-miR-29c-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-29c-5p,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-301a-3p,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3065-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,2.0,0.0,2.0,3.0,10.0,1.0,1.0,1.0,5.0,10.0,0.0,1.0,1.0,6.0,3.0,0.0,1.0,0.0
hsa-miR-30b-3p,6.0,0.0,8.0,2.0,1.0,6.0,4.0,3.0,9.0,13.0,4.0,9.0,1.0,1.0,8.0,6.0,12.0,10.0
hsa-miR-30b-5p,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-30c-1-3p,7.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,2.0,7.0,3.0,0.0,0.0,1.0,7.0,0.0,4.0,3.0
hsa-miR-30c-2-3p,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-30c-5p,11.0,0.0,1.0,11.0,5.0,1.0,0.0,2.0,1.0,7.0,2.0,3.0,2.0,4.0,2.0,0.0,16.0,5.0
hsa-miR-30d-5p,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0
hsa-miR-30e-3p,6.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,2.0,10.0,2.0,4.0,0.0,3.0,11.0,0.0,7.0,2.0
hsa-miR-30e-5p,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-3120-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3144-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,4.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,2.0,1.0
hsa-miR-3158-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3194-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-32-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
hsa-miR-320a-3p,159.0,19.0,140.0,153.0,44.0,63.0,16.0,18.0,38.0,98.0,37.0,69.0,94.0,180.0,80.0,78.0,79.0,109.0
hsa-miR-320b,12.0,6.0,21.0,119.0,42.0,5.0,17.0,13.0,29.0,77.0,19.0,67.0,57.0,138.0,79.0,44.0,58.0,47.0
hsa-miR-320c,4.0,1.0,2.0,13.0,5.0,2.0,1.0,1.0,4.0,7.0,1.0,4.0,2.0,10.0,5.0,1.0,0.0,1.0
hsa-miR-320d,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,10.0,3.0,1.0,2.0,0.0,10.0
hsa-miR-320e,43.0,8.0,25.0,24.0,34.0,18.0,8.0,37.0,10.0,17.0,24.0,4.0,16.0,11.0,92.0,1.0,15.0,8.0
hsa-miR-323a-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-323b-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,4.0,0.0,7.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,7.0,3.0,1.0,1.0,1.0
hsa-miR-324-5p,11.0,0.0,3.0,5.0,3.0,2.0,1.0,0.0,6.0,12.0,5.0,3.0,1.0,6.0,19.0,2.0,7.0,6.0
hsa-miR-326,6.0,0.0,0.0,3.0,2.0,0.0,3.0,5.0,1.0,4.0,1.0,8.0,0.0,1.0,8.0,0.0,5.0,3.0
hsa-miR-328-3p,15.0,1.0,8.0,16.0,30.0,13.0,11.0,9.0,10.0,32.0,2.0,10.0,4.0,12.0,13.0,6.0,14.0,19.0
hsa-miR-328-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0
hsa-miR-330-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
hsa-miR-331-3p,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,4.0,0.0,0.0,4.0,0.0,4.0,1.0
hsa-miR-331-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
hsa-miR-335-3p,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,5.0
hsa-miR-335-5p,38.0,4.0,27.0,28.0,6.0,20.0,11.0,6.0,14.0,30.0,21.0,16.0,6.0,61.0,63.0,6.0,28.0,41.0
hsa-miR-337-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-337-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0
hsa-miR-339-5p,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
hsa-miR-340-3p,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0,0.0
hsa-miR-342-3p,97.0,8.0,56.0,199.0,75.0,55.0,42.0,46.0,56.0,122.0,40.0,45.0,66.0,88.0,87.0,61.0,105.0,77.0
hsa-miR-342-5p,12.0,1.0,4.0,6.0,7.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,9.0,0.0,1.0,5.0,7.0
hsa-miR-345-5p,7.0,5.0,0.0,6.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,6.0,3.0,4.0,0.0,1.0,8.0
hsa-miR-34a-5p,1.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-34b-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3605-3p,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0
hsa-miR-3605-5p,0.0,0.0,2.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,5.0,3.0,5.0,4.0,3.0
hsa-miR-361-3p,10.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,5.0,2.0,3.0,0.0,4.0,3.0,0.0,1.0,7.0
hsa-miR-361-5p,5.0,0.0,6.0,5.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,3.0,1.0,3.0,6.0,1.0,0.0,6.0
hsa-miR-3613-5p,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-3615,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,4.0,6.0,1.0,2.0,1.0,6.0,6.0,1.0,3.0,4.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3619-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-363-3p,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,0.0,2.0
hsa-miR-363-5p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,494.0,20.0,217.0,191.0,158.0,166.0,136.0,112.0,245.0,131.0,133.0,185.0,140.0,349.0,77.0,126.0,137.0,153.0
hsa-miR-3652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
hsa-miR-365a-5p,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-365b-3p,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3667-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-3680-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-369-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-373-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
