miRNA,SRR19241179,SRR19241180,SRR19241181,SRR19241182,SRR19241183,SRR19241184,SRR19241185,SRR19241186,SRR19241187
hsa-miR-224-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-224-5p,0.0,471.0,139.0,203.0,260.0,0.0,0.0,225.0,0.0
hsa-miR-2276-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-2277-3p,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2278,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-2355-3p,0.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,2.0
hsa-miR-2355-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,4787.0,8204.0,6613.0,17086.0,7534.0,4391.0,3619.0,3726.0,4415.0
hsa-miR-23a-5p,0.0,2.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-23b-3p,0.0,332.0,935.0,962.0,149.0,0.0,2.0,206.0,2.0
hsa-miR-23b-5p,0.0,11.0,10.0,31.0,8.0,0.0,0.0,11.0,0.0
hsa-miR-23c,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-2-5p,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-24-3p,8.0,2136.0,1681.0,11541.0,265.0,7.0,15.0,2275.0,18.0
hsa-miR-25-3p,4.0,1982.0,1105.0,2644.0,1603.0,6.0,4.0,882.0,4.0
hsa-miR-25-5p,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-2681-3p,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0
hsa-miR-2682-3p,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-2682-5p,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0
hsa-miR-26a-1-3p,0.0,3.0,5.0,10.0,5.0,0.0,0.0,5.0,0.0
hsa-miR-26a-2-3p,0.0,7.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0
hsa-miR-26a-5p,2.0,2790.0,5905.0,9208.0,2978.0,5.0,0.0,2249.0,4.0
hsa-miR-26b-3p,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-26b-5p,1.0,2410.0,4197.0,6433.0,2142.0,2.0,0.0,1708.0,1.0
hsa-miR-27a-3p,6.0,2191.0,1784.0,4853.0,1483.0,9.0,6.0,1166.0,4.0
hsa-miR-27a-5p,0.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-27b-3p,15.0,5012.0,5544.0,14856.0,4123.0,11.0,7.0,2651.0,19.0
hsa-miR-27b-5p,0.0,3.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-28-3p,118.0,313.0,354.0,720.0,304.0,81.0,118.0,158.0,111.0
hsa-miR-28-5p,0.0,3.0,7.0,23.0,6.0,0.0,0.0,6.0,0.0
hsa-miR-2861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-296-3p,0.0,47.0,18.0,8.0,34.0,0.0,0.0,15.0,0.0
hsa-miR-296-5p,0.0,9.0,7.0,10.0,4.0,0.0,0.0,5.0,0.0
hsa-miR-299-3p,0.0,28.0,17.0,38.0,9.0,1.0,0.0,14.0,0.0
hsa-miR-299-5p,0.0,26.0,138.0,74.0,26.0,0.0,0.0,16.0,0.0
hsa-miR-29a-3p,6.0,5114.0,2306.0,6853.0,3293.0,5.0,11.0,2681.0,3.0
hsa-miR-29a-5p,0.0,4.0,10.0,12.0,6.0,0.0,0.0,3.0,0.0
hsa-miR-29b-1-5p,0.0,6.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-29b-2-5p,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-29b-3p,0.0,876.0,773.0,1913.0,531.0,0.0,1.0,405.0,0.0
hsa-miR-29c-3p,1.0,333.0,223.0,585.0,216.0,1.0,0.0,161.0,0.0
hsa-miR-29c-5p,0.0,3.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,1.0,45.0,50.0,129.0,40.0,4.0,0.0,33.0,6.0
hsa-miR-301a-5p,0.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.0,2.0,6.0,10.0,2.0,0.0,0.0,2.0,0.0
hsa-miR-301b-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,2.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0
hsa-miR-3065-3p,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,11.0,12.0,1.0,1.0,0.0,9.0,0.0
hsa-miR-30a-3p,0.0,594.0,611.0,1288.0,580.0,0.0,1.0,268.0,2.0
hsa-miR-30a-5p,154.0,6205.0,8127.0,16089.0,4791.0,143.0,125.0,2881.0,165.0
hsa-miR-30b-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,2.0,228.0,247.0,554.0,214.0,2.0,0.0,179.0,1.0
hsa-miR-30c-1-3p,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-2-3p,0.0,2.0,33.0,35.0,6.0,0.0,0.0,6.0,1.0
hsa-miR-30c-5p,1.0,1743.0,1814.0,4139.0,1538.0,4.0,4.0,755.0,2.0
hsa-miR-30d-3p,0.0,7.0,7.0,14.0,8.0,0.0,0.0,2.0,0.0
hsa-miR-30d-5p,44.0,2683.0,3859.0,5697.0,2239.0,44.0,46.0,1310.0,33.0
hsa-miR-30e-3p,0.0,48.0,74.0,114.0,56.0,0.0,0.0,40.0,0.0
hsa-miR-30e-5p,49.0,1156.0,967.0,2051.0,673.0,34.0,21.0,600.0,48.0
hsa-miR-31-3p,0.0,14.0,1.0,9.0,3.0,0.0,0.0,6.0,0.0
hsa-miR-31-5p,2.0,310.0,165.0,560.0,203.0,0.0,1.0,191.0,0.0
hsa-miR-3115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.0,7.0,0.0,4.0,5.0,0.0,0.0,6.0,0.0
hsa-miR-3120-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-3p,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3126-5p,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3129-3p,0.0,5.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-3129-5p,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3132,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3162-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,11.0,181.0,129.0,181.0,206.0,10.0,9.0,206.0,8.0
hsa-miR-3179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3180-5p,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-3182,4.0,1.0,2.0,3.0,2.0,1.0,4.0,9.0,5.0
hsa-miR-3183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,1.0,3.0,7.0,2.0,0.0,0.0,2.0,0.0
hsa-miR-3188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,143.0,81.0,122.0,118.0,0.0,0.0,109.0,1.0
hsa-miR-3196,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,0.0,64.0,82.0,133.0,50.0,0.0,0.0,43.0,1.0
hsa-miR-3200-3p,0.0,4.0,4.0,11.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-3200-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-320a-3p,874.0,1275.0,733.0,2079.0,1096.0,904.0,1068.0,619.0,957.0
hsa-miR-320a-5p,516.0,30.0,42.0,36.0,25.0,353.0,659.0,34.0,301.0
hsa-miR-320b,6.0,287.0,182.0,74.0,578.0,14.0,34.0,64.0,25.0
hsa-miR-320c,4.0,405.0,215.0,40.0,25.0,2.0,5.0,228.0,1.0
hsa-miR-320d,1.0,16.0,11.0,326.0,54.0,0.0,2.0,299.0,4.0
hsa-miR-320e,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0
hsa-miR-323a-3p,0.0,218.0,161.0,258.0,215.0,2.0,0.0,98.0,0.0
hsa-miR-323a-5p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-323b-3p,1.0,31.0,35.0,96.0,22.0,0.0,0.0,13.0,0.0
hsa-miR-324-3p,79.0,53.0,57.0,134.0,46.0,91.0,31.0,28.0,81.0
hsa-miR-324-5p,124.0,64.0,152.0,212.0,58.0,130.0,75.0,46.0,175.0
hsa-miR-326,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-328-3p,1.0,392.0,141.0,291.0,248.0,0.0,0.0,118.0,0.0
hsa-miR-329-3p,0.0,48.0,60.0,72.0,53.0,0.0,0.0,24.0,0.0
hsa-miR-329-5p,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-330-3p,0.0,11.0,9.0,14.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-330-5p,0.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-331-3p,1.0,0.0,13.0,26.0,2.0,0.0,0.0,1.0,4.0
hsa-miR-331-5p,0.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,0.0,11.0,7.0,14.0,10.0,0.0,0.0,8.0,0.0
hsa-miR-335-5p,0.0,134.0,53.0,278.0,150.0,0.0,0.0,131.0,0.0
hsa-miR-337-3p,0.0,102.0,134.0,135.0,89.0,0.0,0.0,50.0,0.0
hsa-miR-337-5p,0.0,621.0,418.0,597.0,427.0,1.0,0.0,300.0,2.0
hsa-miR-338-3p,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,0.0,24.0,13.0,35.0,21.0,0.0,0.0,5.0,0.0
hsa-miR-339-5p,0.0,61.0,25.0,64.0,47.0,0.0,0.0,38.0,0.0
hsa-miR-33a-3p,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,16.0,8.0,14.0,3.0,0.0,0.0,8.0,0.0
hsa-miR-33b-5p,0.0,1.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-340-3p,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-5p,0.0,76.0,65.0,133.0,55.0,0.0,0.0,31.0,0.0
hsa-miR-342-3p,3.0,2948.0,1675.0,3864.0,2646.0,4.0,3.0,1198.0,1.0
hsa-miR-342-5p,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,0.0,22.0,16.0,27.0,16.0,0.0,0.0,7.0,0.0
hsa-miR-346,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,0.0,2.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0
hsa-miR-34a-5p,5.0,1315.0,656.0,1561.0,975.0,5.0,7.0,687.0,6.0
hsa-miR-34b-3p,13.0,10.0,3.0,17.0,6.0,6.0,5.0,9.0,8.0
hsa-miR-34b-5p,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,10.0,3.0,22.0,6.0,1.0,2.0,8.0,0.0
hsa-miR-34c-5p,0.0,28.0,15.0,35.0,27.0,0.0,0.0,22.0,0.0
hsa-miR-3605-3p,0.0,23.0,16.0,27.0,19.0,0.0,0.0,8.0,0.0
hsa-miR-3605-5p,1.0,8.0,5.0,14.0,8.0,0.0,0.0,4.0,0.0
hsa-miR-361-3p,0.0,48.0,67.0,158.0,41.0,0.0,0.0,39.0,0.0
hsa-miR-361-5p,1.0,919.0,810.0,2164.0,944.0,0.0,1.0,507.0,0.0
hsa-miR-3611,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3613-5p,0.0,5.0,7.0,11.0,1.0,0.0,0.0,8.0,0.0
hsa-miR-3615,0.0,73.0,48.0,101.0,63.0,0.0,0.0,13.0,0.0
hsa-miR-3617-3p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3619-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-362-3p,6.0,6.0,4.0,12.0,4.0,2.0,9.0,1.0,8.0
hsa-miR-362-5p,0.0,3.0,22.0,22.0,6.0,0.0,0.0,2.0,0.0
hsa-miR-3620-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3648,0.0,36.0,33.0,31.0,31.0,0.0,0.0,39.0,0.0
hsa-miR-3651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3652,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,56.0,142.0,37.0,150.0,0.0,1.0,22.0,1.0
hsa-miR-365a-5p,0.0,2.0,4.0,18.0,3.0,0.0,0.0,4.0,0.0
hsa-miR-365b-3p,0.0,170.0,37.0,643.0,53.0,0.0,0.0,114.0,1.0
hsa-miR-365b-5p,0.0,60.0,23.0,83.0,33.0,0.0,0.0,20.0,0.0
hsa-miR-3661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,86.0,123.0,76.0,65.0,0.0,1.0,79.0,0.0
hsa-miR-3679-5p,0.0,11.0,4.0,8.0,9.0,0.0,0.0,4.0,0.0
hsa-miR-3680-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,138.0,128.0,170.0,143.0,0.0,0.0,65.0,0.0
hsa-miR-369-5p,0.0,303.0,384.0,470.0,288.0,0.0,0.0,184.0,1.0
hsa-miR-3691-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,198.0,533.0,941.0,783.0,403.0,208.0,214.0,198.0,274.0
hsa-miR-370-5p,0.0,5.0,9.0,5.0,3.0,0.0,0.0,3.0,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-373-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,0.0,7.0,20.0,20.0,4.0,0.0,0.0,3.0,0.0
hsa-miR-374a-5p,1.0,119.0,192.0,360.0,100.0,0.0,0.0,113.0,1.0
hsa-miR-374b-3p,0.0,2.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,10.0,46.0,49.0,1.0,1.0,0.0,2.0,0.0
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-375-3p,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-376a-2-5p,0.0,1.0,9.0,11.0,5.0,0.0,0.0,2.0,2.0
hsa-miR-376a-3p,0.0,522.0,541.0,618.0,510.0,0.0,1.0,238.0,0.0
hsa-miR-376a-5p,0.0,3.0,18.0,15.0,4.0,0.0,0.0,4.0,0.0
hsa-miR-376b-3p,0.0,66.0,66.0,91.0,39.0,0.0,0.0,16.0,0.0
hsa-miR-376b-5p,0.0,0.0,12.0,1.0,10.0,0.0,0.0,2.0,0.0
hsa-miR-376c-3p,0.0,403.0,408.0,577.0,386.0,1.0,0.0,228.0,0.0
hsa-miR-376c-5p,0.0,20.0,12.0,9.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.0,45.0,49.0,95.0,40.0,0.0,0.0,36.0,0.0
hsa-miR-377-5p,0.0,1.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0
hsa-miR-378a-3p,0.0,547.0,957.0,1306.0,571.0,0.0,1.0,250.0,1.0
hsa-miR-378a-5p,0.0,20.0,52.0,57.0,16.0,0.0,0.0,12.0,0.0
hsa-miR-378c,0.0,2.0,48.0,51.0,20.0,0.0,0.0,4.0,1.0
hsa-miR-378d,2.0,6.0,1.0,4.0,6.0,2.0,6.0,1.0,3.0
hsa-miR-378e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-378i,0.0,3.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0
hsa-miR-379-3p,0.0,0.0,7.0,10.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-379-5p,1.0,334.0,829.0,666.0,237.0,0.0,0.0,223.0,2.0
hsa-miR-380-3p,0.0,7.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0
hsa-miR-380-5p,0.0,4.0,7.0,12.0,4.0,0.0,0.0,4.0,0.0
hsa-miR-381-3p,6.0,4863.0,8281.0,7220.0,4208.0,9.0,3.0,2607.0,12.0
hsa-miR-381-5p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-382-3p,0.0,74.0,65.0,74.0,60.0,0.0,0.0,26.0,0.0
hsa-miR-382-5p,1.0,2087.0,2112.0,2600.0,1635.0,0.0,0.0,1206.0,0.0
hsa-miR-383-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3912-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3917,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3925-3p,0.0,4.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3925-5p,0.0,17.0,7.0,29.0,13.0,0.0,0.0,5.0,0.0
hsa-miR-3928-3p,0.0,3.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-3929,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-3934-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-3942-5p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3943,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-3960,7.0,750.0,811.0,675.0,599.0,5.0,9.0,690.0,8.0
hsa-miR-409-3p,2.0,3096.0,2016.0,3404.0,2349.0,0.0,4.0,1724.0,2.0
hsa-miR-409-5p,0.0,40.0,83.0,84.0,23.0,0.0,0.0,16.0,0.0
hsa-miR-410-3p,0.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0
hsa-miR-411-3p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
hsa-miR-411-5p,0.0,101.0,635.0,268.0,92.0,0.0,0.0,55.0,0.0
hsa-miR-412-5p,0.0,9.0,33.0,3.0,5.0,1.0,0.0,9.0,1.0
hsa-miR-421,0.0,112.0,144.0,288.0,108.0,0.0,0.0,52.0,0.0
hsa-miR-423-3p,0.0,46.0,195.0,60.0,22.0,2.0,0.0,219.0,0.0
hsa-miR-423-5p,0.0,281.0,56.0,118.0,18.0,0.0,0.0,124.0,0.0
hsa-miR-424-3p,0.0,42.0,52.0,122.0,35.0,0.0,0.0,23.0,0.0
hsa-miR-424-5p,225.0,1132.0,677.0,3857.0,914.0,129.0,70.0,658.0,186.0
hsa-miR-425-3p,0.0,74.0,58.0,130.0,45.0,0.0,0.0,50.0,0.0
hsa-miR-425-5p,1.0,192.0,267.0,491.0,203.0,0.0,0.0,132.0,0.0
hsa-miR-4254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,4.0,11.0,11.0,8.0,0.0,0.0,5.0,0.0
hsa-miR-429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-3p,0.0,45.0,65.0,46.0,35.0,0.0,0.0,25.0,0.0
hsa-miR-431-5p,0.0,186.0,483.0,420.0,197.0,0.0,0.0,121.0,0.0
hsa-miR-432-3p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,493.0,1647.0,2452.0,2272.0,1386.0,623.0,958.0,748.0,888.0
hsa-miR-4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4326,0.0,19.0,0.0,10.0,9.0,0.0,0.0,3.0,0.0
hsa-miR-433-3p,0.0,17.0,24.0,25.0,25.0,0.0,0.0,6.0,0.0
hsa-miR-433-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4421,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4435,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4449,0.0,23.0,30.0,14.0,16.0,0.0,0.0,14.0,0.0
hsa-miR-4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4466,0.0,6.0,4.0,4.0,3.0,0.0,0.0,2.0,0.0
hsa-miR-4473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,3.0,0.0,12.0,9.0,3.0,0.0,0.0,14.0,3.0
hsa-miR-4485-5p,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4488,0.0,32.0,41.0,38.0,23.0,0.0,0.0,35.0,0.0
hsa-miR-4492,0.0,29.0,47.0,85.0,38.0,0.0,0.0,61.0,0.0
hsa-miR-4497,0.0,15.0,92.0,55.0,15.0,0.0,0.0,15.0,0.0
hsa-miR-449a,0.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0
hsa-miR-449b-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,0.0,37.0,92.0,84.0,35.0,0.0,0.0,34.0,0.0
hsa-miR-450a-1-3p,0.0,21.0,20.0,68.0,13.0,0.0,0.0,5.0,0.0
hsa-miR-450a-2-3p,0.0,34.0,36.0,79.0,28.0,1.0,0.0,15.0,0.0
hsa-miR-450a-5p,3.0,12.0,22.0,71.0,7.0,2.0,6.0,16.0,5.0
hsa-miR-450b-3p,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
