miRNA,SRR17139532,SRR17139533
hsa-miR-605-3p,0.0,2.0
hsa-miR-6089,0.0,1.0
hsa-miR-6125,1.0,0.0
hsa-miR-615-3p,2.0,1.0
hsa-miR-616-3p,0.0,1.0
hsa-miR-616-5p,0.0,1.0
hsa-miR-619-5p,3.0,6.0
hsa-miR-622,0.0,2.0
hsa-miR-624-5p,1.0,1.0
hsa-miR-625-3p,9.0,86.0
hsa-miR-625-5p,9.0,6.0
hsa-miR-627-3p,2.0,1.0
hsa-miR-628-3p,3.0,11.0
hsa-miR-628-5p,6.0,1.0
hsa-miR-629-5p,92.0,127.0
hsa-miR-639,0.0,2.0
hsa-miR-641,1.0,2.0
hsa-miR-642a-5p,2.0,0.0
hsa-miR-643,0.0,1.0
hsa-miR-6501-5p,0.0,2.0
hsa-miR-651-5p,24.0,48.0
hsa-miR-6511a-3p,3.0,0.0
hsa-miR-6511b-3p,2.0,3.0
hsa-miR-6513-5p,0.0,3.0
hsa-miR-6514-5p,1.0,0.0
hsa-miR-6515-5p,3.0,0.0
hsa-miR-6516-3p,5.0,3.0
hsa-miR-6516-5p,5.0,0.0
hsa-miR-652-3p,25.0,44.0
hsa-miR-652-5p,0.0,1.0
hsa-miR-6529-5p,7.0,3.0
hsa-miR-653-3p,1.0,5.0
hsa-miR-654-3p,850.0,577.0
hsa-miR-654-5p,99.0,178.0
hsa-miR-655-3p,105.0,140.0
hsa-miR-655-5p,0.0,1.0
hsa-miR-656-3p,197.0,359.0
hsa-miR-656-5p,0.0,3.0
hsa-miR-659-5p,2.0,1.0
hsa-miR-660-3p,3.0,12.0
hsa-miR-660-5p,1687.0,2554.0
hsa-miR-664a-3p,46.0,36.0
hsa-miR-664a-5p,17.0,20.0
hsa-miR-664b-3p,1.0,1.0
hsa-miR-665,65.0,79.0
hsa-miR-668-3p,31.0,20.0
hsa-miR-671-3p,12.0,2.0
hsa-miR-671-5p,9.0,12.0
hsa-miR-6721-5p,1.0,1.0
hsa-miR-6734-5p,3.0,0.0
hsa-miR-6735-5p,2.0,2.0
hsa-miR-6739-3p,1.0,0.0
hsa-miR-6743-3p,1.0,0.0
hsa-miR-6745,2.0,0.0
hsa-miR-675-3p,319.0,506.0
hsa-miR-675-5p,138.0,323.0
hsa-miR-6754-5p,0.0,2.0
hsa-miR-6755-5p,1.0,1.0
hsa-miR-6756-5p,0.0,1.0
hsa-miR-6759-5p,2.0,0.0
hsa-miR-6763-5p,0.0,1.0
hsa-miR-6783-3p,1.0,0.0
hsa-miR-6791-3p,1.0,0.0
hsa-miR-6791-5p,1.0,0.0
hsa-miR-6793-5p,3.0,0.0
hsa-miR-6804-5p,2.0,0.0
hsa-miR-6805-5p,1.0,0.0
hsa-miR-6814-3p,1.0,0.0
hsa-miR-6816-3p,2.0,1.0
hsa-miR-6818-3p,0.0,1.0
hsa-miR-6818-5p,2.0,0.0
hsa-miR-6820-3p,0.0,1.0
hsa-miR-6821-3p,0.0,1.0
hsa-miR-6822-5p,0.0,2.0
hsa-miR-6829-5p,0.0,2.0
hsa-miR-6832-5p,1.0,0.0
hsa-miR-6833-3p,0.0,1.0
hsa-miR-6834-5p,1.0,0.0
hsa-miR-6842-3p,0.0,3.0
hsa-miR-6858-3p,1.0,1.0
hsa-miR-6862-5p,0.0,1.0
hsa-miR-6866-5p,1.0,2.0
hsa-miR-6877-5p,3.0,2.0
hsa-miR-6886-5p,2.0,0.0
hsa-miR-6894-5p,1.0,0.0
hsa-miR-6895-3p,1.0,0.0
hsa-miR-6895-5p,1.0,0.0
hsa-miR-7-1-3p,3.0,4.0
hsa-miR-7-5p,102.0,97.0
hsa-miR-708-5p,4.0,9.0
hsa-miR-7110-3p,7.0,6.0
hsa-miR-7114-5p,1.0,0.0
hsa-miR-744-5p,416.0,383.0
hsa-miR-758-3p,347.0,326.0
hsa-miR-758-5p,2.0,6.0
hsa-miR-760,4.0,0.0
hsa-miR-765,1.0,3.0
hsa-miR-767-5p,6.0,0.0
hsa-miR-769-3p,5.0,0.0
hsa-miR-769-5p,142.0,157.0
hsa-miR-770-5p,3.0,4.0
hsa-miR-7704,12.0,33.0
hsa-miR-7706,11.0,7.0
hsa-miR-7851-3p,1.0,2.0
hsa-miR-7854-3p,0.0,1.0
hsa-miR-8072,2.0,0.0
hsa-miR-8086,1.0,0.0
hsa-miR-8485,0.0,1.0
hsa-miR-873-3p,7.0,2.0
hsa-miR-873-5p,26.0,12.0
hsa-miR-874-3p,14.0,23.0
hsa-miR-876-5p,0.0,1.0
hsa-miR-877-5p,0.0,2.0
hsa-miR-885-5p,1.0,0.0
hsa-miR-887-3p,7.0,40.0
hsa-miR-887-5p,2.0,1.0
hsa-miR-889-3p,346.0,541.0
hsa-miR-889-5p,1.0,0.0
hsa-miR-9-5p,46.0,30.0
hsa-miR-92a-1-5p,1.0,0.0
hsa-miR-92a-3p,4607.0,5253.0
hsa-miR-92b-3p,142.0,96.0
hsa-miR-92b-5p,2.0,2.0
hsa-miR-93-3p,21.0,30.0
hsa-miR-93-5p,1058.0,2443.0
hsa-miR-934,311.0,698.0
hsa-miR-936,1.0,2.0
hsa-miR-937-3p,1.0,2.0
hsa-miR-938,0.0,1.0
hsa-miR-940,3.0,5.0
hsa-miR-941,29.0,17.0
hsa-miR-942-5p,5.0,2.0
hsa-miR-95-3p,5.0,6.0
hsa-miR-96-3p,0.0,2.0
hsa-miR-96-5p,331.0,249.0
hsa-miR-98-3p,1.0,5.0
hsa-miR-98-5p,887.0,715.0
hsa-miR-9898,2.0,5.0
hsa-miR-9901,3.0,0.0
hsa-miR-9903,4.0,0.0
hsa-miR-99a-3p,0.0,3.0
hsa-miR-99a-5p,81.0,114.0
hsa-miR-99b-3p,174.0,198.0
hsa-miR-99b-5p,3119.0,4393.0
hsa-mir-107-3p,0.0,1.0
hsa-mir-1193-5p,1.0,0.0
hsa-mir-1237-3p,0.0,1.0
hsa-mir-1260b-5p,0.0,1.0
hsa-mir-1273c-5p,1.0,0.0
hsa-mir-1285-2-3p,3.0,0.0
hsa-mir-1293-5p,0.0,3.0
hsa-mir-3133-5p,0.0,2.0
hsa-mir-3135b-5p,0.0,1.0
hsa-mir-3159-5p,1.0,5.0
hsa-mir-3167-3p,1.0,0.0
hsa-mir-3648-1-5p,2.0,0.0
hsa-mir-3652-5p,1.0,1.0
hsa-mir-3908-5p,6.0,3.0
hsa-mir-3929-3p,0.0,6.0
hsa-mir-4453-5p,0.0,1.0
hsa-mir-4537-5p,0.0,1.0
hsa-mir-466-3p,2.0,1.0
hsa-mir-4683-3p,0.0,1.0
hsa-mir-496-3p,3.0,16.0
hsa-mir-520h-3p,0.0,1.0
hsa-mir-521-2-3p,0.0,2.0
hsa-mir-543-3p,5.0,34.0
hsa-mir-544a-3p,3.0,6.0
hsa-mir-548a-1-3p,1.0,0.0
hsa-mir-548u-3p,0.0,1.0
hsa-mir-548w-5p,1.0,0.0
hsa-mir-5684-5p,1.0,1.0
hsa-mir-636-3p,2.0,0.0
hsa-mir-641-5p,1.0,2.0
hsa-mir-663a-5p,1.0,0.0
hsa-mir-770-5p,3.0,2.0
hsa-mir-7705-5p,3.0,0.0
hsa-mir-8072-5p,4.0,0.0
hsa-mir-8086-5p,0.0,2.0
hsa-mir-934-5p,3.0,17.0
hsa-mir-944-3p,0.0,1.0
hsa-mir-9902-2-5p,1.0,0.0
