miRNA,SRR3493372,SRR3493373
hsa-miR-4709-3p,1.0,0.0
hsa-miR-4709-5p,9.0,5.0
hsa-miR-4713-3p,0.0,1.0
hsa-miR-4713-5p,13.0,18.0
hsa-miR-4714-5p,1.0,1.0
hsa-miR-4716-5p,1.0,0.0
hsa-miR-4717-3p,1.0,0.0
hsa-miR-4724-5p,2.0,1.0
hsa-miR-4725-3p,0.0,1.0
hsa-miR-4727-3p,1.0,0.0
hsa-miR-4728-3p,7.0,7.0
hsa-miR-4733-5p,0.0,1.0
hsa-miR-4734,2.0,0.0
hsa-miR-4741,3.0,3.0
hsa-miR-4742-3p,1.0,1.0
hsa-miR-4745-5p,2.0,4.0
hsa-miR-4746-3p,0.0,1.0
hsa-miR-4746-5p,45.0,55.0
hsa-miR-4750-5p,0.0,1.0
hsa-miR-4752,2.0,0.0
hsa-miR-4753-3p,2.0,0.0
hsa-miR-4753-5p,1.0,1.0
hsa-miR-4755-3p,4.0,6.0
hsa-miR-4755-5p,0.0,1.0
hsa-miR-4758-3p,1.0,3.0
hsa-miR-4760-5p,0.0,1.0
hsa-miR-4761-3p,4.0,0.0
hsa-miR-4761-5p,0.0,2.0
hsa-miR-4762-3p,12.0,9.0
hsa-miR-4762-5p,1.0,2.0
hsa-miR-4763-3p,1.0,1.0
hsa-miR-4765,2.0,0.0
hsa-miR-4766-5p,0.0,1.0
hsa-miR-4767,0.0,3.0
hsa-miR-4768-5p,1.0,3.0
hsa-miR-4772-5p,3.0,0.0
hsa-miR-4775,13.0,21.0
hsa-miR-4777-5p,1.0,0.0
hsa-miR-4781-3p,1.0,0.0
hsa-miR-4782-5p,1.0,0.0
hsa-miR-4783-3p,1.0,0.0
hsa-miR-4784,1.0,1.0
hsa-miR-4785,2.0,5.0
hsa-miR-4786-5p,2.0,2.0
hsa-miR-4787-3p,0.0,3.0
hsa-miR-4788,2.0,5.0
hsa-miR-4791,14.0,57.0
hsa-miR-4794,7.0,10.0
hsa-miR-4795-3p,2.0,0.0
hsa-miR-4796-3p,0.0,1.0
hsa-miR-4796-5p,0.0,1.0
hsa-miR-4797-3p,1.0,5.0
hsa-miR-4797-5p,1.0,0.0
hsa-miR-4798-5p,7.0,3.0
hsa-miR-4802-3p,4.0,4.0
hsa-miR-4802-5p,32.0,54.0
hsa-miR-483-3p,0.0,1.0
hsa-miR-484,431.0,735.0
hsa-miR-485-3p,2.0,2.0
hsa-miR-485-5p,1.0,1.0
hsa-miR-486-3p,3.0,5.0
hsa-miR-486-5p,74.0,86.0
hsa-miR-487b-3p,4.0,1.0
hsa-miR-491-3p,4.0,1.0
hsa-miR-491-5p,5.0,7.0
hsa-miR-493-3p,3.0,2.0
hsa-miR-493-5p,1.0,0.0
hsa-miR-494-3p,11.0,28.0
hsa-miR-495-3p,15.0,8.0
hsa-miR-495-5p,2.0,0.0
hsa-miR-497-5p,18.0,19.0
hsa-miR-4999-5p,7.0,5.0
hsa-miR-499a-5p,74.0,218.0
hsa-miR-499b-3p,0.0,2.0
hsa-miR-5000-3p,2.0,1.0
hsa-miR-5000-5p,5.0,11.0
hsa-miR-5001-3p,10.0,9.0
hsa-miR-5001-5p,1.0,4.0
hsa-miR-5003-3p,2.0,1.0
hsa-miR-5008-3p,10.0,9.0
hsa-miR-5008-5p,4.0,3.0
hsa-miR-5009-5p,2.0,3.0
hsa-miR-500a-3p,318.0,588.0
hsa-miR-500a-5p,45.0,19.0
hsa-miR-500b-3p,2.0,8.0
hsa-miR-500b-5p,18.0,31.0
hsa-miR-501-3p,72.0,125.0
hsa-miR-501-5p,18.0,24.0
hsa-miR-5010-3p,9.0,6.0
hsa-miR-5010-5p,1.0,0.0
hsa-miR-502-3p,70.0,121.0
hsa-miR-502-5p,1.0,1.0
hsa-miR-503-3p,1.0,2.0
hsa-miR-503-5p,130.0,334.0
hsa-miR-504-5p,0.0,2.0
hsa-miR-505-3p,60.0,57.0
hsa-miR-505-5p,1.0,4.0
hsa-miR-508-3p,1.0,0.0
hsa-miR-5089-3p,0.0,1.0
hsa-miR-509-3-5p,1.0,1.0
hsa-miR-5094,3.0,4.0
hsa-miR-511-5p,5.0,1.0
hsa-miR-512-3p,1.0,0.0
hsa-miR-514a-3p,0.0,1.0
hsa-miR-5187-5p,0.0,1.0
hsa-miR-5188,0.0,1.0
hsa-miR-5189-3p,2.0,0.0
hsa-miR-518e-3p,0.0,1.0
hsa-miR-519d-3p,1.0,0.0
hsa-miR-520g-5p,0.0,1.0
hsa-miR-522-3p,0.0,1.0
hsa-miR-526b-5p,1.0,0.0
hsa-miR-532-3p,27.0,45.0
hsa-miR-532-5p,2876.0,5720.0
hsa-miR-539-3p,2.0,4.0
hsa-miR-542-3p,55.0,124.0
hsa-miR-542-5p,0.0,1.0
hsa-miR-543,4.0,7.0
hsa-miR-544a,0.0,1.0
hsa-miR-545-3p,1.0,1.0
hsa-miR-545-5p,2.0,0.0
hsa-miR-548a-3p,7.0,14.0
hsa-miR-548aa,2.0,1.0
hsa-miR-548ab,1.0,4.0
hsa-miR-548ac,1.0,0.0
hsa-miR-548ad-5p,2.0,0.0
hsa-miR-548ah-3p,1.0,4.0
hsa-miR-548ai,6.0,4.0
hsa-miR-548am-3p,13.0,12.0
hsa-miR-548am-5p,1.0,0.0
hsa-miR-548an,4.0,4.0
hsa-miR-548aq-3p,6.0,39.0
hsa-miR-548ar-3p,32.0,27.0
hsa-miR-548at-3p,0.0,1.0
hsa-miR-548av-3p,2.0,1.0
hsa-miR-548ay-3p,3.0,8.0
hsa-miR-548ay-5p,0.0,1.0
hsa-miR-548az-3p,3.0,4.0
hsa-miR-548az-5p,8.0,10.0
hsa-miR-548b-3p,13.0,18.0
hsa-miR-548b-5p,2.0,6.0
hsa-miR-548bc,243.0,41.0
hsa-miR-548d-3p,0.0,1.0
hsa-miR-548d-5p,1.0,0.0
hsa-miR-548e-3p,255.0,290.0
hsa-miR-548e-5p,2.0,4.0
hsa-miR-548f-3p,24.0,40.0
hsa-miR-548i,1.0,1.0
hsa-miR-548j-3p,19.0,29.0
hsa-miR-548j-5p,14.0,40.0
hsa-miR-548k,367.0,588.0
hsa-miR-548l,14.0,28.0
hsa-miR-548n,10.0,12.0
hsa-miR-548o-3p,1439.0,2006.0
hsa-miR-548p,0.0,2.0
hsa-miR-548q,5.0,2.0
hsa-miR-548s,5.0,6.0
hsa-miR-548t-3p,0.0,3.0
hsa-miR-548t-5p,2.0,3.0
hsa-miR-548u,138.0,210.0
hsa-miR-548v,3.0,6.0
hsa-miR-548w,0.0,1.0
hsa-miR-548x-3p,1.0,0.0
hsa-miR-549a-3p,1.0,12.0
hsa-miR-549a-5p,5.0,1.0
hsa-miR-550a-3-5p,12.0,8.0
hsa-miR-550a-3p,17.0,11.0
hsa-miR-550a-5p,32.0,74.0
hsa-miR-551a,11.0,29.0
hsa-miR-552-3p,3.0,0.0
hsa-miR-556-3p,5.0,0.0
hsa-miR-556-5p,2.0,3.0
hsa-miR-5581-3p,1.0,3.0
hsa-miR-5582-3p,2.0,6.0
hsa-miR-5585-3p,2.0,4.0
hsa-miR-5588-3p,1.0,1.0
hsa-miR-559,1.0,0.0
hsa-miR-561-3p,22.0,10.0
hsa-miR-561-5p,241.0,478.0
hsa-miR-5680,1.0,0.0
hsa-miR-5683,0.0,1.0
hsa-miR-5684,0.0,1.0
hsa-miR-5690,0.0,1.0
hsa-miR-5696,2.0,2.0
hsa-miR-5699-3p,1.0,0.0
hsa-miR-5699-5p,4.0,7.0
hsa-miR-570-3p,4.0,3.0
hsa-miR-570-5p,1.0,7.0
hsa-miR-5706,1.0,5.0
hsa-miR-574-3p,1038.0,1136.0
hsa-miR-574-5p,1084.0,938.0
hsa-miR-576-3p,479.0,585.0
hsa-miR-576-5p,119.0,120.0
hsa-miR-577,11.0,8.0
hsa-miR-578,1.0,1.0
hsa-miR-579-3p,6.0,9.0
hsa-miR-579-5p,23.0,24.0
hsa-miR-580-3p,11.0,6.0
hsa-miR-580-5p,1.0,0.0
hsa-miR-581,6.0,5.0
hsa-miR-582-3p,704.0,1195.0
hsa-miR-582-5p,103.0,88.0
hsa-miR-584-3p,4.0,4.0
hsa-miR-584-5p,307.0,718.0
hsa-miR-585-3p,4.0,2.0
hsa-miR-586,1.0,3.0
hsa-miR-589-3p,1.0,2.0
hsa-miR-589-5p,749.0,1834.0
hsa-miR-590-3p,183.0,166.0
hsa-miR-590-5p,3.0,8.0
hsa-miR-595,0.0,1.0
hsa-miR-597-3p,2.0,4.0
hsa-miR-597-5p,10.0,10.0
hsa-miR-598-3p,214.0,280.0
hsa-miR-602,0.0,1.0
hsa-miR-603,0.0,2.0
hsa-miR-6076,2.0,0.0
hsa-miR-610,0.0,9.0
hsa-miR-612,1.0,5.0
hsa-miR-6125,1.0,0.0
hsa-miR-615-3p,86.0,127.0
hsa-miR-616-3p,1.0,3.0
hsa-miR-616-5p,7.0,8.0
hsa-miR-619-5p,88.0,98.0
hsa-miR-622,2.0,0.0
hsa-miR-624-3p,0.0,2.0
hsa-miR-624-5p,15.0,14.0
hsa-miR-625-3p,16.0,285.0
hsa-miR-625-5p,5.0,17.0
hsa-miR-627-3p,20.0,21.0
hsa-miR-627-5p,6.0,8.0
hsa-miR-628-3p,3.0,10.0
hsa-miR-628-5p,45.0,42.0
hsa-miR-629-3p,17.0,3.0
hsa-miR-629-5p,935.0,2411.0
hsa-miR-632,0.0,2.0
hsa-miR-636,0.0,3.0
hsa-miR-641,114.0,159.0
hsa-miR-642a-3p,19.0,1.0
hsa-miR-642a-5p,10.0,0.0
hsa-miR-643,2.0,3.0
hsa-miR-6499-5p,9.0,20.0
hsa-miR-6500-3p,1.0,0.0
hsa-miR-6501-5p,0.0,3.0
hsa-miR-6505-5p,2.0,3.0
hsa-miR-651-5p,426.0,603.0
hsa-miR-6510-3p,172.0,265.0
hsa-miR-6510-5p,2.0,0.0
hsa-miR-6511a-3p,3.0,3.0
hsa-miR-6511a-5p,1.0,8.0
hsa-miR-6511b-3p,3.0,3.0
hsa-miR-6511b-5p,1.0,0.0
hsa-miR-6513-3p,1.0,0.0
hsa-miR-6513-5p,1.0,0.0
hsa-miR-6514-5p,2.0,1.0
hsa-miR-6515-3p,3.0,1.0
hsa-miR-6515-5p,1.0,6.0
hsa-miR-6516-3p,0.0,1.0
hsa-miR-6516-5p,5.0,5.0
hsa-miR-652-3p,506.0,488.0
hsa-miR-652-5p,6.0,1.0
hsa-miR-6529-5p,1.0,0.0
hsa-miR-653-3p,0.0,4.0
hsa-miR-654-3p,53.0,61.0
hsa-miR-654-5p,3.0,4.0
hsa-miR-655-3p,1.0,5.0
hsa-miR-658,2.0,1.0
hsa-miR-659-3p,0.0,1.0
hsa-miR-659-5p,9.0,13.0
hsa-miR-660-3p,5.0,9.0
hsa-miR-660-5p,829.0,1017.0
hsa-miR-663a,12.0,57.0
hsa-miR-663b,6.0,16.0
hsa-miR-664a-3p,104.0,96.0
hsa-miR-664a-5p,44.0,56.0
hsa-miR-664b-3p,0.0,3.0
hsa-miR-665,1.0,0.0
hsa-miR-671-3p,98.0,121.0
hsa-miR-671-5p,153.0,184.0
hsa-miR-6716-3p,3.0,2.0
hsa-miR-6720-3p,21.0,21.0
hsa-miR-6720-5p,18.0,21.0
hsa-miR-6732-3p,4.0,5.0
hsa-miR-6733-5p,4.0,4.0
hsa-miR-6734-5p,0.0,1.0
hsa-miR-6736-3p,0.0,1.0
hsa-miR-6736-5p,1.0,0.0
hsa-miR-6739-3p,1.0,0.0
hsa-miR-6740-3p,2.0,0.0
hsa-miR-6741-3p,1.0,0.0
hsa-miR-6743-3p,1.0,0.0
hsa-miR-6746-5p,0.0,1.0
hsa-miR-6747-3p,4.0,2.0
hsa-miR-6749-3p,1.0,1.0
hsa-miR-675-3p,2.0,1.0
hsa-miR-6750-5p,0.0,1.0
hsa-miR-6751-3p,0.0,2.0
hsa-miR-6753-3p,4.0,0.0
hsa-miR-6754-3p,1.0,0.0
hsa-miR-6755-5p,1.0,1.0
hsa-miR-6756-5p,0.0,1.0
hsa-miR-676-3p,0.0,3.0
hsa-miR-6761-5p,0.0,2.0
hsa-miR-6762-3p,1.0,0.0
hsa-miR-6763-5p,0.0,1.0
hsa-miR-6764-3p,3.0,0.0
hsa-miR-6764-5p,1.0,0.0
hsa-miR-6770-5p,2.0,0.0
hsa-miR-6772-3p,2.0,2.0
hsa-miR-6773-5p,0.0,1.0
hsa-miR-6775-3p,1.0,5.0
hsa-miR-6775-5p,0.0,1.0
hsa-miR-6777-5p,2.0,0.0
hsa-miR-6783-5p,1.0,7.0
hsa-miR-6784-3p,1.0,0.0
hsa-miR-6790-5p,0.0,1.0
hsa-miR-6793-5p,2.0,2.0
hsa-miR-6794-3p,2.0,1.0
hsa-miR-6797-3p,1.0,0.0
hsa-miR-6799-3p,0.0,1.0
hsa-miR-6800-5p,0.0,1.0
hsa-miR-6803-3p,1.0,3.0
hsa-miR-6804-5p,1.0,0.0
hsa-miR-6805-5p,1.0,0.0
hsa-miR-6806-3p,2.0,9.0
hsa-miR-6807-3p,0.0,1.0
hsa-miR-6809-5p,0.0,1.0
hsa-miR-6810-3p,1.0,0.0
hsa-miR-6812-3p,1.0,2.0
hsa-miR-6813-5p,0.0,1.0
hsa-miR-6816-3p,1.0,0.0
hsa-miR-6818-3p,5.0,1.0
hsa-miR-6818-5p,1.0,2.0
hsa-miR-6820-3p,2.0,0.0
hsa-miR-6820-5p,2.0,2.0
hsa-miR-6822-5p,1.0,0.0
hsa-miR-6823-3p,1.0,0.0
hsa-miR-6824-3p,0.0,1.0
hsa-miR-6826-5p,0.0,1.0
hsa-miR-6827-5p,8.0,5.0
hsa-miR-6829-5p,1.0,0.0
hsa-miR-6831-5p,0.0,1.0
hsa-miR-6833-3p,0.0,1.0
hsa-miR-6833-5p,0.0,1.0
hsa-miR-6836-5p,1.0,0.0
hsa-miR-6837-3p,0.0,3.0
hsa-miR-6837-5p,0.0,1.0
hsa-miR-6838-5p,1.0,0.0
hsa-miR-6840-3p,1.0,10.0
hsa-miR-6840-5p,8.0,7.0
hsa-miR-6842-3p,10.0,13.0
hsa-miR-6842-5p,0.0,1.0
hsa-miR-6847-5p,0.0,1.0
hsa-miR-6850-5p,0.0,1.0
hsa-miR-6851-3p,1.0,1.0
hsa-miR-6852-5p,4.0,3.0
hsa-miR-6853-3p,1.0,0.0
hsa-miR-6854-3p,0.0,1.0
hsa-miR-6854-5p,7.0,12.0
hsa-miR-6855-3p,1.0,1.0
hsa-miR-6857-3p,0.0,2.0
hsa-miR-6858-3p,0.0,1.0
hsa-miR-6859-3p,0.0,1.0
hsa-miR-6859-5p,1.0,1.0
hsa-miR-6866-3p,1.0,0.0
hsa-miR-6866-5p,9.0,21.0
hsa-miR-6867-5p,0.0,1.0
hsa-miR-6868-3p,4.0,5.0
hsa-miR-6870-3p,1.0,4.0
hsa-miR-6871-5p,0.0,2.0
hsa-miR-6873-3p,11.0,13.0
hsa-miR-6874-3p,1.0,3.0
hsa-miR-6876-5p,1.0,0.0
hsa-miR-6877-5p,5.0,5.0
hsa-miR-6880-3p,0.0,1.0
hsa-miR-6881-3p,1.0,0.0
hsa-miR-6882-5p,4.0,3.0
hsa-miR-6884-5p,2.0,0.0
hsa-miR-6885-3p,1.0,0.0
hsa-miR-6886-3p,1.0,1.0
hsa-miR-6887-5p,2.0,0.0
hsa-miR-6894-5p,1.0,0.0
hsa-miR-7-1-3p,47.0,62.0
hsa-miR-7-5p,94083.0,40992.0
hsa-miR-708-3p,45.0,86.0
hsa-miR-708-5p,131.0,184.0
hsa-miR-7108-3p,0.0,2.0
hsa-miR-7110-3p,42.0,241.0
hsa-miR-7111-3p,2.0,1.0
hsa-miR-7113-5p,2.0,0.0
hsa-miR-7114-3p,0.0,1.0
hsa-miR-7114-5p,0.0,2.0
hsa-miR-7152-3p,0.0,1.0
hsa-miR-7155-3p,2.0,1.0
hsa-miR-7156-5p,1.0,0.0
hsa-miR-744-3p,54.0,85.0
hsa-miR-744-5p,655.0,784.0
hsa-miR-758-3p,4.0,9.0
hsa-miR-760,16.0,25.0
hsa-miR-765,1.0,0.0
hsa-miR-766-3p,55.0,36.0
hsa-miR-766-5p,2.0,3.0
hsa-miR-767-3p,9.0,17.0
hsa-miR-767-5p,549.0,483.0
hsa-miR-769-3p,20.0,22.0
hsa-miR-769-5p,2809.0,4894.0
hsa-miR-7704,11.0,40.0
hsa-miR-7706,251.0,384.0
hsa-miR-7850-5p,0.0,1.0
hsa-miR-7851-3p,1.0,7.0
hsa-miR-7856-5p,0.0,1.0
hsa-miR-7974,0.0,1.0
hsa-miR-7976,0.0,1.0
hsa-miR-8075,0.0,1.0
hsa-miR-8086,0.0,1.0
hsa-miR-8485,18.0,9.0
hsa-miR-873-3p,19.0,27.0
hsa-miR-873-5p,124.0,181.0
hsa-miR-874-3p,24.0,40.0
hsa-miR-874-5p,0.0,1.0
hsa-miR-876-3p,1.0,2.0
hsa-miR-876-5p,13.0,20.0
hsa-miR-877-3p,9.0,10.0
hsa-miR-877-5p,10.0,17.0
hsa-miR-885-5p,1.0,1.0
hsa-miR-889-3p,2.0,2.0
hsa-miR-891a-5p,0.0,1.0
hsa-miR-9-3p,715.0,1126.0
hsa-miR-9-5p,1418.0,1211.0
hsa-miR-92a-1-5p,11.0,11.0
hsa-miR-92a-3p,33328.0,60942.0
hsa-miR-92b-3p,1317.0,2809.0
hsa-miR-92b-5p,12.0,20.0
hsa-miR-93-3p,188.0,331.0
hsa-miR-93-5p,8679.0,7118.0
hsa-miR-933,0.0,4.0
hsa-miR-934,12.0,8.0
hsa-miR-935,1.0,0.0
hsa-miR-936,0.0,1.0
hsa-miR-937-3p,25.0,53.0
hsa-miR-937-5p,1.0,1.0
hsa-miR-939-3p,1.0,0.0
hsa-miR-939-5p,6.0,3.0
hsa-miR-940,26.0,36.0
hsa-miR-941,1799.0,1126.0
hsa-miR-942-3p,12.0,11.0
hsa-miR-942-5p,370.0,104.0
hsa-miR-944,1824.0,2153.0
hsa-miR-95-3p,605.0,745.0
hsa-miR-95-5p,10.0,14.0
hsa-miR-96-3p,5.0,5.0
hsa-miR-96-5p,7147.0,4703.0
hsa-miR-98-3p,10.0,12.0
hsa-miR-98-5p,2100.0,1748.0
hsa-miR-9899,0.0,4.0
hsa-miR-9901,15.0,49.0
hsa-miR-9903,11.0,18.0
hsa-miR-9985,39.0,50.0
hsa-miR-9986,0.0,3.0
hsa-miR-99a-3p,1.0,2.0
hsa-miR-99a-5p,545.0,870.0
hsa-miR-99b-3p,664.0,1006.0
hsa-miR-99b-5p,9056.0,12598.0
hsa-mir-107-3p,1.0,0.0
hsa-mir-12121-5p,0.0,1.0
hsa-mir-12136-5p,57.0,77.0
hsa-mir-1255a-5p,0.0,1.0
hsa-mir-1268b-5p,1.0,0.0
hsa-mir-1273c-5p,19.0,26.0
hsa-mir-1276-5p,1.0,2.0
hsa-mir-1285-2-3p,1.0,1.0
hsa-mir-1286-3p,0.0,3.0
hsa-mir-1289-1-3p,0.0,1.0
hsa-mir-1291-5p,0.0,4.0
hsa-mir-1293-5p,11.0,6.0
hsa-mir-1303-3p,6.0,16.0
hsa-mir-1843-5p,1.0,7.0
hsa-mir-1972-1-3p,0.0,2.0
hsa-mir-1972-2-3p,1.0,0.0
hsa-mir-2110-5p,13.0,9.0
hsa-mir-2117-3p,0.0,1.0
hsa-mir-2278-5p,1.0,3.0
hsa-mir-3135a-5p,3.0,5.0
hsa-mir-3135b-5p,6.0,9.0
hsa-mir-3137-5p,1.0,0.0
hsa-mir-3138-3p,0.0,1.0
hsa-mir-3142-5p,1.0,0.0
hsa-mir-3143-5p,1.0,1.0
hsa-mir-3153-3p,1.0,0.0
hsa-mir-3155a-3p,1.0,12.0
hsa-mir-3159-5p,82.0,88.0
hsa-mir-3165-5p,3.0,1.0
hsa-mir-3166-3p,4.0,5.0
hsa-mir-3179-1-3p,2.0,0.0
hsa-mir-3179-2-3p,1.0,0.0
hsa-mir-3179-4-3p,1.0,0.0
hsa-mir-3195-5p,0.0,1.0
hsa-mir-3198-1-3p,4.0,0.0
hsa-mir-3199-2-5p,0.0,1.0
hsa-mir-320e-3p,1.0,0.0
hsa-mir-3615-3p,2.0,0.0
hsa-mir-3648-1-5p,99.0,227.0
hsa-mir-3648-2-5p,143.0,325.0
hsa-mir-3652-5p,0.0,3.0
hsa-mir-3657-3p,1.0,0.0
hsa-mir-3672-5p,2.0,0.0
hsa-mir-3908-5p,1.0,2.0
hsa-mir-3909-3p,1.0,0.0
hsa-mir-3918-5p,1.0,0.0
hsa-mir-3929-3p,14.0,62.0
hsa-mir-3939-3p,1.0,1.0
hsa-mir-3941-3p,9.0,3.0
hsa-mir-3945-5p,1.0,0.0
hsa-mir-3960-3p,4.0,8.0
hsa-mir-421-3p,2.0,1.0
hsa-mir-429-3p,4.0,0.0
hsa-mir-4424-5p,1.0,0.0
hsa-mir-4430-5p,2.0,0.0
hsa-mir-4442-3p,0.0,1.0
hsa-mir-4449-3p,0.0,1.0
hsa-mir-4467-5p,1.0,0.0
hsa-mir-4470-3p,1.0,0.0
hsa-mir-4472-2-5p,5.0,4.0
hsa-mir-4473-3p,1.0,6.0
hsa-mir-4479-3p,1.0,2.0
hsa-mir-4497-5p,1.0,0.0
hsa-mir-449a-5p,0.0,2.0
hsa-mir-4504-3p,1.0,0.0
hsa-mir-4518-3p,0.0,1.0
hsa-mir-4525-5p,0.0,1.0
hsa-mir-4672-3p,0.0,2.0
hsa-mir-4771-1-3p,1.0,0.0
hsa-mir-4771-2-3p,1.0,0.0
hsa-mir-4775-5p,2.0,3.0
hsa-mir-4779-3p,1.0,0.0
hsa-mir-548aa-2-3p,0.0,1.0
hsa-mir-548ac-3p,3.0,6.0
hsa-mir-548al-3p,1.0,0.0
hsa-mir-548h-1-5p,2.0,0.0
hsa-mir-548l-5p,2.0,1.0
hsa-mir-548x-2-3p,0.0,2.0
hsa-mir-548y-5p,0.0,2.0
hsa-mir-548z-3p,1.0,0.0
hsa-mir-558-3p,4.0,4.0
hsa-mir-559-5p,4.0,5.0
hsa-mir-5684-5p,10.0,23.0
hsa-mir-5689-5p,1.0,1.0
hsa-mir-5696-5p,7.0,3.0
hsa-mir-5698-5p,0.0,2.0
hsa-mir-5702-3p,0.0,1.0
hsa-mir-5708-5p,1.0,0.0
hsa-mir-577-5p,1.0,1.0
hsa-mir-5787-5p,0.0,1.0
hsa-mir-599-3p,1.0,0.0
hsa-mir-600-3p,1.0,0.0
hsa-mir-607-3p,2.0,1.0
hsa-mir-6089-1-3p,1.0,0.0
hsa-mir-6127-5p,3.0,8.0
hsa-mir-622-3p,1.0,2.0
hsa-mir-631-5p,1.0,0.0
hsa-mir-639-3p,0.0,2.0
hsa-mir-641-5p,8.0,12.0
hsa-mir-663a-5p,11.0,45.0
hsa-mir-6843-3p,0.0,1.0
hsa-mir-760-3p,0.0,1.0
hsa-mir-7705-5p,1.0,1.0
hsa-mir-7845-5p,0.0,1.0
hsa-mir-7850-5p,1.0,0.0
hsa-mir-7851-3p,7.0,2.0
hsa-mir-7854-3p,4.0,9.0
hsa-mir-7976-5p,0.0,2.0
hsa-mir-8075-3p,0.0,1.0
hsa-mir-8086-5p,91.0,91.0
hsa-mir-8485-3p,8.0,7.0
hsa-mir-941-1-3p,0.0,1.0
hsa-mir-941-3-3p,0.0,1.0
hsa-mir-941-4-3p,1.0,0.0
hsa-mir-941-5-3p,3.0,1.0
hsa-mir-944-3p,109.0,110.0
hsa-mir-9899-3p,0.0,1.0
hsa-mir-9903-3p,0.0,4.0
