miRNA,SRR25790678,SRR25790679,SRR25790680,SRR25790681,SRR25790683,SRR25790684,SRR25790685,SRR25790686,SRR25790687,SRR25790688,SRR25790689,SRR25790690
hsa-miR-450b-5p,0.0,0.0,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,0.0,0.0,15.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,0.0,0.0,38.21,0.0,109.91,12001.99,447.76,39.53,672.73,2215.2,385.09,120.79
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.77,0.0,0.0,0.0,0.0
hsa-miR-452-5p,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0
hsa-miR-455-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72,0.0,0.0
hsa-miR-4732-3p,15.56,17.22,0.0,0.0,0.0,40.03,0.0,0.0,0.0,0.0,75.76,45.3
hsa-miR-4732-5p,0.0,21.52,0.0,0.0,0.0,240.2,0.0,141.19,0.0,0.0,0.0,7.55
hsa-miR-4754,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4779,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,93.33,0.0,129.91,0.0,24.43,8.01,71.78,79.07,36.69,232.4,0.0,128.34
hsa-miR-483-5p,7.78,0.0,22.93,0.0,170.98,8.01,187.99,79.07,0.0,143.39,25.25,60.4
hsa-miR-484,85.55,176.47,298.03,96.8,146.55,144.12,0.0,197.67,36.69,543.91,378.78,271.79
hsa-miR-485-3p,0.0,0.0,0.0,0.0,61.06,0.0,61.52,0.0,36.69,29.67,0.0,0.0
hsa-miR-485-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55
hsa-miR-486-3p,7.78,129.13,38.21,27.66,12.21,280.23,0.0,0.0,0.0,24.72,0.0,98.15
hsa-miR-486-5p,15.56,241.04,3018.47,705.29,598.42,0.0,6.84,2846.4,61.16,4005.16,9538.96,3404.88
hsa-miR-487b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93,0.0,0.0,0.0
hsa-miR-493-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0,0.0,0.0
hsa-miR-495-3p,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0
hsa-miR-500a-3p,0.0,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55
hsa-miR-501-3p,77.78,34.43,0.0,0.0,0.0,16.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-5p,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5010-5p,0.0,4.3,0.0,0.0,0.0,24.02,68.36,0.0,0.0,44.5,0.0,0.0
hsa-miR-502-3p,0.0,4.3,0.0,0.0,0.0,8.01,0.0,39.53,0.0,0.0,0.0,0.0
hsa-miR-503-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0,0.0,0.0
hsa-miR-505-3p,31.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-5p,0.0,12.91,0.0,0.0,0.0,144.12,92.29,0.0,0.0,74.17,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.77,0.0,0.0,0.0,0.0
hsa-miR-5090,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.0,0.0,0.0,0.0,122.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-5p,0.0,12.91,0.0,124.46,0.0,24.02,0.0,0.0,0.0,19.78,0.0,0.0
hsa-miR-543,0.0,4.3,30.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548k,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,0.0,0.0,0.0
hsa-miR-5588-5p,46.67,30.13,191.04,0.0,36.64,0.0,3.42,0.0,110.08,0.0,0.0,128.34
hsa-miR-570-3p,0.0,0.0,0.0,0.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,44.5,0.0,0.0
hsa-miR-574-5p,15.56,4.3,0.0,0.0,0.0,0.0,64.94,135.54,0.0,59.34,0.0,52.85
hsa-miR-576-3p,0.0,0.0,22.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-576-5p,0.0,4.3,0.0,0.0,24.43,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,0.0,8.61,0.0,0.0,0.0,0.0,27.34,0.0,12.23,0.0,0.0,0.0
hsa-miR-589-5p,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.0,0.0,0.0,0.0,109.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78,18.94,0.0
hsa-miR-629-5p,7.78,4.3,30.57,0.0,0.0,56.05,0.0,0.0,0.0,19.78,0.0,0.0
hsa-miR-6511a-3p,0.0,0.0,0.0,0.0,24.43,0.0,0.0,0.0,0.0,9.89,0.0,0.0
hsa-miR-6511b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0
hsa-miR-6511b-5p,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-5p,0.0,0.0,0.0,0.0,0.0,8.01,0.0,33.89,0.0,4.94,0.0,0.0
hsa-miR-671-3p,0.0,4.3,0.0,0.0,0.0,0.0,0.0,33.89,0.0,4.94,0.0,0.0
hsa-miR-6721-5p,0.0,0.0,0.0,0.0,0.0,16.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6726-3p,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,0.0,0.0,0.0,48.85,16.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,0.0,0.0
hsa-miR-6741-3p,0.0,0.0,0.0,0.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6743-5p,0.0,0.0,15.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6747-3p,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6750-5p,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6761-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0
hsa-miR-6773-5p,31.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,0.0,0.0,0.0,0.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55
hsa-miR-6782-5p,0.0,0.0,0.0,0.0,0.0,16.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6803-3p,0.0,0.0,0.0,0.0,0.0,24.02,0.0,0.0,0.0,0.0,6.31,7.55
hsa-miR-6815-5p,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6817-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55
hsa-miR-6891-5p,0.0,0.0,15.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-5p,0.0,25.83,15.28,13.83,0.0,24.02,0.0,0.0,36.69,103.84,0.0,0.0
hsa-miR-7110-3p,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1
hsa-miR-744-5p,0.0,12.91,0.0,0.0,12.21,32.03,0.0,56.48,24.46,4.94,50.5,15.1
hsa-miR-766-3p,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,0.0
hsa-miR-766-5p,0.0,4.3,0.0,0.0,0.0,16.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7704,0.0,0.0,0.0,0.0,0.0,0.0,6.84,0.0,0.0,0.0,0.0,0.0
hsa-miR-7706,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,0.0,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-874-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0
hsa-miR-877-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-5p,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-885-3p,0.0,0.0,15.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1
hsa-miR-885-5p,7.78,8.61,30.57,0.0,0.0,0.0,0.0,0.0,0.0,395.57,18.94,0.0
hsa-miR-9-5p,0.0,4.3,0.0,0.0,0.0,8.01,0.0,0.0,24.46,0.0,0.0,0.0
hsa-miR-92a-1-5p,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-3p,3873.29,11505.14,6663.56,1369.09,708.34,9335.77,1394.54,3094.89,3975.24,8569.07,7531.42,14857.65
hsa-miR-92b-3p,15.56,8.61,30.57,0.0,0.0,0.0,44.43,0.0,12.23,24.72,0.0,30.2
hsa-miR-92b-5p,15.56,8.61,0.0,0.0,0.0,80.07,0.0,112.95,0.0,4.94,0.0,0.0
hsa-miR-93-5p,54.44,167.86,53.49,0.0,48.85,64.05,30.76,112.95,122.32,143.39,132.57,188.74
hsa-miR-941,0.0,0.0,0.0,0.0,0.0,16.01,0.0,0.0,0.0,19.78,0.0,7.55
hsa-miR-942-5p,0.0,17.22,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-98-5p,7.78,4.3,0.0,0.0,0.0,8.01,6.84,11.3,36.69,0.0,0.0,0.0
hsa-miR-9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0
hsa-miR-99a-5p,194.44,34.43,183.4,41.49,36.64,8.01,198.24,367.09,122.32,687.31,75.76,75.5
hsa-miR-99b-5p,62.22,4.3,30.57,69.15,146.55,8.01,92.29,242.85,0.0,39.56,0.0,113.24
hsa-mir-12121-5p,0.0,0.0,0.0,0.0,36.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1234-3p,0.0,0.0,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1976-3p,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3195-5p,7.78,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3908-5p,54.44,30.13,0.0,0.0,0.0,0.0,0.0,0.0,73.39,0.0,0.0,45.3
hsa-mir-4296-5p,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4478-5p,0.0,0.0,0.0,0.0,0.0,0.0,17.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-451a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,0.0,0.0
hsa-mir-4739-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55
hsa-mir-558-3p,7.78,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-6127-5p,0.0,12.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-636-3p,101.11,4.3,0.0,13.83,0.0,0.0,0.0,0.0,24.46,0.0,0.0,0.0
hsa-mir-663a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31,0.0
hsa-mir-935-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0
