miRNA,SRR25411195,SRR25411196,SRR25411197,SRR25411198,SRR25411199,SRR25411200,SRR25411201,SRR25411202,SRR25411203,SRR25411204,SRR25411205,SRR25411206,SRR25411207,SRR25411208,SRR25411209,SRR25411210
hsa-miR-30e-5p,81.6,412.63,356.84,45.77,10.75,95.04,295.81,592.56,75.4,82.79,126.55,274.9,100.19,0.0,124.69,178.14
hsa-miR-31-5p,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3115,0.0,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0
hsa-miR-3150a-3p,0.0,0.0,11.54,0.0,0.0,0.0,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-3178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,5.77,0.0,0.0,30.97,47.13,17.9,0.0,0.0,0.0,0.0,0.0,0.0,25.58,109.01
hsa-miR-3192-5p,0.0,17.31,12.07,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24
hsa-miR-3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,3164.27,37037.42,26982.17,3035.32,1790.88,4058.37,20874.77,6288.15,3270.46,2553.13,4213.94,3335.47,4044.37,10099.82,5217.98,10335.6
hsa-miR-320a-5p,242.01,220.86,255.56,71.14,212.59,491.75,132.87,256.9,142.61,175.09,230.43,136.93,10.7,240.81,33.4,29.25
hsa-miR-320b,102.52,403.63,247.17,47.76,14.95,26.7,132.87,85.04,97.8,198.88,78.02,82.68,3.89,464.37,255.58,1891.1
hsa-miR-320c,0.7,130.16,50.9,0.0,0.93,0.0,17.95,10.74,15.51,16.18,18.14,26.87,33.07,388.62,14.27,147.57
hsa-miR-320d,0.0,4.15,11.02,0.0,0.0,0.0,0.45,0.9,0.86,30.45,1.36,2.07,25.29,5.54,1.62,23.26
hsa-miR-320e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,0.0,9.0,20.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,20.92,620.34,366.29,79.6,0.47,0.0,226.68,26.85,15.08,17.13,40.82,44.44,0.0,165.06,0.0,226.0
hsa-miR-324-5p,1.39,477.71,257.14,18.91,0.0,46.45,286.38,42.97,8.62,9.52,1.36,22.74,4.86,0.0,9.7,101.04
hsa-miR-328-3p,0.0,3.46,1.05,0.0,0.47,0.53,1.35,2.69,0.0,0.0,0.0,4.13,0.0,3.08,1.62,4.65
hsa-miR-331-3p,0.0,119.77,23.09,0.0,0.0,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,0.0
hsa-miR-335-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-5p,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,41.34,0.97,0.0,0.0,0.0
hsa-miR-339-3p,0.0,0.69,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-5p,0.0,14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-342-3p,0.0,0.69,6.3,0.0,0.0,0.0,0.45,36.7,0.0,0.0,10.43,23.77,0.0,0.0,6.19,0.0
hsa-miR-342-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33
hsa-miR-345-3p,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0
hsa-miR-34a-5p,0.0,0.69,0.0,0.0,0.0,2.14,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.85
hsa-miR-34b-3p,0.0,24.92,5.25,0.5,0.0,15.48,110.42,499.47,8.19,0.0,69.4,90.43,0.0,383.69,155.93,132.94
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,12.57,51.92,0.0,0.0,10.89,0.0,0.0,0.0,16.43,0.0
hsa-miR-34c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,0.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0
hsa-miR-361-3p,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
hsa-miR-361-5p,0.0,0.0,0.0,0.0,0.0,21.89,23.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-3619-3p,0.0,21.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,8.31,0.0,0.0,0.0,0.0,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.7,16.62,17.32,8.46,0.47,0.0,21.1,0.0,0.0,86.59,11.79,14.99,0.0,0.62,0.27,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0
hsa-miR-365a-3p,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33
hsa-miR-3682-3p,0.0,6.92,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-5p,0.0,0.0,0.0,0.0,23.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,160.41,4964.77,2293.25,173.63,110.73,155.91,410.72,147.69,68.93,165.58,96.62,104.38,43.77,525.35,154.86,1126.69
hsa-miR-3714,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,0.0,2.08,1.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.66
hsa-miR-378d,0.0,14.54,0.0,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378e,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,1.33
hsa-miR-381-3p,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-5p,0.0,0.0,2.1,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.81,1.99
hsa-miR-383-5p,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.37,0.0,0.0,0.0,0.0
hsa-miR-3913-3p,0.0,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3915,0.7,24.92,0.0,0.0,17.29,0.0,11.22,28.64,0.0,0.0,28.12,12.92,0.0,0.0,11.31,0.0
hsa-miR-3916,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,2.09,0.0,0.0,0.0,0.0,0.0,0.45,0.9,2.15,0.95,0.45,1.55,59.33,1.23,0.27,1.99
hsa-miR-3976,0.0,0.0,0.0,0.0,14.95,0.0,0.0,0.0,0.0,32.35,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-409-3p,0.0,61.62,10.5,3.48,0.0,0.0,22.89,25.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.82
hsa-miR-409-5p,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,50.52
hsa-miR-423-5p,0.0,28.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,51.85
hsa-miR-424-3p,0.0,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-424-5p,136.0,1107.05,840.16,99.0,103.72,200.76,595.2,109.2,72.38,100.87,60.78,83.71,245.11,53.58,8.35,586.28
hsa-miR-425-3p,0.0,1.38,0.52,0.5,0.0,0.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-425-5p,0.0,44.31,7.35,1.0,0.0,0.0,1.8,0.9,0.86,0.95,0.0,1.55,1.95,1.85,0.27,4.65
hsa-miR-4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0
hsa-miR-432-5p,542.61,4791.69,884.76,336.32,121.48,570.23,897.29,545.12,352.85,408.23,121.11,748.22,1300.46,1725.08,491.77,8710.38
hsa-miR-433-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.56
hsa-miR-4418,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,59.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,0.0,0.0,0.0,5.17,0.0,0.0,11.04,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,0.0,6.73,0.0,11.63,0.0,95.26,49.09,0.0,273.45,89.95,145.57
hsa-miR-450a-5p,0.0,0.0,0.0,0.0,0.0,0.0,8.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.26
hsa-miR-450b-5p,0.0,0.0,0.0,0.0,10.75,0.0,8.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.55
hsa-miR-451a,0.0,0.69,0.0,0.0,17.29,43.25,8.08,18.8,0.0,0.0,0.0,0.0,0.0,40.03,0.0,34.56
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,0.0,0.0,17.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04,0.0,0.0
hsa-miR-455-5p,0.0,0.0,0.0,2.49,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4635,0.0,0.0,0.0,0.0,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-5p,0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,0.0,0.0
hsa-miR-4686,0.0,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-4716-5p,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4733-5p,0.0,14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4769-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-4798-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0
hsa-miR-4804-3p,0.0,11.08,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.0,91.39,6.3,0.0,0.0,0.0,7.63,0.0,0.0,21.89,0.0,0.0,0.0,0.0,0.0,5.32
hsa-miR-483-5p,408.0,1665.08,543.66,498.51,616.74,272.3,693.96,1410.69,180.95,1712.87,897.22,654.69,1623.39,502.56,343.92,2895.48
hsa-miR-484,0.0,82.39,15.22,0.0,0.0,21.89,15.26,0.0,15.08,15.23,0.0,0.0,0.0,75.75,20.47,25.92
hsa-miR-485-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,0.0,0.62,0.27,47.19
hsa-miR-486-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-488-3p,0.0,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-488-5p,0.0,6.23,18.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0
hsa-miR-495-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25
hsa-miR-497-3p,0.0,0.0,8.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-497-5p,0.0,6.92,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.0,0.0,7.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,0.0,0.0,0.52,0.0,0.0,0.0,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0
hsa-miR-501-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,0.7,32.54,9.97,14.93,7.01,0.53,8.08,0.9,0.43,11.42,0.0,0.0,1.95,1.23,6.46,3.32
hsa-miR-508-3p,0.0,11.08,8.92,0.0,0.93,10.68,0.45,4.48,0.43,0.95,0.45,0.0,2.92,0.0,0.0,7.98
hsa-miR-508-5p,0.0,19.39,0.0,19.9,6.54,0.0,9.88,0.0,19.39,0.0,0.91,13.95,0.0,0.0,0.0,47.86
hsa-miR-5088-5p,0.0,6.92,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3p,2.79,303.94,130.14,5.47,17.75,8.01,25.59,37.59,7.76,2.85,2.72,43.92,10.7,54.81,24.24,418.1
hsa-miR-510-3p,0.0,0.0,9.45,0.0,0.0,19.76,0.0,20.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,6.82,0.0,0.0,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.0,13.15,3.15,0.5,0.0,1.07,0.9,0.0,0.0,0.0,0.0,0.52,0.97,0.0,0.27,7.98
hsa-miR-5187-5p,0.0,69.23,9.97,0.0,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,83.65,0.0,0.27,0.0
hsa-miR-5192,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-521,0.0,0.0,0.0,0.0,0.0,17.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,0.0,5.54,0.52,0.0,0.0,0.0,0.0,20.59,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.33
hsa-miR-532-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-542-3p,89.27,1127.13,832.29,111.94,118.21,80.62,355.51,50.13,50.84,79.93,68.49,28.94,205.23,185.38,20.2,599.57
hsa-miR-542-5p,0.0,2.77,16.27,0.0,0.0,0.0,1.8,0.9,0.0,0.0,0.0,0.0,0.97,0.62,0.0,0.66
hsa-miR-545-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.0,7.62,9.45,0.0,0.0,0.0,0.0,0.0,0.0,18.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ap-5p,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5680,0.0,6.23,0.0,0.0,0.0,0.0,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5688,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,47.54,0.97,0.0,0.0,83.75
hsa-miR-574-5p,0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,1.39,0.0,0.0,0.0,0.0,0.0,0.0,24.17,0.43,0.0,1.36,23.77,0.0,0.62,11.04,0.0
hsa-miR-589-5p,0.0,2.77,7.35,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.51
hsa-miR-619-5p,0.0,0.0,0.0,12.94,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-627-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.47,0.0
hsa-miR-628-3p,0.0,23.54,0.0,17.91,0.93,0.0,6.28,22.38,0.0,0.0,0.0,0.0,0.0,0.0,6.19,0.0
hsa-miR-629-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.84,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-641,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-652-3p,0.0,0.0,0.0,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.0,13.95,0.0,0.0,0.0,0.0
hsa-miR-654-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0
hsa-miR-659-5p,0.0,19.39,0.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,0.0,0.0,4.2,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,0.0,11.08,0.0,0.0,27.57,0.0,13.02,19.69,0.0,18.08,17.69,2.58,43.77,51.12,48.48,122.97
hsa-miR-664a-5p,109.5,679.19,549.96,46.77,19.16,129.21,526.98,212.14,63.33,37.11,43.55,258.36,89.49,301.17,173.17,584.28
hsa-miR-665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-6724-5p,0.0,0.0,5.25,0.0,0.0,8.54,7.63,18.8,0.0,0.0,0.0,13.43,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,33.23,0.0,0.0,0.0,13.88,17.51,19.69,0.43,0.0,0.0,0.0,36.96,0.0,0.0,0.0
hsa-miR-6736-5p,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6739-5p,0.0,0.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6740-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-5p,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-5p,0.0,2.77,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,0.0
hsa-miR-6767-5p,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6774-5p,0.0,0.0,0.0,0.0,0.0,0.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,0.0,13.15,20.47,0.0,0.0,0.0,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.0,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6781-5p,0.0,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
hsa-miR-6785-5p,0.0,0.0,0.0,0.0,0.0,19.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,0.0,0.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,14.54,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6798-5p,0.0,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-5p,0.0,0.0,34.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
