miRNA,SRR10294433,SRR10294434,SRR10294435,SRR10294436
hsa-miR-511-5p,0.0,3.0,0.0,0.0
hsa-miR-512-3p,1.0,0.0,0.0,0.0
hsa-miR-516a-5p,2.0,0.0,0.0,0.0
hsa-miR-516b-5p,1.0,2.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.0,1.0,0.0
hsa-miR-519a-2-5p,0.0,0.0,0.0,1.0
hsa-miR-532-3p,0.0,1.0,0.0,1.0
hsa-miR-532-5p,105.0,85.0,15.0,68.0
hsa-miR-539-3p,1.0,0.0,0.0,2.0
hsa-miR-539-5p,1.0,1.0,0.0,0.0
hsa-miR-541-3p,1.0,0.0,0.0,0.0
hsa-miR-542-3p,2.0,0.0,1.0,0.0
hsa-miR-543,41.0,25.0,0.0,14.0
hsa-miR-545-3p,0.0,0.0,0.0,1.0
hsa-miR-548ap-5p,1.0,0.0,0.0,0.0
hsa-miR-548az-3p,2.0,0.0,0.0,0.0
hsa-miR-548az-5p,1.0,0.0,1.0,0.0
hsa-miR-548bc,0.0,2.0,0.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,1.0
hsa-miR-548e-3p,1.0,0.0,0.0,2.0
hsa-miR-548k,1.0,0.0,0.0,3.0
hsa-miR-548o-3p,2.0,0.0,1.0,2.0
hsa-miR-548p,0.0,0.0,0.0,1.0
hsa-miR-548t-5p,1.0,0.0,0.0,0.0
hsa-miR-548u,0.0,0.0,1.0,0.0
hsa-miR-550a-5p,2.0,1.0,0.0,0.0
hsa-miR-556-3p,3.0,0.0,0.0,2.0
hsa-miR-5580-3p,1.0,0.0,0.0,0.0
hsa-miR-5588-5p,2.0,5.0,0.0,1.0
hsa-miR-5703,0.0,1.0,2.0,2.0
hsa-miR-574-3p,12.0,9.0,1.0,7.0
hsa-miR-574-5p,5.0,13.0,2.0,19.0
hsa-miR-576-3p,1.0,1.0,0.0,4.0
hsa-miR-576-5p,6.0,0.0,1.0,0.0
hsa-miR-577,0.0,0.0,1.0,0.0
hsa-miR-579-5p,1.0,0.0,0.0,0.0
hsa-miR-582-3p,3.0,4.0,0.0,4.0
hsa-miR-584-5p,4.0,7.0,1.0,20.0
hsa-miR-589-3p,0.0,3.0,0.0,1.0
hsa-miR-589-5p,6.0,2.0,0.0,7.0
hsa-miR-590-3p,2.0,1.0,1.0,5.0
hsa-miR-597-3p,0.0,0.0,0.0,1.0
hsa-miR-597-5p,0.0,0.0,0.0,1.0
hsa-miR-598-3p,1.0,1.0,0.0,1.0
hsa-miR-6084,1.0,0.0,0.0,0.0
hsa-miR-615-3p,43.0,54.0,2.0,30.0
hsa-miR-616-3p,1.0,0.0,0.0,0.0
hsa-miR-616-5p,3.0,0.0,0.0,0.0
hsa-miR-618,1.0,1.0,0.0,0.0
hsa-miR-619-5p,2.0,0.0,2.0,0.0
hsa-miR-622,1.0,0.0,0.0,0.0
hsa-miR-625-3p,1.0,2.0,0.0,2.0
hsa-miR-625-5p,2.0,0.0,0.0,0.0
hsa-miR-627-3p,1.0,0.0,0.0,0.0
hsa-miR-628-3p,0.0,0.0,0.0,1.0
hsa-miR-628-5p,0.0,1.0,1.0,1.0
hsa-miR-629-3p,0.0,0.0,0.0,1.0
hsa-miR-629-5p,28.0,24.0,0.0,16.0
hsa-miR-641,5.0,7.0,2.0,6.0
hsa-miR-651-5p,0.0,0.0,0.0,1.0
hsa-miR-6510-3p,0.0,0.0,0.0,1.0
hsa-miR-6514-5p,1.0,0.0,0.0,0.0
hsa-miR-6515-5p,0.0,1.0,0.0,0.0
hsa-miR-6516-3p,0.0,0.0,0.0,1.0
hsa-miR-6516-5p,0.0,2.0,0.0,2.0
hsa-miR-652-3p,6.0,12.0,3.0,16.0
hsa-miR-6529-5p,3.0,3.0,2.0,2.0
hsa-miR-654-3p,22.0,10.0,0.0,9.0
hsa-miR-654-5p,5.0,2.0,0.0,0.0
hsa-miR-655-3p,3.0,1.0,0.0,2.0
hsa-miR-656-3p,7.0,1.0,0.0,3.0
hsa-miR-660-5p,15.0,3.0,0.0,12.0
hsa-miR-663a,11.0,0.0,4.0,4.0
hsa-miR-663b,10.0,3.0,5.0,1.0
hsa-miR-664a-5p,1.0,2.0,0.0,4.0
hsa-miR-664b-3p,1.0,1.0,0.0,0.0
hsa-miR-664b-5p,1.0,0.0,0.0,0.0
hsa-miR-665,8.0,9.0,0.0,5.0
hsa-miR-671-3p,3.0,2.0,1.0,2.0
hsa-miR-671-5p,3.0,3.0,2.0,5.0
hsa-miR-6716-3p,1.0,0.0,0.0,0.0
hsa-miR-6720-3p,0.0,1.0,0.0,0.0
hsa-miR-6724-5p,1.0,0.0,0.0,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,1.0
hsa-miR-6734-3p,1.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,1.0,0.0,0.0
hsa-miR-6739-3p,0.0,1.0,0.0,0.0
hsa-miR-675-3p,2.0,3.0,1.0,2.0
hsa-miR-675-5p,7.0,1.0,5.0,0.0
hsa-miR-6752-3p,1.0,1.0,0.0,0.0
hsa-miR-6755-5p,1.0,0.0,0.0,0.0
hsa-miR-676-3p,1.0,0.0,0.0,0.0
hsa-miR-6770-3p,0.0,0.0,0.0,1.0
hsa-miR-6771-5p,1.0,0.0,0.0,0.0
hsa-miR-6777-5p,1.0,0.0,0.0,0.0
hsa-miR-6779-3p,0.0,1.0,0.0,0.0
hsa-miR-6793-5p,2.0,0.0,0.0,0.0
hsa-miR-6800-5p,1.0,0.0,0.0,0.0
hsa-miR-6801-5p,3.0,0.0,4.0,0.0
hsa-miR-6818-3p,0.0,0.0,0.0,1.0
hsa-miR-6821-5p,0.0,1.0,1.0,0.0
hsa-miR-6826-5p,1.0,0.0,0.0,0.0
hsa-miR-6837-3p,1.0,0.0,0.0,0.0
hsa-miR-6859-3p,0.0,0.0,1.0,0.0
hsa-miR-6866-5p,1.0,0.0,0.0,2.0
hsa-miR-6884-3p,0.0,0.0,0.0,3.0
hsa-miR-7-1-3p,4.0,1.0,0.0,2.0
hsa-miR-7-5p,30.0,132.0,125.0,386.0
hsa-miR-7108-3p,16.0,1.0,0.0,0.0
hsa-miR-7110-3p,140.0,27.0,6.0,13.0
hsa-miR-7111-3p,0.0,1.0,0.0,0.0
hsa-miR-744-5p,34.0,30.0,13.0,35.0
hsa-miR-7515,0.0,1.0,0.0,0.0
hsa-miR-758-3p,1.0,0.0,0.0,1.0
hsa-miR-760,1.0,2.0,2.0,10.0
hsa-miR-766-3p,0.0,0.0,0.0,2.0
hsa-miR-766-5p,0.0,0.0,1.0,0.0
hsa-miR-767-5p,2.0,4.0,0.0,1.0
hsa-miR-769-3p,6.0,2.0,1.0,0.0
hsa-miR-769-5p,27.0,12.0,5.0,11.0
hsa-miR-7704,248.0,399.0,195.0,604.0
hsa-miR-7706,6.0,3.0,1.0,5.0
hsa-miR-874-3p,1.0,0.0,0.0,1.0
hsa-miR-877-3p,0.0,0.0,1.0,0.0
hsa-miR-877-5p,1.0,0.0,0.0,1.0
hsa-miR-885-5p,2.0,0.0,0.0,0.0
hsa-miR-889-3p,8.0,11.0,0.0,7.0
hsa-miR-9-3p,2.0,0.0,0.0,1.0
hsa-miR-9-5p,18.0,16.0,2.0,6.0
hsa-miR-92a-1-5p,3.0,1.0,0.0,3.0
hsa-miR-92a-3p,1371.0,1708.0,419.0,1216.0
hsa-miR-92b-3p,53.0,72.0,8.0,52.0
hsa-miR-92b-5p,4.0,3.0,1.0,1.0
hsa-miR-93-3p,1.0,1.0,0.0,2.0
hsa-miR-93-5p,134.0,69.0,20.0,164.0
hsa-miR-935,12.0,4.0,1.0,4.0
hsa-miR-937-5p,1.0,0.0,0.0,0.0
hsa-miR-940,1.0,1.0,0.0,0.0
hsa-miR-941,7.0,13.0,9.0,10.0
hsa-miR-942-5p,2.0,3.0,0.0,0.0
hsa-miR-944,0.0,0.0,0.0,4.0
hsa-miR-95-3p,5.0,1.0,0.0,3.0
hsa-miR-96-3p,2.0,1.0,1.0,4.0
hsa-miR-96-5p,22.0,21.0,14.0,26.0
hsa-miR-98-3p,1.0,0.0,0.0,0.0
hsa-miR-98-5p,126.0,105.0,57.0,205.0
hsa-miR-9901,5.0,2.0,1.0,3.0
hsa-miR-9983-3p,0.0,1.0,0.0,0.0
hsa-miR-9985,10.0,35.0,6.0,31.0
hsa-miR-99a-5p,112.0,258.0,42.0,174.0
hsa-miR-99b-3p,8.0,6.0,1.0,16.0
hsa-miR-99b-5p,58.0,83.0,9.0,73.0
hsa-mir-12121-5p,0.0,1.0,0.0,0.0
hsa-mir-12127-3p,1.0,0.0,0.0,0.0
hsa-mir-12136-5p,2.0,2.0,0.0,0.0
hsa-mir-1268a-5p,0.0,1.0,0.0,0.0
hsa-mir-1285-2-3p,2.0,1.0,0.0,0.0
hsa-mir-1291-5p,2.0,7.0,1.0,7.0
hsa-mir-1303-3p,0.0,0.0,0.0,1.0
hsa-mir-1825-3p,0.0,1.0,0.0,2.0
hsa-mir-1843-5p,0.0,1.0,0.0,1.0
hsa-mir-2110-5p,2.0,0.0,0.0,0.0
hsa-mir-3135a-5p,0.0,1.0,0.0,0.0
hsa-mir-3135b-5p,0.0,0.0,0.0,2.0
hsa-mir-3156-3-5p,4.0,4.0,1.0,8.0
hsa-mir-3159-5p,2.0,3.0,0.0,1.0
hsa-mir-3182-5p,0.0,0.0,1.0,0.0
hsa-mir-3648-1-5p,8.0,2.0,0.0,2.0
hsa-mir-3648-2-5p,7.0,5.0,0.0,3.0
hsa-mir-3651-3p,0.0,0.0,0.0,2.0
hsa-mir-3652-5p,1.0,0.0,0.0,1.0
hsa-mir-3908-5p,2.0,1.0,0.0,0.0
hsa-mir-3919-3p,0.0,0.0,0.0,1.0
hsa-mir-3929-3p,0.0,0.0,0.0,2.0
hsa-mir-3939-3p,0.0,0.0,0.0,1.0
hsa-mir-3941-3p,0.0,1.0,0.0,0.0
hsa-mir-3960-3p,58.0,25.0,70.0,63.0
hsa-mir-4262-3p,1.0,0.0,0.0,0.0
hsa-mir-4277-5p,0.0,0.0,0.0,1.0
hsa-mir-429-3p,0.0,0.0,0.0,1.0
hsa-mir-4430-5p,1.0,0.0,0.0,0.0
hsa-mir-4449-3p,0.0,1.0,0.0,0.0
hsa-mir-4453-5p,1.0,0.0,0.0,0.0
hsa-mir-449a-5p,0.0,0.0,0.0,1.0
hsa-mir-4518-3p,1.0,0.0,0.0,0.0
hsa-mir-4679-1-5p,0.0,0.0,0.0,1.0
hsa-mir-4682-5p,0.0,1.0,0.0,0.0
hsa-mir-4683-3p,1.0,0.0,0.0,0.0
hsa-mir-4751-5p,1.0,2.0,0.0,0.0
hsa-mir-492-5p,1.0,0.0,0.0,0.0
hsa-mir-548o-3p,0.0,1.0,0.0,0.0
hsa-mir-558-3p,1.0,1.0,0.0,1.0
hsa-mir-5684-5p,0.0,1.0,0.0,1.0
hsa-mir-6089-1-3p,0.0,0.0,0.0,1.0
hsa-mir-622-3p,4.0,0.0,1.0,0.0
hsa-mir-639-3p,0.0,1.0,3.0,2.0
hsa-mir-641-5p,2.0,0.0,0.0,0.0
hsa-mir-663a-5p,8.0,6.0,2.0,4.0
hsa-mir-6843-3p,1.0,0.0,0.0,0.0
hsa-mir-7705-5p,0.0,0.0,1.0,0.0
hsa-mir-7845-5p,0.0,2.0,0.0,0.0
hsa-mir-8082-5p,1.0,0.0,0.0,2.0
hsa-mir-8086-5p,3.0,0.0,0.0,1.0
hsa-mir-9902-1-5p,0.0,1.0,0.0,0.0
