miRNA,SRR3879751,SRR3879752,SRR3879753,SRR3879754,SRR3879755,SRR3879756,SRR3879757,SRR3879758,SRR3879759,SRR3879760,SRR3879761,SRR3879762,SRR3879763,SRR3879764,SRR3879765
hsa-miR-148b-5p,41.0,30.0,16.0,43.0,37.0,57.0,5.0,2.0,8.0,4.0,3.0,7.0,0.0,0.0,1.0
hsa-miR-149-3p,2.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-149-5p,474.0,336.0,228.0,244.0,271.0,469.0,31.0,22.0,67.0,37.0,61.0,28.0,3.0,16.0,4.0
hsa-miR-150-5p,385.0,222.0,108.0,238.0,304.0,455.0,91.0,119.0,378.0,219.0,294.0,147.0,0.0,0.0,0.0
hsa-miR-151a-3p,6181.0,3057.0,1645.0,6250.0,5594.0,9098.0,143.0,178.0,584.0,238.0,176.0,136.0,32.0,46.0,29.0
hsa-miR-151a-5p,6050.0,1148.0,239.0,956.0,595.0,6174.0,17.0,20.0,158.0,17.0,23.0,22.0,4.0,14.0,4.0
hsa-miR-151b,21.0,46.0,21.0,91.0,24.0,583.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-152-3p,693.0,310.0,211.0,328.0,329.0,413.0,8.0,6.0,20.0,5.0,14.0,5.0,0.0,1.0,2.0
hsa-miR-152-5p,1.0,4.0,1.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-153-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-154-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-155-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,187.0,79.0,57.0,4440.0,4318.0,6410.0,47.0,45.0,123.0,464.0,459.0,271.0,8.0,19.0,7.0
hsa-miR-15a-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-5p,37.0,12.0,7.0,52.0,46.0,69.0,9.0,2.0,16.0,6.0,3.0,2.0,0.0,0.0,0.0
hsa-miR-15b-3p,135.0,73.0,42.0,125.0,143.0,175.0,6.0,11.0,27.0,18.0,13.0,12.0,0.0,0.0,0.0
hsa-miR-15b-5p,218.0,82.0,71.0,67.0,45.0,50.0,2.0,4.0,17.0,20.0,3.0,8.0,6.0,0.0,0.0
hsa-miR-16-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,434.0,271.0,139.0,305.0,282.0,347.0,42.0,41.0,105.0,62.0,83.0,32.0,11.0,17.0,11.0
hsa-miR-16-5p,947.0,515.0,277.0,1094.0,939.0,1420.0,79.0,55.0,198.0,151.0,83.0,54.0,2.0,7.0,1.0
hsa-miR-17-3p,24.0,15.0,13.0,25.0,22.0,23.0,3.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0
hsa-miR-17-5p,1785.0,970.0,597.0,1913.0,1707.0,1825.0,119.0,81.0,278.0,229.0,132.0,105.0,11.0,7.0,9.0
hsa-miR-181a-2-3p,643.0,387.0,178.0,152.0,114.0,238.0,2.0,3.0,10.0,6.0,6.0,7.0,12.0,24.0,8.0
hsa-miR-181a-3p,38.0,23.0,20.0,120.0,137.0,192.0,0.0,0.0,4.0,2.0,4.0,6.0,4.0,4.0,0.0
hsa-miR-181a-5p,12239.0,6689.0,3932.0,8128.0,7921.0,10824.0,122.0,131.0,313.0,329.0,389.0,256.0,124.0,150.0,77.0
hsa-miR-181b-2-3p,4.0,6.0,1.0,7.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181b-3p,5.0,2.0,0.0,5.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-181b-5p,6044.0,3402.0,2067.0,3310.0,2945.0,4667.0,21.0,21.0,55.0,99.0,150.0,90.0,94.0,121.0,62.0
hsa-miR-181c-3p,39.0,37.0,19.0,12.0,6.0,13.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-181c-5p,54.0,16.0,18.0,11.0,16.0,17.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,347.0,122.0,85.0,84.0,83.0,112.0,5.0,7.0,18.0,8.0,7.0,6.0,0.0,0.0,0.0
hsa-miR-182-3p,12.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-182-5p,2615.0,1324.0,720.0,1119.0,1074.0,1617.0,115.0,75.0,195.0,206.0,183.0,131.0,20.0,16.0,15.0
hsa-miR-1827,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-183-3p,10.0,2.0,7.0,8.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-183-5p,2913.0,1555.0,773.0,1083.0,1028.0,1298.0,53.0,55.0,149.0,170.0,198.0,106.0,22.0,43.0,30.0
hsa-miR-184,81.0,75.0,23.0,7.0,1.0,5.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-1843,36.0,13.0,9.0,33.0,11.0,39.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0
hsa-miR-185-3p,10.0,11.0,4.0,21.0,18.0,26.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0
hsa-miR-185-5p,552.0,309.0,180.0,1349.0,1134.0,1538.0,52.0,37.0,110.0,120.0,152.0,87.0,3.0,2.0,3.0
hsa-miR-186-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-186-5p,789.0,469.0,273.0,745.0,701.0,839.0,121.0,109.0,275.0,132.0,146.0,121.0,15.0,16.0,4.0
hsa-miR-187-3p,9.0,6.0,2.0,5.0,11.0,20.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-188-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,7.0,12.0,2.0,2.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-18a-3p,35.0,24.0,8.0,50.0,63.0,93.0,0.0,5.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0
hsa-miR-18a-5p,219.0,105.0,60.0,325.0,306.0,289.0,18.0,14.0,43.0,32.0,27.0,24.0,0.0,7.0,0.0
hsa-miR-18b-3p,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-18b-5p,4.0,2.0,3.0,26.0,23.0,25.0,5.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1908-3p,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1908-5p,4.0,8.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1909-5p,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-190a-5p,0.0,0.0,1.0,4.0,5.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-190b-5p,10.0,10.0,3.0,8.0,8.0,13.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-191-3p,4.0,9.0,0.0,12.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
hsa-miR-191-5p,5730.0,4086.0,1753.0,5133.0,4786.0,7006.0,594.0,583.0,1435.0,936.0,1208.0,793.0,98.0,132.0,69.0
hsa-miR-1910-3p,34.0,26.0,10.0,0.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1910-5p,18.0,35.0,14.0,9.0,11.0,18.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0
hsa-miR-1911-5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1913,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-3p,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1914-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1915-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1915-5p,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,1061.0,479.0,330.0,162.0,160.0,254.0,34.0,32.0,95.0,115.0,136.0,85.0,4.0,4.0,5.0
hsa-miR-193a-3p,3.0,2.0,1.0,1.0,7.0,3.0,1.0,0.0,0.0,1.0,6.0,1.0,2.0,3.0,2.0
hsa-miR-193a-5p,71.0,55.0,34.0,4.0,2.0,4.0,0.0,3.0,1.0,5.0,6.0,4.0,64.0,67.0,35.0
hsa-miR-193b-3p,1314.0,752.0,490.0,594.0,543.0,748.0,60.0,49.0,109.0,90.0,117.0,57.0,6.0,8.0,4.0
hsa-miR-193b-5p,89.0,75.0,33.0,14.0,3.0,27.0,2.0,3.0,2.0,6.0,14.0,12.0,15.0,6.0,11.0
hsa-miR-194-3p,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-194-5p,153.0,91.0,62.0,62.0,56.0,62.0,4.0,10.0,24.0,26.0,11.0,8.0,2.0,5.0,0.0
hsa-miR-195-3p,3.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-195-5p,6.0,0.0,1.0,9.0,6.0,18.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-196a-3p,3.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,1287.0,574.0,391.0,219.0,156.0,243.0,40.0,38.0,129.0,27.0,29.0,18.0,2.0,0.0,0.0
hsa-miR-196b-3p,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,77.0,31.0,19.0,158.0,154.0,221.0,12.0,10.0,30.0,7.0,3.0,2.0,0.0,0.0,0.0
hsa-miR-197-3p,246.0,192.0,94.0,123.0,114.0,209.0,25.0,16.0,67.0,41.0,59.0,36.0,5.0,14.0,5.0
hsa-miR-197-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1976,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-199a-3p,132.0,83.0,3.0,165.0,249.0,274.0,69.0,83.0,65.0,73.0,77.0,44.0,0.0,0.0,0.0
hsa-miR-199a-5p,62.0,18.0,13.0,54.0,75.0,74.0,12.0,17.0,36.0,23.0,25.0,16.0,0.0,0.0,0.0
hsa-miR-199b-3p,93.0,6.0,51.0,24.0,44.0,115.0,17.0,0.0,139.0,34.0,33.0,14.0,0.0,0.0,0.0
hsa-miR-199b-5p,38.0,28.0,15.0,42.0,53.0,57.0,11.0,12.0,28.0,23.0,38.0,18.0,0.0,1.0,0.0
hsa-miR-19a-3p,113.0,92.0,32.0,139.0,100.0,118.0,4.0,8.0,13.0,14.0,22.0,6.0,0.0,0.0,0.0
hsa-miR-19a-5p,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,552.0,313.0,178.0,598.0,677.0,480.0,42.0,37.0,98.0,61.0,48.0,41.0,3.0,7.0,0.0
hsa-miR-200a-3p,4433.0,3156.0,1595.0,5005.0,4617.0,5061.0,179.0,159.0,337.0,405.0,401.0,337.0,12.0,23.0,20.0
hsa-miR-200a-5p,334.0,243.0,128.0,263.0,241.0,368.0,12.0,14.0,27.0,54.0,89.0,47.0,1.0,0.0,1.0
hsa-miR-200b-3p,11192.0,5357.0,2836.0,5598.0,4837.0,7042.0,194.0,255.0,662.0,618.0,720.0,479.0,21.0,43.0,33.0
hsa-miR-200b-5p,156.0,126.0,50.0,42.0,28.0,74.0,3.0,1.0,7.0,8.0,14.0,10.0,2.0,1.0,3.0
hsa-miR-200c-3p,46930.0,24352.0,12237.0,14824.0,13000.0,21180.0,1426.0,1548.0,4063.0,1817.0,1733.0,1110.0,326.0,490.0,246.0
hsa-miR-200c-5p,6.0,4.0,3.0,7.0,7.0,6.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,406.0,548.0,263.0,231.0,124.0,307.0,238.0,164.0,496.0,68.0,71.0,110.0,117.0,156.0,52.0
hsa-miR-203a-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203b-3p,1.0,0.0,2.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-3p,7.0,9.0,3.0,2.0,4.0,4.0,1.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0
hsa-miR-204-5p,18.0,3.0,1.0,4.0,5.0,4.0,4.0,5.0,11.0,4.0,9.0,4.0,0.0,0.0,0.0
hsa-miR-205-3p,7.0,3.0,4.0,12.0,10.0,16.0,3.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0
hsa-miR-205-5p,45837.0,29489.0,15685.0,20457.0,17832.0,26131.0,1377.0,1488.0,3272.0,4964.0,5042.0,3198.0,1000.0,1066.0,576.0
hsa-miR-206,2.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-208a-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-208b-3p,7.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0
hsa-miR-20a-3p,1.0,5.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,2905.0,1609.0,963.0,2495.0,2549.0,2569.0,259.0,201.0,415.0,365.0,345.0,210.0,32.0,54.0,20.0
hsa-miR-20b-5p,4.0,4.0,0.0,33.0,32.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-21-3p,56.0,40.0,26.0,204.0,165.0,193.0,28.0,25.0,63.0,27.0,40.0,38.0,7.0,3.0,1.0
hsa-miR-21-5p,156941.0,87174.0,38100.0,128975.0,116174.0,172462.0,11543.0,10480.0,24923.0,12909.0,22204.0,11721.0,8788.0,11300.0,9279.0
hsa-miR-210-3p,173.0,131.0,141.0,201.0,177.0,218.0,16.0,13.0,16.0,26.0,22.0,9.0,2.0,3.0,2.0
hsa-miR-210-5p,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
hsa-miR-211-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-2110,106.0,71.0,42.0,24.0,22.0,45.0,5.0,1.0,0.0,12.0,8.0,3.0,3.0,1.0,8.0
hsa-miR-2116-3p,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,2.0,3.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,10.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-214-3p,5.0,1.0,0.0,1.0,1.0,7.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-214-5p,0.0,0.0,1.0,1.0,5.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,9.0,6.0,2.0,0.0,4.0,8.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-216a-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216b-5p,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-217-5p,1.0,0.0,0.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-1-3p,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,499.0,305.0,156.0,182.0,235.0,239.0,13.0,8.0,36.0,48.0,56.0,35.0,5.0,9.0,4.0
hsa-miR-219a-1-3p,5.0,4.0,3.0,8.0,1.0,6.0,1.0,1.0,3.0,1.0,4.0,1.0,6.0,0.0,0.0
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-219a-5p,3.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-219b-5p,6.0,0.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,24218.0,19879.0,9321.0,35240.0,32328.0,49405.0,713.0,664.0,1592.0,1373.0,1396.0,1255.0,545.0,691.0,312.0
hsa-miR-22-5p,239.0,131.0,65.0,470.0,452.0,710.0,3.0,5.0,17.0,10.0,30.0,19.0,5.0,0.0,0.0
hsa-miR-221-3p,11730.0,8241.0,5460.0,4624.0,4078.0,6066.0,214.0,210.0,639.0,1306.0,1111.0,782.0,119.0,192.0,125.0
hsa-miR-221-5p,164.0,86.0,50.0,70.0,77.0,69.0,1.0,3.0,17.0,29.0,32.0,24.0,17.0,27.0,8.0
hsa-miR-222-3p,9826.0,8766.0,4058.0,4087.0,3695.0,6012.0,149.0,162.0,436.0,983.0,838.0,645.0,390.0,707.0,345.0
hsa-miR-222-5p,13.0,3.0,12.0,30.0,23.0,20.0,1.0,4.0,4.0,6.0,11.0,9.0,0.0,0.0,0.0
hsa-miR-223-3p,175.0,120.0,67.0,449.0,455.0,768.0,126.0,107.0,380.0,212.0,211.0,142.0,0.0,0.0,0.0
hsa-miR-223-5p,17.0,22.0,1.0,8.0,3.0,18.0,0.0,1.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0
hsa-miR-224-3p,11.0,1.0,0.0,8.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,2363.0,1519.0,784.0,3662.0,2893.0,5012.0,12.0,29.0,65.0,156.0,171.0,117.0,64.0,74.0,47.0
hsa-miR-2276-3p,0.0,1.0,0.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2276-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-3p,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,5.0,1.0,1.0,0.0,8.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2278,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-2355-3p,8.0,6.0,1.0,5.0,16.0,16.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0
hsa-miR-2355-5p,0.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,14494.0,8662.0,5678.0,5371.0,4758.0,6419.0,263.0,306.0,918.0,903.0,746.0,712.0,56.0,87.0,21.0
hsa-miR-23a-5p,31.0,28.0,10.0,23.0,11.0,34.0,2.0,2.0,6.0,13.0,5.0,10.0,3.0,11.0,5.0
hsa-miR-23b-3p,2072.0,1134.0,783.0,792.0,735.0,1080.0,33.0,24.0,85.0,95.0,89.0,45.0,1.0,5.0,3.0
hsa-miR-23b-5p,14.0,19.0,7.0,11.0,4.0,16.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,3.0,0.0
hsa-miR-23c,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,6.0,3.0,2.0,5.0,2.0,28.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-24-2-5p,806.0,444.0,255.0,209.0,255.0,307.0,11.0,13.0,28.0,43.0,54.0,26.0,8.0,9.0,2.0
hsa-miR-24-3p,55556.0,5290.0,26974.0,33022.0,31310.0,35073.0,253.0,1013.0,2372.0,923.0,4165.0,580.0,818.0,1083.0,418.0
hsa-miR-2467-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-25-3p,4184.0,2629.0,1363.0,4085.0,3634.0,5623.0,288.0,282.0,787.0,490.0,590.0,397.0,7.0,19.0,13.0
hsa-miR-25-5p,47.0,26.0,28.0,89.0,98.0,131.0,10.0,5.0,38.0,17.0,29.0,13.0,4.0,3.0,6.0
hsa-miR-2681-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-2682-5p,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,3.0,3.0,0.0,4.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,13630.0,7252.0,3894.0,7040.0,6689.0,8819.0,678.0,666.0,1864.0,1181.0,1514.0,982.0,167.0,289.0,155.0
hsa-miR-26b-3p,1.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-26b-5p,1068.0,526.0,372.0,1085.0,1160.0,1653.0,134.0,116.0,306.0,169.0,180.0,143.0,16.0,14.0,2.0
hsa-miR-27a-3p,8627.0,6800.0,4136.0,6490.0,4858.0,5593.0,219.0,224.0,590.0,823.0,771.0,560.0,224.0,271.0,126.0
hsa-miR-27a-5p,104.0,58.0,24.0,63.0,70.0,110.0,12.0,8.0,28.0,28.0,25.0,15.0,0.0,5.0,1.0
hsa-miR-27b-3p,7019.0,5353.0,2119.0,5979.0,6813.0,7584.0,235.0,241.0,435.0,362.0,475.0,318.0,119.0,198.0,85.0
hsa-miR-27b-5p,25.0,25.0,7.0,39.0,40.0,55.0,0.0,1.0,6.0,8.0,6.0,5.0,0.0,0.0,2.0
hsa-miR-28-3p,727.0,414.0,225.0,820.0,602.0,1108.0,29.0,39.0,91.0,66.0,42.0,29.0,5.0,19.0,3.0
hsa-miR-28-5p,558.0,307.0,157.0,427.0,383.0,581.0,13.0,16.0,57.0,43.0,17.0,20.0,8.0,16.0,2.0
hsa-miR-296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,3.0,4.0,1.0,0.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,13.0,0.0,2.0,4.0,6.0,12.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0
hsa-miR-29a-3p,3096.0,1929.0,1064.0,4339.0,4064.0,4790.0,293.0,249.0,545.0,588.0,536.0,434.0,232.0,298.0,189.0
hsa-miR-29a-5p,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,3.0,0.0,1.0,5.0,10.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,1.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,97.0,40.0,13.0,68.0,59.0,240.0,10.0,5.0,18.0,10.0,12.0,2.0,1.0,7.0,5.0
hsa-miR-29c-3p,12.0,0.0,4.0,7.0,12.0,15.0,0.0,4.0,2.0,5.0,4.0,0.0,3.0,0.0,0.0
hsa-miR-29c-5p,2.0,0.0,1.0,12.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-301a-3p,14.0,9.0,9.0,15.0,15.0,9.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-301a-5p,16.0,11.0,2.0,12.0,10.0,27.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,17.0,12.0,3.0,12.0,20.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-5p,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302a-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
