miRNA,SRR2005874,SRR2005881,SRR2005885,SRR2005886,SRR2005887
hsa-miR-3140-5p,0.0,0.0,3.0,0.0,0.0
hsa-miR-3141,0.0,0.0,0.0,2.0,0.0
hsa-miR-3142,0.0,0.0,0.0,0.0,3.0
hsa-miR-3143,0.0,12.0,13.0,4.0,6.0
hsa-miR-3144-3p,0.0,0.0,0.0,3.0,0.0
hsa-miR-3144-5p,0.0,0.0,0.0,15.0,0.0
hsa-miR-3145-3p,0.0,0.0,3.0,0.0,0.0
hsa-miR-3145-5p,0.0,0.0,5.0,0.0,1.0
hsa-miR-3146,0.0,0.0,0.0,2.0,0.0
hsa-miR-3149,0.0,0.0,6.0,0.0,1.0
hsa-miR-3150a-3p,1.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,2.0,4.0,3.0,4.0
hsa-miR-3150b-3p,1.0,0.0,0.0,1.0,6.0
hsa-miR-3154,0.0,4.0,0.0,0.0,1.0
hsa-miR-3155a,1.0,0.0,5.0,26.0,15.0
hsa-miR-3157-3p,1.0,11.0,9.0,25.0,24.0
hsa-miR-3157-5p,0.0,4.0,4.0,9.0,6.0
hsa-miR-3158-3p,7.0,17.0,10.0,155.0,6.0
hsa-miR-3158-5p,0.0,0.0,0.0,1.0,1.0
hsa-miR-3159,0.0,0.0,2.0,9.0,5.0
hsa-miR-3160-3p,0.0,0.0,2.0,1.0,1.0
hsa-miR-3163,3.0,0.0,0.0,16.0,0.0
hsa-miR-3170,0.0,0.0,0.0,3.0,0.0
hsa-miR-3171,0.0,0.0,0.0,42.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,3.0,0.0
hsa-miR-3173-5p,0.0,2.0,7.0,1.0,4.0
hsa-miR-3174,0.0,5.0,3.0,1.0,6.0
hsa-miR-3175,1.0,0.0,0.0,3.0,1.0
hsa-miR-3176,2.0,28.0,103.0,226.0,37.0
hsa-miR-3177-3p,0.0,0.0,3.0,3.0,7.0
hsa-miR-3177-5p,0.0,0.0,2.0,1.0,1.0
hsa-miR-3178,0.0,1.0,2.0,1.0,2.0
hsa-miR-3179,0.0,2.0,1.0,3.0,0.0
hsa-miR-3180,305.0,0.0,12.0,150.0,2.0
hsa-miR-3180-3p,33.0,0.0,5.0,2147.0,1.0
hsa-miR-3180-5p,9.0,0.0,4.0,397.0,0.0
hsa-miR-3181,0.0,0.0,2.0,0.0,1.0
hsa-miR-3182,19.0,1.0,2.0,32.0,6.0
hsa-miR-3183,0.0,0.0,1.0,0.0,2.0
hsa-miR-3185,0.0,0.0,2.0,0.0,0.0
hsa-miR-3187-3p,2.0,0.0,3.0,11.0,1.0
hsa-miR-3187-5p,0.0,0.0,1.0,0.0,0.0
hsa-miR-3188,0.0,2.0,6.0,3.0,0.0
hsa-miR-3189-3p,0.0,0.0,0.0,5.0,0.0
hsa-miR-3189-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-3192-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-3194-3p,0.0,0.0,1.0,2.0,9.0
hsa-miR-3194-5p,0.0,0.0,9.0,47.0,11.0
hsa-miR-3195,3.0,0.0,6.0,0.0,1.0
hsa-miR-3196,2.0,4.0,9.0,0.0,0.0
hsa-miR-3199,0.0,0.0,1.0,0.0,0.0
hsa-miR-32-3p,1.0,23.0,86.0,324.0,87.0
hsa-miR-32-5p,1.0,253.0,1417.0,172.0,1788.0
hsa-miR-3200-3p,1.0,3.0,6.0,25.0,1.0
hsa-miR-3200-5p,0.0,3.0,2.0,3.0,1.0
hsa-miR-3202,0.0,1.0,0.0,0.0,0.0
hsa-miR-320a-3p,142.0,1011.0,3399.0,1514.0,2409.0
hsa-miR-320a-5p,11.0,0.0,3.0,10.0,1.0
hsa-miR-320b,41.0,110.0,218.0,47.0,107.0
hsa-miR-320c,0.0,20.0,13.0,7.0,26.0
hsa-miR-320d,0.0,7.0,96.0,9.0,18.0
hsa-miR-320e,0.0,0.0,4.0,0.0,0.0
hsa-miR-323a-3p,30.0,0.0,6.0,474.0,3.0
hsa-miR-323a-5p,0.0,0.0,0.0,5.0,0.0
hsa-miR-323b-3p,19.0,2.0,9.0,636.0,0.0
hsa-miR-324-3p,4.0,19.0,102.0,72.0,90.0
hsa-miR-324-5p,8.0,82.0,129.0,56.0,91.0
hsa-miR-326,2.0,4.0,18.0,13.0,27.0
hsa-miR-328-3p,1.0,174.0,289.0,16.0,259.0
hsa-miR-328-5p,0.0,0.0,2.0,0.0,2.0
hsa-miR-329-3p,6.0,4.0,3.0,180.0,0.0
hsa-miR-329-5p,2.0,0.0,0.0,19.0,0.0
hsa-miR-330-3p,5.0,31.0,87.0,41.0,66.0
hsa-miR-330-5p,8.0,115.0,789.0,475.0,340.0
hsa-miR-331-3p,7.0,20.0,171.0,68.0,85.0
hsa-miR-331-5p,2.0,7.0,90.0,96.0,53.0
hsa-miR-335-3p,1.0,130.0,568.0,3.0,420.0
hsa-miR-335-5p,0.0,84.0,372.0,0.0,469.0
hsa-miR-337-3p,7.0,11.0,3.0,367.0,2.0
hsa-miR-337-5p,3.0,0.0,2.0,191.0,0.0
hsa-miR-338-3p,0.0,26.0,246.0,0.0,765.0
hsa-miR-338-5p,0.0,8.0,9.0,0.0,15.0
hsa-miR-339-3p,44.0,173.0,876.0,837.0,1214.0
hsa-miR-339-5p,14.0,82.0,362.0,327.0,317.0
hsa-miR-33a-3p,1.0,24.0,44.0,10.0,22.0
hsa-miR-33a-5p,0.0,26.0,42.0,60.0,69.0
hsa-miR-33b-3p,4.0,7.0,32.0,171.0,31.0
hsa-miR-33b-5p,0.0,52.0,144.0,71.0,152.0
hsa-miR-340-3p,2.0,84.0,246.0,165.0,454.0
hsa-miR-340-5p,39.0,3251.0,6807.0,3445.0,11885.0
hsa-miR-342-3p,78.0,19487.0,60061.0,1777.0,62639.0
hsa-miR-342-5p,3.0,88.0,951.0,30.0,683.0
hsa-miR-345-3p,0.0,0.0,1.0,1.0,0.0
hsa-miR-345-5p,52.0,1122.0,1594.0,1716.0,2330.0
hsa-miR-346,0.0,0.0,1.0,0.0,0.0
hsa-miR-34a-3p,0.0,5.0,21.0,0.0,29.0
hsa-miR-34a-5p,1.0,105.0,1881.0,1.0,1990.0
hsa-miR-34b-3p,0.0,0.0,4.0,0.0,0.0
hsa-miR-34b-5p,1.0,0.0,18.0,0.0,4.0
hsa-miR-34c-3p,0.0,0.0,4.0,0.0,0.0
hsa-miR-34c-5p,0.0,11.0,129.0,2.0,41.0
hsa-miR-3605-3p,0.0,4.0,40.0,13.0,46.0
hsa-miR-3605-5p,3.0,71.0,44.0,31.0,26.0
hsa-miR-3609,7.0,484.0,1195.0,144.0,1113.0
hsa-miR-361-3p,8.0,476.0,4259.0,179.0,4696.0
hsa-miR-361-5p,67.0,1299.0,2463.0,1328.0,2264.0
hsa-miR-3610,0.0,0.0,5.0,4.0,2.0
hsa-miR-3611,0.0,3.0,15.0,1.0,13.0
hsa-miR-3613-3p,1.0,85.0,61.0,6.0,67.0
hsa-miR-3613-5p,0.0,166.0,240.0,32.0,398.0
hsa-miR-3614-3p,0.0,4.0,2.0,0.0,11.0
hsa-miR-3614-5p,0.0,155.0,79.0,0.0,347.0
hsa-miR-3615,0.0,331.0,298.0,67.0,325.0
hsa-miR-362-3p,0.0,6.0,35.0,4.0,31.0
hsa-miR-362-5p,4.0,1187.0,300.0,508.0,412.0
hsa-miR-3620-3p,1.0,1.0,3.0,3.0,2.0
hsa-miR-3620-5p,0.0,0.0,2.0,3.0,2.0
hsa-miR-363-3p,3.0,1967.0,9101.0,0.0,5419.0
hsa-miR-363-5p,0.0,0.0,3.0,0.0,0.0
hsa-miR-3648,18.0,9.0,15.0,53.0,11.0
hsa-miR-3651,2.0,0.0,2.0,5.0,1.0
hsa-miR-3652,1.0,2.0,2.0,0.0,3.0
hsa-miR-3654,15.0,0.0,0.0,0.0,1.0
hsa-miR-3655,0.0,0.0,2.0,3.0,1.0
hsa-miR-3657,0.0,0.0,0.0,1.0,3.0
hsa-miR-3659,0.0,0.0,0.0,0.0,2.0
hsa-miR-365a-3p,0.0,1.0,461.0,65.0,28.0
hsa-miR-365a-5p,0.0,0.0,5.0,11.0,6.0
hsa-miR-365b-3p,3.0,34.0,34.0,254.0,297.0
hsa-miR-365b-5p,0.0,0.0,8.0,0.0,0.0
hsa-miR-3660,0.0,0.0,0.0,1.0,0.0
hsa-miR-3661,1.0,0.0,8.0,8.0,9.0
hsa-miR-3662,0.0,0.0,1.0,6.0,2.0
hsa-miR-3665,199.0,5.0,28.0,8.0,5.0
hsa-miR-3667-3p,1.0,0.0,14.0,20.0,5.0
hsa-miR-3667-5p,0.0,0.0,1.0,16.0,7.0
hsa-miR-3675-3p,0.0,0.0,0.0,3.0,0.0
hsa-miR-3675-5p,4.0,0.0,0.0,41.0,0.0
hsa-miR-3677-3p,5.0,4.0,17.0,241.0,8.0
hsa-miR-3677-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-3678-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-3678-5p,0.0,0.0,8.0,1.0,0.0
hsa-miR-3679-3p,0.0,5.0,0.0,0.0,0.0
hsa-miR-3679-5p,2.0,15.0,10.0,21.0,17.0
hsa-miR-3680-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-3681-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-3681-5p,11.0,0.0,8.0,272.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-3683,0.0,0.0,0.0,2.0,0.0
hsa-miR-3684,0.0,2.0,0.0,38.0,3.0
hsa-miR-3685,0.0,0.0,1.0,2.0,0.0
hsa-miR-3688-3p,0.0,6.0,5.0,0.0,2.0
hsa-miR-3689e,0.0,0.0,0.0,1.0,0.0
hsa-miR-369-3p,13.0,3.0,11.0,364.0,0.0
hsa-miR-369-5p,12.0,4.0,0.0,529.0,0.0
hsa-miR-3690,0.0,68.0,194.0,0.0,277.0
hsa-miR-3691-3p,0.0,0.0,1.0,1.0,0.0
hsa-miR-3691-5p,3.0,1.0,10.0,56.0,6.0
hsa-miR-370-3p,29.0,2.0,5.0,475.0,0.0
hsa-miR-370-5p,2.0,0.0,0.0,97.0,0.0
hsa-miR-371b-3p,0.0,1.0,0.0,0.0,14.0
hsa-miR-371b-5p,0.0,25.0,9.0,0.0,89.0
hsa-miR-374a-3p,6.0,640.0,1864.0,1393.0,2689.0
hsa-miR-374a-5p,5.0,1676.0,2589.0,674.0,3329.0
hsa-miR-374b-3p,0.0,3.0,112.0,12.0,113.0
hsa-miR-374b-5p,8.0,316.0,697.0,269.0,113.0
hsa-miR-375-3p,0.0,17.0,88.0,96.0,0.0
hsa-miR-376a-2-5p,0.0,0.0,0.0,3.0,0.0
hsa-miR-376a-3p,6.0,2.0,1.0,227.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,11.0,0.0
hsa-miR-376b-3p,3.0,2.0,1.0,186.0,0.0
hsa-miR-376b-5p,0.0,0.0,0.0,26.0,0.0
hsa-miR-376c-3p,5.0,3.0,4.0,350.0,0.0
hsa-miR-377-3p,2.0,2.0,2.0,156.0,0.0
hsa-miR-377-5p,8.0,2.0,8.0,367.0,1.0
hsa-miR-378a-3p,2468.0,3028.0,33870.0,57860.0,18007.0
hsa-miR-378a-5p,7.0,42.0,161.0,266.0,83.0
hsa-miR-378b,0.0,0.0,0.0,1.0,0.0
hsa-miR-378c,1.0,39.0,74.0,35.0,80.0
hsa-miR-378d,9.0,23.0,341.0,109.0,234.0
hsa-miR-378e,0.0,0.0,0.0,1.0,5.0
hsa-miR-378f,0.0,0.0,2.0,3.0,2.0
hsa-miR-378i,0.0,0.0,1.0,1.0,0.0
hsa-miR-379-3p,17.0,4.0,4.0,560.0,0.0
hsa-miR-379-5p,16.0,29.0,9.0,1713.0,3.0
hsa-miR-380-3p,9.0,0.0,3.0,685.0,1.0
hsa-miR-380-5p,0.0,0.0,0.0,15.0,0.0
hsa-miR-381-3p,863.0,92.0,178.0,26248.0,28.0
hsa-miR-381-5p,1.0,0.0,0.0,10.0,0.0
hsa-miR-382-3p,4.0,1.0,0.0,83.0,0.0
hsa-miR-382-5p,3.0,9.0,2.0,306.0,1.0
hsa-miR-383-5p,0.0,0.0,0.0,23.0,0.0
hsa-miR-3907,0.0,0.0,0.0,1.0,0.0
hsa-miR-3908,0.0,0.0,0.0,1.0,0.0
hsa-miR-3909,6.0,95.0,230.0,306.0,395.0
hsa-miR-3911,0.0,0.0,2.0,0.0,0.0
hsa-miR-3912-3p,0.0,25.0,79.0,29.0,98.0
hsa-miR-3913-5p,0.0,0.0,10.0,8.0,2.0
hsa-miR-3916,0.0,3.0,21.0,6.0,7.0
hsa-miR-3917,11.0,7.0,14.0,7.0,15.0
hsa-miR-3918,0.0,0.0,0.0,5.0,1.0
hsa-miR-3922-3p,6.0,9.0,46.0,134.0,28.0
hsa-miR-3922-5p,0.0,0.0,0.0,0.0,2.0
hsa-miR-3923,0.0,0.0,0.0,1.0,0.0
hsa-miR-3925-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-3925-5p,0.0,0.0,2.0,0.0,0.0
hsa-miR-3928-3p,0.0,6.0,9.0,2.0,6.0
hsa-miR-3929,1.0,0.0,3.0,4.0,2.0
hsa-miR-3934-3p,0.0,0.0,1.0,1.0,0.0
hsa-miR-3934-5p,1.0,0.0,7.0,9.0,3.0
hsa-miR-3935,0.0,0.0,1.0,0.0,0.0
hsa-miR-3939,0.0,10.0,4.0,49.0,11.0
hsa-miR-3940-3p,0.0,5.0,8.0,16.0,10.0
hsa-miR-3940-5p,1.0,0.0,1.0,1.0,1.0
hsa-miR-3942-3p,0.0,0.0,0.0,24.0,2.0
hsa-miR-3942-5p,0.0,0.0,6.0,24.0,22.0
hsa-miR-3943,0.0,0.0,0.0,1.0,0.0
hsa-miR-3944-3p,1.0,2.0,1.0,4.0,3.0
hsa-miR-3944-5p,0.0,0.0,0.0,7.0,1.0
hsa-miR-3960,66.0,5.0,97.0,8.0,4.0
hsa-miR-409-3p,573.0,199.0,88.0,18684.0,21.0
hsa-miR-409-5p,32.0,42.0,11.0,1136.0,2.0
hsa-miR-410-3p,285.0,161.0,114.0,9050.0,27.0
hsa-miR-410-5p,0.0,0.0,0.0,8.0,0.0
hsa-miR-411-3p,8.0,0.0,2.0,771.0,0.0
hsa-miR-411-5p,766.0,168.0,174.0,44935.0,48.0
hsa-miR-412-5p,0.0,3.0,1.0,22.0,0.0
hsa-miR-421,56.0,683.0,1233.0,1530.0,1023.0
hsa-miR-423-3p,883.0,476.0,10035.0,1215.0,2580.0
hsa-miR-423-5p,1035.0,1656.0,9448.0,134.0,7357.0
hsa-miR-424-3p,1.0,167.0,129.0,104.0,189.0
hsa-miR-424-5p,0.0,361.0,154.0,77.0,338.0
hsa-miR-425-3p,5.0,86.0,271.0,191.0,207.0
hsa-miR-425-5p,264.0,3342.0,5789.0,7200.0,4984.0
hsa-miR-4284,4.0,0.0,0.0,0.0,0.0
hsa-miR-4286,9.0,263.0,179.0,235.0,169.0
hsa-miR-429,0.0,1.0,17.0,0.0,13.0
hsa-miR-431-3p,13.0,0.0,0.0,400.0,0.0
hsa-miR-431-5p,73.0,12.0,13.0,2601.0,3.0
hsa-miR-4312,2.0,0.0,0.0,0.0,0.0
hsa-miR-432-3p,0.0,1.0,0.0,8.0,0.0
hsa-miR-432-5p,45.0,17.0,6.0,534.0,1.0
hsa-miR-4323,0.0,0.0,0.0,2.0,0.0
hsa-miR-4326,1.0,26.0,78.0,163.0,95.0
hsa-miR-433-3p,7.0,5.0,5.0,118.0,0.0
hsa-miR-433-5p,0.0,0.0,0.0,10.0,0.0
hsa-miR-4420,0.0,0.0,0.0,0.0,1.0
hsa-miR-4421,0.0,0.0,0.0,1.0,0.0
hsa-miR-4422,0.0,0.0,2.0,0.0,2.0
hsa-miR-4423-3p,0.0,0.0,6.0,1.0,0.0
hsa-miR-4423-5p,0.0,0.0,9.0,0.0,2.0
hsa-miR-4424,0.0,0.0,6.0,0.0,4.0
hsa-miR-4425,0.0,0.0,10.0,0.0,2.0
hsa-miR-4426,2.0,0.0,1.0,2.0,2.0
hsa-miR-4428,0.0,0.0,0.0,1.0,0.0
hsa-miR-4430,0.0,0.0,0.0,0.0,1.0
hsa-miR-4433a-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4433b-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-4433b-5p,0.0,10.0,0.0,0.0,18.0
hsa-miR-4434,0.0,0.0,0.0,0.0,3.0
hsa-miR-4435,9.0,34.0,13.0,107.0,5.0
hsa-miR-4437,0.0,0.0,4.0,0.0,0.0
hsa-miR-4440,0.0,0.0,3.0,0.0,0.0
hsa-miR-4442,0.0,0.0,3.0,7.0,1.0
hsa-miR-4443,0.0,1.0,49.0,350.0,64.0
hsa-miR-4444,3.0,2.0,1.0,8.0,2.0
hsa-miR-4446-3p,0.0,6.0,19.0,0.0,5.0
hsa-miR-4449,63.0,13.0,8.0,5.0,5.0
hsa-miR-4453,0.0,0.0,0.0,0.0,1.0
hsa-miR-4454,2.0,0.0,1.0,1.0,0.0
hsa-miR-4455,0.0,0.0,0.0,1.0,0.0
hsa-miR-4458,0.0,0.0,0.0,20.0,0.0
hsa-miR-4463,63.0,0.0,2.0,0.0,0.0
hsa-miR-4466,0.0,0.0,1.0,0.0,0.0
hsa-miR-4467,0.0,1.0,3.0,1.0,2.0
hsa-miR-4468,0.0,0.0,1.0,0.0,0.0
hsa-miR-4472,0.0,0.0,0.0,1.0,0.0
hsa-miR-4473,0.0,0.0,9.0,0.0,11.0
hsa-miR-4474-3p,0.0,0.0,7.0,0.0,3.0
hsa-miR-4477a,0.0,0.0,3.0,0.0,0.0
hsa-miR-4477b,0.0,0.0,0.0,5.0,1.0
hsa-miR-4478,0.0,0.0,0.0,2.0,0.0
hsa-miR-4479,0.0,6.0,0.0,3.0,1.0
hsa-miR-4484,6.0,9.0,1.0,2.0,0.0
hsa-miR-4485-3p,4091.0,275.0,146.0,150.0,78.0
hsa-miR-4485-5p,88.0,4.0,12.0,0.0,1.0
hsa-miR-4487,0.0,0.0,2.0,0.0,3.0
hsa-miR-4488,15.0,0.0,15.0,1.0,2.0
hsa-miR-4491,0.0,0.0,5.0,0.0,1.0
hsa-miR-4492,27.0,1.0,11.0,0.0,2.0
hsa-miR-4493,0.0,0.0,1.0,0.0,0.0
hsa-miR-4494,0.0,0.0,2.0,0.0,2.0
hsa-miR-4497,2.0,0.0,4.0,0.0,0.0
hsa-miR-4498,0.0,0.0,1.0,0.0,0.0
hsa-miR-449a,0.0,2.0,15.0,5.0,17.0
hsa-miR-449b-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-449b-5p,0.0,0.0,1.0,0.0,3.0
hsa-miR-449c-5p,0.0,7.0,21.0,2.0,15.0
hsa-miR-4503,0.0,0.0,0.0,3.0,0.0
hsa-miR-4504,0.0,5.0,4.0,5.0,3.0
hsa-miR-4505,0.0,0.0,0.0,0.0,1.0
hsa-miR-4506,0.0,0.0,3.0,0.0,0.0
hsa-miR-4508,4.0,8.0,13.0,2.0,0.0
hsa-miR-450a-2-3p,0.0,5.0,2.0,0.0,1.0
hsa-miR-450a-5p,0.0,183.0,78.0,21.0,164.0
hsa-miR-450b-3p,0.0,0.0,2.0,0.0,0.0
hsa-miR-450b-5p,2.0,482.0,227.0,103.0,544.0
hsa-miR-4511,0.0,3.0,1.0,8.0,2.0
hsa-miR-4512,0.0,1.0,4.0,4.0,4.0
hsa-miR-4513,1.0,0.0,15.0,0.0,6.0
hsa-miR-4515,0.0,0.0,1.0,6.0,8.0
hsa-miR-4516,343.0,1.0,18.0,1.0,0.0
hsa-miR-4517,0.0,0.0,18.0,26.0,5.0
hsa-miR-4518,0.0,0.0,15.0,0.0,3.0
hsa-miR-4519,0.0,0.0,0.0,4.0,5.0
hsa-miR-451a,150.0,15907.0,88.0,3286.0,1340.0
hsa-miR-452-3p,12.0,0.0,16.0,731.0,2.0
hsa-miR-452-5p,22.0,10.0,19.0,1623.0,2.0
hsa-miR-4520-2-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4521,0.0,6.0,12.0,2.0,5.0
hsa-miR-4522,0.0,0.0,5.0,10.0,12.0
hsa-miR-4523,0.0,3.0,2.0,1.0,0.0
hsa-miR-4526,0.0,0.0,7.0,0.0,4.0
hsa-miR-4529-3p,0.0,0.0,0.0,0.0,2.0
hsa-miR-4530,0.0,0.0,0.0,0.0,1.0
hsa-miR-4533,0.0,0.0,0.0,1.0,0.0
hsa-miR-4536-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-454-3p,13.0,888.0,1668.0,1381.0,1323.0
hsa-miR-454-5p,2.0,47.0,79.0,236.0,80.0
hsa-miR-455-3p,0.0,0.0,3.0,0.0,0.0
hsa-miR-455-5p,1.0,0.0,9.0,1.0,1.0
hsa-miR-4632-3p,0.0,0.0,4.0,0.0,0.0
hsa-miR-4635,0.0,0.0,1.0,5.0,0.0
hsa-miR-4637,0.0,0.0,1.0,1.0,0.0
hsa-miR-4638-3p,1.0,3.0,2.0,8.0,2.0
hsa-miR-4638-5p,0.0,0.0,2.0,0.0,0.0
hsa-miR-4640-3p,2.0,0.0,0.0,0.0,1.0
hsa-miR-4640-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4641,0.0,0.0,0.0,2.0,1.0
hsa-miR-4642,0.0,3.0,7.0,3.0,5.0
hsa-miR-4645-3p,0.0,26.0,33.0,1.0,67.0
hsa-miR-4645-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4647,0.0,0.0,1.0,0.0,1.0
hsa-miR-4649-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4650-3p,2.0,0.0,0.0,0.0,0.0
hsa-miR-4651,0.0,0.0,0.0,0.0,2.0
hsa-miR-4652-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-4652-5p,2.0,0.0,0.0,15.0,0.0
hsa-miR-4658,0.0,0.0,1.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,1.0,2.0,0.0
hsa-miR-4659b-3p,0.0,0.0,0.0,3.0,0.0
hsa-miR-466,0.0,0.0,4.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,12.0,0.0
hsa-miR-4661-3p,0.0,0.0,1.0,9.0,0.0
hsa-miR-4661-5p,4.0,0.0,7.0,72.0,9.0
hsa-miR-4662a-3p,0.0,0.0,3.0,0.0,1.0
hsa-miR-4662a-5p,0.0,15.0,773.0,16.0,0.0
hsa-miR-4664-3p,0.0,0.0,1.0,14.0,2.0
hsa-miR-4664-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-4671-3p,0.0,0.0,1.0,11.0,3.0
hsa-miR-4671-5p,0.0,0.0,11.0,3.0,3.0
hsa-miR-4672,0.0,0.0,0.0,1.0,0.0
hsa-miR-4673,0.0,0.0,0.0,0.0,1.0
hsa-miR-4676-3p,0.0,7.0,0.0,6.0,6.0
hsa-miR-4676-5p,0.0,2.0,0.0,0.0,0.0
hsa-miR-4677-3p,10.0,171.0,326.0,796.0,345.0
hsa-miR-4677-5p,0.0,0.0,2.0,7.0,6.0
hsa-miR-4680-3p,0.0,0.0,0.0,0.0,2.0
hsa-miR-4682,0.0,0.0,1.0,0.0,0.0
hsa-miR-4683,0.0,0.0,0.0,0.0,2.0
hsa-miR-4685-3p,0.0,2.0,5.0,0.0,1.0
hsa-miR-4687-3p,2.0,0.0,1.0,8.0,0.0
hsa-miR-4687-5p,1.0,6.0,30.0,32.0,21.0
hsa-miR-4688,0.0,0.0,1.0,1.0,1.0
hsa-miR-4691-3p,0.0,3.0,2.0,0.0,1.0
hsa-miR-4695-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-4697-3p,0.0,0.0,5.0,0.0,0.0
hsa-miR-4698,0.0,0.0,0.0,0.0,1.0
hsa-miR-4700-3p,0.0,0.0,1.0,0.0,4.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4705,0.0,0.0,2.0,0.0,3.0
hsa-miR-4707-3p,0.0,2.0,8.0,0.0,8.0
hsa-miR-4707-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-4709-3p,0.0,0.0,1.0,0.0,2.0
hsa-miR-4709-5p,0.0,2.0,1.0,0.0,2.0
hsa-miR-4710,0.0,0.0,1.0,0.0,1.0
hsa-miR-4712-3p,0.0,2.0,8.0,1.0,4.0
hsa-miR-4713-5p,0.0,0.0,0.0,9.0,0.0
hsa-miR-4714-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-4715-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4717-3p,0.0,3.0,0.0,9.0,5.0
hsa-miR-4719,0.0,0.0,0.0,2.0,0.0
hsa-miR-4720-5p,1.0,0.0,0.0,0.0,0.0
hsa-miR-4721,0.0,0.0,0.0,1.0,0.0
hsa-miR-4722-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-4723-3p,0.0,0.0,2.0,0.0,1.0
hsa-miR-4724-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4724-5p,0.0,3.0,8.0,0.0,2.0
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4725-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4727-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4728-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-4729,0.0,0.0,6.0,0.0,0.0
hsa-miR-4731-3p,0.0,0.0,0.0,0.0,3.0
hsa-miR-4732-3p,0.0,12.0,0.0,5.0,1.0
hsa-miR-4732-5p,1.0,2.0,0.0,0.0,2.0
hsa-miR-4736,0.0,0.0,0.0,1.0,0.0
hsa-miR-4738-3p,0.0,3.0,2.0,2.0,2.0
hsa-miR-4739,0.0,0.0,3.0,0.0,0.0
hsa-miR-4740-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-4741,0.0,0.0,3.0,6.0,2.0
hsa-miR-4742-3p,0.0,2.0,9.0,1.0,4.0
hsa-miR-4745-5p,4.0,5.0,5.0,19.0,3.0
hsa-miR-4746-5p,2.0,36.0,37.0,367.0,32.0
hsa-miR-4747-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-4748,0.0,0.0,0.0,0.0,2.0
hsa-miR-4749-5p,0.0,0.0,1.0,0.0,0.0
hsa-miR-4751,1.0,0.0,0.0,1.0,1.0
hsa-miR-4752,0.0,0.0,2.0,0.0,0.0
hsa-miR-4753-5p,0.0,0.0,1.0,1.0,4.0
hsa-miR-4755-3p,0.0,3.0,5.0,4.0,2.0
hsa-miR-4755-5p,0.0,0.0,0.0,3.0,2.0
hsa-miR-4757-3p,0.0,0.0,2.0,1.0,4.0
hsa-miR-4757-5p,0.0,0.0,1.0,0.0,2.0
hsa-miR-4761-3p,0.0,0.0,0.0,10.0,0.0
hsa-miR-4761-5p,0.0,0.0,1.0,0.0,0.0
hsa-miR-4762-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-4762-5p,0.0,2.0,9.0,5.0,8.0
hsa-miR-4763-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-4765,0.0,0.0,0.0,3.0,0.0
hsa-miR-4766-3p,0.0,0.0,2.0,6.0,1.0
hsa-miR-4767,0.0,0.0,38.0,2.0,29.0
hsa-miR-4769-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-4772-3p,0.0,34.0,13.0,0.0,11.0
hsa-miR-4772-5p,0.0,23.0,79.0,3.0,147.0
