miRNA,SRR10244519,SRR10244520,SRR10244521,SRR10244522,SRR10244523,SRR10244524,SRR10244525,SRR10244526,SRR10244527,SRR10244528
hsa-miR-29c-5p,0.82,0.54,0.23,0.47,0.0,0.24,0.0,0.22,0.0,0.65
hsa-miR-301a-5p,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.23,0.23,0.0,0.0,0.19,0.0,0.0,0.22
hsa-miR-30a-3p,0.54,2.16,4.83,3.05,0.3,1.19,1.16,2.84,0.89,1.95
hsa-miR-30a-5p,1.9,4.33,2.07,3.28,2.38,2.62,4.85,7.0,1.85,4.98
hsa-miR-30b-3p,0.0,0.27,0.92,0.47,0.0,0.24,0.19,0.0,0.22,0.65
hsa-miR-30b-5p,0.0,0.27,0.69,3.28,0.89,0.95,3.69,2.19,0.22,5.2
hsa-miR-30c-1-3p,0.0,0.54,1.38,0.0,0.0,0.0,0.0,0.0,0.15,1.08
hsa-miR-30c-5p,15.78,30.3,23.02,30.69,16.99,31.91,40.0,34.98,10.46,29.91
hsa-miR-30d-3p,0.0,0.0,0.69,0.0,0.0,0.24,0.0,0.0,0.0,0.87
hsa-miR-30d-5p,238.62,450.24,457.7,420.23,236.69,414.15,502.29,538.07,250.66,816.02
hsa-miR-30e-3p,34.28,74.95,66.54,66.29,36.67,57.87,59.22,47.23,20.8,150.85
hsa-miR-30e-5p,4.35,11.09,11.97,7.73,3.88,10.95,11.84,12.24,6.39,13.22
hsa-miR-31-5p,0.0,0.0,0.0,0.0,0.0,0.48,0.19,0.0,0.22,0.43
hsa-miR-3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-3120-5p,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-3124-5p,0.0,0.0,0.23,0.0,0.0,0.24,0.19,0.66,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.37,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-3138,0.0,0.0,0.0,0.23,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.47,0.3,0.24,0.0,0.22,0.18,0.43
hsa-miR-3157-3p,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.26,1.52
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22
hsa-miR-3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
hsa-miR-3173-5p,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-3176,0.0,0.0,0.0,0.23,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.27,1.15,0.47,0.0,0.71,1.16,0.44,0.0,0.22
hsa-miR-3178,0.0,0.54,0.0,0.23,0.0,0.0,0.39,0.0,0.11,0.0
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-3181,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.23,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,1.09,1.08,1.38,0.94,0.0,0.71,0.0,0.44,0.52,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-3198,0.82,1.08,0.23,0.0,0.0,0.24,0.78,0.44,0.41,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-32-5p,0.27,0.0,0.23,0.0,0.0,0.48,0.58,1.31,0.0,0.0
hsa-miR-320a-3p,37.82,75.49,88.64,97.68,39.35,98.59,79.22,94.89,63.06,42.05
hsa-miR-320a-5p,0.27,0.0,0.46,0.0,0.0,0.0,0.19,0.22,0.04,0.0
hsa-miR-320b,7.07,10.28,11.28,21.32,10.14,5.72,18.83,20.11,10.34,3.47
hsa-miR-320c,1.09,3.25,5.76,4.68,1.49,2.86,4.27,11.81,3.29,2.38
hsa-miR-320d,0.27,1.62,1.84,0.0,0.6,4.52,0.58,2.19,0.78,0.43
hsa-miR-320e,0.0,1.62,0.92,0.0,0.3,0.0,0.0,0.66,0.04,0.0
hsa-miR-323a-3p,1.09,2.16,0.69,1.87,1.49,0.95,0.19,3.28,2.73,0.0
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-323b-3p,1.36,0.81,0.92,0.47,0.6,1.19,0.39,1.97,3.58,0.22
hsa-miR-324-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-324-5p,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
hsa-miR-326,0.54,0.0,0.0,0.0,0.0,0.24,0.58,0.22,0.48,0.43
hsa-miR-328-3p,2.45,4.6,4.37,3.28,2.68,7.86,2.72,4.15,3.58,5.2
hsa-miR-329-3p,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.22,0.22,0.0
hsa-miR-329-5p,0.27,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.26,0.0
hsa-miR-330-3p,1.9,2.16,2.3,1.64,1.79,3.57,4.85,2.62,0.92,7.59
hsa-miR-330-5p,0.0,1.08,0.46,0.94,0.3,1.19,3.3,2.62,0.15,4.33
hsa-miR-331-3p,0.0,0.54,0.0,0.0,0.0,0.24,0.19,0.44,0.0,2.38
hsa-miR-331-5p,0.27,0.0,0.0,0.0,0.3,0.71,0.0,0.66,0.0,1.08
hsa-miR-335-3p,1.63,3.52,2.07,0.47,0.3,2.14,0.58,1.31,1.51,3.25
hsa-miR-335-5p,0.0,1.08,0.0,0.23,0.3,0.48,0.39,0.44,0.33,0.43
hsa-miR-337-3p,0.0,0.0,0.46,0.0,0.0,0.24,0.19,0.22,0.0,0.0
hsa-miR-337-5p,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-338-5p,0.82,0.0,0.69,0.23,0.0,0.0,0.58,0.66,0.0,0.43
hsa-miR-339-3p,1.09,1.08,1.15,1.41,1.49,1.19,2.72,1.31,0.37,3.25
hsa-miR-339-5p,0.0,0.0,0.0,0.7,0.3,0.71,0.0,0.66,0.11,2.17
hsa-miR-340-3p,3.26,5.68,4.37,3.28,2.98,3.33,3.49,2.62,1.85,7.37
hsa-miR-340-5p,1.63,6.76,7.6,4.68,2.09,4.05,5.05,6.34,2.18,20.81
hsa-miR-342-3p,12.24,13.53,12.2,41.46,12.52,31.91,131.83,74.99,6.65,170.57
hsa-miR-342-5p,6.8,14.61,17.73,28.11,16.69,29.05,33.78,52.25,19.43,2.6
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.22
hsa-miR-345-5p,0.0,0.81,2.07,0.47,0.3,0.48,0.58,0.87,0.33,1.95
hsa-miR-34a-5p,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.22,0.0,4.12
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-34c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,5.64
hsa-miR-3605-3p,0.0,0.0,0.23,0.0,0.0,0.48,0.39,0.0,0.18,0.43
hsa-miR-3605-5p,0.0,0.0,0.69,0.0,0.3,0.0,0.19,0.44,0.0,0.0
hsa-miR-3609,0.27,0.0,0.23,0.47,0.0,0.71,0.97,0.22,0.33,5.64
hsa-miR-361-3p,17.69,25.7,34.76,41.93,20.87,32.63,58.64,29.52,10.82,105.12
hsa-miR-361-5p,1.36,1.89,2.07,1.64,1.19,1.19,2.91,5.68,0.89,17.99
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-3613-5p,0.27,0.27,0.23,0.47,0.0,0.48,0.19,0.22,0.04,4.98
hsa-miR-3614-3p,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,0.27,4.6,4.6,0.94,0.0,0.71,0.39,0.44,1.29,0.0
hsa-miR-3615,7.62,30.57,26.25,8.9,6.56,12.62,10.68,11.15,6.17,12.14
hsa-miR-362-5p,0.0,0.0,0.92,0.23,0.0,0.0,0.0,0.0,0.0,1.3
hsa-miR-3620-5p,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,5.44,6.49,6.68,13.82,8.64,11.43,26.41,52.25,4.62,20.37
hsa-miR-363-5p,0.0,0.27,0.46,0.47,0.3,0.0,0.58,0.66,0.0,0.87
hsa-miR-3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-3650,0.0,0.0,0.46,0.0,0.0,0.24,0.0,0.0,0.7,0.0
hsa-miR-3651,0.0,0.0,0.0,0.0,0.3,0.0,0.39,0.44,0.0,1.08
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.23,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-3665,0.54,0.27,0.69,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-3674,0.0,0.27,0.23,0.0,0.0,0.0,0.0,0.0,0.44,0.0
hsa-miR-3675-5p,0.27,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.66,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.7,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.23,0.23,0.0,0.0,0.58,0.0,0.15,0.0
hsa-miR-3689e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-369-5p,0.0,0.0,0.23,0.23,0.0,0.48,0.19,0.22,0.26,0.0
hsa-miR-3690,0.82,2.16,1.61,1.41,0.89,1.19,1.55,1.09,0.22,6.29
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-370-3p,2.72,8.66,8.06,5.62,4.17,8.34,3.49,7.65,2.48,7.8
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.04,0.0
hsa-miR-374a-3p,0.0,0.81,0.46,0.94,0.3,1.19,0.97,0.0,0.11,0.87
hsa-miR-374a-5p,0.0,1.08,0.46,0.23,0.0,0.48,0.39,0.22,0.0,0.43
hsa-miR-374b-5p,0.0,0.27,0.0,0.94,0.3,0.0,0.19,0.22,0.0,9.1
hsa-miR-375-3p,0.0,0.0,0.0,0.0,0.0,0.24,0.19,0.44,0.18,0.0
hsa-miR-378a-3p,38.09,113.37,128.01,78.0,29.81,57.63,59.8,115.0,21.61,604.92
hsa-miR-378a-5p,0.27,0.0,0.0,0.0,0.3,0.24,0.0,0.44,0.0,0.87
hsa-miR-378c,0.82,3.52,5.53,2.11,1.49,0.48,0.58,0.87,0.11,64.8
hsa-miR-378d,0.82,0.81,0.92,1.87,1.49,0.24,1.94,3.06,0.33,2.17
hsa-miR-378e,0.54,0.0,0.46,0.0,0.0,0.0,0.19,0.0,0.0,2.38
hsa-miR-378f,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.43
hsa-miR-378i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-379-3p,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,7.07,10.28,11.97,12.88,6.26,8.57,8.15,19.9,4.4,14.52
hsa-miR-380-5p,0.27,0.0,0.0,0.47,0.0,0.0,0.19,0.22,0.41,0.0
hsa-miR-381-3p,0.82,3.79,4.37,3.05,2.09,3.57,2.72,8.53,2.81,2.6
hsa-miR-382-3p,0.27,1.62,0.69,0.7,0.3,2.86,0.58,0.87,0.0,0.0
hsa-miR-382-5p,2.99,6.76,4.14,3.28,2.38,3.57,2.72,9.84,4.36,3.68
hsa-miR-3909,0.0,0.0,0.0,0.7,0.0,0.24,0.0,0.66,0.0,1.73
hsa-miR-3911,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.22,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.23,0.0,0.0,0.0,0.39,0.0,0.0,0.22
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-3917,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-3920,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.22,0.0,1.3
hsa-miR-3928-3p,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.3,0.65
hsa-miR-3929,0.27,1.08,0.0,0.0,0.0,0.48,0.0,0.0,0.74,0.0
hsa-miR-3934-5p,0.0,0.54,0.46,1.41,0.0,0.71,0.58,0.0,0.0,0.87
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-3960,0.82,1.35,1.38,0.94,0.6,1.91,0.58,0.66,2.11,0.0
hsa-miR-409-3p,29.38,40.86,45.82,49.42,30.41,53.35,23.69,71.71,40.49,7.59
hsa-miR-409-5p,0.0,1.08,0.0,0.0,0.0,0.95,0.0,0.66,0.18,0.22
hsa-miR-410-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-411-3p,0.0,0.0,0.0,0.23,0.0,0.0,0.39,0.44,0.15,0.0
hsa-miR-411-5p,0.27,0.54,0.0,0.23,0.3,0.24,0.78,1.53,0.59,0.43
hsa-miR-412-5p,0.0,0.27,0.23,0.7,0.0,0.0,0.19,0.22,0.55,0.22
hsa-miR-421,0.54,0.54,0.23,0.7,0.0,0.71,0.39,0.22,0.11,3.47
hsa-miR-423-3p,42.99,143.13,12.43,35.37,69.16,113.6,28.15,186.94,106.51,168.62
hsa-miR-423-5p,122.44,104.71,155.41,22.02,82.57,104.79,164.84,158.29,86.85,17.12
hsa-miR-424-3p,1.63,3.25,2.99,2.11,0.6,0.71,1.55,4.59,0.0,3.47
hsa-miR-424-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.15,0.0
hsa-miR-425-3p,0.0,0.54,0.46,0.47,0.3,0.24,1.94,0.87,0.0,2.6
hsa-miR-425-5p,5.99,12.18,15.89,15.69,8.35,12.15,15.73,8.75,3.14,21.02
hsa-miR-4284,0.0,0.0,0.0,0.0,0.0,0.24,0.19,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,0.0,0.47,0.3,0.0,0.19,0.22,0.0,0.65
hsa-miR-431-3p,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.54,0.54,0.0,0.0,0.0,0.0,0.19,0.22,0.0,0.0
hsa-miR-432-5p,1.36,3.25,3.45,5.39,3.28,5.0,1.16,8.96,2.73,1.3
hsa-miR-4326,0.27,0.81,1.38,1.64,0.6,0.48,0.0,0.0,0.55,1.08
hsa-miR-433-3p,0.0,0.27,0.69,0.23,0.89,0.71,0.19,1.75,0.66,0.0
hsa-miR-4423-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-4425,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.44,0.0,0.0
hsa-miR-4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-4430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-4433b-3p,0.27,0.27,0.0,0.0,0.0,0.0,0.19,0.66,0.11,0.0
hsa-miR-4433b-5p,0.27,0.54,0.92,0.94,0.89,0.0,0.97,0.87,0.07,0.22
hsa-miR-4435,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4436b-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-4437,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-4442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-4443,0.0,0.0,0.0,0.7,1.19,0.95,0.97,1.09,0.22,0.0
hsa-miR-4446-3p,0.0,1.08,0.46,0.47,0.89,0.95,0.0,0.87,0.0,0.0
hsa-miR-4468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-4473,0.0,0.0,0.0,0.0,0.6,0.71,0.0,0.44,0.0,0.43
hsa-miR-4477b,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-4484,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,0.0,0.47,0.0,0.95,0.19,0.66,0.7,1.08
hsa-miR-4487,0.0,0.27,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,3.54,5.95,9.21,0.7,0.89,3.81,0.97,3.28,4.21,0.0
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-4491,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,0.27,0.0,0.46,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-4497,2.45,1.35,2.76,2.58,1.49,1.67,2.33,1.31,1.4,0.87
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.22
hsa-miR-449c-5p,0.27,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.22
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4508,1.09,2.44,2.07,0.47,1.19,0.24,1.16,0.44,0.78,0.22
hsa-miR-450a-5p,0.27,0.54,0.46,0.0,0.0,0.0,0.0,0.44,0.37,0.43
hsa-miR-450b-5p,0.54,0.81,0.69,0.23,0.89,0.0,0.0,0.66,0.22,1.08
hsa-miR-4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-4516,0.27,2.16,1.61,0.7,0.3,0.95,0.19,0.0,1.29,0.0
hsa-miR-451a,2.72,10.28,10.13,0.0,6.86,2.38,4.27,22.96,40.38,0.22
hsa-miR-452-5p,0.0,0.27,0.0,0.0,0.0,0.0,0.39,0.87,0.0,0.65
hsa-miR-4533,0.0,0.0,0.0,0.0,0.3,0.0,0.19,0.0,0.0,0.0
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-454-3p,0.0,0.0,0.23,1.64,0.6,0.48,2.14,0.66,0.0,2.6
hsa-miR-454-5p,0.0,0.54,0.23,0.0,0.0,0.24,0.39,0.22,0.0,0.22
hsa-miR-455-5p,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-5p,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-5p,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.27,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-4654,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.44,0.0,0.0
hsa-miR-4658,0.0,0.0,0.23,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-4660,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-4661-5p,0.0,0.27,0.46,0.0,0.0,0.0,0.39,0.0,0.0,0.87
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-4664-3p,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.54,0.46,0.0,0.0,0.24,0.0,0.22,0.26,0.0
hsa-miR-4667-5p,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.27,0.0,0.0,0.0,0.48,0.0,0.66,0.15,0.65
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-4709-3p,0.27,0.54,0.69,0.0,0.0,0.0,0.0,0.44,0.0,0.0
hsa-miR-4709-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.3,0.0
hsa-miR-4724-5p,0.0,0.0,0.23,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.44,0.0
hsa-miR-4732-5p,0.0,0.54,0.23,0.0,0.0,0.24,0.0,0.44,0.0,0.0
hsa-miR-4734,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,0.0,0.0,0.0,0.23,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
hsa-miR-4745-5p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.44,0.0,0.0
hsa-miR-4746-5p,0.54,0.0,0.46,0.94,0.0,1.67,0.19,0.22,0.26,0.87
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4755-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-4755-5p,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4757-5p,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4761-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-4767,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-4772-3p,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4772-5p,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4775,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.22,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.26,2.6
hsa-miR-4800-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-4802-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-483-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-484,2.45,3.79,3.45,3.28,4.17,4.29,5.05,7.43,4.51,13.22
hsa-miR-485-3p,0.0,0.0,0.0,0.0,0.3,0.0,0.19,0.0,0.0,0.0
hsa-miR-485-5p,0.0,1.89,0.69,1.64,0.6,0.24,0.39,2.62,0.18,0.0
hsa-miR-486-3p,0.54,0.81,0.92,0.47,1.49,1.91,2.33,1.31,1.26,0.0
hsa-miR-486-5p,0.54,2.16,2.07,125.79,0.3,44.3,65.24,322.93,106.29,0.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.23,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,0.0,0.27,0.0,0.7,0.0,0.0,0.39,0.22,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-493-3p,0.82,3.79,2.99,3.51,2.38,1.67,1.75,4.81,0.63,2.17
hsa-miR-493-5p,2.99,6.22,8.29,8.9,5.07,5.0,4.27,11.81,1.29,6.07
hsa-miR-494-3p,0.82,0.27,0.23,0.0,0.3,0.24,1.16,0.0,0.48,0.0
hsa-miR-494-5p,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,0.27,0.0,0.92,0.23,0.6,0.24,1.55,3.06,0.33,0.22
hsa-miR-498-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-499a-5p,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-5p,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.43
hsa-miR-5004-3p,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
