miRNA,SRR16501715,SRR16501716
hsa-miR-499b-5p,1.0,1.0
hsa-miR-5000-3p,0.0,2.0
hsa-miR-5000-5p,0.0,1.0
hsa-miR-5001-3p,0.0,1.0
hsa-miR-5001-5p,1.0,0.0
hsa-miR-5003-5p,0.0,1.0
hsa-miR-5009-5p,4.0,5.0
hsa-miR-500a-3p,1018.0,3981.0
hsa-miR-500a-5p,35.0,40.0
hsa-miR-500b-3p,1.0,23.0
hsa-miR-500b-5p,41.0,707.0
hsa-miR-501-3p,409.0,1933.0
hsa-miR-501-5p,51.0,265.0
hsa-miR-5010-3p,1.0,15.0
hsa-miR-5010-5p,4.0,10.0
hsa-miR-502-3p,257.0,818.0
hsa-miR-502-5p,43.0,183.0
hsa-miR-503-3p,0.0,1.0
hsa-miR-503-5p,9.0,80.0
hsa-miR-504-5p,0.0,4.0
hsa-miR-505-3p,383.0,1607.0
hsa-miR-505-5p,67.0,183.0
hsa-miR-5094,3.0,6.0
hsa-miR-511-5p,0.0,4.0
hsa-miR-5187-5p,1.0,8.0
hsa-miR-5188,0.0,2.0
hsa-miR-5189-3p,1.0,1.0
hsa-miR-5189-5p,0.0,2.0
hsa-miR-5193,1.0,5.0
hsa-miR-5197-5p,1.0,0.0
hsa-miR-532-3p,61.0,407.0
hsa-miR-532-5p,963.0,8071.0
hsa-miR-539-3p,7.0,27.0
hsa-miR-539-5p,1.0,4.0
hsa-miR-542-3p,18.0,113.0
hsa-miR-542-5p,4.0,64.0
hsa-miR-543,11.0,50.0
hsa-miR-544b,8.0,2.0
hsa-miR-545-3p,11.0,64.0
hsa-miR-545-5p,1.0,13.0
hsa-miR-548a-3p,33.0,143.0
hsa-miR-548a-5p,0.0,2.0
hsa-miR-548aa,3.0,1.0
hsa-miR-548ab,1.0,29.0
hsa-miR-548ac,1.0,10.0
hsa-miR-548ad-5p,1.0,7.0
hsa-miR-548ae-3p,2.0,2.0
hsa-miR-548ae-5p,0.0,1.0
hsa-miR-548ag,4.0,7.0
hsa-miR-548ah-3p,3.0,10.0
hsa-miR-548ai,0.0,10.0
hsa-miR-548ak,0.0,5.0
hsa-miR-548al,3.0,4.0
hsa-miR-548am-3p,1.0,0.0
hsa-miR-548am-5p,4.0,1.0
hsa-miR-548aq-3p,0.0,8.0
hsa-miR-548ar-3p,9.0,23.0
hsa-miR-548ar-5p,0.0,1.0
hsa-miR-548at-3p,0.0,1.0
hsa-miR-548au-5p,0.0,1.0
hsa-miR-548av-3p,0.0,1.0
hsa-miR-548aw,0.0,1.0
hsa-miR-548ax,0.0,1.0
hsa-miR-548ay-3p,2.0,11.0
hsa-miR-548ay-5p,50.0,13.0
hsa-miR-548az-3p,0.0,2.0
hsa-miR-548az-5p,1.0,0.0
hsa-miR-548b-3p,0.0,3.0
hsa-miR-548b-5p,0.0,3.0
hsa-miR-548bc,2.0,69.0
hsa-miR-548c-5p,10.0,43.0
hsa-miR-548d-3p,10.0,5.0
hsa-miR-548d-5p,2.0,170.0
hsa-miR-548e-3p,105.0,547.0
hsa-miR-548e-5p,14.0,77.0
hsa-miR-548f-3p,7.0,52.0
hsa-miR-548h-3p,0.0,2.0
hsa-miR-548i,3.0,3.0
hsa-miR-548j-3p,9.0,25.0
hsa-miR-548j-5p,16.0,107.0
hsa-miR-548k,148.0,891.0
hsa-miR-548l,7.0,37.0
hsa-miR-548n,3.0,16.0
hsa-miR-548o-3p,104.0,211.0
hsa-miR-548o-5p,0.0,17.0
hsa-miR-548p,0.0,6.0
hsa-miR-548q,3.0,6.0
hsa-miR-548s,14.0,12.0
hsa-miR-548t-3p,0.0,4.0
hsa-miR-548t-5p,0.0,9.0
hsa-miR-548u,7.0,33.0
hsa-miR-548w,59.0,455.0
hsa-miR-548z,10.0,3.0
hsa-miR-550a-3-5p,0.0,3.0
hsa-miR-550a-3p,0.0,64.0
hsa-miR-550a-5p,1.0,15.0
hsa-miR-551a,5.0,27.0
hsa-miR-556-3p,4.0,11.0
hsa-miR-556-5p,11.0,33.0
hsa-miR-5581-3p,4.0,8.0
hsa-miR-5582-3p,1.0,13.0
hsa-miR-5585-3p,0.0,1.0
hsa-miR-5586-3p,1.0,2.0
hsa-miR-5588-5p,10.0,28.0
hsa-miR-561-5p,0.0,2.0
hsa-miR-5683,1.0,4.0
hsa-miR-5684,1.0,7.0
hsa-miR-5690,2.0,18.0
hsa-miR-5695,0.0,3.0
hsa-miR-5696,0.0,4.0
hsa-miR-5697,0.0,1.0
hsa-miR-5698,0.0,1.0
hsa-miR-570-3p,10.0,76.0
hsa-miR-570-5p,1.0,17.0
hsa-miR-5706,0.0,1.0
hsa-miR-573,0.0,1.0
hsa-miR-574-3p,295.0,2466.0
hsa-miR-574-5p,40.0,272.0
hsa-miR-576-3p,16.0,119.0
hsa-miR-576-5p,148.0,696.0
hsa-miR-577,0.0,3.0
hsa-miR-579-3p,10.0,40.0
hsa-miR-579-5p,0.0,8.0
hsa-miR-580-3p,3.0,26.0
hsa-miR-580-5p,0.0,2.0
hsa-miR-581,1.0,2.0
hsa-miR-582-3p,167.0,1287.0
hsa-miR-582-5p,1112.0,8971.0
hsa-miR-584-3p,0.0,1.0
hsa-miR-584-5p,80.0,198.0
hsa-miR-586,0.0,1.0
hsa-miR-589-3p,6.0,47.0
hsa-miR-589-5p,207.0,978.0
hsa-miR-590-3p,426.0,2671.0
hsa-miR-590-5p,6.0,194.0
hsa-miR-597-3p,1.0,2.0
hsa-miR-597-5p,1.0,4.0
hsa-miR-598-3p,26.0,134.0
hsa-miR-600,0.0,1.0
hsa-miR-605-3p,0.0,4.0
hsa-miR-612,0.0,5.0
hsa-miR-6125,0.0,1.0
hsa-miR-616-3p,2.0,3.0
hsa-miR-616-5p,25.0,178.0
hsa-miR-618,99.0,513.0
hsa-miR-619-5p,1.0,8.0
hsa-miR-624-3p,8.0,34.0
hsa-miR-624-5p,9.0,105.0
hsa-miR-625-3p,8.0,91.0
hsa-miR-625-5p,35.0,5.0
hsa-miR-627-3p,23.0,71.0
hsa-miR-627-5p,5.0,55.0
hsa-miR-628-3p,26.0,148.0
hsa-miR-628-5p,35.0,199.0
hsa-miR-629-3p,2.0,87.0
hsa-miR-629-5p,115.0,612.0
hsa-miR-641,8.0,58.0
hsa-miR-642a-5p,0.0,2.0
hsa-miR-643,2.0,13.0
hsa-miR-6501-3p,0.0,5.0
hsa-miR-6501-5p,4.0,16.0
hsa-miR-6502-5p,7.0,21.0
hsa-miR-6503-3p,59.0,352.0
hsa-miR-6503-5p,39.0,163.0
hsa-miR-6505-5p,1.0,2.0
hsa-miR-6508-3p,0.0,1.0
hsa-miR-6509-5p,2.0,5.0
hsa-miR-651-5p,23.0,121.0
hsa-miR-6511a-3p,4.0,17.0
hsa-miR-6511a-5p,0.0,1.0
hsa-miR-6511b-3p,1.0,7.0
hsa-miR-6513-3p,0.0,3.0
hsa-miR-6513-5p,4.0,21.0
hsa-miR-6514-5p,1.0,3.0
hsa-miR-6515-5p,1.0,5.0
hsa-miR-6516-3p,12.0,16.0
hsa-miR-6516-5p,2.0,12.0
hsa-miR-652-3p,244.0,1700.0
hsa-miR-652-5p,88.0,541.0
hsa-miR-6529-5p,0.0,1.0
hsa-miR-654-3p,46.0,123.0
hsa-miR-654-5p,4.0,12.0
hsa-miR-655-3p,15.0,64.0
hsa-miR-656-3p,11.0,30.0
hsa-miR-659-5p,4.0,6.0
hsa-miR-660-3p,14.0,45.0
hsa-miR-660-5p,725.0,6928.0
hsa-miR-663b,5.0,4.0
hsa-miR-664a-3p,325.0,1914.0
hsa-miR-664a-5p,14.0,78.0
hsa-miR-664b-3p,3.0,38.0
hsa-miR-665,0.0,2.0
hsa-miR-668-3p,1.0,0.0
hsa-miR-671-3p,22.0,110.0
hsa-miR-671-5p,42.0,113.0
hsa-miR-6718-5p,9.0,57.0
hsa-miR-6721-5p,1.0,4.0
hsa-miR-6729-5p,0.0,3.0
hsa-miR-6731-3p,0.0,1.0
hsa-miR-6733-5p,2.0,6.0
hsa-miR-6734-5p,0.0,4.0
hsa-miR-6735-3p,0.0,1.0
hsa-miR-6735-5p,2.0,6.0
hsa-miR-6736-5p,0.0,1.0
hsa-miR-6740-3p,0.0,1.0
hsa-miR-6740-5p,0.0,2.0
hsa-miR-6741-3p,1.0,0.0
hsa-miR-6743-3p,1.0,1.0
hsa-miR-6747-3p,0.0,1.0
hsa-miR-6747-5p,0.0,1.0
hsa-miR-6748-5p,0.0,1.0
hsa-miR-6749-3p,0.0,1.0
hsa-miR-6750-5p,0.0,1.0
hsa-miR-6751-5p,0.0,1.0
hsa-miR-6753-3p,0.0,1.0
hsa-miR-6754-3p,0.0,1.0
hsa-miR-6755-3p,0.0,1.0
hsa-miR-6761-3p,0.0,1.0
hsa-miR-6762-3p,0.0,1.0
hsa-miR-6762-5p,0.0,1.0
hsa-miR-6763-5p,0.0,1.0
hsa-miR-6764-3p,0.0,1.0
hsa-miR-6764-5p,0.0,1.0
hsa-miR-6766-3p,0.0,3.0
hsa-miR-6767-5p,0.0,1.0
hsa-miR-6770-3p,0.0,2.0
hsa-miR-6770-5p,0.0,2.0
hsa-miR-6771-3p,1.0,0.0
hsa-miR-6771-5p,0.0,1.0
hsa-miR-6772-3p,1.0,0.0
hsa-miR-6774-3p,2.0,9.0
hsa-miR-6774-5p,2.0,6.0
hsa-miR-6779-3p,0.0,1.0
hsa-miR-6779-5p,0.0,2.0
hsa-miR-6780a-5p,1.0,4.0
hsa-miR-6781-5p,0.0,1.0
hsa-miR-6783-5p,1.0,0.0
hsa-miR-6786-3p,1.0,5.0
hsa-miR-6791-3p,0.0,1.0
hsa-miR-6793-5p,0.0,1.0
hsa-miR-6797-3p,0.0,1.0
hsa-miR-6799-3p,0.0,1.0
hsa-miR-6802-3p,1.0,5.0
hsa-miR-6802-5p,0.0,1.0
hsa-miR-6803-3p,1.0,5.0
hsa-miR-6805-5p,0.0,5.0
hsa-miR-6806-3p,0.0,3.0
hsa-miR-6810-3p,0.0,1.0
hsa-miR-6810-5p,0.0,2.0
hsa-miR-6813-3p,0.0,2.0
hsa-miR-6813-5p,4.0,10.0
hsa-miR-6816-3p,0.0,1.0
hsa-miR-6818-3p,2.0,4.0
hsa-miR-6818-5p,5.0,14.0
hsa-miR-6820-5p,0.0,3.0
hsa-miR-6826-5p,0.0,3.0
hsa-miR-6836-5p,0.0,2.0
hsa-miR-6837-3p,2.0,7.0
hsa-miR-6837-5p,1.0,0.0
hsa-miR-6838-5p,0.0,3.0
hsa-miR-6839-5p,0.0,1.0
hsa-miR-6842-3p,2.0,14.0
hsa-miR-6842-5p,0.0,7.0
hsa-miR-6844,0.0,1.0
hsa-miR-6847-5p,0.0,3.0
hsa-miR-6852-5p,3.0,13.0
hsa-miR-6854-5p,2.0,23.0
hsa-miR-6855-3p,0.0,2.0
hsa-miR-6858-3p,1.0,1.0
hsa-miR-6859-5p,1.0,4.0
hsa-miR-6862-3p,0.0,3.0
hsa-miR-6862-5p,0.0,1.0
hsa-miR-6864-5p,0.0,2.0
hsa-miR-6866-5p,2.0,11.0
hsa-miR-6867-3p,1.0,0.0
hsa-miR-6873-3p,0.0,1.0
hsa-miR-6876-5p,0.0,1.0
hsa-miR-6877-5p,1.0,4.0
hsa-miR-6882-5p,0.0,6.0
hsa-miR-6886-5p,0.0,1.0
hsa-miR-6891-3p,0.0,1.0
hsa-miR-6891-5p,0.0,1.0
hsa-miR-6895-5p,0.0,2.0
hsa-miR-7-1-3p,57.0,448.0
hsa-miR-7-2-3p,0.0,2.0
hsa-miR-7-5p,153.0,7188.0
hsa-miR-708-3p,1.0,8.0
hsa-miR-708-5p,24.0,112.0
hsa-miR-7109-3p,0.0,1.0
hsa-miR-7109-5p,0.0,1.0
hsa-miR-7110-3p,1.0,2.0
hsa-miR-7111-3p,0.0,1.0
hsa-miR-7114-5p,0.0,1.0
hsa-miR-7151-3p,0.0,1.0
hsa-miR-744-3p,7.0,54.0
hsa-miR-744-5p,506.0,1848.0
hsa-miR-758-3p,4.0,19.0
hsa-miR-758-5p,0.0,1.0
hsa-miR-760,0.0,2.0
hsa-miR-765,0.0,4.0
hsa-miR-766-3p,99.0,535.0
hsa-miR-766-5p,5.0,11.0
hsa-miR-769-3p,10.0,49.0
hsa-miR-769-5p,427.0,2320.0
hsa-miR-7704,0.0,1.0
hsa-miR-7705,1.0,13.0
hsa-miR-7706,27.0,97.0
hsa-miR-7844-5p,0.0,1.0
hsa-miR-7848-3p,2.0,6.0
hsa-miR-7850-5p,0.0,5.0
hsa-miR-7851-3p,0.0,1.0
hsa-miR-7854-3p,2.0,7.0
hsa-miR-8061,2.0,0.0
hsa-miR-8086,0.0,2.0
hsa-miR-8485,0.0,4.0
hsa-miR-873-5p,0.0,4.0
hsa-miR-874-3p,25.0,85.0
hsa-miR-874-5p,0.0,1.0
hsa-miR-877-3p,0.0,7.0
hsa-miR-877-5p,0.0,3.0
hsa-miR-885-5p,2.0,10.0
hsa-miR-889-3p,53.0,76.0
hsa-miR-9-3p,40.0,155.0
hsa-miR-9-5p,36.0,244.0
hsa-miR-922,1.0,0.0
hsa-miR-92a-1-5p,3.0,21.0
hsa-miR-92a-3p,12910.0,70572.0
hsa-miR-92b-3p,10.0,73.0
hsa-miR-93-3p,42.0,198.0
hsa-miR-93-5p,2026.0,16764.0
hsa-miR-933,0.0,2.0
hsa-miR-937-3p,2.0,2.0
hsa-miR-939-5p,0.0,2.0
hsa-miR-940,8.0,36.0
hsa-miR-941,1332.0,5229.0
hsa-miR-942-3p,1.0,9.0
hsa-miR-942-5p,3.0,36.0
hsa-miR-944,1.0,7.0
hsa-miR-95-3p,4.0,6.0
hsa-miR-96-5p,3.0,11.0
hsa-miR-98-3p,8.0,56.0
hsa-miR-98-5p,1879.0,15326.0
hsa-miR-9901,0.0,2.0
hsa-miR-9902,9.0,18.0
hsa-miR-9903,0.0,4.0
hsa-miR-9983-3p,0.0,1.0
hsa-miR-9985,0.0,11.0
hsa-miR-99a-3p,0.0,1.0
hsa-miR-99a-5p,102.0,379.0
hsa-miR-99b-3p,0.0,2.0
hsa-miR-99b-5p,152.0,384.0
hsa-mir-107-3p,1.0,5.0
hsa-mir-12136-5p,5.0,7.0
hsa-mir-1244-2-3p,1.0,0.0
hsa-mir-1248-5p,1.0,0.0
hsa-mir-1255a-5p,2.0,16.0
hsa-mir-1256-5p,0.0,4.0
hsa-mir-1273c-5p,1.0,9.0
hsa-mir-1289-1-3p,0.0,1.0
hsa-mir-1294-5p,0.0,4.0
hsa-mir-1303-3p,0.0,1.0
hsa-mir-2110-5p,11.0,53.0
hsa-mir-3133-5p,1.0,6.0
hsa-mir-3134-3p,0.0,2.0
hsa-mir-3138-3p,2.0,5.0
hsa-mir-3143-5p,2.0,15.0
hsa-mir-3155a-3p,1.0,3.0
hsa-mir-3159-5p,2.0,8.0
hsa-mir-3166-3p,0.0,1.0
hsa-mir-3174-5p,1.0,2.0
hsa-mir-3199-2-5p,1.0,0.0
hsa-mir-3202-1-5p,1.0,0.0
hsa-mir-3202-2-5p,0.0,2.0
hsa-mir-326-3p,0.0,1.0
hsa-mir-3611-3p,0.0,20.0
hsa-mir-3615-3p,1.0,0.0
hsa-mir-3648-1-5p,2.0,1.0
hsa-mir-3648-2-5p,5.0,3.0
hsa-mir-3657-3p,1.0,0.0
hsa-mir-3690-1-5p,2.0,11.0
hsa-mir-3908-5p,4.0,1.0
hsa-mir-3918-5p,1.0,0.0
hsa-mir-3945-5p,13.0,122.0
hsa-mir-421-3p,1.0,5.0
hsa-mir-4424-5p,1.0,1.0
hsa-mir-4470-3p,1.0,2.0
hsa-mir-4473-3p,1.0,1.0
hsa-mir-4477b-3p,0.0,2.0
hsa-mir-4487-5p,1.0,8.0
hsa-mir-449a-5p,0.0,1.0
hsa-mir-4512-3p,1.0,2.0
hsa-mir-4521-5p,0.0,2.0
hsa-mir-4739-5p,0.0,1.0
hsa-mir-4765-3p,0.0,1.0
hsa-mir-4771-1-3p,1.0,0.0
hsa-mir-4773-1-3p,1.0,1.0
hsa-mir-4773-2-3p,0.0,5.0
hsa-mir-4794-5p,0.0,1.0
hsa-mir-548ac-3p,9.0,44.0
hsa-mir-548ag-2-5p,5.0,20.0
hsa-mir-548al-3p,0.0,3.0
hsa-mir-548an-5p,0.0,1.0
hsa-mir-548ax-5p,4.0,8.0
hsa-mir-548ba-5p,1.0,2.0
hsa-mir-548f-4-3p,0.0,3.0
hsa-mir-548h-2-5p,0.0,1.0
hsa-mir-548h-3-5p,22.0,2.0
hsa-mir-548k-5p,3.0,13.0
hsa-mir-548l-5p,0.0,1.0
hsa-mir-548n-5p,1.0,3.0
hsa-mir-548p-3p,0.0,4.0
hsa-mir-548u-3p,0.0,1.0
hsa-mir-548v-3p,0.0,1.0
hsa-mir-548x-2-3p,0.0,1.0
hsa-mir-548y-5p,1.0,6.0
hsa-mir-5684-5p,0.0,1.0
hsa-mir-5690-5p,1.0,1.0
hsa-mir-600-3p,0.0,5.0
hsa-mir-641-5p,10.0,15.0
hsa-mir-643-3p,4.0,9.0
hsa-mir-650-5p,1.0,0.0
hsa-mir-657-3p,0.0,1.0
hsa-mir-663a-5p,9.0,2.0
hsa-mir-6718-5p,0.0,10.0
hsa-mir-760-3p,1.0,0.0
hsa-mir-7705-5p,0.0,1.0
hsa-mir-7847-3p,1.0,0.0
hsa-mir-7849-3p,1.0,0.0
hsa-mir-7851-3p,0.0,1.0
hsa-mir-7854-3p,2.0,8.0
hsa-mir-8065-3p,0.0,1.0
hsa-mir-8072-5p,1.0,1.0
hsa-mir-8086-5p,1.0,2.0
hsa-mir-941-3-3p,0.0,1.0
hsa-mir-941-5-3p,0.0,9.0
hsa-mir-944-3p,1.0,1.0
hsa-mir-9902-1-5p,0.0,3.0
hsa-mir-9902-2-5p,4.0,1.0
hsa-mir-9903-3p,0.0,1.0
