miRNA,SRR23922105,SRR23922106,SRR23922108,SRR23922109,SRR23922110,SRR23922111,SRR23922112,SRR23922113,SRR23922116,SRR23922117,SRR23922121,SRR23922122,SRR23922124,SRR23922125,SRR23922128,SRR23922129,SRR23922130,SRR23922132
hsa-miR-200b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,13.76
hsa-miR-200c-3p,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,10.91,0.0,9.03,0.0,0.0,0.0,43.03,39.13,55.06
hsa-miR-200c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.0
hsa-miR-203a-3p,18.42,0.0,0.0,0.0,0.0,0.0,26.91,0.0,0.0,21.81,6.05,36.11,16.81,14.17,8.62,0.0,13.04,13.76
hsa-miR-204-5p,55.25,20.73,40.48,42.68,24.05,7.57,17.94,10.31,11.86,0.0,12.1,18.06,25.21,28.35,8.62,21.52,13.04,27.53
hsa-miR-205-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-205-5p,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.0,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-206,18.42,0.0,20.24,0.0,0.0,7.57,0.0,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,0.0,0.0,0.0,0.0,0.0,7.57,26.91,0.0,0.0,10.91,6.05,9.03,0.0,14.17,0.0,21.52,13.04,13.76
hsa-miR-20b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76
hsa-miR-20b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,0.0,0.0,13.76
hsa-miR-21-3p,0.0,0.0,0.0,0.0,0.0,15.14,26.91,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-21-5p,73.67,62.19,60.71,71.13,48.1,45.43,71.75,72.16,35.57,65.44,24.2,54.17,25.21,85.04,25.87,75.31,52.18,82.59
hsa-miR-2110,0.0,0.0,40.48,28.45,12.03,0.0,0.0,20.62,11.86,0.0,0.0,27.08,0.0,42.52,0.0,10.76,13.04,0.0
hsa-miR-2116-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.0
hsa-miR-214-3p,18.42,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-214-5p,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,13.04,27.53
hsa-miR-218-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76
hsa-miR-218-5p,0.0,10.37,0.0,14.23,0.0,0.0,26.91,10.31,0.0,0.0,6.05,9.03,16.81,14.17,0.0,10.76,26.09,0.0
hsa-miR-219b-5p,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,73.67,51.83,20.24,0.0,48.1,45.43,62.78,72.16,71.15,54.54,30.25,27.08,42.02,70.87,25.87,53.79,65.22,82.59
hsa-miR-22-5p,0.0,10.37,20.24,14.23,0.0,0.0,17.94,10.31,0.0,0.0,0.0,9.03,0.0,0.0,0.0,10.76,13.04,13.76
hsa-miR-221-3p,0.0,41.46,20.24,14.23,12.03,30.28,35.87,20.62,23.72,10.91,0.0,27.08,25.21,28.35,0.0,21.52,52.18,41.29
hsa-miR-221-5p,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-222-3p,36.83,51.83,20.24,99.58,60.13,37.85,53.81,72.16,47.43,43.63,18.15,63.2,25.21,70.87,25.87,64.55,78.27,55.06
hsa-miR-222-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-223-3p,18.42,93.29,60.71,99.58,36.08,7.57,35.87,41.23,35.57,54.54,30.25,90.28,58.82,113.39,60.35,43.03,65.22,68.82
hsa-miR-223-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,0.0,10.37,20.24,28.45,12.03,7.57,17.94,41.23,0.0,0.0,18.15,27.08,16.81,14.17,0.0,21.52,13.04,27.53
hsa-miR-2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.0
hsa-miR-23a-3p,55.25,62.19,101.19,99.58,84.18,45.43,62.78,61.85,59.29,65.44,30.25,99.31,42.02,113.39,34.49,75.31,65.22,123.88
hsa-miR-23b-3p,55.25,41.46,40.48,14.23,36.08,22.71,35.87,51.54,47.43,21.81,30.25,63.2,42.02,85.04,17.24,86.07,91.31,82.59
hsa-miR-23b-5p,0.0,0.0,0.0,0.0,0.0,0.0,17.94,10.31,0.0,0.0,0.0,9.03,0.0,0.0,8.62,0.0,0.0,0.0
hsa-miR-23c,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,9.03,0.0,0.0,8.62,0.0,0.0,0.0
hsa-miR-24-2-5p,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-3p,36.83,41.46,40.48,56.9,24.05,7.57,26.91,30.92,11.86,32.72,12.1,36.11,33.61,14.17,17.24,32.27,39.13,55.06
hsa-miR-25-3p,18.42,31.1,0.0,42.68,24.05,22.71,26.91,20.62,35.57,0.0,18.15,18.06,16.81,85.04,17.24,32.27,65.22,41.29
hsa-miR-25-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,36.83,51.83,60.71,71.13,36.08,7.57,35.87,41.23,47.43,32.72,18.15,54.17,58.82,99.21,34.49,43.03,52.18,55.06
hsa-miR-26b-3p,0.0,0.0,0.0,14.23,12.03,0.0,8.97,0.0,0.0,0.0,0.0,9.03,8.4,28.35,0.0,0.0,13.04,0.0
hsa-miR-26b-5p,36.83,31.1,80.95,56.9,72.15,22.71,26.91,41.23,47.43,32.72,24.2,54.17,25.21,56.69,17.24,32.27,65.22,55.06
hsa-miR-27a-3p,92.09,41.46,161.9,99.58,120.26,53.0,44.84,82.47,35.57,87.26,24.2,126.39,58.82,141.73,60.35,43.03,39.13,96.35
hsa-miR-27a-5p,0.0,0.0,0.0,0.0,0.0,7.57,17.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76
hsa-miR-27b-3p,92.09,82.92,80.95,85.35,36.08,53.0,80.72,41.23,106.72,54.54,36.3,54.17,25.21,56.69,34.49,129.1,143.49,110.11
hsa-miR-27b-5p,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-28-3p,0.0,10.37,40.48,28.45,0.0,0.0,8.97,10.31,11.86,21.81,0.0,18.06,0.0,14.17,17.24,0.0,26.09,27.53
hsa-miR-28-5p,0.0,0.0,20.24,0.0,12.03,7.57,17.94,10.31,11.86,10.91,6.05,0.0,8.4,0.0,0.0,10.76,39.13,13.76
hsa-miR-29a-3p,18.42,20.73,20.24,28.45,36.08,30.28,53.81,51.54,11.86,0.0,0.0,18.06,16.81,28.35,8.62,43.03,39.13,41.29
hsa-miR-29b-1-5p,0.0,10.37,0.0,0.0,0.0,0.0,8.97,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76
hsa-miR-29b-3p,0.0,20.73,20.24,14.23,24.05,7.57,8.97,20.62,11.86,0.0,0.0,54.17,8.4,0.0,0.0,21.52,13.04,41.29
hsa-miR-29c-3p,0.0,20.73,0.0,0.0,0.0,0.0,8.97,20.62,0.0,0.0,6.05,18.06,0.0,14.17,8.62,21.52,26.09,0.0
hsa-miR-29c-5p,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,9.03,8.4,28.35,0.0,21.52,0.0,27.53
hsa-miR-301a-3p,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,13.04,0.0
hsa-miR-3085-5p,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,0.0,10.37,20.24,28.45,24.05,0.0,35.87,0.0,23.72,10.91,6.05,36.11,8.4,0.0,0.0,21.52,39.13,27.53
hsa-miR-30a-5p,36.83,31.1,0.0,14.23,12.03,15.14,26.91,30.92,11.86,0.0,0.0,27.08,33.61,14.17,0.0,21.52,78.27,41.29
hsa-miR-30b-3p,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,0.0,10.37,0.0,0.0,12.03,15.14,8.97,10.31,11.86,10.91,12.1,18.06,16.81,14.17,8.62,10.76,13.04,13.76
hsa-miR-30c-5p,18.42,20.73,0.0,0.0,12.03,0.0,8.97,10.31,35.57,10.91,6.05,18.06,33.61,14.17,8.62,21.52,39.13,27.53
hsa-miR-30d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53
hsa-miR-30d-5p,18.42,41.46,60.71,42.68,36.08,15.14,26.91,41.23,35.57,32.72,18.15,36.11,50.42,42.52,17.24,53.79,52.18,68.82
hsa-miR-30e-3p,0.0,20.73,0.0,14.23,24.05,0.0,0.0,10.31,11.86,32.72,0.0,18.06,16.81,14.17,0.0,10.76,26.09,27.53
hsa-miR-30e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-31-5p,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,0.0,7.57,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,0.0,0.0,0.0,7.57,0.0,0.0,0.0,0.0,6.05,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0
hsa-miR-3178,18.42,0.0,0.0,14.23,12.03,0.0,8.97,10.31,0.0,10.91,6.05,9.03,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.0,10.91,6.05,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3189-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,0.0,0.0,0.0,0.0,0.0,7.57,8.97,10.31,11.86,0.0,0.0,27.08,25.21,14.17,0.0,21.52,0.0,0.0
hsa-miR-3200-5p,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,18.42,41.46,20.24,56.9,36.08,37.85,26.91,30.92,11.86,10.91,12.1,63.2,8.4,0.0,25.87,43.03,65.22,68.82
hsa-miR-320a-5p,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,0.0,10.37,0.0,28.45,0.0,7.57,0.0,20.62,11.86,0.0,6.05,27.08,8.4,0.0,0.0,10.76,0.0,13.76
hsa-miR-320c,0.0,0.0,0.0,28.45,0.0,7.57,17.94,0.0,11.86,0.0,0.0,18.06,8.4,14.17,0.0,21.52,13.04,13.76
hsa-miR-320d,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.27,0.0,0.0
hsa-miR-323a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91,6.05,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,10.91,0.0,9.03,8.4,0.0,0.0,10.76,0.0,0.0
hsa-miR-324-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0
hsa-miR-324-5p,0.0,0.0,0.0,14.23,0.0,7.57,0.0,10.31,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,10.91,0.0,9.03,0.0,0.0,0.0,0.0,13.04,0.0
hsa-miR-328-3p,36.83,20.73,40.48,28.45,24.05,15.14,0.0,20.62,23.72,21.81,18.15,36.11,8.4,28.35,0.0,21.52,26.09,27.53
hsa-miR-330-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,0.0,0.0,9.03,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-3p,0.0,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,10.76,13.04,0.0
hsa-miR-337-3p,0.0,10.37,0.0,0.0,12.03,0.0,0.0,10.31,23.72,10.91,0.0,18.06,16.81,14.17,8.62,21.52,0.0,27.53
hsa-miR-337-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.0
hsa-miR-338-3p,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-5p,0.0,0.0,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06,0.0,0.0,0.0,10.76,13.04,13.76
hsa-miR-339-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,13.76
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,20.73,0.0,28.45,12.03,7.57,8.97,10.31,0.0,10.91,0.0,27.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.0
hsa-miR-340-3p,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,11.86,10.91,0.0,9.03,0.0,14.17,0.0,10.76,26.09,27.53
hsa-miR-340-5p,0.0,10.37,20.24,14.23,0.0,0.0,0.0,10.31,0.0,10.91,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-342-3p,36.83,31.1,20.24,28.45,36.08,0.0,0.0,20.62,23.72,21.81,12.1,27.08,25.21,28.35,17.24,32.27,26.09,27.53
hsa-miR-342-5p,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,10.91,0.0,9.03,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,0.0,10.37,0.0,0.0,24.05,7.57,17.94,10.31,0.0,0.0,0.0,9.03,0.0,0.0,8.62,10.76,13.04,13.76
hsa-miR-346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,36.83,20.73,0.0,28.45,36.08,0.0,8.97,20.62,0.0,10.91,6.05,36.11,16.81,14.17,17.24,43.03,26.09,55.06
hsa-miR-3605-3p,18.42,0.0,0.0,28.45,24.05,0.0,8.97,0.0,11.86,10.91,0.0,9.03,0.0,0.0,0.0,10.76,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,16.81,14.17,0.0,10.76,0.0,0.0
hsa-miR-3613-5p,0.0,20.73,0.0,14.23,12.03,0.0,8.97,10.31,11.86,10.91,12.1,9.03,16.81,28.35,0.0,32.27,13.04,27.53
hsa-miR-3615,0.0,0.0,0.0,14.23,0.0,7.57,8.97,20.62,0.0,10.91,0.0,0.0,8.4,14.17,0.0,0.0,13.04,13.76
hsa-miR-362-5p,0.0,0.0,0.0,14.23,12.03,7.57,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,13.04,0.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.0,20.73,0.0,28.45,24.05,0.0,0.0,10.31,11.86,10.91,12.1,9.03,16.81,42.52,17.24,10.76,65.22,13.76
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-5p,0.0,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76
hsa-miR-3689b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,10.37,0.0,0.0,0.0,0.0,0.0,0.0,11.86,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-5p,36.83,20.73,40.48,14.23,24.05,0.0,0.0,10.31,11.86,10.91,6.05,27.08,25.21,14.17,0.0,21.52,26.09,13.76
hsa-miR-370-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0
hsa-miR-374a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,14.17,0.0,0.0,13.04,0.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,9.03,0.0,0.0,0.0,0.0,0.0,13.76
hsa-miR-375-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,9.03,0.0,14.17,0.0,21.52,52.18,68.82
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06,0.0,14.17,0.0,0.0,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,10.91,0.0,18.06,8.4,14.17,0.0,0.0,0.0,0.0
hsa-miR-376b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,18.42,10.37,0.0,0.0,0.0,0.0,0.0,10.31,11.86,0.0,0.0,9.03,8.4,0.0,0.0,10.76,0.0,0.0
hsa-miR-376c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,18.42,20.73,20.24,42.68,12.03,15.14,17.94,30.92,11.86,0.0,6.05,18.06,25.21,0.0,8.62,21.52,39.13,41.29
hsa-miR-378c,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.0
hsa-miR-378d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,13.76
hsa-miR-379-3p,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,10.37,0.0,0.0,0.0,0.0,0.0,0.0,11.86,10.91,0.0,9.03,0.0,14.17,0.0,0.0,13.04,0.0
hsa-miR-381-3p,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,0.0,0.0,0.0,0.0
hsa-miR-382-5p,18.42,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,0.0,0.0,0.0,0.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,0.0,0.0,0.0
hsa-miR-3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-409-3p,0.0,10.37,0.0,14.23,0.0,0.0,0.0,0.0,11.86,0.0,0.0,27.08,16.81,28.35,8.62,0.0,0.0,13.76
hsa-miR-410-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06,0.0,0.0,0.0,10.76,0.0,13.76
hsa-miR-411-3p,0.0,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-5p,36.83,20.73,40.48,28.45,24.05,0.0,0.0,10.31,23.72,21.81,0.0,18.06,16.81,28.35,0.0,21.52,13.04,27.53
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76
hsa-miR-421,0.0,0.0,0.0,0.0,0.0,7.57,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-423-3p,18.42,10.37,40.48,14.23,12.03,15.14,17.94,30.92,11.86,21.81,6.05,18.06,16.81,28.35,8.62,10.76,65.22,27.53
hsa-miR-423-5p,0.0,0.0,0.0,0.0,0.0,0.0,17.94,10.31,0.0,10.91,6.05,18.06,8.4,0.0,0.0,0.0,13.04,13.76
hsa-miR-424-3p,0.0,0.0,0.0,0.0,0.0,15.14,26.91,10.31,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
