miRNA,SRR12765362,SRR12765363,SRR12765364,SRR12765365,SRR12765366,SRR12765367,SRR12765368,SRR12765369,SRR12765370,SRR12765371,SRR12765372,SRR12765373,SRR12765374,SRR12765375,SRR12765376,SRR12765377,SRR12765378,SRR12765379,SRR12765380,SRR12765381,SRR12765382,SRR12765383,SRR12765384,SRR12765385,SRR12765386,SRR12765387,SRR12765388,SRR12765389,SRR12765390,SRR12765391,SRR12765431,SRR12765435
hsa-miR-134-5p,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-1343-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-139-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-139-5p,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0
hsa-miR-140-3p,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,94.0,0.0,2.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,2.0,4.0,0.0,54.0,0.0,1.0,57.0,0.0,0.0,1.0,18.0,21.0
hsa-miR-140-5p,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,8.0
hsa-miR-141-3p,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,5.0
hsa-miR-142-3p,5.0,2.0,11.0,202.0,3.0,7.0,1.0,3.0,90.0,2.0,9.0,86.0,4.0,3.0,6.0,6.0,3.0,18.0,290.0,1.0,7.0,3.0,5.0,79.0,2.0,5.0,6.0,4.0,2.0,6.0,95.0,62.0
hsa-miR-142-5p,2.0,0.0,2.0,658.0,1.0,1.0,1.0,0.0,247.0,0.0,35.0,395.0,1.0,1.0,2.0,5.0,0.0,3.0,1354.0,2.0,2.0,12.0,2.0,172.0,0.0,10.0,94.0,2.0,0.0,1.0,66.0,37.0
hsa-miR-143-3p,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,36.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0,0.0,0.0,1.0,1.0,26.0,1.0,0.0,25.0,0.0,0.0,0.0,16.0,11.0
hsa-miR-143-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-144-3p,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,303.0,0.0,2.0,283.0,0.0,0.0,0.0,2.0,0.0,3.0,3860.0,2.0,3.0,37.0,1.0,158.0,0.0,1.0,58.0,0.0,2.0,0.0,4.0,21.0
hsa-miR-144-5p,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,5.0
hsa-miR-145-3p,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-145-5p,0.0,0.0,0.0,60.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,46.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-146a-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-5p,0.0,0.0,0.0,874.0,1.0,2.0,0.0,0.0,227.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,2.0,1131.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,46.0,0.0,0.0,1.0,567.0,247.0
hsa-miR-146b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146b-5p,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,5.0
hsa-miR-148a-3p,0.0,3.0,0.0,724.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,4.0,2.0,1844.0,1.0,0.0,0.0,0.0,271.0,1.0,0.0,201.0,0.0,0.0,1.0,30.0,49.0
hsa-miR-148a-5p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-148b-3p,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,28.0,0.0,0.0,0.0,23.0,27.0
hsa-miR-148b-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-150-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-150-5p,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0
hsa-miR-151a-3p,0.0,0.0,0.0,145.0,1.0,0.0,0.0,0.0,29.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,13.0
hsa-miR-151a-5p,0.0,0.0,0.0,120.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,9.0
hsa-miR-151b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-152-3p,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0
hsa-miR-153-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-15a-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-5p,0.0,1.0,0.0,329.0,1.0,0.0,1.0,0.0,319.0,0.0,2.0,143.0,0.0,2.0,0.0,3.0,1.0,2.0,1039.0,0.0,2.0,37.0,1.0,465.0,1.0,1.0,204.0,0.0,1.0,4.0,29.0,16.0
hsa-miR-15b-3p,2.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,4.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,1.0,3.0,32.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,4.0
hsa-miR-15b-5p,0.0,0.0,0.0,90.0,0.0,0.0,1.0,0.0,52.0,0.0,1.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,11.0,0.0,41.0,1.0,0.0,32.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-16-1-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-16-5p,2.0,0.0,5.0,1165.0,2.0,4.0,1.0,1.0,572.0,2.0,8.0,600.0,1.0,0.0,2.0,6.0,0.0,3.0,7857.0,3.0,1.0,105.0,4.0,465.0,6.0,3.0,512.0,4.0,0.0,3.0,39.0,35.0
hsa-miR-17-3p,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-17-5p,0.0,0.0,0.0,250.0,0.0,10.0,2.0,1.0,117.0,0.0,18.0,153.0,0.0,0.0,0.0,1.0,0.0,0.0,1119.0,0.0,1.0,9.0,0.0,42.0,0.0,1.0,35.0,0.0,2.0,0.0,16.0,12.0
hsa-miR-181a-2-3p,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181a-3p,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-181a-5p,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,66.0,0.0,0.0,0.0,1.0,1.0,0.0,221.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,35.0,1.0,0.0,0.0,21.0,10.0
hsa-miR-181b-5p,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,12.0
hsa-miR-181c-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-181c-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-182-5p,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-183-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-183-5p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,7.0
hsa-miR-184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0
hsa-miR-1843,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-185-3p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
hsa-miR-185-5p,0.0,0.0,0.0,248.0,0.0,2.0,0.0,0.0,29.0,0.0,1.0,110.0,0.0,0.0,2.0,1.0,1.0,0.0,687.0,3.0,1.0,3.0,1.0,11.0,1.0,0.0,46.0,0.0,0.0,4.0,6.0,5.0
hsa-miR-186-5p,0.0,0.0,2.0,140.0,0.0,1.0,0.0,0.0,73.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,362.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,25.0,19.0
hsa-miR-188-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,1.0
hsa-miR-18a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-18a-5p,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,6.0
hsa-miR-18b-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1908-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-190a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-191-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-191-5p,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,299.0,0.0,1.0,354.0,0.0,0.0,0.0,0.0,0.0,1.0,237.0,0.0,0.0,5.0,1.0,167.0,0.0,0.0,143.0,0.0,0.0,0.0,12.0,35.0
hsa-miR-192-5p,0.0,0.0,0.0,94.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,1.0
hsa-miR-193a-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
hsa-miR-193a-5p,0.0,1.0,0.0,32.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,46.0,0.0,0.0,0.0,4.0,1.0
hsa-miR-193b-3p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-193b-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-5p,0.0,0.0,0.0,50.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0
hsa-miR-195-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-197-3p,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-199a-3p,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,95.0,1.0,0.0,0.0,1.0,0.0,0.0,446.0,0.0,0.0,1.0,1.0,106.0,0.0,1.0,88.0,0.0,0.0,0.0,14.0,11.0
hsa-miR-199a-5p,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0
hsa-miR-199b-3p,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-199b-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19a-3p,0.0,1.0,0.0,463.0,0.0,1.0,0.0,0.0,85.0,2.0,1.0,104.0,0.0,0.0,3.0,0.0,1.0,0.0,844.0,1.0,2.0,10.0,0.0,38.0,2.0,0.0,27.0,0.0,0.0,3.0,31.0,8.0
hsa-miR-19b-3p,1.0,4.0,0.0,957.0,0.0,7.0,1.0,0.0,299.0,4.0,8.0,322.0,0.0,0.0,1.0,0.0,2.0,0.0,2153.0,0.0,3.0,15.0,0.0,128.0,4.0,2.0,96.0,0.0,0.0,2.0,59.0,28.0
hsa-miR-200a-3p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-200b-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0
hsa-miR-200b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-200c-3p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,5.0
hsa-miR-202-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,3.0
hsa-miR-203a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-205-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-205-5p,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,38.0,0.0,0.0,0.0,7.0,12.0
hsa-miR-206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
