miRNA,SRR10244519,SRR10244520,SRR10244521,SRR10244522,SRR10244523,SRR10244524,SRR10244525,SRR10244526,SRR10244527,SRR10244528
hsa-miR-146a-3p,0.0,4.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0
hsa-miR-146a-5p,184.0,571.0,580.0,1031.0,309.0,895.0,1618.0,2293.0,2984.0,5614.0
hsa-miR-146b-3p,1.0,10.0,6.0,24.0,10.0,23.0,24.0,14.0,63.0,455.0
hsa-miR-146b-5p,800.0,1422.0,1868.0,5030.0,1677.0,5110.0,5278.0,8634.0,6506.0,14592.0
hsa-miR-147a,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-147b-3p,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0
hsa-miR-147b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-148a-3p,3846.0,11663.0,13111.0,7868.0,3131.0,7000.0,7746.0,6798.0,29985.0,3109.0
hsa-miR-148a-5p,0.0,3.0,4.0,1.0,3.0,1.0,4.0,1.0,6.0,1.0
hsa-miR-148b-3p,47.0,133.0,173.0,118.0,35.0,82.0,121.0,145.0,383.0,367.0
hsa-miR-148b-5p,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,5.0,3.0
hsa-miR-149-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-150-3p,16.0,22.0,28.0,23.0,11.0,31.0,21.0,22.0,192.0,7.0
hsa-miR-150-5p,227.0,207.0,314.0,1167.0,534.0,1263.0,2614.0,1745.0,1522.0,1719.0
hsa-miR-151a-3p,2021.0,5309.0,5224.0,3251.0,1464.0,2665.0,3932.0,3395.0,14315.0,1457.0
hsa-miR-151a-5p,5.0,8.0,1.0,5.0,5.0,9.0,10.0,3.0,0.0,2.0
hsa-miR-151b,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0
hsa-miR-152-3p,29.0,43.0,34.0,58.0,24.0,34.0,81.0,17.0,91.0,269.0
hsa-miR-155-5p,50.0,55.0,85.0,1036.0,348.0,933.0,1581.0,989.0,212.0,3509.0
hsa-miR-15a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-15a-5p,4.0,5.0,9.0,5.0,1.0,6.0,1.0,1.0,29.0,8.0
hsa-miR-15b-3p,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15b-5p,2.0,3.0,1.0,7.0,4.0,2.0,7.0,12.0,0.0,54.0
hsa-miR-16-2-3p,5.0,15.0,18.0,21.0,7.0,22.0,15.0,40.0,111.0,4.0
hsa-miR-16-5p,8.0,24.0,17.0,44.0,13.0,46.0,87.0,95.0,63.0,132.0
hsa-miR-17-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-17-5p,4.0,11.0,4.0,7.0,3.0,7.0,31.0,12.0,32.0,264.0
hsa-miR-181a-2-3p,12.0,27.0,24.0,32.0,24.0,38.0,118.0,74.0,74.0,82.0
hsa-miR-181a-3p,2.0,8.0,6.0,6.0,2.0,2.0,7.0,7.0,4.0,16.0
hsa-miR-181a-5p,67.0,137.0,127.0,242.0,70.0,191.0,815.0,1325.0,834.0,1482.0
hsa-miR-181b-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-181b-3p,0.0,5.0,2.0,9.0,2.0,3.0,15.0,28.0,10.0,2.0
hsa-miR-181b-5p,20.0,54.0,52.0,52.0,39.0,74.0,279.0,307.0,215.0,341.0
hsa-miR-181c-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
hsa-miR-181d-5p,2.0,4.0,2.0,0.0,1.0,3.0,5.0,9.0,33.0,37.0
hsa-miR-182-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-182-5p,53.0,89.0,109.0,106.0,55.0,111.0,79.0,24.0,749.0,36.0
hsa-miR-183-5p,20.0,40.0,77.0,71.0,33.0,81.0,30.0,19.0,249.0,21.0
hsa-miR-184,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0
hsa-miR-1843,5.0,19.0,18.0,20.0,6.0,22.0,31.0,18.0,127.0,25.0
hsa-miR-185-3p,1.0,6.0,5.0,3.0,2.0,0.0,1.0,0.0,20.0,29.0
hsa-miR-185-5p,46.0,96.0,126.0,84.0,35.0,96.0,66.0,62.0,337.0,131.0
hsa-miR-186-5p,12.0,36.0,41.0,28.0,12.0,53.0,75.0,95.0,182.0,48.0
hsa-miR-187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
hsa-miR-188-5p,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0
hsa-miR-18a-3p,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-18a-5p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
hsa-miR-1908-5p,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1909-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-190a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-190b-5p,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0
hsa-miR-191-3p,1.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-191-5p,202.0,256.0,380.0,430.0,184.0,447.0,658.0,352.0,960.0,1535.0
hsa-miR-192-3p,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-192-5p,15.0,39.0,27.0,94.0,30.0,106.0,103.0,96.0,223.0,73.0
hsa-miR-193a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-193a-5p,6.0,13.0,12.0,27.0,3.0,9.0,4.0,6.0,54.0,7.0
hsa-miR-193b-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-193b-5p,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0
hsa-miR-194-5p,2.0,5.0,2.0,4.0,1.0,3.0,5.0,7.0,18.0,8.0
hsa-miR-195-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-196b-5p,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,12.0
hsa-miR-197-3p,5.0,5.0,4.0,3.0,5.0,16.0,18.0,17.0,13.0,123.0
hsa-miR-197-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1976,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,1.0
hsa-miR-199a-3p,9.0,27.0,15.0,26.0,4.0,19.0,40.0,7.0,81.0,15.0
hsa-miR-199a-5p,6.0,11.0,39.0,14.0,12.0,7.0,32.0,16.0,24.0,4.0
hsa-miR-199b-3p,13.0,1.0,15.0,1.0,6.0,4.0,10.0,7.0,29.0,14.0
hsa-miR-199b-5p,2.0,8.0,8.0,9.0,3.0,2.0,6.0,4.0,1.0,11.0
hsa-miR-19a-3p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,3.0
hsa-miR-200a-3p,0.0,1.0,0.0,4.0,0.0,0.0,9.0,2.0,0.0,0.0
hsa-miR-200a-5p,0.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,3.0,2.0
hsa-miR-200b-3p,2.0,5.0,1.0,4.0,6.0,5.0,11.0,2.0,16.0,19.0
hsa-miR-200b-5p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-200c-3p,3.0,3.0,4.0,7.0,4.0,5.0,25.0,31.0,31.0,53.0
hsa-miR-203a-3p,0.0,1.0,0.0,9.0,0.0,5.0,1.0,9.0,17.0,2.0
hsa-miR-204-5p,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-206,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-208b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-20a-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,7.0,16.0,19.0,36.0,11.0,30.0,42.0,28.0,177.0,437.0
hsa-miR-20b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
hsa-miR-20b-5p,0.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,8.0,44.0
hsa-miR-21-3p,2.0,4.0,4.0,6.0,1.0,2.0,7.0,2.0,7.0,32.0
hsa-miR-21-5p,3526.0,7017.0,8417.0,11795.0,3786.0,11228.0,8636.0,4080.0,11594.0,30433.0
hsa-miR-210-3p,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,53.0
hsa-miR-210-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
hsa-miR-2110,14.0,7.0,15.0,12.0,10.0,12.0,13.0,16.0,96.0,1.0
hsa-miR-2115-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-2116-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-212-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0
hsa-miR-212-5p,1.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,1.0,15.0
hsa-miR-215-5p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
hsa-miR-218-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
hsa-miR-219a-1-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0
hsa-miR-219b-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-22-3p,28.0,119.0,134.0,99.0,31.0,98.0,124.0,198.0,738.0,99.0
hsa-miR-22-5p,1.0,3.0,5.0,0.0,0.0,1.0,4.0,4.0,9.0,6.0
hsa-miR-221-3p,35.0,71.0,95.0,100.0,39.0,56.0,106.0,86.0,196.0,192.0
hsa-miR-221-5p,21.0,24.0,42.0,34.0,9.0,28.0,52.0,18.0,54.0,28.0
hsa-miR-222-3p,199.0,323.0,433.0,489.0,220.0,412.0,362.0,385.0,1408.0,123.0
hsa-miR-222-5p,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-223-3p,28.0,27.0,52.0,37.0,14.0,26.0,70.0,18.0,32.0,36.0
hsa-miR-223-5p,323.0,642.0,706.0,284.0,123.0,279.0,323.0,156.0,1361.0,85.0
hsa-miR-224-5p,9.0,26.0,25.0,10.0,4.0,13.0,43.0,173.0,66.0,84.0
hsa-miR-2276-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
hsa-miR-2355-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-23a-3p,49.0,139.0,171.0,152.0,37.0,93.0,375.0,230.0,270.0,577.0
hsa-miR-23a-5p,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0
hsa-miR-23b-3p,9.0,43.0,55.0,24.0,7.0,11.0,25.0,7.0,55.0,41.0
hsa-miR-23b-5p,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-24-2-5p,0.0,9.0,6.0,7.0,1.0,5.0,10.0,4.0,31.0,3.0
hsa-miR-24-3p,78.0,100.0,38.0,213.0,72.0,118.0,214.0,212.0,568.0,528.0
hsa-miR-25-3p,554.0,1280.0,1685.0,1337.0,546.0,1184.0,1964.0,2033.0,7056.0,2157.0
hsa-miR-25-5p,3.0,2.0,1.0,0.0,0.0,6.0,4.0,2.0,21.0,1.0
hsa-miR-26a-2-3p,3.0,6.0,3.0,0.0,0.0,2.0,1.0,1.0,28.0,0.0
hsa-miR-26a-5p,852.0,1476.0,2215.0,2299.0,922.0,2247.0,3052.0,2573.0,6111.0,2726.0
hsa-miR-26b-3p,11.0,31.0,16.0,7.0,11.0,17.0,13.0,4.0,82.0,3.0
hsa-miR-26b-5p,73.0,128.0,132.0,270.0,122.0,233.0,440.0,230.0,400.0,537.0
hsa-miR-27a-3p,15.0,77.0,86.0,62.0,21.0,53.0,126.0,125.0,155.0,135.0
hsa-miR-27a-5p,46.0,64.0,115.0,72.0,48.0,81.0,48.0,37.0,176.0,23.0
hsa-miR-27b-3p,46.0,86.0,108.0,84.0,21.0,52.0,141.0,109.0,228.0,253.0
hsa-miR-27b-5p,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0
hsa-miR-28-3p,206.0,373.0,446.0,507.0,223.0,478.0,592.0,537.0,1354.0,1208.0
hsa-miR-28-5p,0.0,3.0,7.0,11.0,5.0,6.0,24.0,8.0,18.0,31.0
hsa-miR-296-3p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-29a-3p,18.0,56.0,62.0,79.0,26.0,79.0,152.0,44.0,324.0,65.0
hsa-miR-29b-1-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0
hsa-miR-29b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-29b-3p,1.0,0.0,4.0,3.0,1.0,2.0,11.0,1.0,23.0,9.0
hsa-miR-29c-3p,0.0,2.0,2.0,1.0,0.0,4.0,2.0,0.0,15.0,1.0
hsa-miR-29c-5p,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0
hsa-miR-301a-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-30a-3p,2.0,8.0,21.0,13.0,1.0,5.0,6.0,13.0,24.0,9.0
hsa-miR-30a-5p,7.0,16.0,9.0,14.0,8.0,11.0,25.0,32.0,50.0,23.0
hsa-miR-30b-3p,0.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,6.0,3.0
hsa-miR-30b-5p,0.0,1.0,3.0,14.0,3.0,4.0,19.0,10.0,6.0,24.0
hsa-miR-30c-1-3p,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
hsa-miR-30c-5p,58.0,112.0,100.0,131.0,57.0,134.0,206.0,160.0,283.0,138.0
hsa-miR-30d-3p,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
hsa-miR-30d-5p,877.0,1664.0,1988.0,1794.0,794.0,1739.0,2587.0,2461.0,6785.0,3765.0
hsa-miR-30e-3p,126.0,277.0,289.0,283.0,123.0,243.0,305.0,216.0,563.0,696.0
hsa-miR-30e-5p,16.0,41.0,52.0,33.0,13.0,46.0,61.0,56.0,173.0,61.0
hsa-miR-31-5p,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,2.0
hsa-miR-3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-3120-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3124-5p,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3138,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,2.0
hsa-miR-3157-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
hsa-miR-3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3173-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,1.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,1.0
hsa-miR-3178,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,4.0,4.0,6.0,4.0,0.0,3.0,0.0,2.0,14.0,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3198,3.0,4.0,1.0,0.0,0.0,1.0,4.0,2.0,11.0,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-32-5p,1.0,0.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0
hsa-miR-320a-3p,139.0,279.0,385.0,417.0,132.0,414.0,408.0,434.0,1707.0,194.0
hsa-miR-320a-5p,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
hsa-miR-320b,26.0,38.0,49.0,91.0,34.0,24.0,97.0,92.0,280.0,16.0
hsa-miR-320c,4.0,12.0,25.0,20.0,5.0,12.0,22.0,54.0,89.0,11.0
hsa-miR-320d,1.0,6.0,8.0,0.0,2.0,19.0,3.0,10.0,21.0,2.0
hsa-miR-320e,0.0,6.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-323a-3p,4.0,8.0,3.0,8.0,5.0,4.0,1.0,15.0,74.0,0.0
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-323b-3p,5.0,3.0,4.0,2.0,2.0,5.0,2.0,9.0,97.0,1.0
hsa-miR-324-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-324-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-326,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,13.0,2.0
hsa-miR-328-3p,9.0,17.0,19.0,14.0,9.0,33.0,14.0,19.0,97.0,24.0
hsa-miR-329-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
hsa-miR-329-5p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0
hsa-miR-330-3p,7.0,8.0,10.0,7.0,6.0,15.0,25.0,12.0,25.0,35.0
hsa-miR-330-5p,0.0,4.0,2.0,4.0,1.0,5.0,17.0,12.0,4.0,20.0
hsa-miR-331-3p,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,11.0
hsa-miR-331-5p,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,5.0
hsa-miR-335-3p,6.0,13.0,9.0,2.0,1.0,9.0,3.0,6.0,41.0,15.0
hsa-miR-335-5p,0.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,9.0,2.0
hsa-miR-337-3p,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
hsa-miR-337-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-338-5p,3.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0
hsa-miR-339-3p,4.0,4.0,5.0,6.0,5.0,5.0,14.0,6.0,10.0,15.0
hsa-miR-339-5p,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,3.0,10.0
hsa-miR-340-3p,12.0,21.0,19.0,14.0,10.0,14.0,18.0,12.0,50.0,34.0
hsa-miR-340-5p,6.0,25.0,33.0,20.0,7.0,17.0,26.0,29.0,59.0,96.0
hsa-miR-342-3p,45.0,50.0,53.0,177.0,42.0,134.0,679.0,343.0,180.0,787.0
hsa-miR-342-5p,25.0,54.0,77.0,120.0,56.0,122.0,174.0,239.0,526.0,12.0
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0
hsa-miR-345-5p,0.0,3.0,9.0,2.0,1.0,2.0,3.0,4.0,9.0,9.0
hsa-miR-34a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-34c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0
hsa-miR-3605-3p,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,5.0,2.0
hsa-miR-3605-5p,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-3609,1.0,0.0,1.0,2.0,0.0,3.0,5.0,1.0,9.0,26.0
hsa-miR-361-3p,65.0,95.0,151.0,179.0,70.0,137.0,302.0,135.0,293.0,485.0
hsa-miR-361-5p,5.0,7.0,9.0,7.0,4.0,5.0,15.0,26.0,24.0,83.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3613-5p,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,23.0
hsa-miR-3614-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,1.0,17.0,20.0,4.0,0.0,3.0,2.0,2.0,35.0,0.0
hsa-miR-3615,28.0,113.0,114.0,38.0,22.0,53.0,55.0,51.0,167.0,56.0
hsa-miR-362-5p,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-3620-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,20.0,24.0,29.0,59.0,29.0,48.0,136.0,239.0,125.0,94.0
hsa-miR-363-5p,0.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,4.0
hsa-miR-3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-3650,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0
hsa-miR-3651,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3665,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3674,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
hsa-miR-3675-5p,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0
hsa-miR-3689e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-369-5p,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,7.0,0.0
hsa-miR-3690,3.0,8.0,7.0,6.0,3.0,5.0,8.0,5.0,6.0,29.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-370-3p,10.0,32.0,35.0,24.0,14.0,35.0,18.0,35.0,67.0,36.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-374a-3p,0.0,3.0,2.0,4.0,1.0,5.0,5.0,0.0,3.0,4.0
hsa-miR-374a-5p,0.0,4.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0
hsa-miR-374b-5p,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,42.0
hsa-miR-375-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0
hsa-miR-378a-3p,140.0,419.0,556.0,333.0,100.0,242.0,308.0,526.0,585.0,2791.0
hsa-miR-378a-5p,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0
hsa-miR-378c,3.0,13.0,24.0,9.0,5.0,2.0,3.0,4.0,3.0,299.0
hsa-miR-378d,3.0,3.0,4.0,8.0,5.0,1.0,10.0,14.0,9.0,10.0
hsa-miR-378e,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
hsa-miR-378f,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-378i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-379-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,26.0,38.0,52.0,55.0,21.0,36.0,42.0,91.0,119.0,67.0
hsa-miR-380-5p,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,11.0,0.0
hsa-miR-381-3p,3.0,14.0,19.0,13.0,7.0,15.0,14.0,39.0,76.0,12.0
hsa-miR-382-3p,1.0,6.0,3.0,3.0,1.0,12.0,3.0,4.0,0.0,0.0
