miRNA,SRR11110034,SRR11110035
hsa-miR-5189-3p,0.0,2.0
hsa-miR-5189-5p,8.0,0.0
hsa-miR-518e-3p,0.0,1.0
hsa-miR-532-3p,47.0,41.0
hsa-miR-532-5p,813.0,501.0
hsa-miR-539-3p,75.0,56.0
hsa-miR-539-5p,4.0,3.0
hsa-miR-541-3p,21.0,13.0
hsa-miR-541-5p,15.0,25.0
hsa-miR-542-3p,62.0,40.0
hsa-miR-542-5p,38.0,25.0
hsa-miR-543,48.0,35.0
hsa-miR-545-3p,3.0,0.0
hsa-miR-545-5p,3.0,3.0
hsa-miR-548a-3p,3.0,0.0
hsa-miR-548ah-3p,4.0,3.0
hsa-miR-548am-5p,3.0,4.0
hsa-miR-548ao-3p,0.0,1.0
hsa-miR-548aq-3p,0.0,1.0
hsa-miR-548aw,0.0,1.0
hsa-miR-548ay-3p,2.0,0.0
hsa-miR-548ay-5p,4.0,0.0
hsa-miR-548b-5p,0.0,1.0
hsa-miR-548bc,2.0,0.0
hsa-miR-548e-3p,8.0,7.0
hsa-miR-548e-5p,8.0,2.0
hsa-miR-548f-3p,1.0,0.0
hsa-miR-548h-3p,1.0,0.0
hsa-miR-548h-5p,9.0,4.0
hsa-miR-548j-5p,0.0,1.0
hsa-miR-548k,54.0,40.0
hsa-miR-548l,0.0,2.0
hsa-miR-548n,1.0,1.0
hsa-miR-548o-3p,28.0,18.0
hsa-miR-548o-5p,3.0,0.0
hsa-miR-548q,0.0,1.0
hsa-miR-548s,2.0,3.0
hsa-miR-548u,0.0,2.0
hsa-miR-548w,4.0,3.0
hsa-miR-548z,3.0,0.0
hsa-miR-549a-3p,7.0,15.0
hsa-miR-549a-5p,201.0,187.0
hsa-miR-550a-3p,14.0,11.0
hsa-miR-550a-5p,26.0,5.0
hsa-miR-551a,0.0,1.0
hsa-miR-5581-3p,3.0,2.0
hsa-miR-5582-3p,2.0,1.0
hsa-miR-561-3p,0.0,7.0
hsa-miR-561-5p,43.0,34.0
hsa-miR-5695,0.0,2.0
hsa-miR-5699-3p,2.0,2.0
hsa-miR-5699-5p,3.0,2.0
hsa-miR-570-5p,0.0,2.0
hsa-miR-5706,0.0,1.0
hsa-miR-573,0.0,1.0
hsa-miR-574-3p,1232.0,1430.0
hsa-miR-574-5p,545.0,356.0
hsa-miR-576-3p,1.0,15.0
hsa-miR-576-5p,30.0,15.0
hsa-miR-579-5p,6.0,2.0
hsa-miR-580-3p,3.0,1.0
hsa-miR-581,2.0,0.0
hsa-miR-582-3p,136.0,62.0
hsa-miR-582-5p,23.0,33.0
hsa-miR-584-3p,3.0,1.0
hsa-miR-584-5p,275.0,243.0
hsa-miR-585-3p,9.0,10.0
hsa-miR-585-5p,4.0,3.0
hsa-miR-586,1.0,0.0
hsa-miR-589-3p,27.0,23.0
hsa-miR-589-5p,347.0,182.0
hsa-miR-590-3p,30.0,25.0
hsa-miR-597-5p,2.0,0.0
hsa-miR-598-3p,25.0,25.0
hsa-miR-605-3p,0.0,3.0
hsa-miR-605-5p,8.0,5.0
hsa-miR-607,0.0,3.0
hsa-miR-612,0.0,6.0
hsa-miR-6132,0.0,1.0
hsa-miR-615-3p,5.0,3.0
hsa-miR-616-3p,5.0,0.0
hsa-miR-616-5p,10.0,17.0
hsa-miR-619-5p,11.0,8.0
hsa-miR-624-3p,0.0,1.0
hsa-miR-624-5p,4.0,7.0
hsa-miR-625-3p,50.0,56.0
hsa-miR-625-5p,63.0,88.0
hsa-miR-627-3p,4.0,7.0
hsa-miR-627-5p,14.0,10.0
hsa-miR-628-3p,30.0,41.0
hsa-miR-628-5p,54.0,40.0
hsa-miR-629-3p,6.0,6.0
hsa-miR-629-5p,75.0,39.0
hsa-miR-636,3.0,0.0
hsa-miR-641,43.0,36.0
hsa-miR-643,7.0,2.0
hsa-miR-6500-3p,1.0,5.0
hsa-miR-6501-3p,0.0,1.0
hsa-miR-6505-5p,0.0,2.0
hsa-miR-6509-3p,0.0,1.0
hsa-miR-651-5p,3.0,1.0
hsa-miR-6511a-3p,9.0,8.0
hsa-miR-6511a-5p,3.0,1.0
hsa-miR-6511b-3p,3.0,1.0
hsa-miR-6511b-5p,14.0,3.0
hsa-miR-6514-5p,0.0,1.0
hsa-miR-6516-3p,1.0,15.0
hsa-miR-6516-5p,1.0,0.0
hsa-miR-652-3p,167.0,98.0
hsa-miR-652-5p,8.0,8.0
hsa-miR-6529-5p,0.0,6.0
hsa-miR-654-3p,2793.0,2630.0
hsa-miR-654-5p,89.0,99.0
hsa-miR-655-3p,157.0,95.0
hsa-miR-656-3p,136.0,112.0
hsa-miR-656-5p,1.0,4.0
hsa-miR-659-3p,0.0,1.0
hsa-miR-659-5p,5.0,2.0
hsa-miR-660-3p,3.0,7.0
hsa-miR-660-5p,640.0,443.0
hsa-miR-663a,4.0,26.0
hsa-miR-663b,8.0,9.0
hsa-miR-664a-3p,46.0,14.0
hsa-miR-664a-5p,4.0,4.0
hsa-miR-664b-3p,7.0,2.0
hsa-miR-664b-5p,0.0,1.0
hsa-miR-665,428.0,339.0
hsa-miR-668-3p,28.0,10.0
hsa-miR-671-3p,403.0,368.0
hsa-miR-671-5p,53.0,41.0
hsa-miR-6716-3p,7.0,2.0
hsa-miR-6716-5p,2.0,0.0
hsa-miR-6720-5p,0.0,2.0
hsa-miR-6724-5p,0.0,2.0
hsa-miR-6726-3p,0.0,2.0
hsa-miR-6727-5p,1.0,0.0
hsa-miR-6732-5p,2.0,0.0
hsa-miR-6733-5p,0.0,2.0
hsa-miR-6735-3p,1.0,0.0
hsa-miR-6735-5p,3.0,2.0
hsa-miR-6737-3p,1.0,0.0
hsa-miR-6741-5p,0.0,1.0
hsa-miR-6743-5p,1.0,0.0
hsa-miR-6747-3p,0.0,1.0
hsa-miR-6749-5p,1.0,0.0
hsa-miR-6753-3p,1.0,0.0
hsa-miR-676-5p,1.0,0.0
hsa-miR-6761-5p,1.0,1.0
hsa-miR-6762-3p,1.0,1.0
hsa-miR-6764-3p,1.0,1.0
hsa-miR-6768-5p,0.0,1.0
hsa-miR-6770-3p,3.0,0.0
hsa-miR-6775-3p,0.0,1.0
hsa-miR-6779-5p,1.0,0.0
hsa-miR-6781-5p,2.0,0.0
hsa-miR-6786-3p,0.0,2.0
hsa-miR-6797-3p,0.0,1.0
hsa-miR-6799-3p,0.0,1.0
hsa-miR-6800-3p,0.0,1.0
hsa-miR-6807-3p,2.0,3.0
hsa-miR-6809-5p,1.0,0.0
hsa-miR-6817-3p,2.0,0.0
hsa-miR-6818-3p,1.0,0.0
hsa-miR-6818-5p,2.0,1.0
hsa-miR-6820-5p,0.0,1.0
hsa-miR-6837-3p,0.0,1.0
hsa-miR-6838-5p,1.0,0.0
hsa-miR-6840-3p,0.0,1.0
hsa-miR-6840-5p,2.0,2.0
hsa-miR-6842-3p,2.0,2.0
hsa-miR-6845-5p,1.0,2.0
hsa-miR-6847-5p,0.0,2.0
hsa-miR-6850-3p,2.0,4.0
hsa-miR-6851-5p,0.0,1.0
hsa-miR-6852-5p,7.0,4.0
hsa-miR-6854-5p,1.0,0.0
hsa-miR-6858-3p,1.0,0.0
hsa-miR-6859-5p,2.0,1.0
hsa-miR-6862-3p,0.0,1.0
hsa-miR-6866-5p,4.0,0.0
hsa-miR-6875-3p,0.0,2.0
hsa-miR-6876-5p,0.0,1.0
hsa-miR-6877-5p,0.0,2.0
hsa-miR-6881-3p,0.0,3.0
hsa-miR-6882-5p,1.0,1.0
hsa-miR-6885-3p,0.0,1.0
hsa-miR-6886-3p,1.0,0.0
hsa-miR-6886-5p,0.0,4.0
hsa-miR-6889-5p,0.0,1.0
hsa-miR-7-1-3p,19.0,6.0
hsa-miR-7-5p,0.0,1.0
hsa-miR-708-3p,113.0,57.0
hsa-miR-708-5p,541.0,231.0
hsa-miR-7108-3p,3.0,1.0
hsa-miR-7110-3p,8.0,30.0
hsa-miR-7111-3p,1.0,0.0
hsa-miR-7152-3p,0.0,1.0
hsa-miR-7155-3p,0.0,3.0
hsa-miR-744-3p,30.0,30.0
hsa-miR-744-5p,1646.0,1653.0
hsa-miR-758-3p,69.0,116.0
hsa-miR-758-5p,3.0,5.0
hsa-miR-760,4.0,8.0
hsa-miR-766-3p,23.0,30.0
hsa-miR-766-5p,2.0,1.0
hsa-miR-769-3p,8.0,18.0
hsa-miR-769-5p,1346.0,989.0
hsa-miR-770-5p,24.0,19.0
hsa-miR-7704,8.0,13.0
hsa-miR-7706,67.0,38.0
hsa-miR-7854-3p,0.0,4.0
hsa-miR-7856-5p,0.0,1.0
hsa-miR-7974,4.0,1.0
hsa-miR-8061,0.0,4.0
hsa-miR-8086,0.0,2.0
hsa-miR-874-3p,64.0,102.0
hsa-miR-874-5p,2.0,14.0
hsa-miR-877-3p,1.0,2.0
hsa-miR-877-5p,6.0,6.0
hsa-miR-887-3p,175.0,125.0
hsa-miR-887-5p,14.0,6.0
hsa-miR-889-3p,799.0,391.0
hsa-miR-889-5p,4.0,8.0
hsa-miR-892c-3p,15.0,24.0
hsa-miR-9-5p,3.0,0.0
hsa-miR-92a-1-5p,4.0,23.0
hsa-miR-92a-3p,21330.0,11015.0
hsa-miR-92b-3p,6093.0,2867.0
hsa-miR-92b-5p,5.0,4.0
hsa-miR-93-3p,26.0,48.0
hsa-miR-93-5p,1822.0,1101.0
hsa-miR-933,1.0,0.0
hsa-miR-935,427.0,315.0
hsa-miR-937-3p,8.0,8.0
hsa-miR-937-5p,1.0,2.0
hsa-miR-939-3p,2.0,0.0
hsa-miR-939-5p,2.0,1.0
hsa-miR-940,45.0,56.0
hsa-miR-941,1174.0,937.0
hsa-miR-942-3p,1.0,1.0
hsa-miR-942-5p,7.0,9.0
hsa-miR-96-5p,1.0,0.0
hsa-miR-98-3p,5.0,1.0
hsa-miR-98-5p,1276.0,797.0
hsa-miR-9901,16.0,24.0
hsa-miR-9903,1.0,1.0
hsa-miR-9985,22.0,0.0
hsa-miR-99a-3p,21.0,24.0
hsa-miR-99a-5p,501.0,524.0
hsa-miR-99b-3p,285.0,202.0
hsa-miR-99b-5p,6410.0,11436.0
hsa-mir-107-3p,2.0,1.0
hsa-mir-1181-5p,0.0,1.0
hsa-mir-12136-5p,1490.0,1274.0
hsa-mir-1231-5p,1.0,0.0
hsa-mir-1245a-3p,23.0,8.0
hsa-mir-1255a-5p,4.0,4.0
hsa-mir-1256-5p,2.0,1.0
hsa-mir-1268a-5p,1.0,0.0
hsa-mir-1269a-3p,1.0,0.0
hsa-mir-1273c-5p,20.0,25.0
hsa-mir-1276-5p,1.0,1.0
hsa-mir-1285-2-3p,0.0,1.0
hsa-mir-1289-1-3p,0.0,2.0
hsa-mir-1293-5p,9.0,4.0
hsa-mir-1294-5p,2.0,0.0
hsa-mir-1303-3p,7.0,7.0
hsa-mir-153-1-3p,4.0,2.0
hsa-mir-1913-3p,0.0,1.0
hsa-mir-2110-5p,5.0,2.0
hsa-mir-3116-1-3p,0.0,2.0
hsa-mir-3132-5p,1.0,0.0
hsa-mir-3135a-5p,0.0,2.0
hsa-mir-3135b-5p,2.0,6.0
hsa-mir-3155a-3p,2.0,0.0
hsa-mir-3159-5p,15.0,26.0
hsa-mir-3170-5p,0.0,3.0
hsa-mir-3175-5p,0.0,3.0
hsa-mir-3199-1-5p,2.0,2.0
hsa-mir-326-3p,1.0,0.0
hsa-mir-3648-1-5p,93.0,75.0
hsa-mir-3648-2-5p,134.0,58.0
hsa-mir-3652-5p,2.0,0.0
hsa-mir-3909-3p,1.0,0.0
hsa-mir-3929-3p,0.0,1.0
hsa-mir-3939-3p,3.0,0.0
hsa-mir-3960-3p,2.0,0.0
hsa-mir-421-3p,1.0,0.0
hsa-mir-4424-5p,6.0,2.0
hsa-mir-4430-5p,2.0,1.0
hsa-mir-4449-3p,1.0,0.0
hsa-mir-4467-5p,2.0,1.0
hsa-mir-4472-2-5p,2.0,2.0
hsa-mir-4473-3p,1.0,1.0
hsa-mir-4523-5p,1.0,0.0
hsa-mir-4525-5p,0.0,2.0
hsa-mir-4647-5p,2.0,2.0
hsa-mir-4683-3p,0.0,1.0
hsa-mir-4765-3p,1.0,0.0
hsa-mir-4771-1-3p,1.0,0.0
hsa-mir-4773-2-3p,8.0,0.0
hsa-mir-496-3p,1.0,0.0
hsa-mir-5094-5p,0.0,1.0
hsa-mir-543-3p,4.0,5.0
hsa-mir-544a-3p,1.0,1.0
hsa-mir-548a-1-3p,4.0,0.0
hsa-mir-548h-3-5p,3.0,1.0
hsa-mir-548l-5p,0.0,1.0
hsa-mir-548s-3p,0.0,1.0
hsa-mir-558-3p,2.0,0.0
hsa-mir-5684-5p,0.0,13.0
hsa-mir-5696-5p,0.0,1.0
hsa-mir-5708-5p,1.0,0.0
hsa-mir-612-5p,1.0,4.0
hsa-mir-6132-5p,6.0,4.0
hsa-mir-622-3p,0.0,1.0
hsa-mir-632-3p,3.0,0.0
hsa-mir-636-3p,1.0,0.0
hsa-mir-641-5p,4.0,7.0
hsa-mir-661-3p,0.0,2.0
hsa-mir-663a-5p,16.0,15.0
hsa-mir-663b-3p,0.0,2.0
hsa-mir-665-3p,0.0,1.0
hsa-mir-760-3p,1.0,0.0
hsa-mir-770-5p,0.0,1.0
hsa-mir-7705-5p,3.0,0.0
hsa-mir-7851-3p,0.0,6.0
hsa-mir-7854-3p,0.0,1.0
hsa-mir-7976-5p,1.0,0.0
hsa-mir-8086-5p,32.0,48.0
hsa-mir-8485-3p,2.0,0.0
hsa-mir-922-3p,0.0,1.0
hsa-mir-935-3p,2.0,9.0
hsa-mir-940-3p,0.0,1.0
hsa-mir-941-1-3p,0.0,5.0
hsa-mir-941-3-3p,2.0,0.0
hsa-mir-9902-2-5p,0.0,4.0
