miRNA,SRR16347582,SRR16347583,SRR16347584,SRR16347585,SRR16347586,SRR16347587,SRR16347588,SRR16347589,SRR16347590,SRR16347591,SRR16347592,SRR16347593
hsa-miR-22-5p,2.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0
hsa-miR-221-3p,630.0,2709.0,990.0,3645.0,873.0,2120.0,1157.0,372.0,1850.0,1877.0,2334.0,1586.0
hsa-miR-221-5p,17.0,30.0,23.0,71.0,13.0,40.0,20.0,2.0,33.0,60.0,118.0,82.0
hsa-miR-222-3p,152.0,449.0,146.0,431.0,174.0,270.0,250.0,43.0,342.0,383.0,437.0,283.0
hsa-miR-222-5p,1.0,0.0,2.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0
hsa-miR-223-3p,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-224-5p,42.0,144.0,49.0,395.0,55.0,246.0,142.0,6.0,134.0,99.0,32.0,32.0
hsa-miR-2277-3p,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,4.0,2.0,0.0
hsa-miR-2277-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-2355-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-23a-3p,361.0,871.0,401.0,1040.0,526.0,593.0,1440.0,105.0,998.0,297.0,2364.0,608.0
hsa-miR-23a-5p,0.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-23b-3p,37.0,100.0,24.0,69.0,41.0,58.0,72.0,13.0,68.0,38.0,639.0,124.0
hsa-miR-23b-5p,5.0,7.0,1.0,1.0,4.0,3.0,7.0,0.0,4.0,0.0,18.0,11.0
hsa-miR-24-3p,4.0,123.0,116.0,270.0,171.0,198.0,219.0,23.0,443.0,248.0,422.0,387.0
hsa-miR-25-3p,161.0,686.0,179.0,930.0,117.0,648.0,307.0,80.0,356.0,517.0,273.0,141.0
hsa-miR-25-5p,1.0,19.0,1.0,5.0,1.0,4.0,12.0,0.0,4.0,9.0,1.0,0.0
hsa-miR-2682-3p,1.0,0.0,2.0,8.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-2682-5p,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
hsa-miR-26a-1-3p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
hsa-miR-26a-2-3p,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,221.0,527.0,135.0,375.0,251.0,575.0,604.0,66.0,443.0,346.0,917.0,265.0
hsa-miR-26b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-26b-5p,94.0,833.0,75.0,532.0,126.0,485.0,295.0,72.0,239.0,328.0,590.0,406.0
hsa-miR-27a-3p,13.0,185.0,61.0,227.0,37.0,90.0,101.0,16.0,136.0,40.0,313.0,57.0
hsa-miR-27a-5p,4.0,21.0,7.0,11.0,4.0,3.0,0.0,0.0,6.0,2.0,0.0,2.0
hsa-miR-27b-3p,108.0,576.0,174.0,496.0,133.0,149.0,230.0,63.0,305.0,266.0,1573.0,795.0
hsa-miR-27b-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-28-3p,53.0,224.0,56.0,684.0,76.0,324.0,228.0,32.0,211.0,284.0,221.0,230.0
hsa-miR-28-5p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0
hsa-miR-296-3p,0.0,19.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0
hsa-miR-296-5p,1.0,28.0,0.0,3.0,1.0,13.0,4.0,0.0,3.0,4.0,3.0,11.0
hsa-miR-299-3p,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,11.0
hsa-miR-299-5p,2.0,8.0,0.0,14.0,3.0,16.0,3.0,0.0,9.0,8.0,31.0,10.0
hsa-miR-29a-3p,810.0,2367.0,1715.0,3938.0,614.0,2150.0,1286.0,321.0,2141.0,1968.0,12321.0,1414.0
hsa-miR-29a-5p,0.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-29b-1-5p,1.0,7.0,1.0,5.0,2.0,11.0,1.0,4.0,0.0,11.0,2.0,12.0
hsa-miR-29b-2-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-29b-3p,24.0,305.0,44.0,140.0,30.0,109.0,30.0,23.0,46.0,31.0,258.0,104.0
hsa-miR-29c-3p,6.0,24.0,15.0,49.0,7.0,27.0,11.0,5.0,21.0,54.0,106.0,5.0
hsa-miR-29c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
hsa-miR-301a-3p,1.0,0.0,1.0,11.0,1.0,9.0,1.0,9.0,1.0,6.0,1.0,8.0
hsa-miR-301b-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,8.0
hsa-miR-30a-3p,33.0,157.0,36.0,89.0,20.0,67.0,76.0,13.0,63.0,88.0,255.0,47.0
hsa-miR-30a-5p,282.0,1073.0,488.0,976.0,235.0,533.0,485.0,147.0,767.0,814.0,2716.0,1439.0
hsa-miR-30b-5p,2.0,11.0,9.0,7.0,3.0,0.0,0.0,0.0,11.0,9.0,12.0,0.0
hsa-miR-30c-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-30c-2-3p,5.0,12.0,2.0,0.0,0.0,3.0,3.0,0.0,7.0,25.0,29.0,0.0
hsa-miR-30c-5p,47.0,83.0,60.0,166.0,33.0,62.0,95.0,10.0,130.0,60.0,197.0,26.0
hsa-miR-30d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-30d-5p,235.0,636.0,136.0,729.0,259.0,808.0,535.0,101.0,412.0,1101.0,553.0,368.0
hsa-miR-30e-3p,5.0,18.0,4.0,14.0,2.0,7.0,16.0,0.0,7.0,15.0,27.0,18.0
hsa-miR-30e-5p,29.0,264.0,44.0,198.0,23.0,157.0,18.0,17.0,107.0,79.0,67.0,112.0
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
hsa-miR-31-5p,90.0,444.0,291.0,337.0,92.0,257.0,79.0,21.0,496.0,160.0,279.0,53.0
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
hsa-miR-3129-5p,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3151-5p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3170,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,1.0,9.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,119.0,270.0,106.0,285.0,466.0,1056.0,233.0,41.0,73.0,70.0,69.0,377.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-5p,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,12.0,58.0,7.0,24.0,9.0,42.0,13.0,13.0,16.0,9.0,5.0,64.0
hsa-miR-3187-3p,2.0,0.0,1.0,3.0,1.0,2.0,7.0,0.0,2.0,10.0,1.0,0.0
hsa-miR-3188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3191-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
hsa-miR-3195,27.0,14.0,25.0,5.0,51.0,19.0,47.0,5.0,23.0,47.0,23.0,14.0
hsa-miR-3196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3200-3p,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0
hsa-miR-320a-3p,57.0,443.0,16.0,224.0,77.0,247.0,137.0,25.0,73.0,414.0,88.0,149.0
hsa-miR-320a-5p,2.0,0.0,6.0,7.0,3.0,0.0,6.0,0.0,3.0,0.0,4.0,5.0
hsa-miR-320b,7.0,0.0,0.0,125.0,59.0,65.0,112.0,24.0,14.0,30.0,6.0,0.0
hsa-miR-320c,74.0,60.0,4.0,29.0,20.0,288.0,10.0,11.0,4.0,116.0,69.0,0.0
hsa-miR-320d,8.0,0.0,22.0,9.0,4.0,3.0,1.0,0.0,63.0,783.0,5.0,16.0
hsa-miR-320e,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,21.0,66.0,7.0,89.0,16.0,61.0,63.0,8.0,23.0,84.0,56.0,80.0
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,7.0,41.0,4.0,19.0,2.0,16.0,20.0,4.0,10.0,16.0,28.0,37.0
hsa-miR-324-3p,4.0,5.0,2.0,42.0,12.0,4.0,17.0,0.0,5.0,0.0,12.0,4.0
hsa-miR-324-5p,10.0,4.0,6.0,21.0,3.0,9.0,11.0,0.0,38.0,3.0,34.0,11.0
hsa-miR-326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-328-3p,28.0,242.0,14.0,44.0,57.0,216.0,166.0,47.0,25.0,282.0,19.0,160.0
hsa-miR-329-3p,1.0,11.0,2.0,11.0,2.0,1.0,7.0,0.0,4.0,1.0,2.0,20.0
hsa-miR-329-5p,0.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,8.0,0.0
hsa-miR-330-3p,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,5.0,3.0
hsa-miR-331-3p,0.0,0.0,0.0,8.0,1.0,0.0,4.0,4.0,5.0,8.0,7.0,0.0
hsa-miR-331-5p,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,2.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0
hsa-miR-335-5p,25.0,62.0,34.0,30.0,47.0,17.0,25.0,1.0,51.0,4.0,109.0,0.0
hsa-miR-337-3p,0.0,26.0,1.0,12.0,1.0,0.0,7.0,1.0,4.0,8.0,9.0,3.0
hsa-miR-337-5p,2.0,26.0,12.0,31.0,7.0,7.0,10.0,0.0,11.0,11.0,25.0,43.0
hsa-miR-339-3p,3.0,0.0,6.0,13.0,4.0,1.0,2.0,4.0,20.0,5.0,23.0,0.0
hsa-miR-339-5p,55.0,103.0,63.0,205.0,69.0,149.0,152.0,2.0,90.0,157.0,125.0,54.0
hsa-miR-33b-5p,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-5p,1.0,8.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,23.0
hsa-miR-342-3p,288.0,938.0,60.0,545.0,303.0,960.0,745.0,166.0,174.0,1646.0,295.0,602.0
hsa-miR-342-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
hsa-miR-345-5p,1.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-34a-3p,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,173.0,437.0,174.0,797.0,161.0,312.0,310.0,63.0,466.0,378.0,1041.0,203.0
hsa-miR-34b-3p,5.0,13.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
hsa-miR-34c-3p,0.0,9.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0
hsa-miR-34c-5p,6.0,0.0,1.0,6.0,1.0,0.0,5.0,4.0,3.0,5.0,8.0,0.0
hsa-miR-3605-3p,0.0,63.0,0.0,6.0,1.0,17.0,1.0,0.0,0.0,12.0,0.0,0.0
hsa-miR-3605-5p,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3609,0.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-361-3p,40.0,160.0,21.0,147.0,35.0,106.0,107.0,16.0,84.0,63.0,106.0,34.0
hsa-miR-361-5p,40.0,179.0,6.0,209.0,52.0,116.0,155.0,11.0,60.0,89.0,108.0,144.0
hsa-miR-3613-5p,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,6.0,0.0
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3615,11.0,14.0,3.0,17.0,9.0,17.0,12.0,2.0,3.0,73.0,2.0,18.0
hsa-miR-3616-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-3616-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,1.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0
hsa-miR-3648,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-365a-3p,6.0,65.0,12.0,80.0,24.0,30.0,54.0,0.0,0.0,30.0,14.0,0.0
hsa-miR-365a-5p,1.0,0.0,0.0,7.0,1.0,7.0,8.0,7.0,3.0,64.0,4.0,6.0
hsa-miR-365b-3p,9.0,40.0,0.0,2.0,6.0,19.0,0.0,9.0,24.0,0.0,164.0,30.0
hsa-miR-365b-5p,13.0,64.0,4.0,58.0,20.0,62.0,52.0,66.0,3.0,55.0,18.0,41.0
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,3.0,23.0,2.0,29.0,5.0,48.0,30.0,32.0,12.0,37.0,6.0,65.0
hsa-miR-3679-5p,0.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
hsa-miR-369-3p,2.0,5.0,0.0,11.0,3.0,8.0,2.0,0.0,4.0,0.0,11.0,16.0
hsa-miR-369-5p,14.0,81.0,11.0,41.0,13.0,38.0,33.0,0.0,21.0,37.0,164.0,135.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-370-3p,38.0,85.0,6.0,88.0,34.0,38.0,82.0,8.0,50.0,167.0,107.0,133.0
hsa-miR-370-5p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-374a-3p,1.0,18.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0
hsa-miR-374a-5p,2.0,55.0,3.0,20.0,2.0,4.0,8.0,7.0,2.0,15.0,22.0,17.0
hsa-miR-374b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0
hsa-miR-375-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-376a-3p,2.0,2.0,3.0,32.0,1.0,9.0,6.0,0.0,7.0,3.0,11.0,26.0
hsa-miR-376b-3p,0.0,8.0,0.0,2.0,2.0,7.0,2.0,0.0,2.0,0.0,4.0,15.0
hsa-miR-376b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-376c-3p,6.0,26.0,5.0,13.0,8.0,9.0,4.0,0.0,10.0,24.0,26.0,0.0
hsa-miR-376c-5p,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,5.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0
hsa-miR-378a-3p,1.0,6.0,8.0,29.0,5.0,6.0,10.0,0.0,14.0,2.0,51.0,6.0
hsa-miR-378a-5p,2.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,2.0,0.0,4.0,0.0
hsa-miR-378c,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,25.0,241.0,43.0,171.0,32.0,103.0,54.0,20.0,124.0,144.0,307.0,235.0
hsa-miR-380-5p,0.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-381-3p,18.0,227.0,7.0,120.0,14.0,102.0,35.0,13.0,29.0,60.0,45.0,179.0
hsa-miR-382-3p,6.0,0.0,1.0,5.0,8.0,12.0,18.0,1.0,3.0,0.0,23.0,2.0
hsa-miR-382-5p,134.0,765.0,181.0,472.0,123.0,354.0,367.0,137.0,300.0,568.0,783.0,728.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3929,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,0.0,5.0,1.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-3944-3p,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3960,54.0,113.0,21.0,81.0,122.0,260.0,249.0,28.0,60.0,147.0,14.0,248.0
hsa-miR-409-3p,237.0,1702.0,119.0,1393.0,360.0,896.0,1032.0,168.0,291.0,599.0,1230.0,1157.0
hsa-miR-409-5p,2.0,0.0,2.0,18.0,0.0,6.0,15.0,0.0,18.0,2.0,61.0,41.0
hsa-miR-410-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-5p,9.0,152.0,5.0,105.0,5.0,63.0,14.0,5.0,21.0,56.0,147.0,190.0
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,17.0,8.0,17.0
hsa-miR-421,0.0,40.0,3.0,21.0,6.0,12.0,7.0,0.0,7.0,14.0,17.0,0.0
hsa-miR-423-3p,25.0,16.0,1.0,141.0,61.0,6.0,7.0,0.0,16.0,9.0,8.0,84.0
hsa-miR-423-5p,161.0,183.0,0.0,311.0,14.0,611.0,226.0,37.0,28.0,296.0,40.0,25.0
hsa-miR-424-3p,0.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,2.0,10.0,1.0,9.0
hsa-miR-424-5p,2.0,43.0,0.0,51.0,4.0,12.0,0.0,2.0,2.0,25.0,8.0,84.0
hsa-miR-425-3p,4.0,25.0,4.0,9.0,5.0,1.0,10.0,1.0,6.0,0.0,20.0,11.0
hsa-miR-425-5p,23.0,95.0,29.0,81.0,38.0,55.0,88.0,20.0,49.0,109.0,110.0,149.0
hsa-miR-4286,1.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-431-3p,0.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,7.0,10.0
hsa-miR-431-5p,11.0,7.0,5.0,15.0,4.0,7.0,16.0,4.0,19.0,54.0,47.0,37.0
hsa-miR-432-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-432-5p,120.0,791.0,54.0,374.0,118.0,449.0,504.0,298.0,107.0,803.0,888.0,1377.0
hsa-miR-4326,0.0,0.0,1.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-433-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4435,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4449,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0
hsa-miR-4454,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4467,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4484,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-4485-5p,0.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-4488,9.0,30.0,2.0,13.0,18.0,17.0,46.0,20.0,5.0,41.0,6.0,93.0
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-4492,0.0,0.0,1.0,3.0,1.0,3.0,14.0,0.0,6.0,13.0,3.0,8.0
hsa-miR-4497,22.0,0.0,8.0,7.0,17.0,0.0,65.0,0.0,133.0,13.0,34.0,9.0
hsa-miR-449a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4508,1.0,0.0,0.0,0.0,11.0,15.0,6.0,0.0,4.0,0.0,2.0,10.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-5p,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,12.0,0.0,0.0
hsa-miR-450b-3p,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450b-5p,2.0,11.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,7.0,3.0,13.0
hsa-miR-4516,1.0,65.0,0.0,52.0,9.0,72.0,6.0,3.0,7.0,47.0,6.0,200.0
hsa-miR-451a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-452-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,1.0,52.0,4.0,43.0,2.0,15.0,7.0,6.0,12.0,27.0,31.0,7.0
hsa-miR-454-5p,0.0,7.0,0.0,5.0,5.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0
hsa-miR-455-3p,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-455-5p,6.0,12.0,4.0,27.0,3.0,14.0,2.0,0.0,2.0,0.0,5.0,6.0
hsa-miR-4636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4668-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4670-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4682,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
