miRNA,SRR19171704,SRR19171705,SRR19171706,SRR19171707,SRR19171708,SRR19171709,SRR19171710,SRR19171711,SRR19171712,SRR19171713,SRR19171714,SRR19171715,SRR19171716,SRR19171717,SRR19171718
hsa-miR-148a-5p,0.0,1.0,0.0,45.0,77.0,42.0,91.0,58.0,49.0,83.0,67.0,84.0,7.0,12.0,12.0
hsa-miR-148b-3p,18.0,3.0,3.0,736.0,870.0,668.0,611.0,452.0,568.0,2065.0,1718.0,1779.0,325.0,624.0,428.0
hsa-miR-148b-5p,0.0,0.0,0.0,40.0,59.0,29.0,46.0,38.0,42.0,46.0,50.0,46.0,16.0,17.0,18.0
hsa-miR-149-3p,0.0,0.0,0.0,4.0,4.0,5.0,1.0,6.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0
hsa-miR-149-5p,3.0,3.0,5.0,1441.0,1200.0,1154.0,1169.0,736.0,1013.0,1457.0,1158.0,1603.0,323.0,467.0,297.0
hsa-miR-150-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-150-5p,0.0,0.0,1.0,74.0,104.0,52.0,66.0,53.0,47.0,119.0,84.0,95.0,107.0,125.0,55.0
hsa-miR-151a-3p,101.0,57.0,36.0,5532.0,8011.0,5064.0,5460.0,5111.0,4133.0,4661.0,3412.0,4262.0,5006.0,8086.0,5582.0
hsa-miR-151a-5p,2.0,1.0,1.0,125.0,135.0,121.0,136.0,78.0,99.0,105.0,104.0,95.0,78.0,89.0,75.0
hsa-miR-151b,0.0,0.0,0.0,29.0,24.0,12.0,7.0,8.0,10.0,19.0,15.0,16.0,2.0,6.0,4.0
hsa-miR-152-3p,7.0,1.0,3.0,1555.0,1455.0,1203.0,391.0,296.0,300.0,1688.0,1245.0,1672.0,178.0,359.0,264.0
hsa-miR-152-5p,0.0,0.0,0.0,8.0,7.0,4.0,1.0,1.0,0.0,7.0,9.0,8.0,1.0,1.0,3.0
hsa-miR-153-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-154-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-155-5p,2.0,2.0,1.0,60.0,56.0,59.0,30.0,20.0,28.0,700.0,501.0,595.0,489.0,583.0,520.0
hsa-miR-15a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-15a-5p,0.0,0.0,0.0,26.0,13.0,11.0,15.0,7.0,8.0,21.0,10.0,15.0,8.0,8.0,3.0
hsa-miR-15b-3p,0.0,0.0,0.0,204.0,186.0,170.0,155.0,67.0,136.0,157.0,120.0,182.0,32.0,24.0,31.0
hsa-miR-15b-5p,0.0,0.0,0.0,141.0,112.0,113.0,183.0,55.0,158.0,171.0,133.0,167.0,11.0,19.0,18.0
hsa-miR-16-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
hsa-miR-16-2-3p,5.0,3.0,1.0,397.0,309.0,293.0,600.0,361.0,496.0,505.0,343.0,466.0,90.0,99.0,90.0
hsa-miR-16-5p,1.0,1.0,0.0,1588.0,1686.0,1316.0,1758.0,687.0,1641.0,2918.0,2365.0,2993.0,387.0,484.0,450.0
hsa-miR-17-3p,1.0,0.0,2.0,6.0,9.0,5.0,6.0,1.0,7.0,18.0,14.0,13.0,4.0,5.0,7.0
hsa-miR-17-5p,1.0,1.0,3.0,512.0,441.0,344.0,664.0,210.0,615.0,1044.0,932.0,1385.0,521.0,669.0,576.0
hsa-miR-181a-2-3p,16.0,14.0,7.0,7.0,7.0,9.0,13.0,7.0,4.0,247.0,171.0,230.0,90.0,141.0,98.0
hsa-miR-181a-3p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0
hsa-miR-181a-5p,88.0,59.0,46.0,163.0,140.0,102.0,213.0,136.0,147.0,3041.0,2248.0,2867.0,1016.0,1191.0,1106.0
hsa-miR-181b-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
hsa-miR-181b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-181b-5p,36.0,21.0,29.0,72.0,64.0,41.0,65.0,62.0,55.0,2034.0,1633.0,1999.0,1091.0,1272.0,1133.0
hsa-miR-181c-3p,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,7.0,9.0,14.0,4.0,5.0,9.0
hsa-miR-181c-5p,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,6.0,3.0,2.0,7.0,3.0,5.0,4.0
hsa-miR-181d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-181d-5p,1.0,0.0,0.0,20.0,19.0,9.0,19.0,21.0,23.0,97.0,62.0,87.0,81.0,126.0,108.0
hsa-miR-182-3p,1.0,0.0,0.0,6.0,14.0,11.0,9.0,2.0,12.0,8.0,11.0,9.0,1.0,3.0,2.0
hsa-miR-182-5p,5.0,7.0,3.0,4353.0,4628.0,3793.0,5708.0,4363.0,4837.0,3552.0,2834.0,3726.0,821.0,1353.0,981.0
hsa-miR-1827,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-183-3p,0.0,0.0,0.0,4.0,9.0,2.0,13.0,7.0,17.0,6.0,3.0,9.0,3.0,3.0,0.0
hsa-miR-183-5p,8.0,8.0,7.0,3145.0,2944.0,2643.0,4426.0,4047.0,3678.0,2789.0,2106.0,2676.0,799.0,1126.0,857.0
hsa-miR-184,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,4.0,5.0,7.0,1.0,9.0
hsa-miR-1843,2.0,0.0,0.0,37.0,55.0,29.0,52.0,52.0,46.0,35.0,32.0,25.0,14.0,12.0,9.0
hsa-miR-185-3p,0.0,0.0,0.0,17.0,11.0,14.0,3.0,5.0,5.0,19.0,12.0,17.0,5.0,1.0,0.0
hsa-miR-185-5p,1.0,0.0,1.0,446.0,427.0,312.0,380.0,278.0,418.0,416.0,369.0,541.0,156.0,222.0,174.0
hsa-miR-186-5p,6.0,5.0,6.0,1378.0,1471.0,1296.0,873.0,464.0,838.0,2150.0,1757.0,2083.0,478.0,575.0,546.0
hsa-miR-187-3p,0.0,0.0,0.0,2.0,2.0,6.0,2.0,2.0,0.0,2.0,2.0,3.0,8.0,4.0,6.0
hsa-miR-188-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-188-5p,0.0,0.0,0.0,15.0,16.0,18.0,7.0,3.0,5.0,16.0,20.0,17.0,2.0,3.0,2.0
hsa-miR-18a-3p,0.0,0.0,1.0,16.0,15.0,11.0,12.0,4.0,8.0,20.0,27.0,26.0,21.0,14.0,15.0
hsa-miR-18a-5p,0.0,0.0,0.0,27.0,24.0,13.0,16.0,2.0,13.0,18.0,23.0,21.0,32.0,26.0,27.0
hsa-miR-18b-3p,0.0,0.0,0.0,6.0,8.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-18b-5p,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,2.0,0.0
hsa-miR-1908-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1908-5p,0.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0
hsa-miR-1909-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-190a-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-190a-5p,0.0,0.0,0.0,3.0,5.0,5.0,6.0,1.0,9.0,8.0,3.0,8.0,0.0,0.0,1.0
hsa-miR-190b-5p,0.0,0.0,0.0,5.0,5.0,10.0,10.0,1.0,7.0,7.0,8.0,17.0,1.0,2.0,1.0
hsa-miR-191-3p,1.0,0.0,0.0,6.0,5.0,6.0,9.0,7.0,4.0,8.0,7.0,9.0,3.0,4.0,2.0
hsa-miR-191-5p,53.0,26.0,22.0,3955.0,3393.0,2882.0,5464.0,3362.0,4611.0,5014.0,4064.0,4894.0,1852.0,2413.0,1712.0
hsa-miR-1910-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,8.0,3.0,5.0
hsa-miR-1910-5p,0.0,1.0,0.0,2.0,3.0,2.0,7.0,3.0,3.0,9.0,2.0,9.0,9.0,10.0,5.0
hsa-miR-1913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-3p,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1915-5p,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-192-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,3.0,1.0,0.0,389.0,479.0,343.0,346.0,316.0,377.0,213.0,149.0,209.0,114.0,230.0,145.0
hsa-miR-193a-3p,0.0,0.0,0.0,78.0,167.0,80.0,15.0,8.0,13.0,28.0,24.0,22.0,7.0,4.0,11.0
hsa-miR-193a-5p,19.0,5.0,12.0,288.0,222.0,223.0,102.0,118.0,104.0,189.0,113.0,145.0,108.0,96.0,86.0
hsa-miR-193b-3p,1.0,0.0,2.0,125.0,116.0,118.0,17.0,8.0,15.0,1587.0,1438.0,1675.0,237.0,400.0,328.0
hsa-miR-193b-5p,2.0,2.0,1.0,7.0,8.0,11.0,1.0,4.0,1.0,47.0,48.0,56.0,14.0,18.0,15.0
hsa-miR-194-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-5p,1.0,0.0,0.0,116.0,106.0,69.0,186.0,70.0,200.0,52.0,54.0,64.0,18.0,39.0,31.0
hsa-miR-195-3p,0.0,0.0,0.0,3.0,1.0,0.0,7.0,6.0,10.0,6.0,2.0,4.0,1.0,1.0,0.0
hsa-miR-195-5p,0.0,0.0,0.0,3.0,4.0,3.0,9.0,5.0,6.0,6.0,10.0,6.0,0.0,4.0,0.0
hsa-miR-196a-3p,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0
hsa-miR-196a-5p,0.0,0.0,0.0,286.0,252.0,206.0,42.0,30.0,38.0,525.0,434.0,565.0,54.0,92.0,67.0
hsa-miR-196b-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0
hsa-miR-196b-5p,0.0,0.0,0.0,77.0,78.0,70.0,147.0,69.0,190.0,389.0,360.0,401.0,184.0,242.0,194.0
hsa-miR-197-3p,3.0,2.0,0.0,424.0,345.0,307.0,226.0,95.0,185.0,491.0,416.0,519.0,101.0,129.0,73.0
hsa-miR-197-5p,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0
hsa-miR-1976,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0
hsa-miR-199a-3p,0.0,0.0,0.0,60.0,53.0,16.0,40.0,17.0,29.0,61.0,83.0,86.0,38.0,78.0,41.0
hsa-miR-199a-5p,0.0,0.0,0.0,23.0,20.0,13.0,21.0,11.0,13.0,57.0,42.0,46.0,25.0,38.0,27.0
hsa-miR-199b-3p,0.0,0.0,0.0,9.0,27.0,58.0,4.0,4.0,0.0,56.0,30.0,19.0,6.0,10.0,9.0
hsa-miR-199b-5p,0.0,0.0,0.0,11.0,18.0,13.0,3.0,5.0,6.0,20.0,34.0,23.0,23.0,34.0,19.0
hsa-miR-19a-3p,0.0,0.0,1.0,32.0,38.0,35.0,16.0,11.0,19.0,57.0,48.0,63.0,29.0,21.0,24.0
hsa-miR-19b-1-5p,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
hsa-miR-19b-3p,0.0,0.0,0.0,233.0,307.0,189.0,148.0,50.0,141.0,551.0,498.0,622.0,118.0,128.0,117.0
hsa-miR-200a-3p,1.0,1.0,0.0,3074.0,2949.0,2787.0,5456.0,3140.0,4865.0,3774.0,3129.0,3944.0,764.0,936.0,833.0
hsa-miR-200a-5p,0.0,0.0,0.0,644.0,757.0,566.0,1131.0,1526.0,962.0,945.0,655.0,798.0,340.0,442.0,326.0
hsa-miR-200b-3p,0.0,2.0,1.0,5615.0,3935.0,4299.0,7785.0,5208.0,7077.0,5180.0,4200.0,5647.0,1230.0,1894.0,1338.0
hsa-miR-200b-5p,0.0,0.0,0.0,60.0,83.0,66.0,303.0,193.0,254.0,176.0,138.0,177.0,53.0,58.0,36.0
hsa-miR-200c-3p,19.0,11.0,12.0,7744.0,7132.0,5908.0,13946.0,6403.0,11426.0,11037.0,7348.0,10373.0,5323.0,6921.0,6228.0
hsa-miR-200c-5p,0.0,0.0,0.0,3.0,7.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,3.0,4.0,1.0
hsa-miR-202-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-203a-3p,8.0,0.0,11.0,5348.0,4557.0,6267.0,4168.0,23923.0,27804.0,987.0,584.0,2061.0,300.0,784.0,647.0
hsa-miR-203a-5p,0.0,0.0,0.0,3.0,3.0,3.0,9.0,5.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-203b-3p,0.0,0.0,0.0,8.0,2.0,3.0,7.0,4.0,7.0,1.0,0.0,7.0,1.0,2.0,0.0
hsa-miR-204-3p,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-204-5p,0.0,0.0,0.0,71.0,70.0,51.0,5.0,5.0,4.0,2.0,4.0,3.0,6.0,0.0,0.0
hsa-miR-205-3p,0.0,0.0,0.0,7.0,4.0,6.0,9.0,0.0,7.0,43.0,35.0,43.0,2.0,2.0,4.0
hsa-miR-205-5p,285.0,227.0,200.0,11792.0,10814.0,8181.0,24458.0,10194.0,22609.0,40223.0,29319.0,40025.0,6518.0,7812.0,6536.0
hsa-miR-206,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-208b-3p,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-20a-3p,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0
hsa-miR-20a-5p,8.0,3.0,1.0,988.0,566.0,771.0,713.0,345.0,697.0,1409.0,1258.0,1652.0,638.0,871.0,674.0
hsa-miR-20b-3p,0.0,0.0,0.0,9.0,9.0,11.0,11.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20b-5p,0.0,0.0,0.0,314.0,253.0,225.0,315.0,105.0,339.0,3.0,3.0,1.0,10.0,16.0,9.0
hsa-miR-21-3p,1.0,0.0,1.0,210.0,248.0,233.0,48.0,46.0,69.0,209.0,227.0,273.0,67.0,129.0,76.0
hsa-miR-21-5p,1901.0,981.0,1161.0,109753.0,115629.0,106590.0,48121.0,39911.0,42996.0,95469.0,76625.0,102256.0,33042.0,53676.0,36643.0
hsa-miR-210-3p,0.0,2.0,0.0,149.0,113.0,112.0,23.0,5.0,17.0,188.0,146.0,183.0,22.0,31.0,30.0
hsa-miR-210-5p,0.0,0.0,0.0,9.0,4.0,1.0,2.0,2.0,0.0,5.0,2.0,3.0,0.0,1.0,2.0
hsa-miR-2110,0.0,0.0,0.0,29.0,9.0,20.0,11.0,12.0,10.0,28.0,11.0,13.0,20.0,16.0,12.0
hsa-miR-2115-3p,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-2116-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,0.0,0.0,4.0,11.0,3.0,8.0,1.0,9.0,2.0,0.0,0.0,6.0,4.0,3.0
hsa-miR-212-5p,0.0,0.0,0.0,8.0,8.0,1.0,15.0,12.0,12.0,1.0,0.0,1.0,1.0,6.0,5.0
hsa-miR-214-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
hsa-miR-214-5p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,1.0,0.0,0.0,16.0,14.0,9.0,25.0,10.0,17.0,9.0,3.0,8.0,7.0,5.0,4.0
hsa-miR-216b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-218-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-218-5p,1.0,0.0,0.0,70.0,76.0,62.0,67.0,47.0,65.0,210.0,184.0,210.0,78.0,97.0,96.0
hsa-miR-219a-1-3p,0.0,0.0,0.0,1.0,1.0,0.0,10.0,11.0,1.0,8.0,11.0,10.0,7.0,3.0,6.0
hsa-miR-219a-5p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,10.0,9.0,1.0,0.0,0.0
hsa-miR-219b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-219b-5p,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
hsa-miR-22-3p,121.0,113.0,70.0,1529.0,1897.0,1350.0,4793.0,2315.0,4095.0,5424.0,4530.0,5773.0,3079.0,3474.0,3501.0
hsa-miR-22-5p,4.0,2.0,2.0,40.0,44.0,33.0,72.0,38.0,76.0,274.0,265.0,282.0,62.0,124.0,82.0
hsa-miR-221-3p,90.0,62.0,58.0,3818.0,3898.0,3009.0,1667.0,712.0,1330.0,26602.0,18674.0,24459.0,4119.0,5684.0,4900.0
hsa-miR-221-5p,1.0,2.0,1.0,74.0,84.0,78.0,24.0,16.0,22.0,545.0,404.0,439.0,64.0,94.0,65.0
hsa-miR-222-3p,657.0,407.0,346.0,2683.0,2820.0,2193.0,1586.0,967.0,1415.0,14300.0,10964.0,14416.0,3558.0,4417.0,3663.0
hsa-miR-222-5p,0.0,1.0,1.0,11.0,14.0,11.0,5.0,7.0,8.0,23.0,17.0,19.0,5.0,6.0,6.0
hsa-miR-223-3p,0.0,0.0,0.0,36.0,25.0,27.0,19.0,22.0,14.0,147.0,121.0,122.0,41.0,92.0,35.0
hsa-miR-223-5p,0.0,0.0,0.0,5.0,6.0,1.0,5.0,1.0,4.0,11.0,7.0,3.0,8.0,11.0,10.0
hsa-miR-224-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,31.0,25.0,38.0,0.0,0.0,0.0
hsa-miR-224-5p,33.0,20.0,12.0,214.0,263.0,166.0,1247.0,827.0,903.0,23096.0,15239.0,18834.0,293.0,361.0,345.0
hsa-miR-2276-3p,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-2276-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-2277-3p,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0
hsa-miR-2277-5p,0.0,0.0,0.0,13.0,8.0,5.0,4.0,1.0,3.0,3.0,5.0,9.0,2.0,4.0,3.0
hsa-miR-2278,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0
hsa-miR-2355-3p,0.0,0.0,0.0,5.0,6.0,6.0,0.0,1.0,1.0,23.0,18.0,29.0,2.0,0.0,1.0
hsa-miR-2355-5p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0
hsa-miR-23a-3p,13.0,6.0,14.0,4434.0,5017.0,3244.0,4644.0,1751.0,4256.0,6239.0,4827.0,7001.0,1957.0,3083.0,2372.0
hsa-miR-23a-5p,1.0,0.0,1.0,9.0,5.0,21.0,6.0,6.0,2.0,16.0,19.0,12.0,8.0,13.0,6.0
hsa-miR-23b-3p,4.0,0.0,2.0,802.0,1018.0,713.0,1327.0,503.0,1239.0,983.0,790.0,1375.0,149.0,211.0,158.0
hsa-miR-23b-5p,1.0,1.0,0.0,17.0,13.0,9.0,19.0,10.0,9.0,13.0,4.0,16.0,2.0,0.0,2.0
hsa-miR-23c,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,0.0,0.0,0.0,1.0,35.0,4.0,35.0,9.0,48.0,46.0,20.0,19.0,2.0,2.0,3.0
hsa-miR-24-2-5p,6.0,5.0,5.0,334.0,366.0,215.0,468.0,327.0,488.0,1057.0,845.0,1047.0,150.0,151.0,155.0
hsa-miR-24-3p,261.0,232.0,194.0,16193.0,25169.0,388.0,30043.0,19234.0,26029.0,863.0,37599.0,54413.0,12137.0,8625.0,8938.0
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-25-3p,7.0,5.0,6.0,4504.0,4407.0,3405.0,5038.0,4247.0,4477.0,3790.0,2922.0,3268.0,2307.0,3320.0,1935.0
hsa-miR-25-5p,0.0,0.0,0.0,28.0,21.0,36.0,28.0,26.0,29.0,17.0,11.0,12.0,15.0,13.0,9.0
hsa-miR-2681-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-2681-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0
hsa-miR-2682-5p,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,16.0
hsa-miR-26a-1-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,0.0,0.0,0.0,12.0,15.0,17.0,5.0,3.0,7.0,2.0,2.0,7.0,2.0,2.0,2.0
hsa-miR-26a-5p,611.0,379.0,357.0,15739.0,14042.0,13565.0,16823.0,10346.0,14574.0,15808.0,11205.0,14447.0,6258.0,7321.0,6001.0
hsa-miR-26b-3p,0.0,0.0,0.0,5.0,4.0,0.0,6.0,1.0,4.0,7.0,2.0,7.0,0.0,0.0,4.0
hsa-miR-26b-5p,16.0,11.0,10.0,1581.0,1263.0,1544.0,1651.0,1047.0,1638.0,2738.0,2134.0,2916.0,424.0,488.0,394.0
hsa-miR-27a-3p,208.0,151.0,130.0,8326.0,11234.0,7166.0,11929.0,7994.0,14438.0,24311.0,20742.0,26583.0,7652.0,11792.0,8436.0
hsa-miR-27a-5p,5.0,1.0,4.0,92.0,93.0,57.0,90.0,73.0,75.0,89.0,72.0,58.0,44.0,66.0,38.0
hsa-miR-27b-3p,49.0,16.0,63.0,15584.0,16506.0,11982.0,15787.0,9080.0,12429.0,20804.0,15848.0,21648.0,3858.0,3680.0,5021.0
hsa-miR-27b-5p,0.0,1.0,0.0,39.0,51.0,37.0,35.0,35.0,39.0,64.0,35.0,69.0,12.0,13.0,8.0
hsa-miR-28-3p,12.0,3.0,4.0,986.0,1140.0,868.0,836.0,568.0,648.0,826.0,684.0,860.0,228.0,320.0,247.0
hsa-miR-28-5p,4.0,1.0,2.0,342.0,363.0,257.0,224.0,122.0,192.0,273.0,205.0,266.0,79.0,80.0,66.0
hsa-miR-296-3p,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,105.0,136.0,0.0,0.0,0.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,39.0,0.0,0.0,0.0
hsa-miR-299-5p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,3.0
hsa-miR-29a-3p,45.0,34.0,41.0,228.0,281.0,229.0,339.0,161.0,308.0,4096.0,3326.0,3998.0,1109.0,1490.0,1434.0
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0
hsa-miR-29b-1-5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,5.0,6.0,4.0,6.0,1.0
hsa-miR-29b-2-5p,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0
hsa-miR-29b-3p,0.0,1.0,3.0,26.0,33.0,21.0,39.0,22.0,46.0,85.0,85.0,117.0,34.0,21.0,21.0
hsa-miR-29c-3p,0.0,0.0,0.0,5.0,13.0,10.0,10.0,5.0,13.0,6.0,6.0,9.0,0.0,1.0,4.0
hsa-miR-29c-5p,0.0,0.0,0.0,8.0,11.0,7.0,1.0,5.0,9.0,2.0,2.0,7.0,3.0,4.0,0.0
hsa-miR-301a-3p,0.0,0.0,0.0,14.0,1.0,4.0,0.0,2.0,5.0,12.0,15.0,14.0,4.0,1.0,4.0
