miRNA,SRR27918985,SRR27918986,SRR27918988,SRR27918989
hsa-miR-374a-3p,82.0,76.0,5.0,3.0
hsa-miR-374a-5p,706.0,632.0,33.0,4.0
hsa-miR-374b-3p,36.0,48.0,0.0,2.0
hsa-miR-374b-5p,39.0,563.0,142.0,6.0
hsa-miR-374c-5p,2.0,0.0,0.0,0.0
hsa-miR-375-3p,1.0,1.0,0.0,1.0
hsa-miR-376a-3p,13.0,15.0,10.0,0.0
hsa-miR-376a-5p,1.0,0.0,0.0,2.0
hsa-miR-376b-3p,0.0,0.0,1.0,0.0
hsa-miR-376b-5p,1.0,1.0,1.0,0.0
hsa-miR-376c-3p,8.0,7.0,13.0,0.0
hsa-miR-376c-5p,5.0,0.0,2.0,0.0
hsa-miR-377-3p,7.0,3.0,6.0,0.0
hsa-miR-377-5p,10.0,3.0,18.0,5.0
hsa-miR-378a-3p,2508.0,2605.0,500.0,202.0
hsa-miR-378a-5p,16.0,16.0,11.0,4.0
hsa-miR-378c,241.0,247.0,34.0,4.0
hsa-miR-378d,51.0,61.0,1.0,1.0
hsa-miR-378e,5.0,0.0,0.0,1.0
hsa-miR-378f,0.0,0.0,1.0,0.0
hsa-miR-378i,1.0,1.0,0.0,0.0
hsa-miR-379-3p,12.0,11.0,20.0,1.0
hsa-miR-379-5p,289.0,247.0,467.0,129.0
hsa-miR-380-3p,2.0,3.0,1.0,0.0
hsa-miR-380-5p,5.0,2.0,5.0,2.0
hsa-miR-381-3p,1983.0,1750.0,1032.0,172.0
hsa-miR-381-5p,1.0,0.0,1.0,0.0
hsa-miR-382-3p,38.0,49.0,26.0,1.0
hsa-miR-382-5p,54.0,52.0,88.0,83.0
hsa-miR-3909,7.0,10.0,4.0,0.0
hsa-miR-3911,1.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,3.0,0.0,0.0
hsa-miR-3913-5p,3.0,2.0,0.0,0.0
hsa-miR-3916,1.0,0.0,1.0,0.0
hsa-miR-3918,0.0,2.0,0.0,0.0
hsa-miR-3919,0.0,1.0,0.0,0.0
hsa-miR-3922-3p,3.0,2.0,1.0,0.0
hsa-miR-3928-3p,1.0,2.0,0.0,0.0
hsa-miR-3929,7.0,14.0,4.0,3.0
hsa-miR-3934-5p,51.0,50.0,1.0,1.0
hsa-miR-3935,1.0,0.0,0.0,0.0
hsa-miR-3939,0.0,1.0,0.0,0.0
hsa-miR-3940-3p,0.0,5.0,1.0,1.0
hsa-miR-3942-3p,0.0,1.0,0.0,0.0
hsa-miR-3942-5p,2.0,3.0,0.0,0.0
hsa-miR-3944-3p,1.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,1.0,1.0
hsa-miR-3960,5.0,15.0,13.0,16.0
hsa-miR-409-3p,158.0,225.0,897.0,574.0
hsa-miR-409-5p,18.0,11.0,48.0,13.0
hsa-miR-410-3p,9.0,3.0,15.0,0.0
hsa-miR-411-3p,19.0,19.0,37.0,13.0
hsa-miR-411-5p,141.0,108.0,221.0,37.0
hsa-miR-412-5p,0.0,1.0,8.0,5.0
hsa-miR-421,174.0,151.0,16.0,1.0
hsa-miR-423-3p,306.0,1013.0,1395.0,166.0
hsa-miR-423-5p,182.0,989.0,92.0,477.0
hsa-miR-424-3p,69.0,120.0,296.0,151.0
hsa-miR-424-5p,62.0,66.0,22.0,7.0
hsa-miR-425-3p,78.0,91.0,8.0,4.0
hsa-miR-425-5p,604.0,450.0,86.0,31.0
hsa-miR-4286,31.0,50.0,6.0,3.0
hsa-miR-429,2.0,2.0,0.0,0.0
hsa-miR-4306,0.0,2.0,0.0,0.0
hsa-miR-431-3p,2.0,3.0,14.0,8.0
hsa-miR-431-5p,20.0,16.0,25.0,4.0
hsa-miR-432-5p,32.0,36.0,69.0,38.0
hsa-miR-4326,116.0,111.0,29.0,17.0
hsa-miR-433-3p,6.0,5.0,28.0,25.0
hsa-miR-433-5p,1.0,0.0,0.0,1.0
hsa-miR-4421,2.0,1.0,1.0,0.0
hsa-miR-4425,14.0,20.0,0.0,0.0
hsa-miR-4429,1.0,2.0,0.0,0.0
hsa-miR-4431,1.0,1.0,0.0,0.0
hsa-miR-4435,0.0,1.0,1.0,0.0
hsa-miR-4443,2.0,0.0,1.0,2.0
hsa-miR-4449,0.0,0.0,3.0,5.0
hsa-miR-4457,0.0,2.0,0.0,0.0
hsa-miR-4463,0.0,0.0,2.0,0.0
hsa-miR-4466,0.0,1.0,2.0,1.0
hsa-miR-4470,1.0,2.0,0.0,0.0
hsa-miR-4473,22.0,25.0,0.0,1.0
hsa-miR-4474-3p,2.0,7.0,0.0,0.0
hsa-miR-4477b,1.0,0.0,0.0,0.0
hsa-miR-4484,0.0,0.0,2.0,0.0
hsa-miR-4485-3p,17.0,4.0,132.0,0.0
hsa-miR-4485-5p,4.0,2.0,11.0,0.0
hsa-miR-4487,0.0,1.0,0.0,0.0
hsa-miR-4488,25.0,31.0,32.0,85.0
hsa-miR-4492,1.0,0.0,0.0,3.0
hsa-miR-4497,71.0,42.0,19.0,12.0
hsa-miR-449a,3.0,2.0,0.0,0.0
hsa-miR-449c-5p,2.0,5.0,0.0,0.0
hsa-miR-4500,0.0,1.0,0.0,0.0
hsa-miR-4502,1.0,0.0,0.0,0.0
hsa-miR-4504,1.0,2.0,2.0,0.0
hsa-miR-4508,8.0,6.0,9.0,9.0
hsa-miR-450a-1-3p,4.0,2.0,1.0,0.0
hsa-miR-450a-2-3p,7.0,4.0,2.0,0.0
hsa-miR-450a-5p,190.0,182.0,35.0,12.0
hsa-miR-450b-3p,0.0,1.0,0.0,0.0
hsa-miR-450b-5p,186.0,179.0,8.0,2.0
hsa-miR-4516,1.0,1.0,0.0,1.0
hsa-miR-4517,0.0,2.0,1.0,0.0
hsa-miR-451a,3.0,4.0,0.0,0.0
hsa-miR-452-3p,80.0,90.0,0.0,0.0
hsa-miR-452-5p,148.0,143.0,1.0,0.0
hsa-miR-4521,9.0,3.0,0.0,1.0
hsa-miR-4523,1.0,0.0,0.0,0.0
hsa-miR-4527,1.0,0.0,0.0,0.0
hsa-miR-454-3p,122.0,94.0,23.0,5.0
hsa-miR-454-5p,3.0,4.0,1.0,0.0
hsa-miR-455-3p,192.0,136.0,69.0,12.0
hsa-miR-455-5p,1957.0,1998.0,162.0,51.0
hsa-miR-4636,0.0,1.0,0.0,0.0
hsa-miR-4637,1.0,0.0,0.0,0.0
hsa-miR-4645-3p,1.0,0.0,0.0,0.0
hsa-miR-4649-3p,0.0,1.0,0.0,0.0
hsa-miR-4659a-3p,3.0,0.0,0.0,0.0
hsa-miR-466,0.0,1.0,0.0,0.0
hsa-miR-4660,1.0,1.0,0.0,1.0
hsa-miR-4661-5p,1.0,4.0,0.0,0.0
hsa-miR-4671-3p,2.0,2.0,0.0,0.0
hsa-miR-4671-5p,0.0,2.0,0.0,0.0
hsa-miR-4676-3p,0.0,2.0,0.0,0.0
hsa-miR-4676-5p,0.0,1.0,0.0,0.0
hsa-miR-4677-3p,9.0,6.0,0.0,0.0
hsa-miR-4677-5p,5.0,4.0,0.0,0.0
hsa-miR-4683,1.0,8.0,0.0,0.0
hsa-miR-4684-3p,8.0,11.0,0.0,2.0
hsa-miR-4684-5p,0.0,2.0,1.0,0.0
hsa-miR-4685-3p,1.0,1.0,0.0,0.0
hsa-miR-4689,1.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.0,2.0,1.0,0.0
hsa-miR-4705,2.0,0.0,0.0,0.0
hsa-miR-4721,0.0,0.0,0.0,1.0
hsa-miR-4725-3p,1.0,2.0,1.0,0.0
hsa-miR-4734,0.0,1.0,0.0,0.0
hsa-miR-4740-5p,0.0,0.0,0.0,2.0
hsa-miR-4741,0.0,0.0,1.0,0.0
hsa-miR-4745-5p,0.0,1.0,0.0,1.0
hsa-miR-4746-5p,8.0,5.0,1.0,0.0
hsa-miR-4747-3p,1.0,0.0,0.0,0.0
hsa-miR-4748,1.0,0.0,0.0,0.0
hsa-miR-4754,0.0,1.0,0.0,0.0
hsa-miR-4755-3p,3.0,1.0,0.0,0.0
hsa-miR-4755-5p,0.0,0.0,1.0,0.0
hsa-miR-4757-5p,0.0,1.0,0.0,0.0
hsa-miR-4758-3p,0.0,0.0,0.0,1.0
hsa-miR-4762-3p,1.0,1.0,0.0,0.0
hsa-miR-4763-5p,0.0,0.0,0.0,1.0
hsa-miR-4768-3p,1.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.0,1.0,0.0,0.0
hsa-miR-4773,1.0,1.0,0.0,0.0
hsa-miR-4775,12.0,16.0,1.0,1.0
hsa-miR-4779,0.0,0.0,1.0,0.0
hsa-miR-4786-5p,0.0,0.0,1.0,0.0
hsa-miR-4787-3p,1.0,1.0,0.0,0.0
hsa-miR-4788,0.0,2.0,0.0,0.0
hsa-miR-4791,155.0,183.0,10.0,7.0
hsa-miR-4793-3p,1.0,2.0,0.0,0.0
hsa-miR-4795-3p,1.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.0,1.0,0.0,0.0
hsa-miR-4797-5p,0.0,1.0,0.0,0.0
hsa-miR-4803,1.0,0.0,1.0,0.0
hsa-miR-483-3p,0.0,0.0,12.0,10.0
hsa-miR-483-5p,0.0,0.0,6.0,3.0
hsa-miR-484,183.0,226.0,90.0,27.0
hsa-miR-485-3p,1.0,5.0,43.0,20.0
hsa-miR-485-5p,7.0,4.0,62.0,59.0
hsa-miR-486-3p,0.0,16.0,6.0,10.0
hsa-miR-486-5p,11.0,8.0,0.0,21.0
hsa-miR-487a-3p,6.0,6.0,3.0,0.0
hsa-miR-487a-5p,2.0,1.0,3.0,3.0
hsa-miR-487b-3p,20.0,25.0,44.0,15.0
hsa-miR-487b-5p,0.0,0.0,2.0,0.0
hsa-miR-489-3p,0.0,0.0,0.0,1.0
hsa-miR-490-3p,7.0,4.0,0.0,0.0
hsa-miR-490-5p,1.0,0.0,0.0,0.0
hsa-miR-491-3p,3.0,0.0,0.0,2.0
hsa-miR-491-5p,6.0,6.0,1.0,1.0
hsa-miR-493-3p,189.0,152.0,137.0,50.0
hsa-miR-493-5p,267.0,242.0,476.0,175.0
hsa-miR-494-3p,83.0,94.0,162.0,18.0
hsa-miR-494-5p,0.0,1.0,1.0,0.0
hsa-miR-495-3p,124.0,123.0,109.0,30.0
hsa-miR-496,1.0,2.0,0.0,0.0
hsa-miR-497-5p,13.0,4.0,9.0,3.0
hsa-miR-4999-5p,2.0,1.0,0.0,0.0
hsa-miR-499a-5p,13.0,0.0,7.0,0.0
hsa-miR-5000-3p,2.0,1.0,0.0,0.0
hsa-miR-5000-5p,0.0,0.0,1.0,0.0
hsa-miR-5001-5p,1.0,1.0,0.0,0.0
hsa-miR-5009-5p,1.0,0.0,0.0,0.0
hsa-miR-500a-3p,16.0,32.0,6.0,9.0
hsa-miR-500b-3p,0.0,1.0,1.0,0.0
hsa-miR-500b-5p,5.0,3.0,1.0,0.0
hsa-miR-501-3p,13.0,9.0,14.0,2.0
hsa-miR-501-5p,3.0,8.0,2.0,2.0
hsa-miR-5010-3p,1.0,3.0,1.0,0.0
hsa-miR-5010-5p,1.0,1.0,1.0,0.0
hsa-miR-5011-5p,0.0,1.0,0.0,0.0
hsa-miR-502-3p,19.0,26.0,9.0,2.0
hsa-miR-502-5p,0.0,0.0,1.0,0.0
hsa-miR-503-3p,1.0,3.0,4.0,6.0
hsa-miR-503-5p,399.0,487.0,221.0,71.0
hsa-miR-504-3p,0.0,1.0,0.0,0.0
hsa-miR-504-5p,28.0,23.0,21.0,9.0
hsa-miR-505-3p,98.0,126.0,25.0,11.0
hsa-miR-505-5p,5.0,8.0,11.0,6.0
hsa-miR-506-3p,0.0,1.0,0.0,0.0
hsa-miR-508-3p,0.0,0.0,1.0,0.0
hsa-miR-509-3-5p,2.0,1.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,1.0,0.0
hsa-miR-5090,1.0,0.0,0.0,0.0
hsa-miR-5094,0.0,1.0,0.0,0.0
hsa-miR-511-5p,3.0,4.0,1.0,0.0
hsa-miR-514a-3p,8.0,8.0,0.0,0.0
hsa-miR-517a-3p,3.0,1.0,0.0,0.0
hsa-miR-518a-3p,0.0,1.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.0,1.0,0.0
hsa-miR-519d-3p,1.0,0.0,0.0,0.0
hsa-miR-522-3p,0.0,1.0,2.0,0.0
hsa-miR-522-5p,0.0,0.0,1.0,0.0
hsa-miR-532-3p,2.0,3.0,1.0,2.0
hsa-miR-532-5p,322.0,414.0,228.0,82.0
hsa-miR-539-3p,4.0,4.0,4.0,0.0
hsa-miR-539-5p,1.0,2.0,4.0,4.0
hsa-miR-541-3p,1.0,1.0,2.0,0.0
hsa-miR-541-5p,0.0,0.0,2.0,0.0
hsa-miR-542-3p,72.0,73.0,9.0,0.0
hsa-miR-542-5p,2.0,3.0,1.0,0.0
hsa-miR-543,34.0,51.0,162.0,81.0
hsa-miR-544a,1.0,0.0,0.0,0.0
hsa-miR-545-5p,2.0,1.0,0.0,0.0
hsa-miR-548a-3p,8.0,7.0,1.0,0.0
hsa-miR-548a-5p,2.0,0.0,0.0,0.0
hsa-miR-548ab,2.0,3.0,0.0,0.0
hsa-miR-548ad-5p,1.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,1.0,0.0,1.0
hsa-miR-548ah-3p,11.0,0.0,0.0,0.0
hsa-miR-548ak,0.0,2.0,0.0,0.0
hsa-miR-548am-3p,3.0,5.0,0.0,0.0
hsa-miR-548ap-5p,0.0,1.0,0.0,0.0
hsa-miR-548aq-3p,3.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,1.0,0.0,0.0
hsa-miR-548ay-5p,0.0,1.0,1.0,0.0
hsa-miR-548az-5p,0.0,1.0,0.0,0.0
hsa-miR-548b-3p,0.0,1.0,0.0,0.0
hsa-miR-548b-5p,1.0,0.0,0.0,0.0
hsa-miR-548bc,0.0,9.0,0.0,0.0
hsa-miR-548d-3p,0.0,1.0,0.0,0.0
hsa-miR-548d-5p,4.0,2.0,1.0,0.0
hsa-miR-548e-3p,6.0,11.0,0.0,1.0
hsa-miR-548f-3p,4.0,4.0,0.0,0.0
hsa-miR-548h-5p,11.0,11.0,1.0,0.0
hsa-miR-548j-3p,3.0,4.0,0.0,0.0
hsa-miR-548j-5p,2.0,5.0,1.0,1.0
hsa-miR-548k,16.0,10.0,0.0,1.0
hsa-miR-548l,1.0,3.0,2.0,0.0
hsa-miR-548n,4.0,5.0,0.0,0.0
hsa-miR-548o-3p,151.0,143.0,16.0,2.0
hsa-miR-548p,1.0,0.0,0.0,0.0
hsa-miR-548q,1.0,0.0,0.0,1.0
hsa-miR-548s,1.0,1.0,0.0,0.0
hsa-miR-548u,19.0,12.0,1.0,0.0
hsa-miR-548v,0.0,1.0,0.0,0.0
hsa-miR-548w,1.0,5.0,1.0,0.0
hsa-miR-548x-3p,5.0,5.0,0.0,0.0
hsa-miR-549a-3p,0.0,1.0,2.0,0.0
hsa-miR-549a-5p,0.0,0.0,2.0,1.0
hsa-miR-550a-3-5p,7.0,7.0,0.0,1.0
hsa-miR-550a-3p,6.0,1.0,0.0,0.0
hsa-miR-550a-5p,12.0,10.0,1.0,1.0
hsa-miR-5579-3p,9.0,1.0,0.0,0.0
hsa-miR-5581-3p,2.0,2.0,0.0,0.0
hsa-miR-5582-3p,0.0,2.0,0.0,0.0
hsa-miR-5585-3p,0.0,1.0,0.0,0.0
hsa-miR-5587-3p,0.0,1.0,0.0,0.0
hsa-miR-561-3p,0.0,1.0,0.0,0.0
hsa-miR-561-5p,8.0,3.0,0.0,0.0
hsa-miR-5680,0.0,1.0,0.0,0.0
hsa-miR-5699-3p,0.0,0.0,1.0,0.0
hsa-miR-5699-5p,4.0,2.0,0.0,0.0
hsa-miR-574-3p,443.0,477.0,118.0,41.0
hsa-miR-574-5p,166.0,133.0,18.0,15.0
hsa-miR-576-3p,62.0,64.0,8.0,4.0
hsa-miR-576-5p,36.0,63.0,8.0,4.0
hsa-miR-577,12.0,10.0,0.0,0.0
hsa-miR-579-3p,0.0,2.0,0.0,0.0
hsa-miR-579-5p,4.0,4.0,0.0,2.0
hsa-miR-580-3p,1.0,1.0,0.0,0.0
hsa-miR-581,2.0,3.0,0.0,0.0
hsa-miR-582-3p,242.0,229.0,4.0,1.0
hsa-miR-582-5p,132.0,86.0,0.0,0.0
hsa-miR-584-3p,1.0,1.0,0.0,0.0
hsa-miR-584-5p,83.0,61.0,3.0,0.0
hsa-miR-588,1.0,0.0,0.0,0.0
hsa-miR-589-3p,1.0,3.0,0.0,0.0
hsa-miR-589-5p,88.0,85.0,7.0,2.0
hsa-miR-590-3p,50.0,27.0,0.0,0.0
hsa-miR-590-5p,0.0,2.0,0.0,0.0
hsa-miR-592,5.0,3.0,0.0,0.0
hsa-miR-597-3p,14.0,6.0,0.0,1.0
hsa-miR-597-5p,2.0,0.0,0.0,0.0
hsa-miR-598-3p,80.0,67.0,0.0,0.0
hsa-miR-598-5p,9.0,2.0,0.0,0.0
hsa-miR-605-3p,0.0,1.0,0.0,0.0
hsa-miR-605-5p,0.0,2.0,0.0,0.0
hsa-miR-610,1.0,0.0,0.0,0.0
hsa-miR-615-3p,31.0,25.0,159.0,93.0
hsa-miR-615-5p,0.0,1.0,0.0,0.0
hsa-miR-616-3p,1.0,0.0,3.0,0.0
hsa-miR-616-5p,8.0,11.0,1.0,0.0
hsa-miR-618,1.0,0.0,0.0,0.0
hsa-miR-619-5p,0.0,4.0,2.0,2.0
hsa-miR-624-3p,0.0,1.0,0.0,0.0
hsa-miR-624-5p,6.0,3.0,2.0,0.0
hsa-miR-625-3p,43.0,63.0,16.0,7.0
hsa-miR-625-5p,4.0,16.0,0.0,0.0
hsa-miR-627-3p,13.0,18.0,0.0,0.0
hsa-miR-627-5p,5.0,3.0,0.0,0.0
hsa-miR-628-3p,10.0,9.0,3.0,1.0
hsa-miR-628-5p,16.0,13.0,3.0,0.0
hsa-miR-629-3p,18.0,13.0,2.0,0.0
hsa-miR-629-5p,423.0,395.0,118.0,47.0
hsa-miR-636,1.0,1.0,0.0,0.0
hsa-miR-641,23.0,40.0,2.0,0.0
hsa-miR-642a-3p,3.0,4.0,0.0,0.0
hsa-miR-642a-5p,1.0,1.0,1.0,0.0
hsa-miR-643,2.0,6.0,0.0,0.0
hsa-miR-6500-3p,3.0,8.0,2.0,0.0
hsa-miR-6501-3p,0.0,1.0,0.0,0.0
hsa-miR-6505-3p,0.0,1.0,0.0,0.0
hsa-miR-6505-5p,2.0,1.0,1.0,0.0
hsa-miR-6509-3p,2.0,0.0,0.0,0.0
hsa-miR-651-5p,46.0,49.0,0.0,0.0
hsa-miR-6510-3p,0.0,0.0,1.0,0.0
hsa-miR-6511a-3p,0.0,1.0,0.0,1.0
hsa-miR-6511a-5p,0.0,3.0,0.0,0.0
hsa-miR-6511b-3p,1.0,1.0,1.0,0.0
hsa-miR-6511b-5p,0.0,1.0,0.0,0.0
hsa-miR-6515-5p,2.0,2.0,0.0,1.0
hsa-miR-6516-5p,5.0,4.0,0.0,1.0
hsa-miR-652-3p,150.0,136.0,9.0,4.0
hsa-miR-652-5p,7.0,4.0,0.0,0.0
hsa-miR-654-3p,150.0,192.0,180.0,65.0
hsa-miR-654-5p,19.0,10.0,71.0,53.0
hsa-miR-655-3p,14.0,11.0,4.0,0.0
hsa-miR-655-5p,0.0,1.0,0.0,0.0
hsa-miR-656-3p,16.0,20.0,19.0,4.0
hsa-miR-658,0.0,0.0,0.0,1.0
hsa-miR-659-5p,0.0,5.0,0.0,0.0
hsa-miR-660-3p,2.0,1.0,0.0,0.0
hsa-miR-660-5p,40.0,32.0,12.0,2.0
hsa-miR-663a,3.0,5.0,0.0,2.0
hsa-miR-664a-3p,17.0,9.0,17.0,0.0
hsa-miR-664a-5p,0.0,10.0,8.0,1.0
hsa-miR-664b-3p,2.0,3.0,3.0,0.0
hsa-miR-665,43.0,56.0,27.0,2.0
hsa-miR-668-3p,0.0,0.0,4.0,1.0
hsa-miR-671-3p,62.0,64.0,19.0,13.0
hsa-miR-671-5p,124.0,146.0,9.0,8.0
hsa-miR-6715a-3p,1.0,0.0,0.0,0.0
hsa-miR-6716-3p,1.0,2.0,0.0,1.0
hsa-miR-6721-5p,0.0,1.0,0.0,1.0
hsa-miR-6726-5p,0.0,0.0,0.0,1.0
hsa-miR-6728-5p,1.0,0.0,0.0,0.0
hsa-miR-6733-5p,4.0,5.0,0.0,0.0
hsa-miR-6735-3p,0.0,0.0,2.0,0.0
hsa-miR-6735-5p,1.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.0,0.0,1.0,0.0
hsa-miR-6741-5p,0.0,1.0,0.0,0.0
hsa-miR-6743-3p,1.0,0.0,0.0,0.0
hsa-miR-6750-5p,0.0,3.0,0.0,0.0
hsa-miR-6755-5p,0.0,1.0,0.0,0.0
hsa-miR-6759-5p,0.0,0.0,1.0,0.0
hsa-miR-676-3p,2.0,0.0,0.0,0.0
hsa-miR-6762-5p,1.0,2.0,0.0,0.0
hsa-miR-6764-5p,0.0,0.0,0.0,1.0
hsa-miR-6766-3p,0.0,0.0,1.0,0.0
hsa-miR-6770-3p,0.0,1.0,0.0,0.0
hsa-miR-6775-3p,0.0,0.0,1.0,0.0
hsa-miR-6780b-3p,0.0,1.0,0.0,0.0
hsa-miR-6783-5p,0.0,1.0,0.0,0.0
hsa-miR-6793-5p,1.0,0.0,0.0,0.0
hsa-miR-6798-3p,0.0,1.0,0.0,0.0
hsa-miR-6802-5p,0.0,1.0,0.0,1.0
hsa-miR-6804-5p,0.0,1.0,0.0,0.0
hsa-miR-6805-5p,1.0,0.0,0.0,0.0
hsa-miR-6806-3p,0.0,2.0,0.0,0.0
hsa-miR-6807-5p,1.0,0.0,0.0,0.0
hsa-miR-6808-3p,1.0,0.0,0.0,0.0
hsa-miR-6812-3p,0.0,1.0,0.0,0.0
hsa-miR-6818-3p,1.0,0.0,0.0,0.0
hsa-miR-6818-5p,0.0,0.0,1.0,0.0
hsa-miR-6820-3p,0.0,2.0,0.0,0.0
hsa-miR-6827-5p,0.0,2.0,0.0,0.0
hsa-miR-6828-5p,0.0,1.0,0.0,0.0
hsa-miR-6832-5p,0.0,1.0,0.0,0.0
hsa-miR-6833-5p,0.0,1.0,0.0,0.0
hsa-miR-6837-3p,0.0,1.0,0.0,0.0
hsa-miR-6837-5p,0.0,0.0,1.0,0.0
hsa-miR-6839-5p,2.0,0.0,0.0,0.0
hsa-miR-6840-5p,1.0,0.0,0.0,0.0
hsa-miR-6842-3p,2.0,1.0,1.0,0.0
hsa-miR-6844,1.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.0,0.0,0.0,2.0
hsa-miR-6851-5p,0.0,0.0,1.0,0.0
hsa-miR-6852-5p,0.0,2.0,0.0,0.0
hsa-miR-6855-5p,0.0,1.0,0.0,0.0
hsa-miR-6862-5p,1.0,0.0,0.0,0.0
hsa-miR-6866-5p,1.0,3.0,0.0,0.0
hsa-miR-6868-3p,1.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,1.0,0.0,0.0
hsa-miR-6877-5p,0.0,1.0,0.0,0.0
hsa-miR-6881-3p,3.0,2.0,0.0,0.0
hsa-miR-6881-5p,0.0,1.0,0.0,0.0
hsa-miR-6882-5p,5.0,2.0,0.0,0.0
hsa-miR-6885-3p,1.0,0.0,0.0,0.0
hsa-miR-6889-5p,0.0,1.0,0.0,0.0
hsa-miR-6894-5p,0.0,1.0,0.0,0.0
hsa-miR-7-1-3p,38.0,36.0,1.0,0.0
hsa-miR-7-5p,5116.0,4076.0,249.0,266.0
hsa-miR-708-3p,301.0,251.0,1.0,0.0
hsa-miR-708-5p,824.0,510.0,0.0,0.0
hsa-miR-7109-3p,1.0,0.0,0.0,0.0
hsa-miR-711,0.0,1.0,0.0,0.0
hsa-miR-7110-3p,4.0,2.0,2.0,0.0
hsa-miR-7111-3p,0.0,1.0,0.0,0.0
hsa-miR-7113-5p,0.0,1.0,1.0,0.0
hsa-miR-7114-5p,1.0,1.0,0.0,0.0
hsa-miR-7151-3p,1.0,0.0,0.0,0.0
hsa-miR-7154-3p,0.0,1.0,0.0,0.0
hsa-miR-744-3p,12.0,17.0,1.0,1.0
hsa-miR-744-5p,346.0,315.0,187.0,105.0
hsa-miR-758-3p,25.0,17.0,20.0,9.0
hsa-miR-758-5p,0.0,1.0,0.0,0.0
hsa-miR-760,7.0,17.0,2.0,1.0
hsa-miR-766-3p,6.0,8.0,2.0,4.0
hsa-miR-766-5p,0.0,0.0,2.0,0.0
hsa-miR-767-3p,2.0,0.0,0.0,0.0
hsa-miR-767-5p,20.0,21.0,2.0,0.0
hsa-miR-769-3p,4.0,7.0,2.0,0.0
hsa-miR-769-5p,208.0,254.0,48.0,16.0
hsa-miR-7703,1.0,0.0,0.0,0.0
hsa-miR-7704,8.0,5.0,4.0,10.0
hsa-miR-7705,1.0,1.0,0.0,0.0
hsa-miR-7706,19.0,46.0,4.0,2.0
hsa-miR-7845-5p,0.0,0.0,0.0,1.0
hsa-miR-7851-3p,0.0,1.0,0.0,0.0
hsa-miR-7854-3p,1.0,0.0,0.0,0.0
hsa-miR-7974,9.0,1.0,0.0,0.0
hsa-miR-8485,0.0,5.0,0.0,0.0
hsa-miR-873-3p,2.0,7.0,0.0,0.0
hsa-miR-873-5p,3.0,6.0,0.0,0.0
hsa-miR-874-3p,26.0,23.0,5.0,1.0
hsa-miR-876-3p,2.0,1.0,0.0,0.0
hsa-miR-877-3p,0.0,1.0,1.0,3.0
hsa-miR-877-5p,0.0,5.0,0.0,0.0
hsa-miR-887-3p,7.0,10.0,3.0,1.0
hsa-miR-887-5p,2.0,1.0,5.0,0.0
hsa-miR-889-3p,48.0,47.0,32.0,7.0
hsa-miR-891a-5p,0.0,1.0,0.0,0.0
hsa-miR-892c-3p,0.0,0.0,2.0,0.0
hsa-miR-9-5p,8.0,6.0,0.0,0.0
hsa-miR-92a-1-5p,2.0,2.0,3.0,5.0
hsa-miR-92a-3p,2428.0,2162.0,1255.0,634.0
hsa-miR-92b-3p,345.0,383.0,152.0,135.0
hsa-miR-92b-5p,5.0,13.0,5.0,11.0
hsa-miR-93-3p,23.0,35.0,7.0,1.0
hsa-miR-93-5p,3244.0,2566.0,260.0,114.0
hsa-miR-934,0.0,1.0,0.0,0.0
hsa-miR-935,30.0,10.0,21.0,15.0
hsa-miR-937-3p,2.0,2.0,1.0,0.0
hsa-miR-940,8.0,8.0,1.0,1.0
hsa-miR-941,394.0,313.0,109.0,82.0
hsa-miR-942-3p,1.0,5.0,0.0,0.0
hsa-miR-942-5p,5.0,4.0,0.0,1.0
hsa-miR-943,0.0,0.0,0.0,1.0
hsa-miR-944,0.0,0.0,0.0,1.0
hsa-miR-95-3p,4.0,4.0,0.0,0.0
hsa-miR-96-3p,0.0,1.0,0.0,0.0
hsa-miR-96-5p,347.0,198.0,28.0,3.0
hsa-miR-98-3p,5.0,10.0,0.0,1.0
hsa-miR-98-5p,983.0,689.0,253.0,153.0
hsa-miR-9901,1.0,2.0,1.0,2.0
hsa-miR-9903,13.0,12.0,0.0,0.0
hsa-miR-9985,19.0,26.0,1.0,1.0
hsa-miR-99a-3p,4.0,5.0,0.0,0.0
hsa-miR-99a-5p,5914.0,5752.0,20.0,7.0
hsa-miR-99b-3p,131.0,150.0,100.0,43.0
hsa-miR-99b-5p,1256.0,998.0,1334.0,496.0
hsa-mir-107-3p,0.0,1.0,0.0,0.0
hsa-mir-12136-5p,30.0,0.0,101.0,1.0
hsa-mir-1253-5p,0.0,1.0,0.0,0.0
hsa-mir-1255a-5p,0.0,2.0,0.0,0.0
hsa-mir-1269a-3p,0.0,0.0,1.0,0.0
