miRNA,SRR24529670,SRR24529671,SRR24529672,SRR24529673,SRR24529674,SRR24529675,SRR24529676,SRR24529677,SRR24529678,SRR24529679,SRR24529680,SRR24529681
hsa-miR-21-5p,5397.0,3589.0,9856.0,12337.0,1543.0,2697.0,4512.0,3534.0,21552.0,150426.0,38653.0,66960.0
hsa-miR-210-3p,6.0,3.0,4.0,13.0,3.0,2.0,7.0,0.0,0.0,50.0,0.0,0.0
hsa-miR-2110,10.0,13.0,17.0,33.0,7.0,4.0,7.0,4.0,18.0,84.0,60.0,58.0
hsa-miR-2116-3p,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,11.0
hsa-miR-214-3p,0.0,0.0,0.0,0.0,1.0,19.0,37.0,11.0,3.0,46.0,0.0,1.0
hsa-miR-214-5p,0.0,0.0,0.0,0.0,0.0,8.0,4.0,8.0,0.0,59.0,12.0,18.0
hsa-miR-215-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,21.0,12.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0
hsa-miR-216a-3p,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216b-5p,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,2.0,1.0,1.0,2.0,8.0,8.0,9.0,7.0,53.0,215.0,42.0,76.0
hsa-miR-219a-1-3p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
hsa-miR-22-3p,192.0,202.0,228.0,275.0,149.0,185.0,219.0,181.0,914.0,4389.0,1881.0,1795.0
hsa-miR-22-5p,17.0,11.0,6.0,15.0,4.0,2.0,2.0,1.0,82.0,283.0,25.0,111.0
hsa-miR-221-3p,7.0,17.0,11.0,16.0,8.0,10.0,10.0,11.0,374.0,1746.0,254.0,945.0
hsa-miR-221-5p,4.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,87.0,396.0,145.0,145.0
hsa-miR-222-3p,49.0,37.0,35.0,41.0,29.0,30.0,33.0,33.0,1639.0,2511.0,2051.0,2522.0
hsa-miR-222-5p,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,13.0,2.0
hsa-miR-223-3p,1.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,4.0,23.0,37.0,11.0
hsa-miR-223-5p,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,24.0,1.0,1.0
hsa-miR-224-3p,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
hsa-miR-224-5p,1059.0,1791.0,2815.0,4441.0,21.0,9.0,20.0,20.0,901.0,3762.0,1190.0,2384.0
hsa-miR-2277-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-2355-5p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,749.0,727.0,456.0,868.0,44.0,104.0,84.0,56.0,139.0,1726.0,243.0,552.0
hsa-miR-23a-5p,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0
hsa-miR-23b-3p,20.0,15.0,66.0,25.0,17.0,31.0,23.0,23.0,1.0,89.0,29.0,70.0
hsa-miR-23b-5p,2.0,1.0,4.0,6.0,0.0,0.0,13.0,6.0,28.0,29.0,25.0,0.0
hsa-miR-24-1-5p,2.0,0.0,6.0,5.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-24-2-5p,25.0,32.0,72.0,103.0,4.0,9.0,14.0,10.0,6.0,46.0,80.0,91.0
hsa-miR-24-3p,249.0,311.0,1017.0,815.0,47.0,94.0,197.0,82.0,479.0,2261.0,539.0,1120.0
hsa-miR-25-3p,118.0,100.0,268.0,312.0,44.0,85.0,123.0,103.0,172.0,934.0,145.0,503.0
hsa-miR-25-5p,4.0,0.0,4.0,0.0,1.0,2.0,4.0,2.0,0.0,77.0,19.0,30.0
hsa-miR-2682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
hsa-miR-2682-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,21.0,26.0
hsa-miR-26a-2-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,226.0,181.0,301.0,565.0,101.0,351.0,828.0,515.0,946.0,5496.0,1533.0,2821.0
hsa-miR-26b-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-26b-5p,109.0,83.0,156.0,250.0,31.0,215.0,305.0,222.0,60.0,443.0,122.0,143.0
hsa-miR-27a-3p,314.0,396.0,484.0,871.0,19.0,84.0,293.0,248.0,306.0,3090.0,866.0,641.0
hsa-miR-27a-5p,5.0,4.0,9.0,19.0,0.0,2.0,0.0,0.0,13.0,48.0,27.0,4.0
hsa-miR-27b-3p,188.0,196.0,551.0,893.0,101.0,395.0,1053.0,802.0,261.0,1220.0,359.0,964.0
hsa-miR-27b-5p,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
hsa-miR-28-3p,25.0,32.0,44.0,114.0,6.0,10.0,4.0,2.0,152.0,195.0,90.0,147.0
hsa-miR-28-5p,11.0,6.0,15.0,36.0,7.0,14.0,23.0,11.0,10.0,32.0,7.0,41.0
hsa-miR-296-3p,1.0,0.0,0.0,0.0,1.0,2.0,13.0,11.0,0.0,4.0,14.0,1.0
hsa-miR-299-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,6.0
hsa-miR-299-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0
hsa-miR-29a-3p,44.0,39.0,99.0,140.0,30.0,70.0,208.0,158.0,434.0,2761.0,598.0,985.0
hsa-miR-29b-3p,5.0,3.0,4.0,1.0,0.0,3.0,4.0,7.0,0.0,34.0,0.0,0.0
hsa-miR-29c-3p,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,3.0
hsa-miR-3064-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3085-3p,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,16.0,25.0,21.0,23.0,1.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0
hsa-miR-30a-5p,82.0,53.0,140.0,206.0,38.0,30.0,47.0,33.0,238.0,1270.0,346.0,493.0
hsa-miR-30b-3p,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,29.0,13.0,5.0,14.0,0.0,2.0,5.0,1.0,0.0,10.0,13.0,0.0
hsa-miR-30c-1-3p,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-2-3p,10.0,7.0,15.0,23.0,3.0,7.0,14.0,8.0,0.0,9.0,18.0,18.0
hsa-miR-30c-5p,80.0,107.0,53.0,111.0,9.0,10.0,15.0,21.0,139.0,700.0,141.0,523.0
hsa-miR-30d-3p,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30d-5p,190.0,178.0,272.0,349.0,141.0,137.0,169.0,193.0,659.0,2972.0,1162.0,1470.0
hsa-miR-30e-3p,1.0,8.0,6.0,8.0,1.0,2.0,0.0,2.0,13.0,14.0,0.0,26.0
hsa-miR-30e-5p,22.0,16.0,12.0,17.0,14.0,21.0,14.0,16.0,45.0,264.0,136.0,146.0
hsa-miR-31-3p,4.0,6.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-31-5p,11.0,4.0,17.0,23.0,4.0,5.0,20.0,15.0,0.0,84.0,69.0,50.0
hsa-miR-3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3120-3p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-5p,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
hsa-miR-3127-3p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3129-3p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0
hsa-miR-3130-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-3152-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,4.0
hsa-miR-3158-3p,10.0,5.0,7.0,10.0,0.0,2.0,4.0,2.0,2.0,46.0,2.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
hsa-miR-3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,5.0,0.0
hsa-miR-3168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-3173-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-3176,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,43.0,0.0,23.0
hsa-miR-3178,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,289.0,216.0,320.0,117.0
hsa-miR-3179,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0
hsa-miR-3180,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0
hsa-miR-3180-3p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,1.0,1.0
hsa-miR-3182,1.0,1.0,3.0,20.0,1.0,0.0,0.0,1.0,0.0,86.0,1.0,16.0
hsa-miR-3184-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-3188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-3p,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,26.0,54.0,76.0,133.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0
hsa-miR-3196,8.0,18.0,9.0,25.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,11.0
hsa-miR-3198,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,14.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-32-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0
hsa-miR-3200-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,1664.0,1528.0,1780.0,2266.0,1315.0,1363.0,1360.0,1449.0,1788.0,9377.0,5655.0,3264.0
hsa-miR-320a-5p,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,37.0,48.0,33.0,37.0,18.0,36.0,18.0,28.0,61.0,73.0,133.0,107.0
hsa-miR-320c,6.0,7.0,31.0,25.0,1.0,2.0,25.0,16.0,8.0,8.0,9.0,1.0
hsa-miR-320d,31.0,17.0,6.0,53.0,0.0,2.0,4.0,4.0,0.0,46.0,21.0,16.0
hsa-miR-320e,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-323a-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,457.0,323.0,575.0
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,2.0,71.0
hsa-miR-323b-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,50.0,76.0
hsa-miR-324-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-328-3p,8.0,16.0,14.0,17.0,9.0,78.0,263.0,220.0,83.0,114.0,56.0,79.0
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,12.0,6.0
hsa-miR-329-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0
hsa-miR-330-3p,18.0,19.0,26.0,44.0,1.0,0.0,2.0,0.0,0.0,36.0,23.0,4.0
hsa-miR-330-5p,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,0.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,10.0,69.0,24.0,22.0
hsa-miR-335-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0
hsa-miR-338-5p,0.0,1.0,0.0,3.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,88.0,4.0,16.0
hsa-miR-339-5p,7.0,9.0,15.0,19.0,0.0,3.0,11.0,7.0,54.0,69.0,77.0,25.0
hsa-miR-33a-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,1.0,0.0,9.0,6.0,1.0,3.0,2.0,1.0,6.0,24.0,26.0,23.0
hsa-miR-340-5p,16.0,16.0,24.0,38.0,5.0,11.0,19.0,3.0,32.0,520.0,80.0,256.0
hsa-miR-342-3p,9.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-342-5p,6.0,18.0,20.0,58.0,5.0,18.0,75.0,40.0,21.0,68.0,17.0,2.0
hsa-miR-345-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-34a-5p,3.0,2.0,1.0,3.0,1.0,6.0,3.0,6.0,0.0,21.0,0.0,1.0
hsa-miR-34b-3p,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,11.0,1.0
hsa-miR-34c-5p,12.0,8.0,13.0,11.0,89.0,154.0,358.0,196.0,39.0,153.0,37.0,47.0
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-3605-5p,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,6.0
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
hsa-miR-361-3p,9.0,12.0,18.0,32.0,6.0,4.0,1.0,6.0,101.0,404.0,102.0,176.0
hsa-miR-361-5p,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,43.0,16.0,8.0
hsa-miR-3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,2.0,8.0,3.0,11.0,2.0,1.0,1.0,1.0,9.0,19.0,3.0,13.0
hsa-miR-362-5p,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,29.0,8.0,0.0,1.0
hsa-miR-3622a-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,3.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,1.0,61.0,9.0,1.0
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-3648,6.0,8.0,25.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3651,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3654,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3655,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-365a-3p,13.0,8.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,8.0
hsa-miR-365a-5p,1.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,7.0
hsa-miR-365b-3p,0.0,0.0,9.0,9.0,0.0,0.0,0.0,2.0,59.0,21.0,0.0,0.0
hsa-miR-365b-5p,1.0,2.0,5.0,5.0,1.0,2.0,4.0,3.0,0.0,6.0,4.0,0.0
hsa-miR-3660,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,5.0,4.0
hsa-miR-3665,122.0,173.0,186.0,311.0,3.0,3.0,1.0,0.0,38.0,7.0,1.0,1.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-3685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,17.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.0,22.0,48.0
hsa-miR-3690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
hsa-miR-370-3p,9.0,8.0,6.0,8.0,6.0,7.0,12.0,6.0,230.0,1435.0,497.0,1004.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,11.0
hsa-miR-372-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
hsa-miR-374a-3p,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0
hsa-miR-374a-5p,13.0,7.0,23.0,61.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,3.0
hsa-miR-374b-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,3.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-375-3p,6.0,0.0,4.0,5.0,2.0,0.0,3.0,1.0,1.0,14.0,14.0,3.0
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
hsa-miR-378a-3p,100.0,111.0,145.0,207.0,40.0,82.0,119.0,76.0,25.0,191.0,22.0,55.0
hsa-miR-378a-5p,7.0,8.0,11.0,15.0,4.0,20.0,28.0,24.0,0.0,10.0,0.0,0.0
hsa-miR-378c,15.0,6.0,2.0,8.0,2.0,2.0,10.0,1.0,0.0,4.0,1.0,1.0
hsa-miR-378d,0.0,3.0,10.0,9.0,4.0,13.0,5.0,1.0,0.0,21.0,0.0,0.0
hsa-miR-378e,7.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,18.0
hsa-miR-379-5p,1.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,91.0,720.0,273.0,483.0
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,5.0
hsa-miR-381-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,149.0,58.0,72.0
hsa-miR-382-3p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,145.0,60.0,154.0
hsa-miR-382-5p,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,113.0,219.0,116.0,232.0
hsa-miR-3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0
hsa-miR-3910,2.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3911,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
hsa-miR-3913-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3929,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,1.0,4.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,18.0,8.0,14.0
hsa-miR-3936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-3960,300.0,565.0,1621.0,2121.0,0.0,1.0,1.0,2.0,33.0,5.0,14.0,15.0
hsa-miR-409-3p,14.0,9.0,4.0,9.0,13.0,10.0,7.0,8.0,2039.0,2785.0,3195.0,5890.0
hsa-miR-409-5p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,86.0
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-411-3p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,184.0,121.0,172.0
hsa-miR-411-5p,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,42.0,471.0,82.0,218.0
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,79.0,2.0,92.0
hsa-miR-421,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,28.0,0.0
hsa-miR-423-3p,34.0,101.0,91.0,115.0,15.0,13.0,39.0,30.0,273.0,254.0,261.0,741.0
hsa-miR-423-5p,636.0,618.0,478.0,1895.0,346.0,1115.0,909.0,710.0,882.0,371.0,2222.0,791.0
hsa-miR-424-3p,7.0,40.0,52.0,105.0,0.0,1.0,1.0,2.0,231.0,477.0,531.0,435.0
hsa-miR-424-5p,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
hsa-miR-425-3p,4.0,2.0,1.0,2.0,1.0,4.0,0.0,2.0,0.0,55.0,0.0,0.0
hsa-miR-425-5p,29.0,41.0,36.0,63.0,8.0,13.0,12.0,16.0,7.0,194.0,16.0,100.0
hsa-miR-4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-4286,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
hsa-miR-429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
