miRNA,SRR27277256,SRR27277257,SRR27277258,SRR27277259,SRR27277260,SRR27277261,SRR27277262,SRR27277263
hsa-miR-30e-5p,7.0,120.0,239.0,606.0,122.0,1465.0,586.0,632.0
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-31-5p,0.0,1.0,2.0,26.0,2.0,244.0,3.0,4.0
hsa-miR-3115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
hsa-miR-3120-3p,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0
hsa-miR-3120-5p,0.0,0.0,4.0,15.0,0.0,0.0,0.0,6.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0
hsa-miR-3122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
hsa-miR-3130-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0
hsa-miR-3143,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3150a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
hsa-miR-3150b-3p,0.0,0.0,1.0,5.0,0.0,0.0,8.0,14.0
hsa-miR-3150b-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3152-5p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3158-3p,0.0,0.0,1.0,31.0,0.0,3.0,1.0,89.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-3163,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0
hsa-miR-3164,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
hsa-miR-3168,9.0,90.0,9.0,7.0,27.0,243.0,0.0,5.0
hsa-miR-3173-5p,0.0,0.0,0.0,6.0,6.0,0.0,7.0,10.0
hsa-miR-3174,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
hsa-miR-3176,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,22.0,0.0,0.0,17.0,26.0
hsa-miR-3178,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-3179,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3182,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
hsa-miR-3183,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3186-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3187-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
hsa-miR-3191-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-3195,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-3198,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
hsa-miR-32-5p,0.0,0.0,24.0,23.0,0.0,168.0,26.0,52.0
hsa-miR-320a-3p,29.0,850.0,1787.0,14246.0,542.0,5697.0,4481.0,13004.0
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-320b,4.0,59.0,134.0,716.0,126.0,542.0,340.0,1076.0
hsa-miR-320c,1.0,22.0,49.0,226.0,36.0,10.0,92.0,176.0
hsa-miR-320d,0.0,3.0,8.0,9.0,13.0,361.0,3.0,50.0
hsa-miR-320e,0.0,0.0,3.0,2.0,4.0,0.0,0.0,49.0
hsa-miR-323a-3p,0.0,0.0,0.0,23.0,0.0,0.0,23.0,32.0
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
hsa-miR-323b-3p,0.0,0.0,0.0,30.0,0.0,0.0,29.0,7.0
hsa-miR-324-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-326,0.0,0.0,3.0,8.0,0.0,5.0,12.0,16.0
hsa-miR-328-3p,2.0,3.0,110.0,420.0,42.0,40.0,309.0,311.0
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0
hsa-miR-329-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-330-3p,0.0,0.0,8.0,38.0,4.0,1.0,84.0,65.0
hsa-miR-330-5p,0.0,1.0,11.0,11.0,14.0,8.0,13.0,19.0
hsa-miR-331-3p,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0
hsa-miR-331-5p,0.0,0.0,5.0,17.0,0.0,0.0,16.0,24.0
hsa-miR-335-3p,1.0,22.0,21.0,143.0,11.0,19.0,79.0,186.0
hsa-miR-335-5p,1.0,56.0,5.0,33.0,38.0,31.0,49.0,45.0
hsa-miR-337-3p,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0
hsa-miR-337-5p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-338-5p,0.0,30.0,5.0,4.0,5.0,7.0,13.0,88.0
hsa-miR-339-3p,0.0,0.0,14.0,32.0,3.0,1.0,32.0,50.0
hsa-miR-339-5p,0.0,13.0,4.0,32.0,0.0,12.0,25.0,17.0
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
hsa-miR-340-3p,0.0,12.0,57.0,115.0,0.0,12.0,105.0,213.0
hsa-miR-340-5p,0.0,23.0,44.0,611.0,19.0,345.0,1494.0,1323.0
hsa-miR-342-3p,2.0,22.0,46.0,64.0,0.0,16.0,18.0,13.0
hsa-miR-342-5p,0.0,6.0,163.0,98.0,14.0,6.0,41.0,99.0
hsa-miR-345-5p,0.0,4.0,11.0,20.0,0.0,3.0,10.0,33.0
hsa-miR-346,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,0.0,0.0,5.0,4.0,9.0,5.0,0.0,18.0
hsa-miR-34b-3p,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-34c-5p,1.0,156.0,0.0,16.0,66.0,572.0,3.0,21.0
hsa-miR-3605-3p,0.0,0.0,1.0,8.0,0.0,0.0,7.0,46.0
hsa-miR-3605-5p,0.0,0.0,2.0,5.0,0.0,0.0,1.0,7.0
hsa-miR-361-3p,0.0,41.0,192.0,482.0,42.0,67.0,331.0,354.0
hsa-miR-361-5p,0.0,0.0,6.0,37.0,2.0,7.0,83.0,62.0
hsa-miR-3611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3614-5p,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0
hsa-miR-3615,1.0,36.0,185.0,597.0,57.0,415.0,328.0,385.0
hsa-miR-362-5p,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-3620-5p,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0
hsa-miR-363-3p,4.0,56.0,702.0,949.0,48.0,214.0,890.0,797.0
hsa-miR-363-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-3648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-365a-3p,0.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0
hsa-miR-365a-5p,0.0,0.0,3.0,2.0,0.0,399.0,0.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,3.0,0.0,13.0,13.0,0.0,0.0
hsa-miR-3665,0.0,0.0,0.0,3.0,11.0,1.0,0.0,0.0
hsa-miR-3674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
hsa-miR-369-3p,0.0,1.0,0.0,4.0,0.0,1.0,12.0,27.0
hsa-miR-369-5p,0.0,0.0,3.0,12.0,0.0,1.0,11.0,5.0
hsa-miR-3690,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,6.0,0.0,96.0,471.0,34.0,5.0,368.0,580.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
hsa-miR-372-3p,0.0,0.0,6.0,9.0,1.0,188.0,0.0,7.0
hsa-miR-374a-3p,0.0,9.0,10.0,45.0,4.0,3.0,21.0,22.0
hsa-miR-374a-5p,1.0,0.0,27.0,60.0,24.0,523.0,67.0,74.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-374b-5p,0.0,122.0,8.0,25.0,0.0,421.0,70.0,59.0
hsa-miR-375-3p,4.0,436.0,42.0,80.0,313.0,486.0,63.0,46.0
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
hsa-miR-376c-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-377-3p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-378a-3p,20.0,110.0,219.0,895.0,72.0,8476.0,923.0,1169.0
hsa-miR-378a-5p,0.0,0.0,8.0,3.0,0.0,18.0,0.0,8.0
hsa-miR-378b,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-378c,0.0,34.0,19.0,139.0,11.0,2100.0,94.0,140.0
hsa-miR-378d,0.0,40.0,5.0,13.0,26.0,201.0,54.0,68.0
hsa-miR-378e,0.0,0.0,1.0,0.0,0.0,44.0,0.0,8.0
hsa-miR-378f,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-378i,0.0,0.0,1.0,1.0,0.0,13.0,0.0,4.0
hsa-miR-379-3p,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0
hsa-miR-379-5p,0.0,33.0,21.0,170.0,0.0,15.0,417.0,496.0
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-381-3p,2.0,302.0,51.0,501.0,109.0,41.0,318.0,458.0
hsa-miR-382-3p,0.0,0.0,0.0,22.0,0.0,4.0,30.0,11.0
hsa-miR-382-5p,3.0,5.0,2.0,442.0,0.0,3.0,352.0,519.0
hsa-miR-3909,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0
hsa-miR-3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3928-3p,0.0,0.0,0.0,4.0,0.0,0.0,11.0,36.0
hsa-miR-3929,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3939,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,0.0,10.0,1.0,0.0,8.0,1.0,6.0
hsa-miR-409-3p,2.0,44.0,69.0,893.0,17.0,6.0,548.0,837.0
hsa-miR-409-5p,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0
hsa-miR-410-3p,0.0,0.0,0.0,4.0,0.0,0.0,4.0,9.0
hsa-miR-411-3p,0.0,24.0,3.0,0.0,2.0,0.0,7.0,9.0
hsa-miR-411-5p,0.0,2.0,13.0,11.0,4.0,13.0,19.0,34.0
hsa-miR-412-5p,0.0,1.0,0.0,17.0,0.0,0.0,19.0,14.0
hsa-miR-421,0.0,0.0,0.0,21.0,0.0,1.0,24.0,9.0
hsa-miR-423-3p,17.0,71.0,940.0,2611.0,173.0,372.0,372.0,5721.0
hsa-miR-423-5p,12.0,908.0,515.0,1698.0,1300.0,1747.0,669.0,5593.0
hsa-miR-424-3p,0.0,0.0,40.0,55.0,4.0,0.0,53.0,48.0
hsa-miR-424-5p,0.0,48.0,0.0,4.0,3.0,5.0,11.0,2.0
hsa-miR-425-3p,0.0,1.0,10.0,18.0,0.0,4.0,11.0,14.0
hsa-miR-425-5p,9.0,115.0,239.0,545.0,48.0,956.0,295.0,524.0
hsa-miR-4273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-429,0.0,38.0,1.0,0.0,13.0,1.0,1.0,5.0
hsa-miR-431-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-431-5p,0.0,0.0,0.0,13.0,0.0,1.0,3.0,7.0
hsa-miR-4310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-432-5p,0.0,0.0,5.0,204.0,16.0,2.0,117.0,263.0
hsa-miR-4326,0.0,0.0,8.0,7.0,0.0,0.0,6.0,9.0
hsa-miR-433-3p,0.0,0.0,6.0,45.0,0.0,0.0,93.0,92.0
hsa-miR-4422,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
hsa-miR-4433b-3p,6.0,28.0,4.0,29.0,46.0,7.0,24.0,66.0
hsa-miR-4433b-5p,0.0,4.0,14.0,68.0,2.0,192.0,28.0,51.0
hsa-miR-4435,0.0,0.0,0.0,3.0,0.0,0.0,1.0,14.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4443,1.0,49.0,36.0,8.0,25.0,79.0,1.0,0.0
hsa-miR-4444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4446-3p,0.0,0.0,10.0,76.0,9.0,1.0,33.0,117.0
hsa-miR-4446-5p,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4451,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4454,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
hsa-miR-4470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4473,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
hsa-miR-4479,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4482-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
hsa-miR-4485-3p,0.0,0.0,0.0,6.0,0.0,1.0,4.0,0.0
hsa-miR-4488,1.0,4.0,8.0,6.0,12.0,0.0,5.0,5.0
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4492,0.0,4.0,4.0,0.0,5.0,0.0,2.0,4.0
hsa-miR-4497,0.0,18.0,0.0,3.0,2.0,1.0,0.0,1.0
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
hsa-miR-449a,0.0,0.0,0.0,0.0,8.0,82.0,0.0,0.0
hsa-miR-4503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4504,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
hsa-miR-4508,0.0,40.0,17.0,17.0,110.0,1.0,13.0,42.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
hsa-miR-450a-5p,0.0,0.0,5.0,8.0,3.0,14.0,12.0,2.0
hsa-miR-450b-5p,0.0,0.0,3.0,18.0,1.0,1.0,55.0,0.0
hsa-miR-4511,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-4515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4516,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,408.0,692.0,17495.0,40181.0,73.0,2918.0,19024.0,396.0
hsa-miR-451b,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-452-3p,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
hsa-miR-452-5p,0.0,0.0,1.0,82.0,0.0,8.0,59.0,48.0
hsa-miR-4521,0.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-454-3p,1.0,0.0,0.0,0.0,12.0,12.0,15.0,7.0
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
hsa-miR-455-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-455-5p,0.0,61.0,25.0,11.0,26.0,29.0,1.0,0.0
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4638-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
hsa-miR-4647,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4659b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-4661-5p,0.0,0.0,6.0,4.0,6.0,1.0,2.0,6.0
hsa-miR-4662a-5p,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-4664-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4665-5p,0.0,0.0,1.0,6.0,0.0,0.0,6.0,21.0
hsa-miR-4669,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-4677-3p,0.0,0.0,0.0,11.0,0.0,1.0,4.0,4.0
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4683,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4723-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4724-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4728-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.0,44.0,31.0,22.0,5.0,29.0,31.0,34.0
hsa-miR-4732-5p,0.0,0.0,3.0,35.0,0.0,1.0,7.0,11.0
hsa-miR-4734,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
hsa-miR-4738-3p,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4746-5p,0.0,0.0,6.0,8.0,3.0,0.0,11.0,6.0
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
hsa-miR-4755-3p,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0
hsa-miR-4755-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4762-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4763-3p,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
hsa-miR-4772-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4773,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4786-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4791,0.0,2.0,0.0,2.0,21.0,5.0,1.0,0.0
hsa-miR-4797-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4797-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-483-3p,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,1.0,0.0,11.0,9.0,3.0,6.0,1.0,0.0
hsa-miR-484,1.0,1.0,41.0,156.0,18.0,26.0,177.0,159.0
hsa-miR-485-3p,0.0,0.0,6.0,35.0,3.0,0.0,39.0,24.0
hsa-miR-485-5p,0.0,0.0,15.0,39.0,2.0,1.0,40.0,42.0
hsa-miR-486-3p,0.0,6.0,40.0,256.0,3.0,15.0,349.0,686.0
hsa-miR-486-5p,116.0,476.0,5555.0,407.0,1607.0,3135.0,21038.0,9503.0
hsa-miR-487a-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-487b-3p,1.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0
hsa-miR-490-3p,0.0,0.0,0.0,9.0,0.0,14.0,0.0,6.0
hsa-miR-490-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0
hsa-miR-493-3p,0.0,0.0,19.0,128.0,2.0,3.0,83.0,194.0
hsa-miR-493-5p,1.0,0.0,2.0,109.0,7.0,436.0,251.0,281.0
hsa-miR-494-3p,0.0,0.0,1.0,42.0,0.0,1.0,59.0,37.0
hsa-miR-495-3p,1.0,0.0,13.0,47.0,0.0,0.0,35.0,27.0
hsa-miR-497-5p,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
hsa-miR-498-5p,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0
hsa-miR-499a-5p,0.0,0.0,13.0,23.0,0.0,215.0,6.0,81.0
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-5009-5p,0.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0
hsa-miR-500a-3p,0.0,0.0,1.0,67.0,3.0,2.0,118.0,62.0
hsa-miR-500b-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,0.0,0.0,21.0,195.0,0.0,5.0,226.0,202.0
hsa-miR-5010-3p,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-5010-5p,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
hsa-miR-502-3p,0.0,0.0,3.0,42.0,3.0,7.0,51.0,62.0
hsa-miR-503-5p,0.0,8.0,5.0,15.0,0.0,4.0,31.0,42.0
hsa-miR-504-5p,0.0,0.0,5.0,0.0,0.0,2.0,9.0,5.0
hsa-miR-505-3p,0.0,1.0,6.0,5.0,0.0,0.0,9.0,1.0
hsa-miR-505-5p,2.0,0.0,5.0,12.0,10.0,0.0,3.0,10.0
hsa-miR-506-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-508-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.0,37.0,24.0,21.0,0.0,1.0,8.0,8.0
hsa-miR-512-3p,0.0,0.0,9.0,0.0,13.0,262.0,4.0,0.0
hsa-miR-514a-3p,0.0,0.0,8.0,11.0,0.0,3.0,5.0,0.0
hsa-miR-515-5p,0.0,17.0,0.0,0.0,36.0,3.0,0.0,9.0
hsa-miR-516a-5p,16.0,78.0,27.0,11.0,45.0,1030.0,23.0,33.0
hsa-miR-516b-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-516b-5p,31.0,400.0,1558.0,186.0,288.0,1907.0,86.0,167.0
hsa-miR-517-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.0,136.0,7.0,0.0,23.0,929.0,0.0,0.0
hsa-miR-517b-3p,5.0,29.0,16.0,31.0,0.0,3.0,17.0,0.0
hsa-miR-517c-3p,0.0,21.0,1.0,0.0,3.0,8.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-518a-3p,0.0,21.0,2.0,0.0,10.0,7.0,2.0,0.0
hsa-miR-518b,0.0,61.0,5.0,0.0,0.0,9.0,2.0,4.0
hsa-miR-518c-3p,0.0,58.0,0.0,0.0,3.0,11.0,0.0,1.0
hsa-miR-518c-5p,0.0,50.0,1.0,0.0,0.0,4.0,4.0,0.0
hsa-miR-518e-3p,0.0,15.0,12.0,0.0,0.0,5.0,2.0,8.0
