miRNA,SRR6230319,SRR6230320,SRR6230321,SRR6230322,SRR6230323,SRR6230324,SRR6230325,SRR6230326
hsa-miR-3127-5p,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
hsa-miR-3129-3p,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
hsa-miR-3129-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3131,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-3133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-3140-3p,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
hsa-miR-3143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-3144-5p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3145-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-3148,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
hsa-miR-3150a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3157-3p,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
hsa-miR-3158-3p,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-3164,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-3167,3.0,1.0,2.0,0.0,2.0,5.0,3.0,7.0
hsa-miR-3170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3173-5p,1.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0
hsa-miR-3176,1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0
hsa-miR-3177-3p,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0
hsa-miR-3179,0.0,0.0,1.0,0.0,4.0,3.0,3.0,5.0
hsa-miR-3180,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3183,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-3185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0
hsa-miR-3187-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
hsa-miR-3191-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3198,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-32-5p,8.0,1.0,5.0,0.0,2.0,3.0,8.0,2.0
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-320a-3p,2507.0,2089.0,2522.0,2924.0,11176.0,13854.0,10635.0,9295.0
hsa-miR-320a-5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-320b,13.0,14.0,15.0,27.0,64.0,79.0,76.0,69.0
hsa-miR-320c,0.0,3.0,2.0,3.0,1.0,5.0,4.0,2.0
hsa-miR-323a-3p,3.0,2.0,4.0,3.0,71.0,82.0,77.0,49.0
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
hsa-miR-324-3p,1.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0
hsa-miR-324-5p,3.0,1.0,3.0,3.0,6.0,11.0,3.0,8.0
hsa-miR-328-3p,19.0,9.0,21.0,20.0,41.0,54.0,55.0,21.0
hsa-miR-329-3p,0.0,0.0,2.0,1.0,5.0,6.0,11.0,5.0
hsa-miR-329-5p,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0
hsa-miR-330-3p,64.0,67.0,66.0,66.0,208.0,230.0,180.0,142.0
hsa-miR-330-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
hsa-miR-331-3p,0.0,1.0,0.0,0.0,3.0,5.0,7.0,4.0
hsa-miR-331-5p,5.0,3.0,2.0,3.0,14.0,17.0,13.0,6.0
hsa-miR-335-3p,7.0,7.0,7.0,14.0,40.0,36.0,30.0,31.0
hsa-miR-335-5p,9.0,0.0,8.0,7.0,18.0,12.0,15.0,8.0
hsa-miR-339-3p,4.0,6.0,11.0,3.0,40.0,32.0,21.0,22.0
hsa-miR-339-5p,19.0,17.0,22.0,31.0,94.0,98.0,95.0,42.0
hsa-miR-340-3p,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0
hsa-miR-340-5p,54.0,21.0,41.0,23.0,71.0,64.0,60.0,41.0
hsa-miR-342-3p,47.0,14.0,68.0,43.0,169.0,146.0,88.0,53.0
hsa-miR-342-5p,1.0,2.0,3.0,5.0,9.0,20.0,14.0,13.0
hsa-miR-345-5p,1.0,2.0,3.0,1.0,20.0,11.0,5.0,5.0
hsa-miR-346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-34a-5p,4.0,2.0,5.0,2.0,8.0,7.0,13.0,5.0
hsa-miR-34b-3p,1.0,5.0,4.0,6.0,14.0,15.0,7.0,9.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-34c-3p,21.0,30.0,47.0,28.0,68.0,45.0,37.0,41.0
hsa-miR-34c-5p,24.0,6.0,23.0,16.0,65.0,71.0,74.0,65.0
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3605-5p,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
hsa-miR-3609,9.0,10.0,9.0,8.0,5.0,22.0,34.0,51.0
hsa-miR-361-3p,377.0,319.0,435.0,366.0,806.0,955.0,636.0,580.0
hsa-miR-361-5p,13.0,3.0,18.0,16.0,73.0,68.0,42.0,28.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
hsa-miR-3613-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
hsa-miR-3614-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3615,38.0,27.0,37.0,28.0,146.0,164.0,101.0,130.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3620-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.0,0.0,3.0,1.0,1.0,3.0,5.0,3.0
hsa-miR-3648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3651,16.0,13.0,11.0,20.0,26.0,42.0,40.0,40.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
hsa-miR-3654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-365a-3p,16.0,4.0,29.0,16.0,68.0,2.0,36.0,36.0
hsa-miR-365a-5p,11.0,22.0,17.0,20.0,83.0,88.0,114.0,69.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0
hsa-miR-365b-5p,2.0,1.0,1.0,1.0,18.0,25.0,16.0,16.0
hsa-miR-3661,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0
hsa-miR-3663-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3663-5p,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-3664-3p,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0
hsa-miR-3664-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3679-5p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3685,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
hsa-miR-3690,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
hsa-miR-3691-5p,0.0,0.0,0.0,1.0,7.0,5.0,1.0,3.0
hsa-miR-370-3p,17.0,17.0,15.0,13.0,154.0,153.0,135.0,128.0
hsa-miR-370-5p,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
hsa-miR-371a-3p,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0
hsa-miR-372-3p,0.0,0.0,0.0,0.0,9.0,14.0,3.0,19.0
hsa-miR-373-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-374a-3p,3.0,0.0,0.0,2.0,3.0,5.0,9.0,8.0
hsa-miR-374a-5p,5.0,1.0,4.0,2.0,4.0,11.0,4.0,11.0
hsa-miR-374b-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
hsa-miR-374b-5p,56.0,1.0,77.0,45.0,4.0,70.0,1.0,42.0
hsa-miR-375-3p,14.0,3.0,16.0,9.0,91.0,105.0,107.0,104.0
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
hsa-miR-376c-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,1.0,0.0,0.0,0.0,6.0,2.0,6.0,6.0
hsa-miR-377-5p,1.0,0.0,2.0,0.0,5.0,2.0,2.0,1.0
hsa-miR-378a-3p,580.0,368.0,484.0,481.0,2194.0,2450.0,1971.0,2077.0
hsa-miR-378a-5p,3.0,4.0,1.0,3.0,16.0,9.0,7.0,7.0
hsa-miR-378c,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0
hsa-miR-378d,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-378i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-379-5p,0.0,1.0,0.0,0.0,7.0,6.0,6.0,4.0
hsa-miR-380-5p,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-381-3p,35.0,16.0,33.0,20.0,402.0,308.0,281.0,246.0
hsa-miR-381-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-382-3p,3.0,0.0,4.0,2.0,12.0,7.0,6.0,6.0
hsa-miR-382-5p,36.0,23.0,29.0,23.0,189.0,289.0,207.0,196.0
hsa-miR-3909,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
hsa-miR-3911,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
hsa-miR-3912-3p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3920,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3922-3p,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0
hsa-miR-3928-3p,2.0,1.0,1.0,0.0,2.0,5.0,2.0,2.0
hsa-miR-3929,1.0,0.0,3.0,2.0,5.0,3.0,8.0,3.0
hsa-miR-3934-5p,22.0,16.0,18.0,16.0,46.0,90.0,52.0,77.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-3940-3p,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3960,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-409-3p,26.0,15.0,21.0,18.0,338.0,536.0,515.0,348.0
hsa-miR-409-5p,1.0,0.0,1.0,2.0,9.0,4.0,3.0,1.0
hsa-miR-410-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-411-5p,2.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-421,24.0,10.0,10.0,11.0,49.0,55.0,35.0,38.0
hsa-miR-423-3p,56.0,227.0,236.0,285.0,5230.0,6896.0,823.0,1021.0
hsa-miR-423-5p,1.0,5.0,1184.0,1465.0,6706.0,9.0,433.0,237.0
hsa-miR-424-3p,0.0,5.0,2.0,2.0,7.0,23.0,23.0,11.0
hsa-miR-424-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-425-3p,0.0,2.0,7.0,0.0,13.0,21.0,9.0,4.0
hsa-miR-425-5p,29.0,19.0,37.0,26.0,110.0,141.0,111.0,72.0
hsa-miR-4254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-429,4.0,7.0,10.0,4.0,7.0,17.0,20.0,9.0
hsa-miR-431-3p,1.0,0.0,0.0,0.0,19.0,20.0,14.0,19.0
hsa-miR-431-5p,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
hsa-miR-432-5p,4.0,6.0,2.0,4.0,83.0,100.0,67.0,66.0
hsa-miR-4326,7.0,3.0,10.0,8.0,44.0,49.0,34.0,23.0
hsa-miR-433-3p,1.0,0.0,5.0,1.0,16.0,27.0,14.0,11.0
hsa-miR-4425,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
hsa-miR-4426,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-4431,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4435,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
hsa-miR-4444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,4.0,3.0,3.0,3.0,31.0,40.0,49.0,19.0
hsa-miR-4449,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0
hsa-miR-4466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4470,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0
hsa-miR-4473,0.0,0.0,0.0,0.0,7.0,8.0,5.0,5.0
hsa-miR-4485-3p,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-4485-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4498,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
hsa-miR-449a,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
hsa-miR-4504,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
hsa-miR-450a-5p,2.0,1.0,4.0,1.0,18.0,8.0,14.0,14.0
hsa-miR-450b-5p,1.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0
hsa-miR-4511,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
hsa-miR-4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-451a,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
hsa-miR-452-3p,4.0,3.0,6.0,4.0,14.0,3.0,13.0,8.0
hsa-miR-452-5p,54.0,21.0,51.0,33.0,52.0,71.0,68.0,62.0
hsa-miR-4521,1.0,1.0,0.0,0.0,7.0,3.0,3.0,4.0
hsa-miR-454-3p,2.0,1.0,3.0,3.0,3.0,6.0,3.0,4.0
hsa-miR-454-5p,5.0,0.0,2.0,0.0,8.0,5.0,12.0,11.0
hsa-miR-455-3p,0.0,2.0,2.0,1.0,6.0,5.0,0.0,0.0
hsa-miR-455-5p,67.0,26.0,59.0,39.0,165.0,145.0,125.0,101.0
hsa-miR-4638-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-4658,2.0,3.0,2.0,2.0,5.0,12.0,4.0,8.0
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0
hsa-miR-4661-5p,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.0,0.0,0.0,3.0,1.0,5.0,6.0
hsa-miR-4665-5p,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4671-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0
hsa-miR-4683,18.0,25.0,20.0,22.0,18.0,18.0,20.0,10.0
hsa-miR-4684-3p,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4690-3p,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0
hsa-miR-4700-5p,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-4701-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4709-5p,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-4721,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-4723-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4733-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4742-3p,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
hsa-miR-4743-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4745-3p,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4745-5p,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4753-5p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-4754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4755-3p,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
hsa-miR-4755-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4758-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4758-5p,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0
hsa-miR-4761-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4763-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4763-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4766-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4768-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4775,2.0,1.0,1.0,2.0,0.0,2.0,5.0,5.0
hsa-miR-4779,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4787-3p,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-4794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4795-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4796-5p,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
hsa-miR-4797-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4802-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-4804-5p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-483-3p,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
hsa-miR-483-5p,0.0,0.0,1.0,0.0,7.0,8.0,4.0,0.0
hsa-miR-484,129.0,61.0,114.0,98.0,350.0,520.0,419.0,282.0
hsa-miR-485-3p,0.0,0.0,0.0,0.0,21.0,40.0,32.0,13.0
hsa-miR-485-5p,1.0,3.0,1.0,0.0,15.0,32.0,21.0,26.0
hsa-miR-486-5p,0.0,0.0,1.0,0.0,8.0,85.0,94.0,59.0
hsa-miR-487a-3p,2.0,0.0,1.0,0.0,8.0,7.0,7.0,2.0
hsa-miR-487a-5p,1.0,1.0,1.0,0.0,1.0,3.0,5.0,4.0
hsa-miR-487b-3p,1.0,1.0,1.0,1.0,21.0,16.0,14.0,6.0
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-493-3p,7.0,3.0,6.0,1.0,66.0,63.0,33.0,40.0
hsa-miR-493-5p,23.0,6.0,11.0,8.0,209.0,164.0,147.0,98.0
hsa-miR-494-3p,1.0,0.0,3.0,2.0,45.0,34.0,21.0,28.0
hsa-miR-494-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-495-3p,3.0,1.0,2.0,0.0,30.0,14.0,14.0,19.0
hsa-miR-5000-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
hsa-miR-5001-5p,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0
hsa-miR-5008-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,1.0,0.0,6.0,3.0,3.0,2.0
hsa-miR-500a-3p,10.0,12.0,11.0,4.0,47.0,46.0,28.0,26.0
hsa-miR-500a-5p,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-500b-3p,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0
hsa-miR-500b-5p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
hsa-miR-501-3p,14.0,14.0,25.0,15.0,131.0,113.0,97.0,64.0
hsa-miR-501-5p,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
hsa-miR-5010-3p,1.0,3.0,3.0,0.0,2.0,3.0,4.0,4.0
hsa-miR-5010-5p,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
hsa-miR-502-3p,8.0,7.0,15.0,8.0,42.0,34.0,23.0,35.0
hsa-miR-502-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
hsa-miR-503-5p,0.0,0.0,3.0,3.0,3.0,3.0,5.0,3.0
hsa-miR-505-3p,3.0,0.0,1.0,0.0,8.0,15.0,17.0,14.0
hsa-miR-505-5p,1.0,1.0,1.0,0.0,3.0,7.0,11.0,0.0
hsa-miR-506-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-5089-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-509-3-5p,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
hsa-miR-5090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-511-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-516b-5p,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0
hsa-miR-5196-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519d-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-522-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-532-3p,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0
hsa-miR-532-5p,351.0,250.0,360.0,288.0,2272.0,1969.0,1666.0,1421.0
hsa-miR-539-3p,1.0,0.0,2.0,0.0,12.0,2.0,3.0,3.0
hsa-miR-539-5p,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0
hsa-miR-542-3p,3.0,3.0,3.0,5.0,7.0,9.0,8.0,8.0
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-543,6.0,5.0,10.0,7.0,140.0,164.0,162.0,134.0
hsa-miR-544b,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-545-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-545-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-548at-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-548ay-3p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
