miRNA,SRR2153500,SRR2153501,SRR2153502,SRR2153503,SRR2153504,SRR2153505,SRR2153506,SRR2153507
hsa-miR-219b-5p,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,122359.0,118261.0,318966.0,305932.0,24947.0,23511.0,9323.0,9097.0
hsa-miR-22-5p,138.0,132.0,225.0,223.0,40.0,52.0,36.0,38.0
hsa-miR-221-3p,16718.0,16285.0,32565.0,31935.0,23213.0,22572.0,5704.0,5430.0
hsa-miR-221-5p,96.0,53.0,72.0,59.0,194.0,222.0,605.0,592.0
hsa-miR-222-3p,10352.0,9891.0,13314.0,12994.0,4365.0,4217.0,804.0,809.0
hsa-miR-222-5p,59.0,56.0,36.0,44.0,13.0,15.0,13.0,8.0
hsa-miR-223-3p,26.0,25.0,50.0,38.0,4.0,4.0,3.0,11.0
hsa-miR-223-5p,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-224-3p,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
hsa-miR-224-5p,11.0,8.0,12.0,19.0,43.0,35.0,33.0,38.0
hsa-miR-2276-3p,36.0,43.0,32.0,35.0,0.0,1.0,0.0,0.0
hsa-miR-2277-3p,11.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-2278,4.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,5.0,2.0,1.0,10.0,5.0,4.0,3.0,3.0
hsa-miR-2355-5p,12.0,16.0,31.0,28.0,14.0,20.0,49.0,48.0
hsa-miR-23a-3p,5493.0,6379.0,9572.0,11315.0,4274.0,4003.0,1783.0,1785.0
hsa-miR-23a-5p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23b-3p,1634.0,369.0,2767.0,829.0,244.0,218.0,189.0,84.0
hsa-miR-23b-5p,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0
hsa-miR-23c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0
hsa-miR-24-2-5p,25.0,19.0,35.0,31.0,3.0,1.0,0.0,0.0
hsa-miR-24-3p,83.0,105.0,2341.0,306.0,330.0,305.0,36.0,34.0
hsa-miR-2467-5p,19.0,23.0,28.0,33.0,1.0,0.0,0.0,1.0
hsa-miR-25-3p,33865.0,32116.0,68584.0,65313.0,9641.0,9288.0,2148.0,2096.0
hsa-miR-25-5p,53.0,30.0,23.0,20.0,0.0,0.0,0.0,0.0
hsa-miR-2681-3p,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-2682-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,0.0,0.0,0.0,0.0,6.0,2.0,6.0,3.0
hsa-miR-26a-2-3p,1.0,0.0,1.0,3.0,2.0,7.0,5.0,10.0
hsa-miR-26a-5p,8749.0,8387.0,10340.0,10011.0,6420.0,6176.0,15788.0,15022.0
hsa-miR-26b-3p,5.0,1.0,27.0,22.0,3.0,3.0,1.0,1.0
hsa-miR-26b-5p,1691.0,1644.0,2212.0,2062.0,5172.0,4930.0,14271.0,13706.0
hsa-miR-27a-3p,24029.0,27131.0,51255.0,64549.0,5917.0,6094.0,3856.0,4943.0
hsa-miR-27a-5p,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-27b-3p,138013.0,129412.0,250749.0,225729.0,22858.0,21647.0,19451.0,17392.0
hsa-miR-27b-5p,7.0,9.0,26.0,36.0,0.0,0.0,3.0,3.0
hsa-miR-28-3p,2418.0,2339.0,6568.0,6373.0,1339.0,1222.0,768.0,675.0
hsa-miR-28-5p,134.0,133.0,302.0,297.0,195.0,186.0,260.0,258.0
hsa-miR-296-3p,227.0,172.0,50.0,57.0,0.0,0.0,0.0,0.0
hsa-miR-296-5p,118.0,134.0,45.0,29.0,0.0,0.0,0.0,0.0
hsa-miR-299-3p,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0
hsa-miR-299-5p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,2105.0,1943.0,3079.0,2751.0,16537.0,16061.0,6728.0,6407.0
hsa-miR-29a-5p,5.0,5.0,10.0,16.0,28.0,46.0,34.0,52.0
hsa-miR-29b-1-5p,1.0,1.0,0.0,0.0,6.0,8.0,3.0,1.0
hsa-miR-29b-2-5p,1.0,3.0,4.0,5.0,0.0,2.0,0.0,0.0
hsa-miR-29b-3p,46.0,47.0,88.0,71.0,3222.0,3147.0,1594.0,2626.0
hsa-miR-29c-3p,412.0,376.0,533.0,510.0,216.0,218.0,1327.0,205.0
hsa-miR-29c-5p,11.0,7.0,4.0,17.0,7.0,2.0,1.0,2.0
hsa-miR-300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,10822.0,10402.0,17993.0,17452.0,758.0,770.0,2174.0,2160.0
hsa-miR-301a-5p,3.0,4.0,10.0,9.0,0.0,0.0,2.0,2.0
hsa-miR-301b-3p,994.0,932.0,1591.0,1381.0,242.0,235.0,538.0,487.0
hsa-miR-3064-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3065-3p,4.0,3.0,13.0,9.0,5.0,9.0,6.0,4.0
hsa-miR-3065-5p,0.0,1.0,25.0,24.0,29.0,1.0,1.0,24.0
hsa-miR-3074-3p,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,6.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3085-3p,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3085-5p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,133.0,130.0,255.0,204.0,2.0,7.0,5.0,6.0
hsa-miR-30a-5p,13782.0,13139.0,22972.0,22143.0,215.0,195.0,123.0,89.0
hsa-miR-30b-3p,1.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0
hsa-miR-30b-5p,640.0,665.0,938.0,900.0,1474.0,1374.0,3008.0,3066.0
hsa-miR-30c-1-3p,5.0,8.0,13.0,11.0,8.0,12.0,2.0,2.0
hsa-miR-30c-2-3p,1.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-30c-5p,160.0,158.0,170.0,204.0,601.0,509.0,629.0,423.0
hsa-miR-30d-3p,272.0,284.0,692.0,658.0,360.0,335.0,286.0,272.0
hsa-miR-30d-5p,22764.0,22153.0,48637.0,47593.0,5189.0,5171.0,1801.0,1799.0
hsa-miR-30e-3p,115.0,109.0,192.0,176.0,353.0,343.0,452.0,410.0
hsa-miR-30e-5p,16166.0,15782.0,27067.0,26518.0,10327.0,9925.0,15734.0,15169.0
hsa-miR-31-3p,2.0,3.0,1.0,2.0,356.0,348.0,255.0,219.0
hsa-miR-31-5p,159.0,152.0,119.0,96.0,242.0,221.0,50.0,48.0
hsa-miR-3115,0.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0
hsa-miR-3116,1.0,19.0,18.0,28.0,11.0,1.0,0.0,2.0
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3118,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,7.0,1.0,6.0,9.0,5.0,5.0,9.0,12.0
hsa-miR-3122,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-5p,18.0,14.0,10.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,8.0,18.0,3.0,4.0,1.0,1.0,0.0,0.0
hsa-miR-3127-5p,114.0,101.0,225.0,256.0,14.0,25.0,7.0,5.0
hsa-miR-3128,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0
hsa-miR-3129-3p,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
hsa-miR-3129-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
hsa-miR-3130-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-5p,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3132,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3133,3.0,1.0,2.0,1.0,1.0,5.0,12.0,8.0
hsa-miR-3134,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0
hsa-miR-3135a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,4.0,4.0,18.0,16.0,5.0,1.0,4.0,3.0
hsa-miR-3138,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3139,6.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3143,4.0,9.0,10.0,8.0,1.0,7.0,4.0,3.0
hsa-miR-3144-3p,4.0,4.0,7.0,6.0,1.0,3.0,2.0,0.0
hsa-miR-3144-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,1.0,1.0,5.0,3.0,8.0,2.0,17.0,24.0
hsa-miR-3145-5p,3.0,1.0,4.0,3.0,0.0,2.0,4.0,4.0
hsa-miR-3146,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
hsa-miR-3149,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0
hsa-miR-3150a-5p,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3151-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3155a,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,15.0,6.0,14.0,26.0,0.0,0.0,0.0,1.0
hsa-miR-3157-5p,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3158-3p,47.0,38.0,97.0,4.0,0.0,1.0,2.0,2.0
hsa-miR-3159,1.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0
hsa-miR-3160-3p,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
hsa-miR-3160-5p,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3161,26.0,16.0,31.0,42.0,0.0,0.0,0.0,0.0
hsa-miR-3163,4.0,1.0,4.0,6.0,1.0,0.0,8.0,5.0
hsa-miR-3164,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3165,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3170,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
hsa-miR-3171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,2.0,5.0,8.0,9.0,1.0,0.0,0.0,0.0
hsa-miR-3174,6.0,5.0,22.0,19.0,9.0,7.0,12.0,12.0
hsa-miR-3175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3176,31.0,33.0,5.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,22.0,21.0,2.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3177-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3179,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
hsa-miR-3180-3p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,5.0,6.0,5.0,5.0,4.0,4.0,2.0,8.0
hsa-miR-3185,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3189-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3189-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3191-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3194-3p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,5.0,4.0,3.0,2.0,5.0,3.0,16.0,13.0
hsa-miR-32-5p,481.0,474.0,539.0,516.0,336.0,370.0,630.0,657.0
hsa-miR-3200-3p,82.0,81.0,26.0,27.0,0.0,1.0,0.0,0.0
hsa-miR-3200-5p,2.0,4.0,10.0,11.0,2.0,1.0,1.0,1.0
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-320a-3p,2255.0,1835.0,2039.0,3509.0,750.0,1435.0,163.0,167.0
hsa-miR-320a-5p,18.0,10.0,8.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-320b,3336.0,2798.0,2685.0,502.0,1022.0,54.0,57.0,36.0
hsa-miR-320c,148.0,238.0,83.0,1335.0,153.0,354.0,12.0,77.0
hsa-miR-320d,41.0,472.0,795.0,101.0,74.0,18.0,49.0,8.0
hsa-miR-320e,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-323a-3p,5.0,13.0,9.0,15.0,2.0,1.0,0.0,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,167.0,181.0,4.0,8.0,0.0,0.0,0.0,1.0
hsa-miR-324-5p,184.0,175.0,60.0,61.0,6.0,1.0,1.0,0.0
hsa-miR-326,4.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-328-3p,73.0,65.0,8.0,16.0,0.0,0.0,0.0,0.0
hsa-miR-329-3p,3.0,1.0,5.0,6.0,3.0,4.0,3.0,2.0
hsa-miR-329-5p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,45.0,52.0,15.0,8.0,1.0,0.0,2.0,0.0
hsa-miR-330-5p,21.0,15.0,36.0,38.0,11.0,19.0,3.0,2.0
hsa-miR-331-3p,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-331-5p,90.0,86.0,169.0,168.0,9.0,20.0,9.0,4.0
hsa-miR-335-3p,113.0,106.0,285.0,233.0,99.0,87.0,300.0,285.0
hsa-miR-335-5p,1169.0,1089.0,1652.0,1525.0,313.0,334.0,1080.0,1032.0
hsa-miR-338-3p,19.0,36.0,102.0,70.0,0.0,3.0,1.0,1.0
hsa-miR-338-5p,3.0,3.0,23.0,13.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,778.0,833.0,35.0,32.0,1.0,0.0,0.0,0.0
hsa-miR-339-5p,1307.0,1290.0,1252.0,1236.0,10.0,5.0,2.0,0.0
hsa-miR-33a-3p,7.0,3.0,8.0,18.0,23.0,15.0,10.0,3.0
hsa-miR-33a-5p,47.0,41.0,133.0,115.0,33.0,37.0,14.0,20.0
hsa-miR-33b-3p,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,750.0,723.0,1961.0,1904.0,63.0,63.0,11.0,9.0
hsa-miR-340-3p,1.0,4.0,2.0,6.0,0.0,0.0,2.0,1.0
hsa-miR-340-5p,2832.0,2522.0,3757.0,3559.0,1928.0,1822.0,5789.0,5396.0
hsa-miR-342-3p,3480.0,3310.0,4566.0,4507.0,36.0,24.0,8.0,9.0
hsa-miR-342-5p,544.0,492.0,881.0,898.0,3.0,5.0,3.0,6.0
hsa-miR-345-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,3920.0,3966.0,1233.0,1258.0,7.0,4.0,2.0,3.0
hsa-miR-346,15.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,13.0,9.0,33.0,28.0,24.0,20.0,28.0,19.0
hsa-miR-34a-5p,864.0,840.0,1145.0,1131.0,131.0,112.0,69.0,67.0
hsa-miR-34b-3p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-34b-5p,3.0,2.0,10.0,4.0,2.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,92.0,88.0,186.0,195.0,20.0,12.0,6.0,4.0
hsa-miR-3605-3p,2.0,1.0,5.0,5.0,1.0,3.0,0.0,0.0
hsa-miR-3605-5p,43.0,37.0,60.0,66.0,40.0,26.0,23.0,30.0
hsa-miR-3609,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,100.0,111.0,284.0,271.0,55.0,50.0,34.0,38.0
hsa-miR-361-5p,2100.0,2127.0,3523.0,3273.0,374.0,357.0,734.0,749.0
hsa-miR-3611,5.0,6.0,11.0,13.0,4.0,0.0,18.0,20.0
hsa-miR-3613-3p,17.0,22.0,38.0,45.0,0.0,0.0,5.0,5.0
hsa-miR-3613-5p,1.0,9.0,6.0,0.0,0.0,1.0,15.0,11.0
hsa-miR-3614-3p,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3614-5p,0.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0
hsa-miR-3615,38.0,44.0,3.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,1.0,1.0,3.0,0.0,5.0,5.0
hsa-miR-3619-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,19.0,18.0,26.0,34.0,16.0,24.0,37.0,33.0
hsa-miR-362-5p,3.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0
hsa-miR-3620-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622b-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,350.0,375.0,522.0,508.0,14.0,20.0,24.0,20.0
hsa-miR-3646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-3651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3654,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3657,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0
hsa-miR-3659,4.0,7.0,3.0,6.0,6.0,5.0,2.0,1.0
hsa-miR-365a-3p,7.0,124.0,264.0,215.0,0.0,3.0,1.0,31.0
hsa-miR-365a-5p,14.0,14.0,11.0,22.0,0.0,1.0,0.0,0.0
hsa-miR-365b-3p,152.0,5.0,10.0,2.0,3.0,1.0,41.0,0.0
hsa-miR-365b-5p,20.0,26.0,10.0,9.0,0.0,0.0,0.0,0.0
hsa-miR-3660,17.0,10.0,22.0,19.0,0.0,0.0,0.0,0.0
hsa-miR-3661,5.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-3663-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,7.0,16.0,28.0,18.0,4.0,6.0,6.0,10.0
hsa-miR-3664-5p,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
hsa-miR-3672,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3677-3p,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-3p,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-3p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3679-5p,5.0,4.0,10.0,11.0,3.0,3.0,0.0,0.0
hsa-miR-3681-5p,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3684,6.0,3.0,12.0,13.0,1.0,1.0,6.0,8.0
hsa-miR-3685,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,5.0,1.0,4.0,5.0,5.0,6.0,7.0,0.0
hsa-miR-3689a-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-369-3p,802.0,698.0,1221.0,1212.0,114.0,140.0,460.0,470.0
hsa-miR-369-5p,0.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0
hsa-miR-3690,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,3.0,6.0,14.0,11.0,9.0,7.0,2.0,4.0
hsa-miR-370-3p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-5p,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-373-3p,0.0,2.0,5.0,3.0,1.0,6.0,2.0,2.0
hsa-miR-374a-3p,23.0,28.0,15.0,19.0,15.0,13.0,69.0,63.0
hsa-miR-374a-5p,107.0,76.0,119.0,107.0,121.0,133.0,433.0,422.0
hsa-miR-374b-3p,8.0,30.0,32.0,37.0,1.0,2.0,6.0,7.0
hsa-miR-374b-5p,169.0,15.0,12.0,170.0,165.0,57.0,33.0,57.0
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-375-3p,3519.0,3485.0,2004.0,1971.0,163.0,132.0,49.0,47.0
hsa-miR-376a-3p,11.0,13.0,16.0,9.0,9.0,2.0,1.0,3.0
hsa-miR-376a-5p,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
hsa-miR-376b-3p,6.0,7.0,13.0,21.0,2.0,6.0,9.0,3.0
hsa-miR-376c-3p,9.0,10.0,13.0,11.0,8.0,4.0,8.0,15.0
hsa-miR-377-3p,0.0,4.0,4.0,6.0,1.0,0.0,0.0,2.0
hsa-miR-377-5p,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-378a-3p,25515.0,23209.0,36062.0,38760.0,2107.0,1976.0,555.0,532.0
hsa-miR-378a-5p,29.0,19.0,27.0,20.0,0.0,1.0,0.0,0.0
hsa-miR-378b,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-378c,451.0,1561.0,3901.0,872.0,99.0,296.0,6.0,37.0
hsa-miR-378d,79.0,827.0,1388.0,662.0,115.0,113.0,85.0,56.0
hsa-miR-378e,1.0,0.0,1.0,309.0,1.0,0.0,5.0,0.0
hsa-miR-378f,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-378i,1.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0
hsa-miR-379-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-379-5p,0.0,0.0,2.0,2.0,5.0,3.0,4.0,0.0
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
hsa-miR-381-3p,126.0,105.0,306.0,290.0,177.0,152.0,233.0,218.0
hsa-miR-382-3p,5.0,8.0,11.0,10.0,7.0,7.0,7.0,3.0
hsa-miR-382-5p,3.0,2.0,4.0,6.0,1.0,2.0,0.0,0.0
hsa-miR-383-5p,9.0,10.0,26.0,21.0,0.0,0.0,0.0,0.0
hsa-miR-3907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,103.0,110.0,110.0,77.0,1.0,3.0,0.0,0.0
hsa-miR-3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3911,7.0,18.0,14.0,16.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,15.0,20.0,15.0,12.0,21.0,16.0,55.0,43.0
hsa-miR-3913-5p,3.0,7.0,12.0,15.0,1.0,2.0,8.0,4.0
hsa-miR-3916,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3925-5p,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3928-3p,12.0,10.0,15.0,10.0,0.0,3.0,0.0,0.0
hsa-miR-3929,13.0,11.0,13.0,11.0,6.0,3.0,2.0,1.0
hsa-miR-3934-5p,8.0,7.0,14.0,13.0,3.0,1.0,0.0,1.0
hsa-miR-3935,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3936,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3938,43.0,37.0,83.0,67.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3941,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3942-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-3942-5p,7.0,4.0,2.0,8.0,6.0,11.0,22.0,29.0
hsa-miR-3943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3944-3p,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-409-3p,82.0,84.0,156.0,169.0,1.0,2.0,1.0,0.0
hsa-miR-409-5p,0.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-410-3p,1000.0,1002.0,1995.0,1905.0,299.0,296.0,741.0,727.0
hsa-miR-411-3p,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0
hsa-miR-411-5p,87.0,73.0,150.0,163.0,5.0,2.0,15.0,22.0
hsa-miR-412-5p,24.0,18.0,84.0,81.0,2.0,1.0,1.0,1.0
hsa-miR-421,7702.0,7466.0,12297.0,11922.0,487.0,507.0,634.0,616.0
hsa-miR-423-3p,5785.0,6458.0,432.0,254.0,33.0,21.0,7.0,9.0
hsa-miR-423-5p,5718.0,37126.0,6826.0,5692.0,32.0,61.0,164.0,129.0
