miRNA,SRR22728237,SRR22728238,SRR22728239,SRR22728240,SRR22728241,SRR22728242,SRR22728243,SRR22728244,SRR22728245,SRR22728247,SRR22728248,SRR22728249,SRR22728250,SRR22728251,SRR22728252
hsa-miR-185-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,87.0,3.0,0.0,0.0
hsa-miR-185-5p,1496.0,3.0,80.0,275.0,647.0,1785.0,286.0,163.0,16.0,36.0,25081.0,22430.0,319.0,52.0,1004.0
hsa-miR-186-5p,89.0,0.0,5.0,32.0,17.0,47.0,2.0,28.0,0.0,3.0,286.0,2105.0,24.0,0.0,30.0
hsa-miR-187-3p,3.0,0.0,6.0,8.0,23.0,4.0,5.0,14.0,0.0,43.0,9.0,2.0,4.0,0.0,0.0
hsa-miR-187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-18a-3p,44.0,0.0,1.0,3.0,7.0,37.0,133.0,2.0,0.0,1.0,109.0,586.0,14.0,0.0,5.0
hsa-miR-18a-5p,51.0,0.0,0.0,20.0,23.0,44.0,0.0,15.0,0.0,2.0,838.0,2078.0,23.0,0.0,82.0
hsa-miR-18b-3p,23.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,4.0
hsa-miR-18b-5p,1.0,0.0,0.0,5.0,16.0,47.0,0.0,27.0,0.0,1.0,1386.0,1885.0,48.0,17.0,50.0
hsa-miR-1908-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,5.0
hsa-miR-190a-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,18.0,0.0,1.0,11.0,10.0,35.0,1.0,4.0,0.0,9.0,1334.0,3496.0,34.0,0.0,55.0
hsa-miR-190b-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,73.0,1.0,0.0,0.0,1.0
hsa-miR-191-3p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,4.0
hsa-miR-191-5p,15014.0,135.0,1415.0,1359.0,4332.0,14511.0,14673.0,1105.0,318.0,804.0,160705.0,110654.0,2985.0,841.0,10288.0
hsa-miR-1914-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-192-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,282.0,32.0,125.0,989.0,943.0,280.0,182.0,836.0,10.0,682.0,6606.0,5152.0,59.0,46.0,483.0
hsa-miR-193a-3p,3.0,0.0,0.0,14.0,3.0,5.0,1.0,13.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
hsa-miR-193a-5p,30.0,11.0,0.0,3.0,0.0,55.0,2.0,2.0,3.0,1.0,115.0,1.0,0.0,3.0,6.0
hsa-miR-193b-3p,64.0,2.0,1.0,51.0,1.0,66.0,0.0,44.0,1.0,1.0,84.0,0.0,0.0,1.0,0.0
hsa-miR-193b-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-194-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-194-5p,314.0,2.0,11.0,360.0,282.0,101.0,44.0,312.0,15.0,230.0,535.0,3261.0,133.0,5.0,237.0
hsa-miR-195-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-195-5p,7.0,0.0,6.0,76.0,31.0,10.0,3.0,94.0,0.0,33.0,25.0,2.0,30.0,0.0,6.0
hsa-miR-196a-5p,2.0,0.0,0.0,92.0,141.0,1.0,3.0,68.0,0.0,153.0,4.0,7.0,11.0,0.0,9.0
hsa-miR-196b-5p,535.0,1.0,1.0,148.0,244.0,926.0,226.0,148.0,15.0,108.0,7012.0,5118.0,252.0,18.0,261.0
hsa-miR-197-3p,150.0,3.0,2.0,28.0,13.0,171.0,0.0,23.0,0.0,7.0,453.0,1301.0,15.0,1.0,49.0
hsa-miR-197-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-1976,74.0,0.0,1.0,2.0,1.0,118.0,0.0,7.0,0.0,0.0,52.0,312.0,14.0,0.0,1.0
hsa-miR-199a-3p,264.0,21.0,7.0,1083.0,517.0,223.0,284.0,952.0,28.0,207.0,420.0,1442.0,65.0,2.0,350.0
hsa-miR-199a-5p,30.0,0.0,0.0,187.0,68.0,24.0,55.0,233.0,0.0,73.0,23.0,126.0,49.0,1.0,18.0
hsa-miR-199b-3p,44.0,0.0,3.0,64.0,214.0,8.0,23.0,283.0,1.0,396.0,179.0,4.0,99.0,2.0,1.0
hsa-miR-199b-5p,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0
hsa-miR-19a-3p,25.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,1.0,38.0,381.0,0.0,0.0,10.0
hsa-miR-19a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-19b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,77.0,4.0,28.0,144.0,131.0,179.0,32.0,172.0,1.0,61.0,1846.0,7492.0,33.0,19.0,177.0
hsa-miR-200a-3p,244.0,0.0,0.0,43.0,692.0,215.0,4.0,63.0,21.0,689.0,227.0,2.0,0.0,1.0,11.0
hsa-miR-200a-5p,4.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-200b-3p,63.0,0.0,0.0,15.0,240.0,49.0,0.0,22.0,0.0,282.0,61.0,0.0,1.0,0.0,0.0
hsa-miR-200b-5p,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,11.0,6.0,1.0,0.0,0.0,0.0
hsa-miR-200c-3p,244.0,1.0,1.0,16.0,79.0,191.0,3.0,6.0,0.0,110.0,238.0,0.0,1.0,0.0,3.0
hsa-miR-200c-5p,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-202-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-202-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,7.0
hsa-miR-203a-3p,49.0,2.0,0.0,1.0,5.0,9.0,0.0,0.0,0.0,4.0,61.0,0.0,1.0,0.0,0.0
hsa-miR-203a-5p,35.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
hsa-miR-203b-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-5p,221.0,5.0,257.0,45.0,73.0,219.0,533.0,19.0,4.0,70.0,45.0,774.0,16.0,1.0,44.0
hsa-miR-205-3p,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-205-5p,1070.0,0.0,0.0,0.0,9.0,1127.0,1.0,0.0,0.0,18.0,1034.0,0.0,0.0,0.0,0.0
hsa-miR-206,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-208a-3p,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0
hsa-miR-208a-5p,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0
hsa-miR-208b-3p,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
hsa-miR-20a-3p,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,274.0,3.0,2.0,68.0,81.0,310.0,7.0,136.0,2.0,22.0,3869.0,4665.0,166.0,8.0,268.0
hsa-miR-20b-3p,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
hsa-miR-20b-5p,190.0,0.0,1.0,9.0,67.0,108.0,1.0,34.0,9.0,14.0,2185.0,1729.0,26.0,0.0,119.0
hsa-miR-21-3p,3.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0
hsa-miR-21-5p,5923.0,105.0,3231.0,5474.0,10930.0,5625.0,2665.0,5392.0,116.0,10539.0,14628.0,13314.0,746.0,38.0,7875.0
hsa-miR-210-3p,36.0,0.0,0.0,6.0,4.0,3.0,1.0,2.0,1.0,0.0,95.0,3.0,14.0,0.0,9.0
hsa-miR-210-5p,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-211-5p,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,91.0,0.0,0.0,0.0
hsa-miR-2110,944.0,0.0,2.0,63.0,139.0,133.0,186.0,8.0,0.0,6.0,10521.0,5271.0,114.0,8.0,376.0
hsa-miR-212-3p,1.0,0.0,1.0,0.0,8.0,1.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-214-3p,3.0,0.0,1.0,30.0,15.0,6.0,4.0,8.0,0.0,8.0,10.0,12.0,6.0,1.0,1.0
hsa-miR-214-5p,3.0,0.0,0.0,10.0,8.0,27.0,3.0,13.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0
hsa-miR-215-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-1-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,8.0,1.0,20.0,34.0,100.0,8.0,7.0,38.0,2.0,168.0,20.0,16.0,11.0,5.0,1.0
hsa-miR-219a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,104.0,0.0,0.0,0.0
hsa-miR-219b-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,9236.0,139.0,1128.0,4821.0,5385.0,6832.0,3094.0,3827.0,146.0,3202.0,105319.0,100157.0,2876.0,387.0,4731.0
hsa-miR-22-5p,22.0,1.0,5.0,17.0,17.0,5.0,4.0,17.0,0.0,18.0,196.0,92.0,21.0,0.0,6.0
hsa-miR-221-3p,114.0,1.0,16.0,79.0,57.0,112.0,4.0,74.0,2.0,52.0,512.0,839.0,47.0,1.0,67.0
hsa-miR-221-5p,5.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-222-3p,453.0,13.0,103.0,81.0,243.0,368.0,188.0,69.0,9.0,179.0,1776.0,1695.0,40.0,23.0,475.0
hsa-miR-222-5p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-223-3p,120.0,46.0,21.0,85.0,222.0,72.0,438.0,59.0,35.0,19.0,332.0,2029.0,43.0,10.0,2394.0
hsa-miR-223-5p,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,20.0
hsa-miR-224-3p,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,110.0,14.0,3.0,18.0,16.0,47.0,3.0,9.0,0.0,10.0,66.0,7.0,4.0,0.0,24.0
hsa-miR-2355-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,729.0,87.0,317.0,1457.0,1019.0,813.0,651.0,1216.0,77.0,607.0,3303.0,6823.0,383.0,77.0,1783.0
hsa-miR-23a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-23b-3p,447.0,4.0,32.0,752.0,504.0,473.0,110.0,703.0,4.0,334.0,588.0,1292.0,279.0,22.0,332.0
hsa-miR-23b-5p,23.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,54.0,2.0,1.0,0.0,3.0
hsa-miR-23c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-24-1-5p,1.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-2-5p,2.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-24-3p,970.0,7.0,358.0,1055.0,511.0,840.0,249.0,969.0,23.0,532.0,7199.0,22442.0,626.0,31.0,738.0
hsa-miR-25-3p,2530.0,28.0,116.0,713.0,1136.0,2452.0,3143.0,246.0,32.0,96.0,27220.0,38789.0,547.0,161.0,2110.0
hsa-miR-25-5p,120.0,0.0,0.0,1.0,9.0,22.0,0.0,0.0,0.0,0.0,260.0,106.0,0.0,0.0,5.0
hsa-miR-26a-1-3p,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-26a-2-3p,1.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,14.0,100.0,0.0,0.0,1.0
hsa-miR-26a-5p,5093.0,111.0,903.0,2937.0,6223.0,5845.0,3680.0,2950.0,215.0,2471.0,107442.0,123499.0,1827.0,503.0,7420.0
hsa-miR-26b-3p,4.0,1.0,2.0,8.0,1.0,1.0,0.0,4.0,0.0,0.0,36.0,267.0,0.0,0.0,12.0
hsa-miR-26b-5p,2465.0,60.0,161.0,806.0,2960.0,6125.0,2771.0,1028.0,94.0,305.0,95688.0,136372.0,2201.0,414.0,5911.0
hsa-miR-27a-3p,1041.0,56.0,151.0,1229.0,1035.0,2051.0,382.0,968.0,57.0,710.0,4308.0,5191.0,141.0,51.0,568.0
hsa-miR-27a-5p,5.0,0.0,1.0,1.0,11.0,15.0,4.0,4.0,0.0,2.0,11.0,9.0,0.0,1.0,9.0
hsa-miR-27b-3p,1168.0,52.0,98.0,2210.0,784.0,1187.0,148.0,1820.0,39.0,578.0,3746.0,2636.0,354.0,66.0,376.0
hsa-miR-27b-5p,1.0,0.0,1.0,6.0,3.0,0.0,0.0,7.0,0.0,2.0,8.0,1.0,1.0,0.0,1.0
hsa-miR-28-3p,14.0,4.0,3.0,1.0,18.0,5.0,2.0,1.0,5.0,5.0,58.0,57.0,0.0,2.0,66.0
hsa-miR-28-5p,24.0,0.0,7.0,41.0,29.0,30.0,8.0,36.0,0.0,34.0,63.0,231.0,8.0,9.0,17.0
hsa-miR-296-5p,25.0,0.0,9.0,3.0,4.0,1.0,1.0,6.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0
hsa-miR-297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,114.0,4.0,95.0,470.0,328.0,185.0,281.0,513.0,9.0,310.0,234.0,97.0,219.0,3.0,162.0
hsa-miR-29a-5p,0.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0
hsa-miR-29b-2-5p,14.0,0.0,0.0,1.0,0.0,16.0,0.0,3.0,0.0,0.0,96.0,151.0,0.0,0.0,3.0
hsa-miR-29b-3p,221.0,0.0,142.0,143.0,106.0,179.0,137.0,144.0,0.0,65.0,1630.0,2425.0,101.0,22.0,108.0
hsa-miR-29c-3p,69.0,0.0,148.0,151.0,83.0,72.0,5.0,212.0,3.0,95.0,540.0,818.0,81.0,4.0,42.0
hsa-miR-29c-5p,25.0,0.0,5.0,26.0,11.0,18.0,2.0,14.0,0.0,7.0,125.0,2.0,3.0,0.0,1.0
hsa-miR-301a-3p,35.0,0.0,5.0,8.0,5.0,1.0,13.0,10.0,0.0,13.0,262.0,209.0,3.0,0.0,25.0
hsa-miR-301a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
hsa-miR-302a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,13.0,3.0,2.0,30.0,34.0,0.0,18.0,27.0,1.0,31.0,4.0,21.0,10.0,0.0,6.0
hsa-miR-30a-5p,41.0,1.0,35.0,194.0,165.0,10.0,130.0,159.0,0.0,164.0,21.0,343.0,96.0,0.0,29.0
hsa-miR-30b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,680.0,0.0,27.0,304.0,297.0,295.0,258.0,297.0,2.0,152.0,2167.0,4924.0,176.0,14.0,328.0
hsa-miR-30c-1-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0
hsa-miR-30c-2-3p,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-30c-5p,1623.0,2.0,57.0,265.0,415.0,653.0,2137.0,259.0,30.0,219.0,2384.0,13863.0,355.0,52.0,563.0
hsa-miR-30d-3p,2.0,0.0,1.0,5.0,5.0,0.0,1.0,5.0,0.0,2.0,37.0,1.0,0.0,0.0,2.0
hsa-miR-30d-5p,14407.0,10.0,179.0,948.0,787.0,1868.0,1659.0,613.0,17.0,238.0,11864.0,24290.0,869.0,98.0,2174.0
hsa-miR-30e-3p,99.0,3.0,3.0,12.0,50.0,93.0,128.0,6.0,0.0,11.0,432.0,633.0,3.0,15.0,92.0
hsa-miR-30e-5p,34.0,1.0,8.0,43.0,33.0,17.0,34.0,65.0,0.0,46.0,467.0,3023.0,84.0,0.0,79.0
hsa-miR-31-3p,21.0,0.0,1.0,1.0,17.0,31.0,10.0,1.0,0.0,14.0,29.0,16.0,5.0,0.0,0.0
hsa-miR-31-5p,215.0,0.0,3.0,8.0,38.0,211.0,70.0,14.0,0.0,52.0,217.0,94.0,20.0,0.0,4.0
hsa-miR-3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,2.0
hsa-miR-3127-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
hsa-miR-3129-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
hsa-miR-3136-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,373.0,0.0,0.0,8.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-3157-5p,31.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,177.0,108.0,8.0,0.0,4.0
hsa-miR-3158-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,192.0,0.0,0.0,5.0
hsa-miR-3158-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3162-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,106.0,0.0,1.0,7.0,1.0,95.0,133.0,0.0,0.0,0.0,323.0,448.0,6.0,0.0,11.0
hsa-miR-3177-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-3180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,12.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,20.0,0.0,0.0,0.0,1.0
hsa-miR-32-5p,10.0,1.0,10.0,64.0,33.0,45.0,7.0,38.0,0.0,8.0,614.0,2585.0,20.0,0.0,47.0
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,119.0,252.0,55.0,0.0,0.0
hsa-miR-320a-3p,919.0,57.0,371.0,310.0,238.0,283.0,1004.0,80.0,39.0,36.0,9480.0,21607.0,344.0,94.0,842.0
hsa-miR-320b,30.0,1.0,0.0,0.0,7.0,1.0,1.0,14.0,0.0,0.0,647.0,1454.0,0.0,1.0,42.0
hsa-miR-320c,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,3.0,3.0,0.0,50.0
hsa-miR-320d,29.0,0.0,0.0,3.0,202.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0
hsa-miR-323a-3p,0.0,0.0,3.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,90.0,0.0,0.0,9.0
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-323b-3p,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-324-3p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-324-5p,134.0,0.0,2.0,10.0,7.0,13.0,1.0,2.0,0.0,1.0,334.0,328.0,11.0,0.0,46.0
hsa-miR-326,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,96.0,0.0,0.0,1.0
