miRNA,SRR7138585,SRR7138586
hsa-miR-6818-5p,3.0,0.0
hsa-miR-6820-3p,2.0,3.0
hsa-miR-6820-5p,2.0,2.0
hsa-miR-6821-5p,6.0,4.0
hsa-miR-6825-5p,0.0,2.0
hsa-miR-6831-5p,1.0,0.0
hsa-miR-6832-5p,0.0,4.0
hsa-miR-6843-3p,2.0,0.0
hsa-miR-6850-3p,0.0,1.0
hsa-miR-6857-3p,3.0,0.0
hsa-miR-6860,0.0,1.0
hsa-miR-6862-5p,4.0,5.0
hsa-miR-6866-5p,0.0,2.0
hsa-miR-6867-5p,0.0,1.0
hsa-miR-6873-3p,2.0,0.0
hsa-miR-6873-5p,0.0,1.0
hsa-miR-6885-3p,2.0,0.0
hsa-miR-6886-3p,0.0,1.0
hsa-miR-6893-5p,0.0,1.0
hsa-miR-6895-3p,0.0,1.0
hsa-miR-7-1-3p,0.0,5.0
hsa-miR-7-5p,124.0,142.0
hsa-miR-711,0.0,3.0
hsa-miR-7110-3p,33.0,46.0
hsa-miR-7111-3p,0.0,1.0
hsa-miR-7113-5p,0.0,1.0
hsa-miR-7150,0.0,1.0
hsa-miR-744-3p,1.0,8.0
hsa-miR-744-5p,441.0,360.0
hsa-miR-760,317.0,444.0
hsa-miR-766-3p,13.0,5.0
hsa-miR-766-5p,13.0,22.0
hsa-miR-767-3p,2.0,1.0
hsa-miR-767-5p,31.0,23.0
hsa-miR-769-3p,2.0,2.0
hsa-miR-769-5p,11.0,8.0
hsa-miR-7704,118.0,86.0
hsa-miR-7706,140.0,158.0
hsa-miR-7850-5p,0.0,1.0
hsa-miR-7854-3p,1.0,0.0
hsa-miR-873-3p,7.0,5.0
hsa-miR-873-5p,22.0,24.0
hsa-miR-874-3p,8.0,5.0
hsa-miR-876-3p,1.0,1.0
hsa-miR-877-3p,1.0,4.0
hsa-miR-877-5p,2.0,6.0
hsa-miR-9-5p,4.0,2.0
hsa-miR-92a-1-5p,18.0,9.0
hsa-miR-92a-3p,19016.0,24840.0
hsa-miR-92b-3p,1542.0,1698.0
hsa-miR-92b-5p,288.0,504.0
hsa-miR-93-3p,7.0,1.0
hsa-miR-93-5p,321.0,279.0
hsa-miR-933,6.0,4.0
hsa-miR-935,1.0,0.0
hsa-miR-937-3p,3.0,4.0
hsa-miR-937-5p,3.0,0.0
hsa-miR-939-3p,1.0,0.0
hsa-miR-939-5p,2.0,0.0
hsa-miR-940,7.0,7.0
hsa-miR-941,385.0,201.0
hsa-miR-942-3p,5.0,0.0
hsa-miR-942-5p,5.0,1.0
hsa-miR-943,0.0,1.0
hsa-miR-95-3p,52.0,71.0
hsa-miR-96-5p,6.0,7.0
hsa-miR-98-3p,1.0,1.0
hsa-miR-98-5p,85.0,89.0
hsa-miR-9851-3p,0.0,1.0
hsa-miR-9901,13.0,17.0
hsa-miR-9985,5.0,18.0
hsa-miR-99a-3p,1.0,0.0
hsa-miR-99a-5p,12129.0,13504.0
hsa-miR-99b-3p,197.0,249.0
hsa-miR-99b-5p,1634.0,1679.0
hsa-mir-12121-5p,0.0,1.0
hsa-mir-12136-5p,2.0,1.0
hsa-mir-1248-5p,1.0,0.0
hsa-mir-1255a-5p,2.0,0.0
hsa-mir-1273c-5p,2.0,4.0
hsa-mir-1291-5p,1.0,5.0
hsa-mir-1293-5p,0.0,4.0
hsa-mir-1843-5p,8.0,1.0
hsa-mir-2110-5p,14.0,9.0
hsa-mir-3135a-5p,2.0,0.0
hsa-mir-3135b-5p,0.0,1.0
hsa-mir-3155a-3p,3.0,4.0
hsa-mir-3156-3-5p,0.0,2.0
hsa-mir-3159-5p,4.0,0.0
hsa-mir-3180-5-5p,0.0,1.0
hsa-mir-3197-5p,0.0,1.0
hsa-mir-3648-1-5p,12.0,12.0
hsa-mir-3648-2-5p,8.0,14.0
hsa-mir-3652-5p,1.0,0.0
hsa-mir-3690-2-5p,0.0,1.0
hsa-mir-3909-3p,0.0,2.0
hsa-mir-3921-3p,0.0,1.0
hsa-mir-3960-3p,9.0,11.0
hsa-mir-4313-5p,0.0,1.0
hsa-mir-4426-5p,0.0,1.0
hsa-mir-4449-3p,1.0,4.0
hsa-mir-4467-5p,2.0,0.0
hsa-mir-4469-3p,1.0,0.0
hsa-mir-4525-5p,2.0,0.0
hsa-mir-4751-5p,1.0,0.0
hsa-mir-548f-4-3p,0.0,2.0
hsa-mir-5684-5p,0.0,3.0
hsa-mir-6089-1-3p,0.0,1.0
hsa-mir-6089-2-3p,3.0,2.0
hsa-mir-622-3p,1.0,0.0
hsa-mir-632-3p,1.0,0.0
hsa-mir-636-3p,4.0,8.0
hsa-mir-639-3p,0.0,2.0
hsa-mir-643-3p,0.0,2.0
hsa-mir-663a-5p,76.0,55.0
hsa-mir-6724-1-5p,0.0,2.0
hsa-mir-6724-4-5p,2.0,0.0
hsa-mir-7706-3p,0.0,2.0
hsa-mir-7854-3p,0.0,1.0
hsa-mir-8053-5p,0.0,1.0
hsa-mir-8086-5p,9.0,10.0
hsa-mir-935-3p,0.0,1.0
hsa-mir-941-1-3p,0.0,1.0
