miRNA,SRR26165199,SRR26165200,SRR26165201
hsa-miR-5187-5p,2.0,0.0,0.0
hsa-miR-5189-5p,2.0,2.0,0.0
hsa-miR-520a-5p,0.0,2.0,0.0
hsa-miR-532-3p,2.0,1.0,5.0
hsa-miR-532-5p,38.0,37.0,32.0
hsa-miR-539-3p,21.0,13.0,15.0
hsa-miR-541-3p,0.0,0.0,1.0
hsa-miR-542-3p,3.0,3.0,4.0
hsa-miR-542-5p,0.0,1.0,0.0
hsa-miR-543,32.0,27.0,21.0
hsa-miR-544b,0.0,0.0,1.0
hsa-miR-548a-3p,3.0,6.0,8.0
hsa-miR-548aa,0.0,1.0,0.0
hsa-miR-548ae-5p,0.0,2.0,0.0
hsa-miR-548am-5p,0.0,0.0,1.0
hsa-miR-548ap-5p,0.0,1.0,0.0
hsa-miR-548ay-3p,0.0,1.0,0.0
hsa-miR-548bc,0.0,0.0,2.0
hsa-miR-548d-5p,3.0,0.0,1.0
hsa-miR-548e-3p,11.0,2.0,8.0
hsa-miR-548e-5p,2.0,0.0,0.0
hsa-miR-548f-3p,0.0,1.0,0.0
hsa-miR-548h-3p,2.0,0.0,0.0
hsa-miR-548j-3p,2.0,0.0,0.0
hsa-miR-548j-5p,6.0,8.0,4.0
hsa-miR-548k,0.0,3.0,2.0
hsa-miR-548l,1.0,0.0,1.0
hsa-miR-548o-3p,2.0,1.0,1.0
hsa-miR-548o-5p,0.0,3.0,0.0
hsa-miR-548s,0.0,1.0,0.0
hsa-miR-548w,1.0,0.0,0.0
hsa-miR-550a-3p,1.0,2.0,3.0
hsa-miR-550a-5p,0.0,0.0,1.0
hsa-miR-552-3p,0.0,1.0,0.0
hsa-miR-556-5p,1.0,4.0,0.0
hsa-miR-5586-3p,0.0,2.0,0.0
hsa-miR-5588-5p,263.0,165.0,408.0
hsa-miR-561-5p,4.0,9.0,1.0
hsa-miR-5683,0.0,1.0,0.0
hsa-miR-5699-5p,2.0,0.0,9.0
hsa-miR-570-3p,0.0,1.0,1.0
hsa-miR-574-3p,87.0,90.0,121.0
hsa-miR-574-5p,77.0,61.0,53.0
hsa-miR-576-3p,5.0,2.0,6.0
hsa-miR-576-5p,5.0,5.0,1.0
hsa-miR-579-3p,0.0,0.0,1.0
hsa-miR-579-5p,1.0,0.0,0.0
hsa-miR-580-3p,1.0,0.0,0.0
hsa-miR-582-3p,1.0,1.0,0.0
hsa-miR-582-5p,0.0,0.0,1.0
hsa-miR-584-3p,0.0,1.0,1.0
hsa-miR-584-5p,220.0,266.0,309.0
hsa-miR-589-5p,25.0,39.0,30.0
hsa-miR-590-3p,15.0,6.0,10.0
hsa-miR-598-3p,14.0,23.0,20.0
hsa-miR-605-3p,0.0,1.0,1.0
hsa-miR-615-3p,0.0,8.0,13.0
hsa-miR-615-5p,0.0,0.0,1.0
hsa-miR-616-3p,2.0,0.0,0.0
hsa-miR-616-5p,0.0,1.0,1.0
hsa-miR-619-5p,12.0,12.0,13.0
hsa-miR-624-3p,0.0,1.0,0.0
hsa-miR-624-5p,0.0,0.0,2.0
hsa-miR-625-3p,24.0,21.0,4.0
hsa-miR-625-5p,3.0,3.0,1.0
hsa-miR-627-3p,4.0,4.0,3.0
hsa-miR-627-5p,2.0,0.0,0.0
hsa-miR-628-3p,14.0,12.0,11.0
hsa-miR-628-5p,0.0,2.0,4.0
hsa-miR-629-5p,41.0,35.0,54.0
hsa-miR-641,3.0,6.0,3.0
hsa-miR-6500-3p,0.0,0.0,1.0
hsa-miR-6504-5p,1.0,0.0,0.0
hsa-miR-6508-3p,0.0,0.0,1.0
hsa-miR-651-5p,2.0,0.0,2.0
hsa-miR-6511a-5p,2.0,0.0,1.0
hsa-miR-6511b-3p,1.0,1.0,0.0
hsa-miR-6513-3p,0.0,1.0,0.0
hsa-miR-6513-5p,2.0,0.0,4.0
hsa-miR-6516-3p,3.0,0.0,0.0
hsa-miR-6516-5p,1.0,1.0,1.0
hsa-miR-652-3p,50.0,86.0,118.0
hsa-miR-652-5p,3.0,3.0,6.0
hsa-miR-654-3p,69.0,69.0,80.0
hsa-miR-654-5p,1.0,2.0,2.0
hsa-miR-655-3p,7.0,2.0,1.0
hsa-miR-656-3p,13.0,9.0,8.0
hsa-miR-660-3p,0.0,1.0,0.0
hsa-miR-660-5p,36.0,68.0,45.0
hsa-miR-663a,2.0,1.0,1.0
hsa-miR-663b,0.0,2.0,1.0
hsa-miR-664a-3p,6.0,5.0,3.0
hsa-miR-664a-5p,5.0,9.0,4.0
hsa-miR-665,6.0,14.0,15.0
hsa-miR-668-3p,0.0,1.0,0.0
hsa-miR-671-3p,10.0,13.0,9.0
hsa-miR-671-5p,25.0,28.0,53.0
hsa-miR-6724-5p,3.0,1.0,1.0
hsa-miR-6734-5p,4.0,1.0,1.0
hsa-miR-6741-3p,0.0,3.0,0.0
hsa-miR-6763-5p,0.0,2.0,1.0
hsa-miR-6764-5p,0.0,0.0,1.0
hsa-miR-6779-5p,2.0,3.0,1.0
hsa-miR-6783-5p,0.0,0.0,3.0
hsa-miR-6789-3p,0.0,0.0,1.0
hsa-miR-6791-5p,0.0,1.0,0.0
hsa-miR-6800-5p,2.0,0.0,0.0
hsa-miR-6803-3p,1.0,0.0,0.0
hsa-miR-6809-5p,1.0,0.0,2.0
hsa-miR-6810-5p,1.0,0.0,0.0
hsa-miR-6813-5p,0.0,0.0,3.0
hsa-miR-6815-5p,0.0,3.0,1.0
hsa-miR-6819-5p,0.0,0.0,2.0
hsa-miR-6820-5p,1.0,3.0,0.0
hsa-miR-6837-5p,0.0,0.0,1.0
hsa-miR-6838-5p,0.0,2.0,0.0
hsa-miR-6842-3p,2.0,0.0,2.0
hsa-miR-6842-5p,3.0,4.0,0.0
hsa-miR-6850-3p,0.0,1.0,4.0
hsa-miR-6851-5p,0.0,1.0,0.0
hsa-miR-6852-5p,9.0,11.0,9.0
hsa-miR-6855-3p,0.0,0.0,3.0
hsa-miR-6856-5p,1.0,0.0,0.0
hsa-miR-6858-3p,1.0,0.0,0.0
hsa-miR-6858-5p,0.0,2.0,0.0
hsa-miR-6862-5p,0.0,0.0,1.0
hsa-miR-6875-5p,1.0,0.0,2.0
hsa-miR-6876-5p,4.0,0.0,0.0
hsa-miR-6877-5p,3.0,0.0,1.0
hsa-miR-6878-5p,0.0,1.0,0.0
hsa-miR-6894-3p,1.0,0.0,0.0
hsa-miR-7-1-3p,4.0,2.0,4.0
hsa-miR-7-5p,54.0,72.0,27.0
hsa-miR-708-3p,1.0,2.0,2.0
hsa-miR-708-5p,24.0,39.0,35.0
hsa-miR-7108-3p,0.0,1.0,0.0
hsa-miR-7109-5p,0.0,1.0,0.0
hsa-miR-7110-3p,4.0,0.0,1.0
hsa-miR-7110-5p,0.0,0.0,1.0
hsa-miR-7111-5p,0.0,1.0,0.0
hsa-miR-7151-3p,0.0,1.0,0.0
hsa-miR-744-3p,1.0,0.0,4.0
hsa-miR-744-5p,223.0,264.0,363.0
hsa-miR-758-3p,11.0,20.0,13.0
hsa-miR-758-5p,0.0,1.0,0.0
hsa-miR-760,2.0,3.0,3.0
hsa-miR-766-3p,31.0,19.0,23.0
hsa-miR-766-5p,6.0,4.0,7.0
hsa-miR-769-3p,10.0,10.0,13.0
hsa-miR-769-5p,32.0,36.0,27.0
hsa-miR-7704,43.0,39.0,33.0
hsa-miR-7706,3.0,1.0,7.0
hsa-miR-7848-3p,3.0,0.0,0.0
hsa-miR-7849-3p,0.0,0.0,1.0
hsa-miR-7854-3p,6.0,0.0,3.0
hsa-miR-8072,0.0,0.0,2.0
hsa-miR-8086,0.0,0.0,2.0
hsa-miR-8485,2.0,0.0,1.0
hsa-miR-873-3p,1.0,0.0,0.0
hsa-miR-874-3p,31.0,37.0,50.0
hsa-miR-874-5p,1.0,0.0,0.0
hsa-miR-877-5p,0.0,4.0,0.0
hsa-miR-885-3p,0.0,0.0,1.0
hsa-miR-887-3p,2.0,4.0,5.0
hsa-miR-887-5p,0.0,2.0,0.0
hsa-miR-889-3p,34.0,24.0,26.0
hsa-miR-9-5p,2.0,1.0,1.0
hsa-miR-92a-1-5p,1.0,13.0,3.0
hsa-miR-92a-3p,2825.0,3285.0,2672.0
hsa-miR-92b-3p,54.0,36.0,39.0
hsa-miR-92b-5p,1.0,7.0,6.0
hsa-miR-93-3p,5.0,7.0,15.0
hsa-miR-93-5p,368.0,592.0,453.0
hsa-miR-933,0.0,1.0,0.0
hsa-miR-937-3p,0.0,2.0,0.0
hsa-miR-937-5p,1.0,0.0,0.0
hsa-miR-939-5p,0.0,1.0,0.0
hsa-miR-940,16.0,11.0,15.0
hsa-miR-941,16.0,15.0,29.0
hsa-miR-942-3p,2.0,0.0,2.0
hsa-miR-942-5p,1.0,1.0,0.0
hsa-miR-95-3p,0.0,1.0,0.0
hsa-miR-96-5p,29.0,45.0,32.0
hsa-miR-98-5p,185.0,137.0,94.0
hsa-miR-9899,0.0,0.0,1.0
hsa-miR-9901,5.0,3.0,5.0
hsa-miR-9985,0.0,0.0,2.0
hsa-miR-99a-3p,0.0,0.0,1.0
hsa-miR-99a-5p,144.0,275.0,316.0
hsa-miR-99b-3p,17.0,18.0,28.0
hsa-miR-99b-5p,601.0,893.0,1525.0
hsa-mir-12136-5p,78.0,76.0,84.0
hsa-mir-1273c-5p,1.0,0.0,1.0
hsa-mir-1285-2-3p,0.0,1.0,0.0
hsa-mir-1286-3p,0.0,1.0,0.0
hsa-mir-1293-5p,0.0,0.0,1.0
hsa-mir-1303-3p,2.0,2.0,4.0
hsa-mir-1913-3p,0.0,2.0,3.0
hsa-mir-2053-3p,0.0,1.0,0.0
hsa-mir-2110-5p,0.0,5.0,0.0
hsa-mir-3138-3p,0.0,0.0,1.0
hsa-mir-3159-5p,0.0,4.0,1.0
hsa-mir-3648-1-5p,29.0,37.0,49.0
hsa-mir-3648-2-5p,21.0,45.0,67.0
hsa-mir-3654-3p,0.0,1.0,0.0
hsa-mir-3658-5p,0.0,1.0,0.0
hsa-mir-3907-3p,1.0,0.0,1.0
hsa-mir-3908-5p,70.0,54.0,1.0
hsa-mir-3909-3p,0.0,0.0,2.0
hsa-mir-3960-3p,1.0,0.0,2.0
hsa-mir-421-3p,0.0,1.0,0.0
hsa-mir-4430-5p,3.0,0.0,0.0
hsa-mir-4444-2-3p,1.0,0.0,0.0
hsa-mir-4460-5p,0.0,0.0,1.0
hsa-mir-451a-5p,0.0,1.0,0.0
hsa-mir-4683-3p,1.0,0.0,0.0
hsa-mir-4739-5p,1.0,0.0,0.0
hsa-mir-4754-5p,0.0,1.0,0.0
hsa-mir-5193-3p,0.0,0.0,3.0
hsa-mir-543-3p,0.0,2.0,1.0
hsa-mir-544a-3p,0.0,2.0,0.0
hsa-mir-548ax-5p,0.0,3.0,0.0
hsa-mir-5684-5p,1.0,0.0,0.0
hsa-mir-636-3p,3.0,0.0,0.0
hsa-mir-641-5p,0.0,2.0,0.0
hsa-mir-665-3p,2.0,0.0,0.0
hsa-mir-6721-5p,1.0,0.0,0.0
hsa-mir-760-3p,0.0,1.0,0.0
hsa-mir-7703-3p,0.0,1.0,0.0
hsa-mir-7705-5p,1.0,0.0,0.0
hsa-mir-7845-5p,0.0,0.0,1.0
hsa-mir-7851-3p,0.0,1.0,0.0
hsa-mir-7853-5p,1.0,0.0,0.0
hsa-mir-8072-5p,0.0,2.0,0.0
hsa-mir-8086-5p,1.0,0.0,4.0
hsa-mir-935-3p,2.0,0.0,0.0
