miRNA,SRR12539417,SRR12539418,SRR12539419,SRR12539420,SRR12539421,SRR12539422,SRR12539423,SRR12539424,SRR12539425,SRR12539426,SRR12539427,SRR12539428,SRR12539429,SRR12539430,SRR12539431
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0
hsa-miR-339-3p,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-5p,0.0,0.0,0.0,0.0,100.71,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,30.99,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-5p,0.0,0.0,0.0,0.0,13.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-342-3p,0.0,0.0,0.0,0.0,106.52,82.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-342-5p,0.0,0.0,0.0,0.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,0.0,0.0,0.0,0.0,232.42,29.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,0.0,0.0,0.0,0.0,67.79,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-5p,14.35,0.0,0.0,0.0,104.59,87.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,0.0,0.0,25.18,17.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.0,0.0,2.98,21.63,0.0,3.23,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,85.22,24.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-5p,0.0,0.0,0.0,0.0,23.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,54.23,27.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,22.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-5p,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,11.96,13.36,0.0,36.06,29.05,32.29,27.9,12.42,0.0,19.81,0.0,34.42,11.31,0.0,0.0
hsa-miR-374a-3p,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-5p,0.0,0.0,0.0,0.0,13.56,33.91,0.0,0.0,0.0,0.0,0.0,25.82,0.0,0.0,0.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,0.0,0.0,0.0,17.43,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,0.0,0.0,0.0,0.0,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,69.73,62.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,0.0,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,0.0,0.0,0.0,73.6,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,2.39,4.45,0.0,0.0,75.54,101.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-3p,0.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-5p,0.0,0.0,0.0,0.0,397.05,539.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-383-5p,0.0,0.0,0.0,28.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3915,0.0,13.36,0.0,0.0,0.0,0.0,5.07,9.31,0.0,0.0,0.0,17.21,0.0,0.0,0.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0
hsa-miR-3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0
hsa-miR-3928-3p,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,0.0,0.0,0.0,9.68,9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-409-3p,0.0,0.0,0.0,0.0,158.82,143.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-409-5p,0.0,0.0,0.0,0.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-5p,0.0,0.0,0.0,0.0,100.71,48.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-423-3p,0.0,0.0,0.0,0.0,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-423-5p,0.0,0.0,0.0,0.0,927.73,708.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-424-3p,0.0,0.0,0.0,0.0,79.41,101.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-424-5p,143.53,66.78,47.65,191.1,497.76,242.21,35.51,46.56,41.59,0.0,28.28,0.0,47.51,0.0,47.69
hsa-miR-425-5p,0.0,0.0,0.0,0.0,141.39,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,47.84,22.26,59.56,82.93,170.44,6.46,20.29,18.62,30.25,0.0,13.05,129.08,36.2,18.02,0.0
hsa-miR-4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,0.0,0.0,0.0,0.0,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0
hsa-miR-4489,0.0,0.0,0.0,0.0,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449a,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-5p,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,0.0,0.0
hsa-miR-450b-5p,0.0,26.71,0.0,0.0,102.65,8.07,0.0,6.21,34.03,0.0,6.53,0.0,0.0,0.0,0.0
hsa-miR-4516,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,0.0,0.0,5.96,0.0,143.32,45.21,0.0,0.0,0.0,24.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,0.0,3.41
hsa-miR-454-3p,0.0,0.0,0.0,0.0,54.23,72.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-5p,0.0,0.0,0.0,0.0,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,0.0,0.0,8.07,5.07,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0
hsa-miR-4655-5p,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4713-3p,0.0,0.0,0.0,10.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0
hsa-miR-483-3p,4.78,8.9,0.0,0.0,805.71,1109.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,98.08,632.16,145.92,137.02,1708.26,1634.12,256.2,505.97,139.9,154.09,23.93,283.97,83.72,461.83,34.06
hsa-miR-484,2.39,0.0,0.0,25.24,23.24,0.0,12.68,0.0,0.0,0.0,0.0,0.0,0.0,11.26,10.22
hsa-miR-485-3p,0.0,0.0,0.0,0.0,63.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,0.0
hsa-miR-485-5p,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-486-5p,0.0,0.0,0.0,0.0,0.0,9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,0.0,0.0,0.0,0.0,23.24,25.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-488-3p,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-5p,0.0,0.0,0.0,0.0,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-494-3p,0.0,0.0,0.0,0.0,27.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-497-5p,0.0,0.0,0.0,0.0,50.36,113.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.31,0.0,0.0
hsa-miR-501-3p,0.0,0.0,0.0,0.0,0.0,30.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.0,0.0,0.0,45.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,7.18,0.0,0.0,0.0,230.48,179.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-5p,0.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-508-3p,0.0,0.0,2.98,0.0,319.57,134.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-508-5p,0.0,0.0,0.0,0.0,32.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,0.0,0.0,0.0,24.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,0.0,381.55,169.55,0.0,0.0,3.78,0.0,2.18,0.0,6.79,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,0.0,25.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,7.18,0.0,0.0,0.0,265.34,77.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0
hsa-miR-5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0
hsa-miR-5190,0.0,0.0,0.0,21.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5196-3p,0.0,0.0,0.0,0.0,0.0,0.0,15.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-5p,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-539-3p,0.0,0.0,0.0,0.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-542-3p,43.06,66.78,20.85,28.85,87.16,108.19,40.59,12.42,15.12,0.0,10.88,34.42,9.05,11.26,23.84
hsa-miR-542-5p,0.0,0.0,0.0,0.0,32.93,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41
hsa-miR-548ao-5p,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548f-3p,0.0,0.0,20.85,21.63,0.0,0.0,10.15,37.25,7.56,28.62,21.75,17.21,29.41,31.54,6.81
hsa-miR-555,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-564,0.0,0.0,0.0,0.0,0.0,0.0,7.61,0.0,0.0,8.81,0.0,12.91,0.0,13.52,0.0
hsa-miR-5681a,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,0.0,0.0,0.0,0.0,60.04,41.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-5p,0.0,0.0,0.0,0.0,11.62,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-576-5p,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-590-3p,0.0,0.0,0.0,0.0,17.43,27.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,0.0,0.0,0.0,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.0,0.0,0.0,0.0,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-619-5p,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0
hsa-miR-625-3p,0.0,0.0,0.0,0.0,46.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-3p,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-5p,0.0,0.0,0.0,0.0,15.49,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,0.0,0.0,0.0,0.0,58.1,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-641,0.0,0.0,0.0,0.0,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-654-3p,0.0,0.0,0.0,0.0,44.55,20.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,0.0,0.0,0.0,0.0,48.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,28.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,0.0,0.0
hsa-miR-664a-5p,16.74,0.0,0.0,0.0,17.43,0.0,0.0,3.1,56.71,0.0,0.0,17.21,0.0,0.0,0.0
hsa-miR-665,0.0,0.0,0.0,0.0,0.0,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-668-5p,0.0,0.0,0.0,0.0,0.0,25.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-5p,0.0,0.0,0.0,0.0,122.02,37.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-5p,0.0,0.0,0.0,0.0,17.43,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,0.0,0.0,0.0,3.61,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6806-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0
hsa-miR-6850-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-5p,0.0,0.0,0.0,0.0,27.12,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-708-5p,26.31,22.26,0.0,18.03,75.54,0.0,5.07,0.0,0.0,0.0,0.0,21.51,49.78,0.0,0.0
hsa-miR-7110-3p,0.0,0.0,0.0,0.0,0.0,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0
hsa-miR-744-5p,0.0,0.0,0.0,0.0,17.43,35.52,0.0,0.0,0.0,0.0,0.0,0.0,4.53,9.01,0.0
hsa-miR-760,0.0,0.0,0.0,0.0,0.0,17.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-3p,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,0.0,12.91,0.0,0.0,0.0
hsa-miR-8485,9.57,0.0,0.0,0.0,0.0,8.07,0.0,3.1,0.0,0.0,0.0,0.0,0.0,2.25,6.81
hsa-miR-877-3p,0.0,0.0,0.0,0.0,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-5p,0.0,0.0,0.0,25.24,25.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,13.63
hsa-miR-92a-3p,2.39,0.0,0.0,0.0,1043.94,1206.21,0.0,0.0,3.78,0.0,0.0,8.61,0.0,0.0,3.41
hsa-miR-92b-3p,0.0,0.0,0.0,0.0,27.12,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-92b-5p,0.0,0.0,0.0,0.0,0.0,22.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-93-5p,4.78,0.0,0.0,0.0,141.39,279.35,2.54,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0
hsa-miR-936,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-941,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-95-3p,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-98-5p,0.0,0.0,0.0,21.63,236.29,192.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99a-5p,0.0,0.0,0.0,0.0,110.4,142.1,2.54,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99b-3p,0.0,0.0,0.0,0.0,25.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99b-5p,0.0,0.0,0.0,0.0,352.5,203.46,5.07,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12136-5p,0.0,0.0,0.0,0.0,3.87,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1248-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-133b-3p,0.0,0.0,0.0,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0
hsa-mir-298-5p,7.18,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02,0.0
hsa-mir-3135a-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3135b-5p,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3159-5p,0.0,0.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0,0.0,0.0,0.0,6.79,0.0,3.41
hsa-mir-3615-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0
hsa-mir-4460-5p,2.39,26.71,14.89,39.66,0.0,0.0,17.76,0.0,22.69,28.62,13.05,4.3,0.0,33.79,13.63
hsa-mir-4518-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,0.0,0.0,0.0,0.0,0.0
hsa-mir-466-3p,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5193-3p,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-4-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-558-3p,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5684-5p,0.0,0.0,0.0,0.0,0.0,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-6127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0
hsa-mir-6134-3p,0.0,17.81,0.0,0.0,0.0,0.0,0.0,6.21,3.78,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-636-3p,0.0,0.0,2.98,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7851-3p,19.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12,0.0,8.7,25.82,0.0,0.0,10.22
hsa-mir-8072-5p,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-8086-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,0.0,0.0
hsa-mir-9985-5p,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
