miRNA,SRR23352407,SRR23352408,SRR23352409,SRR23352410,SRR23352411,SRR23352412,SRR23352413,SRR23352414
hsa-miR-301a-5p,12.82,39.28,0.0,0.84,0.35,2.76,9.92,0.0
hsa-miR-301b-3p,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-302a-3p,0.0,0.28,0.0,0.0,0.0,0.69,4.96,0.0
hsa-miR-302a-5p,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.7,0.69,0.0,0.0
hsa-miR-302d-3p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-3059-5p,0.0,0.84,0.0,0.42,2.45,3.45,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-30a-3p,23.21,28.98,137.49,112.12,250.85,109.58,30.74,104.37
hsa-miR-30a-5p,805.78,3763.21,5148.89,4920.12,7353.02,7769.63,2022.8,483.9
hsa-miR-30b-5p,18.63,269.7,180.35,464.91,511.15,398.34,124.94,328.93
hsa-miR-30c-1-3p,0.0,0.0,0.0,0.0,0.35,10.34,0.0,0.0
hsa-miR-30c-2-3p,21.68,150.17,1.37,1.26,94.24,73.05,18.84,6.33
hsa-miR-30c-5p,150.83,996.87,1188.73,773.02,2531.59,1648.48,391.67,537.67
hsa-miR-30d-3p,0.0,0.84,0.69,0.0,1.4,0.0,23.8,0.0
hsa-miR-30d-5p,1591.7,4956.51,4459.38,3701.15,7665.17,6006.06,1815.57,933.01
hsa-miR-30e-3p,2.75,246.01,64.12,23.18,190.59,178.49,59.49,50.6
hsa-miR-30e-5p,118.77,780.95,730.66,660.06,1480.9,1394.18,234.01,82.23
hsa-miR-31-3p,0.0,42.07,118.29,77.13,43.44,89.59,2.97,0.0
hsa-miR-31-5p,32.37,144.04,294.53,332.56,258.9,541.68,84.28,22.14
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0
hsa-miR-3120-3p,0.0,46.25,0.0,0.0,1.05,0.0,0.0,0.0
hsa-miR-3120-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.99,0.0
hsa-miR-3121-3p,0.0,8.92,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,8.85,0.0,0.0,0.0,0.0,0.0,1.98,0.0
hsa-miR-3131,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.28,0.0,0.0,0.0,0.0,2.97,0.0
hsa-miR-3156-5p,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,6.72,0.56,0.0,1.69,6.66,0.69,5.95,15.81
hsa-miR-3168,0.0,0.56,0.0,4.21,1.05,1.38,0.99,0.0
hsa-miR-3173-5p,11.6,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-3177-3p,5.8,0.84,0.0,0.0,0.35,0.0,1.98,0.0
hsa-miR-3178,9.47,0.0,0.0,65.75,0.0,0.0,0.0,0.0
hsa-miR-3180,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,10.08,0.0,93.95,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,28.7,1.39,51.09,0.42,2.1,48.93,3.97,0.0
hsa-miR-3187-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-3191-3p,0.0,0.0,0.0,0.0,65.51,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
hsa-miR-3194-3p,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.61,0.0,0.34,0.0,0.0,0.69,0.0,0.0
hsa-miR-3196,4.58,0.28,0.0,0.0,0.0,0.0,0.99,0.0
hsa-miR-3198,5.19,18.67,16.8,30.35,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,37.89,0.0,43.84,0.35,0.0,0.0,0.0
hsa-miR-32-5p,0.0,47.09,82.97,0.84,68.67,69.61,12.89,15.81
hsa-miR-3200-5p,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,36295.0,135837.0,57126.4,45386.67,2604.81,2700.14,3591.47,2776.9
hsa-miR-320b,4596.8,11499.43,1936.19,5247.62,87.24,197.1,275.66,237.21
hsa-miR-320c,662.88,1576.67,565.05,661.33,2.45,6.89,29.75,41.12
hsa-miR-320d,142.29,566.7,21.94,50.16,1.75,12.4,1.98,3.16
hsa-miR-320e,262.59,7.8,2.74,0.42,1.05,0.0,0.0,0.0
hsa-miR-323a-3p,6.41,40.96,64.12,15.17,40.99,97.86,0.0,12.65
hsa-miR-323a-5p,11.6,23.4,0.0,0.84,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,15.88,0.0,0.0,0.0,0.0,21.36,0.0,0.0
hsa-miR-324-3p,0.0,0.0,0.0,0.42,0.35,0.0,0.0,0.0
hsa-miR-324-5p,0.31,3.34,44.23,1.69,1.75,3.45,0.0,0.0
hsa-miR-326,0.61,2.23,1.03,0.84,84.08,4.13,3.97,3.16
hsa-miR-328-3p,62.29,322.35,106.63,116.75,240.34,415.57,79.33,22.14
hsa-miR-329-3p,0.31,0.0,84.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,14.66,84.42,0.34,1.26,14.01,104.06,3.97,15.81
hsa-miR-330-5p,20.76,23.4,148.81,15.6,60.96,32.39,12.89,18.98
hsa-miR-331-3p,0.0,1.39,0.34,0.42,1.05,8.27,3.97,3.16
hsa-miR-331-5p,0.0,12.26,0.0,0.42,26.28,10.34,5.95,15.81
hsa-miR-335-3p,7.02,169.4,6.17,37.93,15.77,25.5,10.91,0.0
hsa-miR-335-5p,0.92,28.14,8.91,4.64,129.28,18.61,0.0,9.49
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.35,0.69,0.0,0.0
hsa-miR-338-3p,9.47,47.92,0.0,2.11,0.7,13.78,0.0,3.16
hsa-miR-338-5p,0.0,65.47,0.34,99.89,8.76,0.0,16.86,0.0
hsa-miR-339-3p,45.8,99.46,0.34,0.42,56.06,4.82,15.87,34.79
hsa-miR-339-5p,0.0,3.34,117.95,10.54,1.75,55.13,9.92,3.16
hsa-miR-33a-3p,0.0,0.28,0.0,0.0,0.0,1.38,0.99,0.0
hsa-miR-33a-5p,0.0,0.28,0.34,0.0,0.7,0.0,0.0,0.0
hsa-miR-340-3p,0.31,72.44,11.66,1.69,1.75,31.01,9.92,0.0
hsa-miR-340-5p,124.27,595.67,441.62,96.1,809.64,848.36,139.81,82.23
hsa-miR-342-3p,0.92,207.01,121.03,32.88,186.73,90.97,43.63,72.74
hsa-miR-342-5p,101.07,27.58,0.0,76.71,2.45,2.07,0.0,15.81
hsa-miR-345-5p,28.7,1.67,0.34,0.0,0.7,1.38,0.99,6.33
hsa-miR-34a-5p,10.08,169.12,177.95,8.43,233.33,153.68,80.32,3.16
hsa-miR-34b-3p,0.0,0.28,1.03,0.42,1.05,0.69,3.97,0.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-34c-3p,0.0,0.28,0.0,0.0,0.35,1.38,6.94,0.0
hsa-miR-34c-5p,23.21,305.92,348.7,146.26,292.89,352.85,67.43,25.3
hsa-miR-3605-5p,36.33,3.62,0.69,0.0,0.35,2.07,0.0,0.0
hsa-miR-3609,0.0,0.0,0.0,0.0,0.35,0.69,0.0,0.0
hsa-miR-361-3p,71.14,219.27,220.81,202.32,535.68,135.77,68.42,37.95
hsa-miR-361-5p,0.92,2.51,2.4,2.53,5.61,117.16,22.81,22.14
hsa-miR-3611,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,1.03,0.0,0.0,0.69,0.99,12.65
hsa-miR-3614-5p,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,282.74,88.6,0.69,1.69,4.55,10.34,12.89,63.26
hsa-miR-362-5p,0.0,1.39,0.34,45.1,0.7,2.76,0.0,0.0
hsa-miR-3620-5p,3.05,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-363-3p,91.6,212.02,301.73,67.44,603.99,239.83,25.78,325.76
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,3.16
hsa-miR-3648,3.66,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,16.72,20.92,0.84,0.7,14.47,0.99,0.0
hsa-miR-365a-5p,8.55,0.56,0.0,20.65,0.0,2.07,0.99,3.16
hsa-miR-365b-3p,12.52,8.36,1.03,0.0,40.29,0.0,5.95,3.16
hsa-miR-365b-5p,0.0,0.0,0.0,104.53,25.22,1.38,0.0,0.0
hsa-miR-3665,4.89,1.11,63.43,39.62,0.0,21.36,0.0,0.0
hsa-miR-3679-5p,0.0,0.28,0.0,0.84,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-369-3p,0.0,11.42,5.14,3.79,43.79,49.62,0.0,3.16
hsa-miR-369-5p,0.0,2.23,1.37,74.18,8.06,8.96,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-370-3p,82.13,204.5,141.95,87.25,81.98,60.65,42.64,44.28
hsa-miR-370-5p,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-5p,0.0,0.0,8.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.28,4.8,0.0,1.05,2.76,17.85,0.0
hsa-miR-374a-3p,0.0,39.84,82.97,0.84,83.38,39.28,14.87,9.49
hsa-miR-374a-5p,21.37,72.16,3.77,1.69,126.47,108.89,2.97,6.33
hsa-miR-374b-3p,12.52,0.0,0.69,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,15.27,41.51,38.74,271.44,193.04,31.7,25.78,18.98
hsa-miR-375-3p,438.76,307.31,67.89,50.16,173.77,261.19,34.7,104.37
hsa-miR-376a-5p,0.31,0.28,0.34,0.84,0.7,1.38,0.0,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
hsa-miR-378a-3p,997.22,1478.59,1533.66,476.29,647.79,686.41,370.85,363.72
hsa-miR-378a-5p,0.0,0.28,0.69,1.69,0.0,0.0,0.0,0.0
hsa-miR-378c,113.28,154.63,165.61,68.7,54.3,51.0,59.49,28.46
hsa-miR-378d,42.44,496.49,447.45,103.69,7.71,10.34,31.73,12.65
hsa-miR-378e,0.92,5.85,6.17,1.26,12.61,0.0,2.97,0.0
hsa-miR-378f,1.22,5.02,2.06,0.0,0.7,4.82,2.97,0.0
hsa-miR-378h,0.0,1.39,0.34,0.0,0.0,0.69,0.0,0.0
hsa-miR-378i,0.61,1.11,2.74,0.0,0.35,0.69,0.0,0.0
hsa-miR-379-3p,0.0,50.99,1.37,3.37,2.1,3.45,2.97,0.0
hsa-miR-379-5p,48.24,156.3,273.61,244.05,284.13,491.37,41.65,18.98
hsa-miR-380-5p,0.31,3.62,2.74,1.26,49.05,2.76,0.0,0.0
hsa-miR-381-3p,147.17,860.08,643.91,238.99,980.61,927.61,82.3,75.91
hsa-miR-382-3p,1.83,43.18,15.09,58.17,311.11,137.83,7.93,9.49
hsa-miR-382-5p,80.3,94.73,77.49,65.75,18.92,136.45,14.87,9.49
hsa-miR-383-3p,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-383-5p,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0
hsa-miR-384,0.0,1.11,0.0,0.42,1.05,22.74,0.0,6.33
hsa-miR-3913-5p,3.36,0.0,0.34,71.65,0.0,0.0,0.0,0.0
hsa-miR-3916,0.0,0.56,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-3925-5p,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.28,0.0,0.0,0.35,1.38,3.97,0.0
hsa-miR-3929,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.0,0.28,0.34,0.0,0.35,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,1.03,0.0,0.35,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.28,0.0,0.0,63.76,0.0,0.99,0.0
hsa-miR-3960,16.79,50.99,154.98,20.23,0.35,6.2,0.0,0.0
hsa-miR-409-3p,98.62,72.44,103.55,10.96,139.79,81.32,35.7,6.33
hsa-miR-409-5p,2.44,13.65,7.54,91.04,112.81,31.7,5.95,9.49
hsa-miR-410-3p,0.61,8.36,29.14,4.64,9.81,13.09,5.95,9.49
hsa-miR-411-3p,9.77,20.34,5.14,0.42,1.4,7.58,0.0,3.16
hsa-miR-411-5p,12.82,150.73,92.23,16.86,111.76,151.62,0.0,0.0
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-412-5p,0.0,0.0,0.0,0.42,0.0,1.38,0.0,6.33
hsa-miR-421,0.0,0.28,0.69,0.42,1.75,2.07,0.0,3.16
hsa-miR-423-3p,812.19,311.21,274.98,6.74,372.77,45.48,42.64,15.81
hsa-miR-423-5p,16874.87,16635.92,3179.44,11264.9,1529.95,356.99,1375.31,30773.61
hsa-miR-424-3p,7.02,0.56,1.03,0.0,0.0,0.0,5.95,9.49
hsa-miR-424-5p,4.58,1.95,1.71,0.84,69.72,6.89,0.0,0.0
hsa-miR-425-3p,12.82,45.14,71.32,1.69,0.35,2.07,8.92,12.65
hsa-miR-425-5p,168.24,973.47,871.23,574.92,1001.28,909.7,380.76,376.37
hsa-miR-4286,0.0,0.84,0.0,0.84,0.0,2.76,0.99,12.65
hsa-miR-429,4.89,23.96,78.52,147.52,209.16,8.27,17.85,9.49
hsa-miR-4300,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
hsa-miR-4306,0.0,0.28,0.0,0.0,0.35,0.69,0.0,0.0
hsa-miR-431-3p,0.0,3.34,0.34,0.0,2.8,7.58,0.0,0.0
hsa-miR-431-5p,0.0,33.99,0.34,1.26,62.36,84.08,8.92,0.0
hsa-miR-432-3p,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0
hsa-miR-432-5p,60.46,53.21,106.98,1.69,29.08,39.28,12.89,3.16
hsa-miR-4324,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,6.72,0.28,0.34,0.0,0.0,2.07,0.0,0.0
hsa-miR-433-3p,36.03,62.97,5.14,5.06,64.46,99.93,0.0,3.16
hsa-miR-433-5p,0.31,0.0,0.0,0.42,0.35,0.69,0.0,0.0
hsa-miR-4426,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-4428,0.0,0.28,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-4429,2.75,4.18,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4433b-3p,7.33,387.27,57.26,70.39,9.11,6.2,0.0,0.0
hsa-miR-4433b-5p,0.31,0.56,0.69,0.0,2.1,2.76,0.0,6.33
hsa-miR-4435,0.0,0.56,0.0,0.0,0.0,1.38,0.0,0.0
hsa-miR-4436a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
hsa-miR-4443,25.34,23.4,0.69,18.12,58.16,73.74,1.98,0.0
hsa-miR-4446-3p,12.21,25.91,225.95,1.26,1.75,78.56,0.0,0.0
hsa-miR-4454,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4466,2.14,35.94,0.0,0.0,0.7,2.76,0.0,0.0
hsa-miR-4470,0.31,0.0,0.0,0.84,0.0,0.69,0.0,0.0
hsa-miR-4473,0.0,0.0,0.0,0.0,0.7,1.38,0.0,9.49
hsa-miR-448,0.0,1.95,0.34,91.46,0.0,1.38,0.99,0.0
hsa-miR-4482-3p,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-4488,51.91,65.75,58.29,1.26,1.05,2.76,0.99,0.0
hsa-miR-4489,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,0.0,0.0,0.0,37.51,0.0,0.0,0.0,0.0
hsa-miR-4497,1.22,0.84,0.69,48.05,1.05,15.16,2.97,0.0
hsa-miR-4498,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-449a,0.92,82.75,222.52,175.34,107.56,152.31,51.56,3.16
hsa-miR-449b-3p,0.0,0.28,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-449c-3p,0.0,50.43,1.71,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,47.33,136.24,114.52,111.7,264.51,408.67,87.26,6.33
hsa-miR-4503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-4508,274.19,853.95,712.14,461.12,39.24,28.94,28.76,79.07
hsa-miR-450a-5p,8.85,2.51,1.71,4.21,3.15,115.09,12.89,3.16
hsa-miR-450b-5p,14.96,0.0,0.34,0.42,20.32,4.82,4.96,18.98
hsa-miR-4511,0.0,0.28,0.0,0.0,0.0,0.0,0.0,9.49
hsa-miR-4516,8.24,0.56,0.0,0.0,1.05,29.63,0.0,0.0
hsa-miR-451a,15310.34,5560.26,25695.77,20773.0,32797.45,24015.98,8489.83,202751.6
hsa-miR-452-5p,0.31,0.0,0.34,93.99,0.7,36.53,10.91,0.0
hsa-miR-4521,0.0,0.56,0.0,0.0,0.35,0.69,5.95,0.0
hsa-miR-4525,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4526,0.0,0.0,0.0,0.0,0.0,0.0,2.97,6.33
hsa-miR-4533,3.66,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.0
hsa-miR-454-3p,7.63,41.51,2.06,75.87,9.81,2.76,11.9,9.49
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0
hsa-miR-455-3p,0.0,1.39,0.34,0.42,1.05,1.38,5.95,0.0
hsa-miR-455-5p,13.74,179.15,235.55,67.86,231.58,193.66,24.79,22.14
hsa-miR-4647,0.31,23.12,0.69,0.0,0.0,0.69,0.0,0.0
hsa-miR-4661-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0
hsa-miR-4664-3p,0.0,20.34,0.0,1.69,0.0,1.38,1.98,0.0
hsa-miR-4665-5p,3.36,18.11,0.0,0.42,0.35,0.0,0.0,3.16
hsa-miR-4667-5p,0.0,30.37,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4669,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-4677-3p,3.66,0.0,0.0,0.0,0.0,1.38,6.94,3.16
hsa-miR-4684-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4706,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,50.43,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0
hsa-miR-4721,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-4732-3p,27.17,0.0,0.34,0.42,0.0,4.82,0.0,3.16
hsa-miR-4732-5p,24.73,6.41,0.0,0.84,0.35,2.07,0.0,66.42
hsa-miR-4734,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,14.96,22.85,41.83,0.0,0.0,0.0,0.0,6.33
hsa-miR-4739,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-4741,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
hsa-miR-4742-3p,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
hsa-miR-4755-3p,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0
hsa-miR-4777-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4784,2.44,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-4791,10.08,1.11,22.29,20.65,1.05,15.85,0.0,3.16
hsa-miR-483-3p,0.0,0.0,0.0,0.0,0.35,0.69,0.0,0.0
hsa-miR-483-5p,112.67,1353.78,442.99,1688.51,41.34,113.71,12.89,37.95
hsa-miR-484,39.08,52.94,83.32,0.84,51.15,40.66,122.95,123.35
hsa-miR-485-3p,0.0,0.56,0.34,0.42,2.45,2.76,0.0,0.0
hsa-miR-485-5p,48.55,2.23,0.69,1.69,3.15,4.13,0.0,3.16
hsa-miR-486-3p,192.05,97.79,16.8,1.26,15.42,30.32,21.81,60.09
hsa-miR-486-5p,5227.92,2067.86,1368.74,16.02,0.7,19.3,10.91,66.42
hsa-miR-487a-3p,0.0,0.0,0.0,0.0,0.0,0.69,2.97,0.0
hsa-miR-487b-3p,12.52,5.57,3.77,96.94,67.97,19.3,0.99,3.16
hsa-miR-488-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-490-3p,0.0,16.44,1.03,1.26,12.96,5.51,7.93,0.0
hsa-miR-490-5p,0.0,20.62,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.42,0.7,0.0,0.0,0.0
hsa-miR-493-3p,14.96,60.46,12.0,106.64,12.61,71.67,0.0,0.0
hsa-miR-493-5p,2.44,16.16,40.8,4.64,7.36,13.09,3.97,18.98
hsa-miR-494-3p,0.0,1.95,1.03,0.0,31.88,0.69,2.97,0.0
hsa-miR-495-3p,4.27,86.65,83.32,10.54,203.2,89.59,6.94,12.65
hsa-miR-496,0.0,0.0,0.34,0.0,0.0,2.07,0.0,0.0
hsa-miR-497-5p,8.24,0.56,1.03,1.26,2.45,4.13,7.93,3.16
hsa-miR-4999-5p,0.31,0.0,0.0,34.14,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.0,0.28,2.4,6.74,41.34,0.0,10.91,0.0
hsa-miR-5001-3p,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-5p,5.5,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,19.85,1.39,0.0,0.42,0.7,3.45,3.97,28.46
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0
hsa-miR-501-3p,7.02,1.39,0.34,51.42,1.05,42.04,8.92,82.23
hsa-miR-5010-3p,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0
hsa-miR-5010-5p,7.94,10.87,0.34,0.0,0.0,0.0,0.0,3.16
hsa-miR-502-3p,5.8,78.57,0.34,1.26,43.44,2.07,0.99,0.0
hsa-miR-503-5p,0.0,0.84,0.0,0.0,0.35,0.69,0.0,6.33
hsa-miR-504-5p,0.0,0.28,3.43,0.0,0.7,3.45,0.0,0.0
hsa-miR-505-3p,0.92,1.11,1.03,0.42,1.75,4.82,0.0,9.49
hsa-miR-505-5p,0.0,0.28,1.37,0.0,1.05,0.0,0.0,0.0
hsa-miR-506-3p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,1.37,95.68,0.35,0.69,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,0.84,0.0,0.69,0.0,0.0
hsa-miR-511-5p,63.2,1.67,91.2,3.37,1.05,2.07,0.0,0.0
hsa-miR-512-3p,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.31,2.51,1.37,0.84,0.7,6.89,0.99,0.0
hsa-miR-516a-5p,0.0,0.0,0.0,0.0,53.95,0.0,0.0,3.16
hsa-miR-516b-5p,0.0,8.08,0.69,0.0,0.0,1.38,0.0,3.16
hsa-miR-517a-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-5187-5p,0.31,1.67,0.0,0.0,1.4,0.0,0.0,0.0
hsa-miR-5189-5p,5.19,26.47,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518f-5p,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0
hsa-miR-519c-3p,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0
hsa-miR-520d-3p,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0
hsa-miR-532-3p,14.35,0.56,0.69,0.0,1.75,1.38,0.99,6.33
hsa-miR-532-5p,107.17,198.37,418.3,217.07,291.49,316.33,51.56,253.02
hsa-miR-539-5p,0.0,2.51,0.69,2.11,2.45,6.89,3.97,0.0
hsa-miR-542-3p,17.4,54.33,183.78,207.8,83.73,18.61,51.56,0.0
hsa-miR-542-5p,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-543,22.9,151.29,6.17,8.01,13.66,28.94,5.95,6.33
hsa-miR-548aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-548ah-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-548aj-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
hsa-miR-548av-3p,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
hsa-miR-548bc,0.0,0.0,0.0,0.0,0.0,0.69,3.97,9.49
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
hsa-miR-548e-3p,0.0,0.56,0.0,0.0,0.35,0.0,0.0,9.49
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.69,0.99,0.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0
hsa-miR-548j-5p,0.0,1.11,0.0,0.42,0.7,0.0,0.0,3.16
hsa-miR-548k,0.0,0.0,0.34,0.0,0.0,0.69,0.0,3.16
hsa-miR-548n,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-548o-3p,13.43,103.37,0.34,1.69,38.19,3.45,2.97,6.33
hsa-miR-548u,0.0,0.56,0.0,1.26,0.0,0.69,0.0,0.0
hsa-miR-548x-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
hsa-miR-550a-3-5p,0.0,0.0,5.49,0.0,0.35,0.0,2.97,3.16
hsa-miR-550a-5p,0.0,0.0,22.97,0.0,0.0,0.69,3.97,0.0
hsa-miR-551b-3p,0.0,0.56,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-552-3p,0.0,0.0,0.0,1.26,0.0,3.45,0.99,0.0
hsa-miR-552-5p,0.0,0.28,0.0,0.0,0.0,66.16,0.0,0.0
