miRNA,SRR25747421,SRR25747422,SRR25747423,SRR25747424,SRR25747425,SRR25747426,SRR25747427,SRR25747428,SRR25747429
hsa-miR-27a-5p,12.0,16.0,8.0,8.0,5.0,4.0,26.0,53.0,27.0
hsa-miR-27b-3p,2652.0,866.0,3255.0,1776.0,2874.0,1928.0,12504.0,9993.0,7960.0
hsa-miR-27b-5p,1.0,2.0,1.0,1.0,1.0,0.0,7.0,3.0,0.0
hsa-miR-28-3p,369.0,131.0,485.0,107.0,62.0,37.0,249.0,108.0,162.0
hsa-miR-28-5p,18.0,23.0,15.0,28.0,9.0,5.0,27.0,15.0,42.0
hsa-miR-296-3p,6.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0,3.0
hsa-miR-296-5p,5.0,3.0,2.0,0.0,4.0,2.0,4.0,6.0,0.0
hsa-miR-299-3p,0.0,2.0,0.0,27.0,16.0,12.0,0.0,10.0,0.0
hsa-miR-299-5p,0.0,1.0,1.0,28.0,5.0,2.0,2.0,0.0,0.0
hsa-miR-29a-3p,905.0,534.0,859.0,1367.0,612.0,329.0,755.0,603.0,891.0
hsa-miR-29a-5p,3.0,4.0,1.0,12.0,2.0,2.0,1.0,6.0,4.0
hsa-miR-29b-1-5p,45.0,37.0,23.0,22.0,5.0,15.0,21.0,11.0,13.0
hsa-miR-29b-2-5p,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-29b-3p,107.0,31.0,78.0,31.0,26.0,18.0,30.0,42.0,14.0
hsa-miR-29c-3p,86.0,66.0,107.0,39.0,63.0,22.0,17.0,62.0,8.0
hsa-miR-29c-5p,7.0,26.0,2.0,3.0,5.0,3.0,17.0,5.0,6.0
hsa-miR-301a-3p,9.0,6.0,0.0,1.0,0.0,1.0,7.0,1.0,4.0
hsa-miR-301a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,1.0,0.0,0.0,12.0,5.0,0.0
hsa-miR-302a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
hsa-miR-302c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-302d-3p,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3064-5p,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-30a-3p,27.0,38.0,76.0,99.0,13.0,16.0,90.0,60.0,95.0
hsa-miR-30a-5p,264.0,28.0,28.0,93.0,54.0,29.0,79.0,84.0,69.0
hsa-miR-30b-3p,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-30b-5p,133.0,62.0,78.0,129.0,68.0,32.0,51.0,57.0,75.0
hsa-miR-30c-1-3p,5.0,10.0,7.0,7.0,13.0,6.0,0.0,10.0,0.0
hsa-miR-30c-2-3p,1.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-30c-5p,258.0,600.0,511.0,639.0,548.0,430.0,108.0,631.0,53.0
hsa-miR-30d-3p,4.0,3.0,42.0,5.0,1.0,2.0,0.0,3.0,8.0
hsa-miR-30d-5p,872.0,345.0,348.0,370.0,294.0,164.0,291.0,380.0,252.0
hsa-miR-30e-3p,81.0,207.0,149.0,210.0,146.0,159.0,96.0,202.0,101.0
hsa-miR-30e-5p,220.0,163.0,166.0,150.0,121.0,92.0,28.0,133.0,21.0
hsa-miR-31-3p,44.0,37.0,50.0,141.0,44.0,31.0,49.0,55.0,80.0
hsa-miR-31-5p,716.0,413.0,475.0,223.0,89.0,36.0,152.0,192.0,183.0
hsa-miR-3115,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.0,0.0,0.0,17.0,7.0,4.0,0.0,6.0,14.0
hsa-miR-3121-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-3124-5p,2.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3126-5p,0.0,14.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0
hsa-miR-3127-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3129-3p,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3129-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-3151-5p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,20.0,30.0,0.0,0.0,0.0,20.0,2.0,4.0
hsa-miR-3154,24.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,109.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3178,0.0,8.0,1.0,0.0,2.0,0.0,4.0,5.0,4.0
hsa-miR-3180,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0
hsa-miR-3180-3p,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0
hsa-miR-3180-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.0,1.0,6.0,3.0,10.0,8.0,25.0
hsa-miR-3187-3p,4.0,0.0,0.0,16.0,7.0,1.0,15.0,3.0,12.0
hsa-miR-3195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-32-3p,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0
hsa-miR-32-5p,32.0,11.0,7.0,31.0,16.0,6.0,9.0,11.0,12.0
hsa-miR-3200-3p,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,3905.0,1582.0,1125.0,1215.0,556.0,307.0,740.0,1088.0,930.0
hsa-miR-320a-5p,10.0,19.0,105.0,294.0,412.0,213.0,140.0,125.0,333.0
hsa-miR-320b,795.0,387.0,334.0,195.0,41.0,24.0,19.0,71.0,154.0
hsa-miR-320c,1139.0,33.0,987.0,9.0,30.0,20.0,51.0,12.0,79.0
hsa-miR-320d,76.0,36.0,415.0,3.0,7.0,0.0,5.0,7.0,5.0
hsa-miR-320e,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,705.0,397.0,1024.0,108.0,18.0,14.0,16.0,16.0,36.0
hsa-miR-323a-5p,25.0,0.0,0.0,3.0,3.0,1.0,6.0,0.0,5.0
hsa-miR-323b-3p,242.0,140.0,274.0,4.0,7.0,2.0,14.0,9.0,3.0
hsa-miR-323b-5p,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-324-3p,1.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0
hsa-miR-324-5p,4.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,7.0
hsa-miR-326,0.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0
hsa-miR-328-3p,924.0,232.0,788.0,62.0,27.0,20.0,36.0,31.0,14.0
hsa-miR-329-3p,0.0,1.0,65.0,132.0,38.0,11.0,13.0,9.0,15.0
hsa-miR-330-3p,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0
hsa-miR-330-5p,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-331-5p,0.0,2.0,14.0,16.0,7.0,3.0,0.0,11.0,4.0
hsa-miR-335-3p,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
hsa-miR-335-5p,1.0,2.0,29.0,2.0,0.0,1.0,7.0,7.0,21.0
hsa-miR-337-3p,4697.0,1575.0,3330.0,261.0,95.0,61.0,372.0,139.0,306.0
hsa-miR-337-5p,89.0,7.0,22.0,34.0,24.0,9.0,11.0,17.0,30.0
hsa-miR-338-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,2.0,7.0,4.0,25.0,6.0,2.0,1.0,20.0,25.0
hsa-miR-339-5p,5.0,10.0,6.0,12.0,8.0,4.0,39.0,7.0,60.0
hsa-miR-33a-3p,0.0,22.0,2.0,0.0,0.0,3.0,1.0,1.0,6.0
hsa-miR-33a-5p,73.0,29.0,7.0,17.0,19.0,12.0,10.0,10.0,3.0
hsa-miR-33b-3p,37.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,14.0,53.0,92.0,42.0,62.0,40.0,24.0,65.0,3.0
hsa-miR-340-5p,22.0,33.0,12.0,21.0,10.0,9.0,7.0,21.0,1.0
hsa-miR-342-3p,871.0,704.0,719.0,570.0,481.0,311.0,131.0,482.0,128.0
hsa-miR-342-5p,8.0,64.0,3.0,4.0,2.0,2.0,0.0,3.0,0.0
hsa-miR-345-5p,26.0,68.0,123.0,35.0,30.0,24.0,32.0,17.0,23.0
hsa-miR-346,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,14754.0,5566.0,13087.0,19973.0,11204.0,7793.0,12722.0,10198.0,13779.0
hsa-miR-34b-3p,4.0,2.0,4.0,7.0,1.0,2.0,2.0,5.0,1.0
hsa-miR-34c-3p,0.0,0.0,1.0,55.0,2.0,1.0,17.0,7.0,9.0
hsa-miR-34c-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,37.0,2.0,57.0,7.0,1.0,0.0,0.0,5.0,0.0
hsa-miR-3605-5p,0.0,0.0,119.0,47.0,2.0,5.0,22.0,8.0,8.0
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-361-3p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-361-5p,119.0,52.0,42.0,52.0,18.0,13.0,52.0,30.0,34.0
hsa-miR-3613-3p,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,313.0,36.0,88.0,64.0,39.0,17.0,56.0,67.0,71.0
hsa-miR-3614-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,10.0,3.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0
hsa-miR-3617-3p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-362-3p,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,4.0,2.0,15.0,3.0,1.0,2.0,7.0,0.0
hsa-miR-3620-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,67.0,1.0,0.0,3.0,1.0,1.0,9.0,2.0,8.0
hsa-miR-3648,6.0,11.0,26.0,25.0,18.0,7.0,23.0,21.0,69.0
hsa-miR-3652,0.0,0.0,15.0,12.0,3.0,0.0,0.0,10.0,0.0
hsa-miR-3655,0.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-365a-3p,1.0,0.0,3.0,5.0,12.0,0.0,3.0,4.0,1.0
hsa-miR-365b-3p,5.0,10.0,0.0,28.0,3.0,2.0,10.0,10.0,14.0
hsa-miR-365b-5p,0.0,1.0,1.0,3.0,2.0,3.0,0.0,1.0,5.0
hsa-miR-3665,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0
hsa-miR-3679-5p,3.0,0.0,0.0,21.0,8.0,0.0,6.0,5.0,7.0
hsa-miR-3684,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,170.0,22.0,336.0,177.0,53.0,25.0,28.0,7.0,13.0
hsa-miR-369-5p,2133.0,713.0,659.0,1162.0,536.0,456.0,1241.0,967.0,1907.0
hsa-miR-3690,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,81.0,36.0,0.0,7.0,4.0,6.0,2.0,3.0,5.0
hsa-miR-370-5p,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0
hsa-miR-374a-3p,1.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
hsa-miR-374a-5p,0.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,5.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
hsa-miR-374b-5p,1.0,0.0,0.0,21.0,15.0,6.0,66.0,54.0,93.0
hsa-miR-375-3p,256.0,21.0,9.0,15.0,9.0,5.0,43.0,14.0,27.0
hsa-miR-376a-3p,1455.0,542.0,2652.0,4384.0,1192.0,675.0,407.0,323.0,390.0
hsa-miR-376b-3p,440.0,93.0,297.0,412.0,166.0,104.0,117.0,85.0,155.0
hsa-miR-376b-5p,0.0,0.0,0.0,7.0,2.0,0.0,0.0,6.0,5.0
hsa-miR-376c-3p,498.0,198.0,599.0,2384.0,805.0,419.0,526.0,466.0,475.0
hsa-miR-376c-5p,0.0,1.0,18.0,0.0,4.0,1.0,1.0,0.0,9.0
hsa-miR-377-3p,47.0,1.0,0.0,15.0,1.0,4.0,0.0,11.0,18.0
hsa-miR-377-5p,0.0,0.0,0.0,11.0,3.0,1.0,4.0,1.0,6.0
hsa-miR-378a-3p,2957.0,1401.0,2540.0,4555.0,1932.0,1105.0,1518.0,1563.0,1594.0
hsa-miR-378a-5p,9.0,3.0,2.0,8.0,6.0,3.0,5.0,8.0,4.0
hsa-miR-378c,47.0,12.0,59.0,1.0,9.0,1.0,29.0,2.0,1.0
hsa-miR-378d,0.0,1.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-378e,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,81.0,53.0,192.0,35.0,15.0,12.0,62.0,35.0,56.0
hsa-miR-379-5p,1029.0,146.0,546.0,422.0,179.0,177.0,654.0,405.0,703.0
hsa-miR-380-3p,0.0,0.0,0.0,16.0,6.0,3.0,11.0,1.0,2.0
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-381-3p,541.0,108.0,325.0,315.0,150.0,95.0,41.0,46.0,63.0
hsa-miR-381-5p,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-382-3p,0.0,10.0,0.0,16.0,11.0,3.0,6.0,5.0,0.0
hsa-miR-382-5p,300.0,127.0,271.0,753.0,229.0,183.0,408.0,206.0,481.0
hsa-miR-383-5p,0.0,15.0,9.0,17.0,8.0,3.0,21.0,12.0,8.0
hsa-miR-3909,1.0,0.0,0.0,14.0,1.0,4.0,3.0,3.0,0.0
hsa-miR-3912-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3916,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-3922-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3929,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,6.0
hsa-miR-3934-5p,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3940-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
hsa-miR-409-3p,904.0,406.0,1099.0,296.0,101.0,59.0,211.0,115.0,190.0
hsa-miR-409-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
hsa-miR-410-3p,177.0,118.0,260.0,220.0,86.0,41.0,53.0,37.0,82.0
hsa-miR-410-5p,0.0,0.0,0.0,14.0,5.0,3.0,0.0,2.0,0.0
hsa-miR-411-3p,35.0,0.0,116.0,5.0,1.0,1.0,5.0,11.0,18.0
hsa-miR-411-5p,3193.0,1039.0,2294.0,1031.0,461.0,369.0,1409.0,1241.0,1728.0
hsa-miR-412-5p,40.0,15.0,0.0,19.0,5.0,10.0,86.0,66.0,119.0
hsa-miR-421,1.0,3.0,0.0,2.0,7.0,0.0,4.0,1.0,4.0
hsa-miR-423-3p,22923.0,459.0,14176.0,1456.0,17.0,469.0,786.0,101.0,41.0
hsa-miR-423-5p,4.0,232.0,212.0,270.0,120.0,69.0,58.0,87.0,206.0
hsa-miR-424-3p,245.0,44.0,345.0,36.0,13.0,9.0,44.0,32.0,56.0
hsa-miR-424-5p,994.0,342.0,701.0,1918.0,564.0,287.0,826.0,648.0,1049.0
hsa-miR-425-3p,299.0,39.0,21.0,307.0,131.0,87.0,202.0,191.0,279.0
hsa-miR-425-5p,313.0,175.0,276.0,148.0,159.0,102.0,97.0,165.0,88.0
hsa-miR-4284,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,3.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0
hsa-miR-4288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-429,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-4306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-431-3p,0.0,0.0,0.0,10.0,9.0,1.0,6.0,8.0,10.0
hsa-miR-431-5p,125.0,44.0,22.0,23.0,16.0,13.0,56.0,31.0,52.0
hsa-miR-432-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-432-5p,266.0,68.0,234.0,433.0,199.0,141.0,259.0,368.0,538.0
hsa-miR-4326,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-433-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0
hsa-miR-4421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4423-5p,0.0,3.0,3.0,5.0,1.0,1.0,0.0,4.0,4.0
hsa-miR-4429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4435,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4448,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,15.0
hsa-miR-4454,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
hsa-miR-4463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,24.0,2.0,0.0,0.0,5.0,1.0,9.0
hsa-miR-4479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4481,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4482-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-4484,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,14.0
hsa-miR-4485-3p,24.0,5.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4485-5p,0.0,0.0,22.0,0.0,7.0,0.0,1.0,0.0,0.0
hsa-miR-4488,5.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-4497,0.0,0.0,0.0,1.0,2.0,2.0,11.0,0.0,0.0
hsa-miR-449a,11.0,11.0,8.0,5.0,6.0,5.0,2.0,8.0,15.0
hsa-miR-4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4508,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0
hsa-miR-450a-5p,33.0,5.0,57.0,28.0,23.0,9.0,56.0,19.0,66.0
hsa-miR-450b-5p,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0
hsa-miR-4510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,52.0,150.0,380.0,31.0,10.0,11.0,38.0,37.0,117.0
hsa-miR-451a,12224.0,1155.0,3562.0,1984.0,1262.0,308.0,14694.0,1676.0,6187.0
hsa-miR-452-3p,0.0,0.0,43.0,0.0,3.0,0.0,10.0,3.0,0.0
hsa-miR-452-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4521,0.0,12.0,6.0,3.0,10.0,8.0,9.0,12.0,0.0
hsa-miR-454-3p,0.0,6.0,5.0,4.0,9.0,3.0,9.0,13.0,0.0
hsa-miR-454-5p,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-3p,14.0,33.0,231.0,44.0,20.0,14.0,30.0,56.0,33.0
hsa-miR-455-5p,12.0,19.0,17.0,18.0,20.0,10.0,0.0,13.0,6.0
hsa-miR-4636,0.0,0.0,10.0,7.0,3.0,1.0,6.0,6.0,15.0
hsa-miR-4647,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4659a-3p,1.0,0.0,27.0,6.0,8.0,3.0,2.0,0.0,10.0
hsa-miR-4661-5p,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4662a-5p,0.0,6.0,0.0,4.0,2.0,6.0,0.0,3.0,0.0
hsa-miR-4664-5p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4667-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4685-3p,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4687-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4695-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4695-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0
hsa-miR-4709-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
hsa-miR-4725-3p,0.0,0.0,1.0,2.0,0.0,0.0,11.0,0.0,7.0
hsa-miR-4732-3p,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4743-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4745-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4762-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-4775,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,6.0
hsa-miR-4785,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-5p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4800-5p,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4802-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-484,648.0,218.0,661.0,152.0,65.0,25.0,57.0,56.0,147.0
hsa-miR-485-3p,40.0,19.0,15.0,19.0,9.0,0.0,0.0,0.0,0.0
hsa-miR-485-5p,359.0,193.0,133.0,43.0,35.0,24.0,89.0,48.0,56.0
hsa-miR-486-3p,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
hsa-miR-486-5p,273.0,26.0,4.0,3.0,17.0,3.0,101.0,1.0,7.0
hsa-miR-487a-3p,0.0,0.0,0.0,5.0,1.0,6.0,7.0,7.0,6.0
hsa-miR-487a-5p,56.0,35.0,62.0,21.0,1.0,0.0,2.0,15.0,14.0
hsa-miR-487b-3p,194.0,136.0,130.0,515.0,163.0,95.0,264.0,163.0,220.0
hsa-miR-487b-5p,43.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0
hsa-miR-489-3p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-5p,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0
hsa-miR-491-5p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0
hsa-miR-493-3p,172.0,60.0,99.0,212.0,164.0,115.0,200.0,162.0,209.0
hsa-miR-493-5p,515.0,92.0,401.0,461.0,151.0,87.0,354.0,195.0,294.0
hsa-miR-494-3p,72.0,5.0,22.0,74.0,34.0,28.0,47.0,29.0,28.0
hsa-miR-494-5p,95.0,5.0,15.0,36.0,12.0,9.0,30.0,13.0,15.0
hsa-miR-495-3p,2.0,22.0,125.0,283.0,92.0,39.0,154.0,76.0,180.0
