miRNA,SRR28962267,SRR28962268,SRR28962269
hsa-miR-4677-5p,4.0,3.0,3.0
hsa-miR-4680-5p,0.0,0.0,1.0
hsa-miR-4682,1.0,0.0,0.0
hsa-miR-4683,9.0,1.0,1.0
hsa-miR-4684-3p,5.0,4.0,2.0
hsa-miR-4685-3p,0.0,0.0,1.0
hsa-miR-4686,1.0,0.0,0.0
hsa-miR-4687-3p,0.0,2.0,0.0
hsa-miR-4689,3.0,3.0,0.0
hsa-miR-4690-3p,1.0,0.0,0.0
hsa-miR-4691-3p,1.0,0.0,0.0
hsa-miR-4699-3p,0.0,2.0,0.0
hsa-miR-4701-5p,2.0,0.0,0.0
hsa-miR-4707-3p,6.0,2.0,2.0
hsa-miR-4709-5p,1.0,0.0,0.0
hsa-miR-4712-3p,1.0,0.0,1.0
hsa-miR-4717-3p,2.0,0.0,1.0
hsa-miR-4721,61.0,26.0,1.0
hsa-miR-4728-3p,12.0,0.0,0.0
hsa-miR-4738-3p,1.0,0.0,0.0
hsa-miR-4741,2.0,5.0,4.0
hsa-miR-4742-3p,1.0,0.0,1.0
hsa-miR-4743-3p,1.0,0.0,0.0
hsa-miR-4743-5p,0.0,1.0,0.0
hsa-miR-4745-3p,1.0,1.0,1.0
hsa-miR-4745-5p,16.0,18.0,2.0
hsa-miR-4746-5p,53.0,51.0,15.0
hsa-miR-4747-3p,1.0,0.0,0.0
hsa-miR-4750-5p,1.0,0.0,0.0
hsa-miR-4755-5p,1.0,0.0,0.0
hsa-miR-4758-3p,0.0,1.0,1.0
hsa-miR-4758-5p,0.0,1.0,0.0
hsa-miR-4760-5p,1.0,0.0,0.0
hsa-miR-4762-3p,2.0,0.0,0.0
hsa-miR-4765,0.0,0.0,1.0
hsa-miR-4766-3p,0.0,1.0,0.0
hsa-miR-4767,2.0,0.0,0.0
hsa-miR-4768-5p,0.0,1.0,0.0
hsa-miR-4775,3.0,4.0,3.0
hsa-miR-4785,0.0,0.0,2.0
hsa-miR-4786-5p,1.0,1.0,0.0
hsa-miR-4787-3p,1.0,0.0,0.0
hsa-miR-4791,1.0,69.0,320.0
hsa-miR-4793-3p,1.0,1.0,0.0
hsa-miR-4802-3p,1.0,0.0,0.0
hsa-miR-4804-3p,3.0,0.0,0.0
hsa-miR-483-3p,0.0,4.0,0.0
hsa-miR-483-5p,2.0,1.0,1.0
hsa-miR-484,296.0,139.0,61.0
hsa-miR-486-5p,21.0,6.0,6.0
hsa-miR-487a-3p,2.0,0.0,0.0
hsa-miR-487b-3p,3.0,1.0,0.0
hsa-miR-488-3p,0.0,5.0,6.0
hsa-miR-488-5p,0.0,0.0,1.0
hsa-miR-489-3p,6.0,1.0,2.0
hsa-miR-491-3p,1.0,0.0,0.0
hsa-miR-491-5p,1.0,1.0,4.0
hsa-miR-493-3p,37.0,18.0,2.0
hsa-miR-493-5p,77.0,33.0,9.0
hsa-miR-494-3p,1.0,0.0,0.0
hsa-miR-495-3p,11.0,1.0,0.0
hsa-miR-497-5p,1.0,3.0,3.0
hsa-miR-499a-5p,0.0,4.0,2.0
hsa-miR-5000-3p,0.0,0.0,1.0
hsa-miR-5001-3p,4.0,0.0,0.0
hsa-miR-5001-5p,1.0,0.0,0.0
hsa-miR-5003-3p,2.0,0.0,1.0
hsa-miR-5004-5p,1.0,0.0,0.0
hsa-miR-5009-5p,2.0,0.0,0.0
hsa-miR-500a-3p,19.0,24.0,11.0
hsa-miR-500a-5p,0.0,1.0,9.0
hsa-miR-500b-3p,3.0,0.0,0.0
hsa-miR-500b-5p,1.0,2.0,2.0
hsa-miR-501-3p,65.0,25.0,7.0
hsa-miR-501-5p,15.0,7.0,1.0
hsa-miR-5010-3p,1.0,0.0,0.0
hsa-miR-5010-5p,1.0,0.0,0.0
hsa-miR-502-3p,65.0,10.0,8.0
hsa-miR-502-5p,0.0,0.0,2.0
hsa-miR-503-5p,959.0,554.0,189.0
hsa-miR-504-3p,1.0,0.0,0.0
hsa-miR-504-5p,0.0,2.0,2.0
hsa-miR-505-3p,59.0,9.0,22.0
hsa-miR-505-5p,29.0,2.0,6.0
hsa-miR-5088-5p,2.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,1.0
hsa-miR-5090,1.0,0.0,0.0
hsa-miR-5094,2.0,0.0,0.0
hsa-miR-511-5p,0.0,5.0,3.0
hsa-miR-512-3p,1.0,0.0,0.0
hsa-miR-516a-5p,5.0,5.0,4.0
hsa-miR-516b-5p,6.0,1.0,0.0
hsa-miR-5187-5p,1.0,3.0,0.0
hsa-miR-519a-5p,0.0,0.0,2.0
hsa-miR-519c-5p,1.0,0.0,2.0
hsa-miR-522-3p,6.0,2.0,3.0
hsa-miR-532-3p,3.0,1.0,6.0
hsa-miR-532-5p,887.0,424.0,298.0
hsa-miR-539-3p,1.0,0.0,0.0
hsa-miR-541-5p,1.0,0.0,0.0
hsa-miR-542-3p,7.0,13.0,10.0
hsa-miR-542-5p,1.0,0.0,0.0
hsa-miR-543,14.0,2.0,0.0
hsa-miR-544b,1.0,1.0,0.0
hsa-miR-545-5p,0.0,0.0,1.0
hsa-miR-548a-3p,3.0,2.0,2.0
hsa-miR-548ab,0.0,1.0,0.0
hsa-miR-548ad-5p,1.0,0.0,0.0
hsa-miR-548ah-3p,6.0,3.0,1.0
hsa-miR-548ak,1.0,0.0,0.0
hsa-miR-548am-3p,2.0,0.0,0.0
hsa-miR-548aq-3p,0.0,2.0,0.0
hsa-miR-548ar-3p,1.0,1.0,5.0
hsa-miR-548ay-3p,2.0,3.0,0.0
hsa-miR-548az-5p,4.0,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,2.0
hsa-miR-548bc,7.0,1.0,2.0
hsa-miR-548d-3p,2.0,0.0,0.0
hsa-miR-548d-5p,1.0,0.0,5.0
hsa-miR-548e-3p,18.0,6.0,6.0
hsa-miR-548f-3p,3.0,0.0,1.0
hsa-miR-548j-3p,2.0,0.0,1.0
hsa-miR-548j-5p,1.0,2.0,2.0
hsa-miR-548k,5.0,0.0,9.0
hsa-miR-548l,2.0,2.0,0.0
hsa-miR-548n,0.0,1.0,2.0
hsa-miR-548o-3p,70.0,41.0,110.0
hsa-miR-548q,0.0,1.0,0.0
hsa-miR-548t-5p,1.0,0.0,0.0
hsa-miR-548u,0.0,5.0,9.0
hsa-miR-548w,0.0,1.0,3.0
hsa-miR-548x-3p,1.0,1.0,6.0
hsa-miR-549a-3p,1.0,0.0,0.0
hsa-miR-550a-3-5p,4.0,0.0,1.0
hsa-miR-550a-5p,0.0,1.0,4.0
hsa-miR-552-3p,1.0,0.0,0.0
hsa-miR-556-3p,1.0,0.0,1.0
hsa-miR-556-5p,4.0,5.0,4.0
hsa-miR-5581-3p,0.0,1.0,0.0
hsa-miR-5582-3p,4.0,1.0,2.0
hsa-miR-5585-3p,0.0,2.0,0.0
hsa-miR-5587-3p,3.0,0.0,1.0
hsa-miR-561-5p,0.0,1.0,3.0
hsa-miR-5699-5p,0.0,2.0,0.0
hsa-miR-570-3p,1.0,0.0,2.0
hsa-miR-574-3p,56.0,23.0,9.0
hsa-miR-574-5p,44.0,46.0,21.0
hsa-miR-576-3p,52.0,12.0,43.0
hsa-miR-576-5p,9.0,3.0,3.0
hsa-miR-577,2.0,2.0,4.0
hsa-miR-578,0.0,0.0,1.0
hsa-miR-579-3p,0.0,0.0,1.0
hsa-miR-579-5p,5.0,1.0,0.0
hsa-miR-581,0.0,1.0,1.0
hsa-miR-582-3p,105.0,116.0,141.0
hsa-miR-582-5p,3.0,3.0,37.0
hsa-miR-584-3p,0.0,1.0,0.0
hsa-miR-584-5p,131.0,175.0,47.0
hsa-miR-589-3p,2.0,3.0,1.0
hsa-miR-589-5p,1180.0,357.0,409.0
hsa-miR-590-3p,9.0,5.0,51.0
hsa-miR-590-5p,0.0,0.0,1.0
hsa-miR-597-3p,1.0,6.0,1.0
hsa-miR-597-5p,1.0,0.0,0.0
hsa-miR-598-3p,35.0,30.0,21.0
hsa-miR-598-5p,0.0,0.0,2.0
hsa-miR-602,2.0,1.0,0.0
hsa-miR-6125,0.0,1.0,0.0
hsa-miR-615-3p,474.0,76.0,11.0
hsa-miR-615-5p,5.0,1.0,0.0
hsa-miR-616-3p,1.0,0.0,0.0
hsa-miR-616-5p,1.0,0.0,0.0
hsa-miR-618,6.0,3.0,6.0
hsa-miR-619-5p,1.0,2.0,7.0
hsa-miR-622,0.0,0.0,1.0
hsa-miR-624-5p,1.0,1.0,0.0
hsa-miR-625-3p,340.0,96.0,62.0
hsa-miR-625-5p,10.0,3.0,1.0
hsa-miR-627-3p,6.0,1.0,0.0
hsa-miR-627-5p,1.0,0.0,0.0
hsa-miR-628-3p,14.0,5.0,1.0
hsa-miR-628-5p,6.0,4.0,1.0
hsa-miR-629-3p,1.0,0.0,0.0
hsa-miR-629-5p,1109.0,243.0,72.0
hsa-miR-636,2.0,5.0,0.0
hsa-miR-641,32.0,24.0,34.0
hsa-miR-642a-3p,1.0,1.0,0.0
hsa-miR-643,4.0,0.0,1.0
hsa-miR-6501-5p,0.0,0.0,1.0
hsa-miR-6503-3p,1.0,0.0,0.0
hsa-miR-6505-5p,0.0,2.0,0.0
hsa-miR-651-5p,33.0,18.0,44.0
hsa-miR-6510-3p,0.0,1.0,0.0
hsa-miR-6511a-5p,7.0,2.0,3.0
hsa-miR-6511b-5p,1.0,0.0,0.0
hsa-miR-6515-5p,7.0,0.0,0.0
hsa-miR-6516-3p,1.0,7.0,5.0
hsa-miR-6516-5p,7.0,3.0,9.0
hsa-miR-652-3p,46.0,67.0,74.0
hsa-miR-6529-5p,1.0,0.0,0.0
hsa-miR-653-3p,1.0,0.0,0.0
hsa-miR-654-3p,4.0,1.0,1.0
hsa-miR-655-3p,1.0,0.0,0.0
hsa-miR-656-3p,2.0,0.0,0.0
hsa-miR-659-5p,9.0,1.0,1.0
hsa-miR-660-3p,1.0,0.0,2.0
hsa-miR-660-5p,124.0,39.0,80.0
hsa-miR-663a,0.0,2.0,38.0
hsa-miR-663b,1.0,0.0,3.0
hsa-miR-664a-3p,0.0,1.0,1.0
hsa-miR-664a-5p,10.0,6.0,4.0
hsa-miR-664b-3p,0.0,3.0,0.0
hsa-miR-664b-5p,0.0,0.0,1.0
hsa-miR-665,1.0,2.0,0.0
hsa-miR-668-3p,0.0,1.0,0.0
hsa-miR-671-3p,77.0,18.0,8.0
hsa-miR-671-5p,34.0,126.0,24.0
hsa-miR-6726-3p,1.0,1.0,0.0
hsa-miR-6728-5p,1.0,1.0,0.0
hsa-miR-6729-5p,0.0,0.0,1.0
hsa-miR-6733-5p,2.0,0.0,0.0
hsa-miR-6734-3p,2.0,0.0,0.0
hsa-miR-6735-5p,1.0,0.0,0.0
hsa-miR-6739-3p,1.0,0.0,0.0
hsa-miR-6741-3p,1.0,0.0,1.0
hsa-miR-6743-3p,0.0,0.0,1.0
hsa-miR-6744-5p,1.0,1.0,0.0
hsa-miR-6745,3.0,3.0,2.0
hsa-miR-6746-3p,0.0,1.0,0.0
hsa-miR-6747-3p,1.0,1.0,0.0
hsa-miR-6753-3p,1.0,0.0,0.0
hsa-miR-6754-5p,0.0,0.0,2.0
hsa-miR-6755-5p,5.0,1.0,0.0
hsa-miR-6757-3p,2.0,0.0,0.0
hsa-miR-6759-5p,3.0,0.0,0.0
hsa-miR-676-3p,0.0,1.0,0.0
hsa-miR-6761-5p,1.0,3.0,0.0
hsa-miR-6763-5p,5.0,0.0,0.0
hsa-miR-6766-5p,2.0,0.0,0.0
hsa-miR-6767-5p,0.0,2.0,0.0
hsa-miR-6768-5p,0.0,0.0,1.0
hsa-miR-6770-3p,1.0,0.0,0.0
hsa-miR-6770-5p,0.0,1.0,2.0
hsa-miR-6772-3p,1.0,0.0,0.0
hsa-miR-6773-5p,4.0,0.0,0.0
hsa-miR-6777-3p,1.0,1.0,0.0
hsa-miR-6777-5p,1.0,0.0,0.0
hsa-miR-6780a-5p,1.0,0.0,0.0
hsa-miR-6781-5p,1.0,0.0,0.0
hsa-miR-6783-3p,0.0,1.0,0.0
hsa-miR-6783-5p,2.0,0.0,1.0
hsa-miR-6784-3p,0.0,1.0,0.0
hsa-miR-6785-5p,1.0,0.0,0.0
hsa-miR-6786-3p,1.0,0.0,0.0
hsa-miR-6789-5p,3.0,1.0,0.0
hsa-miR-6792-5p,0.0,1.0,0.0
hsa-miR-6797-3p,0.0,2.0,0.0
hsa-miR-6800-5p,4.0,0.0,0.0
hsa-miR-6805-5p,1.0,0.0,1.0
hsa-miR-6806-3p,3.0,0.0,2.0
hsa-miR-6811-5p,1.0,0.0,0.0
hsa-miR-6812-3p,1.0,0.0,0.0
hsa-miR-6813-5p,0.0,0.0,1.0
hsa-miR-6818-3p,1.0,0.0,0.0
hsa-miR-6820-3p,2.0,0.0,0.0
hsa-miR-6820-5p,1.0,0.0,0.0
hsa-miR-6821-5p,17.0,10.0,1.0
hsa-miR-6823-5p,0.0,1.0,0.0
hsa-miR-6826-5p,1.0,0.0,0.0
hsa-miR-6829-5p,1.0,0.0,0.0
hsa-miR-6830-5p,1.0,0.0,0.0
hsa-miR-6832-5p,0.0,1.0,0.0
hsa-miR-6837-3p,0.0,0.0,1.0
hsa-miR-6837-5p,0.0,0.0,1.0
hsa-miR-6839-5p,0.0,1.0,0.0
hsa-miR-6840-5p,3.0,0.0,0.0
hsa-miR-6842-3p,3.0,0.0,1.0
hsa-miR-6842-5p,0.0,1.0,0.0
hsa-miR-6847-5p,1.0,3.0,1.0
hsa-miR-6850-5p,2.0,0.0,0.0
hsa-miR-6851-3p,0.0,1.0,0.0
hsa-miR-6851-5p,5.0,3.0,0.0
hsa-miR-6854-5p,0.0,2.0,0.0
hsa-miR-6855-3p,1.0,0.0,0.0
hsa-miR-6855-5p,3.0,1.0,0.0
hsa-miR-6857-3p,0.0,0.0,1.0
hsa-miR-6858-5p,1.0,0.0,0.0
hsa-miR-6859-5p,2.0,0.0,0.0
hsa-miR-6860,2.0,0.0,0.0
hsa-miR-6862-5p,3.0,0.0,0.0
hsa-miR-6866-5p,7.0,2.0,2.0
hsa-miR-6868-3p,1.0,0.0,0.0
hsa-miR-6871-5p,1.0,0.0,0.0
hsa-miR-6875-3p,1.0,0.0,0.0
hsa-miR-6875-5p,2.0,0.0,0.0
hsa-miR-6879-3p,2.0,0.0,1.0
hsa-miR-6881-3p,0.0,4.0,1.0
hsa-miR-6881-5p,0.0,1.0,1.0
hsa-miR-6882-5p,1.0,1.0,0.0
hsa-miR-6884-5p,3.0,0.0,0.0
hsa-miR-6891-5p,1.0,1.0,0.0
hsa-miR-6895-3p,1.0,1.0,0.0
hsa-miR-7-1-3p,54.0,18.0,23.0
hsa-miR-7-5p,4620.0,1523.0,968.0
hsa-miR-708-3p,2.0,1.0,1.0
hsa-miR-708-5p,1.0,0.0,2.0
hsa-miR-7107-5p,0.0,0.0,1.0
hsa-miR-7109-3p,0.0,1.0,0.0
hsa-miR-7110-3p,6.0,118.0,222.0
hsa-miR-7111-3p,0.0,1.0,4.0
hsa-miR-7111-5p,1.0,0.0,0.0
hsa-miR-7113-5p,1.0,0.0,0.0
hsa-miR-7114-5p,0.0,3.0,0.0
hsa-miR-744-5p,1017.0,492.0,233.0
hsa-miR-760,306.0,110.0,18.0
hsa-miR-766-3p,3.0,7.0,9.0
hsa-miR-766-5p,2.0,2.0,3.0
hsa-miR-767-5p,26.0,40.0,55.0
hsa-miR-769-3p,7.0,2.0,3.0
hsa-miR-769-5p,140.0,201.0,212.0
hsa-miR-7704,101.0,103.0,42.0
hsa-miR-7706,88.0,88.0,34.0
hsa-miR-7854-3p,1.0,0.0,0.0
hsa-miR-7974,0.0,1.0,0.0
hsa-miR-8485,0.0,1.0,13.0
hsa-miR-873-3p,2.0,4.0,7.0
hsa-miR-873-5p,25.0,27.0,25.0
hsa-miR-876-3p,2.0,0.0,1.0
hsa-miR-877-3p,4.0,9.0,4.0
hsa-miR-877-5p,19.0,6.0,6.0
hsa-miR-887-3p,3.0,4.0,3.0
hsa-miR-887-5p,2.0,3.0,0.0
hsa-miR-888-5p,1.0,0.0,0.0
hsa-miR-889-3p,20.0,0.0,1.0
hsa-miR-9-3p,11.0,4.0,3.0
hsa-miR-9-5p,49.0,35.0,286.0
hsa-miR-92a-1-5p,6.0,1.0,0.0
hsa-miR-92a-3p,56197.0,8482.0,7049.0
hsa-miR-92b-3p,1169.0,396.0,176.0
hsa-miR-92b-5p,55.0,8.0,1.0
hsa-miR-93-3p,38.0,14.0,12.0
hsa-miR-93-5p,1879.0,831.0,1709.0
hsa-miR-933,1.0,1.0,0.0
hsa-miR-935,2.0,1.0,1.0
hsa-miR-937-3p,5.0,6.0,8.0
hsa-miR-937-5p,3.0,2.0,0.0
hsa-miR-940,16.0,1.0,1.0
hsa-miR-941,974.0,869.0,878.0
hsa-miR-942-3p,4.0,0.0,0.0
hsa-miR-942-5p,3.0,3.0,2.0
hsa-miR-943,1.0,0.0,1.0
hsa-miR-95-3p,198.0,16.0,3.0
hsa-miR-96-3p,1.0,0.0,0.0
hsa-miR-96-5p,109.0,34.0,481.0
hsa-miR-98-3p,4.0,2.0,0.0
hsa-miR-98-5p,411.0,538.0,2726.0
hsa-miR-9898,0.0,0.0,2.0
hsa-miR-9899,0.0,0.0,1.0
hsa-miR-9901,9.0,6.0,0.0
hsa-miR-9903,1.0,5.0,6.0
hsa-miR-9985,15.0,8.0,6.0
hsa-miR-99a-3p,0.0,1.0,0.0
hsa-miR-99a-5p,8499.0,5994.0,2617.0
hsa-miR-99b-3p,1381.0,571.0,428.0
hsa-miR-99b-5p,7016.0,3191.0,1926.0
hsa-mir-1181-5p,3.0,0.0,0.0
hsa-mir-12136-5p,1.0,4.0,1.0
hsa-mir-1244-4-3p,0.0,0.0,2.0
hsa-mir-1273c-5p,3.0,1.0,0.0
hsa-mir-1276-5p,1.0,1.0,1.0
hsa-mir-1285-2-3p,2.0,0.0,2.0
hsa-mir-1286-3p,0.0,1.0,1.0
hsa-mir-1289-1-3p,3.0,1.0,0.0
hsa-mir-1291-5p,1.0,0.0,8.0
hsa-mir-1294-5p,1.0,0.0,0.0
hsa-mir-1303-3p,3.0,6.0,8.0
hsa-mir-1843-5p,7.0,6.0,3.0
hsa-mir-2110-5p,4.0,4.0,0.0
hsa-mir-3138-3p,0.0,0.0,3.0
hsa-mir-3143-5p,1.0,0.0,0.0
hsa-mir-3155a-3p,2.0,0.0,0.0
hsa-mir-3159-5p,1.0,2.0,7.0
hsa-mir-3648-1-5p,2.0,0.0,4.0
hsa-mir-3648-2-5p,2.0,0.0,1.0
hsa-mir-3651-3p,0.0,7.0,51.0
hsa-mir-3916-5p,0.0,1.0,0.0
hsa-mir-3929-3p,0.0,2.0,0.0
hsa-mir-3941-3p,0.0,0.0,1.0
hsa-mir-3960-3p,4.0,0.0,3.0
hsa-mir-3976-5p,1.0,0.0,1.0
hsa-mir-4424-5p,2.0,0.0,1.0
hsa-mir-4435-1-5p,1.0,0.0,0.0
hsa-mir-4460-5p,1.0,0.0,0.0
hsa-mir-4473-3p,1.0,0.0,0.0
hsa-mir-4512-3p,0.0,2.0,0.0
hsa-mir-4521-5p,0.0,0.0,2.0
hsa-mir-4523-5p,3.0,0.0,0.0
hsa-mir-4525-5p,3.0,0.0,0.0
hsa-mir-4706-5p,2.0,0.0,0.0
hsa-mir-4785-3p,1.0,0.0,0.0
hsa-mir-5094-5p,2.0,0.0,0.0
hsa-mir-548n-5p,0.0,2.0,0.0
hsa-mir-548o-3p,1.0,0.0,0.0
hsa-mir-548u-3p,0.0,1.0,0.0
hsa-mir-548y-5p,0.0,1.0,0.0
hsa-mir-558-3p,0.0,0.0,3.0
hsa-mir-559-5p,1.0,0.0,0.0
hsa-mir-5684-5p,0.0,0.0,3.0
hsa-mir-5689-5p,3.0,0.0,3.0
hsa-mir-5696-5p,2.0,0.0,0.0
hsa-mir-588-5p,1.0,0.0,0.0
hsa-mir-607-3p,0.0,3.0,2.0
hsa-mir-621-3p,1.0,0.0,0.0
hsa-mir-639-3p,0.0,0.0,2.0
hsa-mir-641-5p,1.0,0.0,3.0
hsa-mir-663a-5p,3.0,3.0,13.0
hsa-mir-770-5p,1.0,0.0,0.0
hsa-mir-7851-3p,0.0,0.0,1.0
hsa-mir-7854-3p,0.0,0.0,1.0
hsa-mir-8065-3p,1.0,0.0,0.0
hsa-mir-8086-5p,1.0,1.0,13.0
hsa-mir-941-1-3p,1.0,0.0,0.0
hsa-mir-941-3-3p,0.0,0.0,1.0
hsa-mir-9902-2-5p,3.0,1.0,0.0
