miRNA,SRR11413935,SRR11413936,SRR11413937,SRR11413938,SRR11413939,SRR11413940,SRR11413941,SRR11413942,SRR11413943,SRR11413944
hsa-miR-208b-3p,1.0,43.0,73.0,118.0,505.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-20a-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,351.0,1551.0,305.0,6410.0,881.0,209.0,202.0,2.0,56.0,283.0
hsa-miR-20b-3p,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-20b-5p,28.0,102.0,10.0,741.0,78.0,47.0,32.0,66.0,25.0,36.0
hsa-miR-21-3p,3.0,28.0,98.0,0.0,150.0,17.0,9.0,4.0,0.0,0.0
hsa-miR-21-5p,7311.0,23048.0,69044.0,35005.0,82185.0,23808.0,11836.0,2211.0,10500.0,11938.0
hsa-miR-210-3p,7.0,9.0,267.0,33.0,275.0,62.0,72.0,198.0,113.0,19.0
hsa-miR-210-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2110,221.0,538.0,769.0,1515.0,859.0,513.0,992.0,1203.0,2044.0,740.0
hsa-miR-2115-3p,2.0,21.0,33.0,12.0,18.0,12.0,8.0,0.0,9.0,0.0
hsa-miR-2115-5p,0.0,18.0,89.0,35.0,29.0,30.0,8.0,163.0,39.0,18.0
hsa-miR-2116-3p,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-212-3p,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,1.0,9.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0
hsa-miR-214-3p,0.0,8.0,12.0,40.0,1.0,5.0,8.0,0.0,0.0,0.0
hsa-miR-214-5p,0.0,0.0,30.0,19.0,1.0,2.0,0.0,0.0,0.0,18.0
hsa-miR-215-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,20.0,201.0,202.0,298.0,300.0,272.0,347.0,1.0,100.0,770.0
hsa-miR-216a-3p,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216a-5p,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-216b-5p,0.0,5.0,9.0,9.0,4.0,23.0,12.0,0.0,11.0,6.0
hsa-miR-218-1-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,3.0,15.0,8.0,91.0,16.0,26.0,27.0,52.0,9.0,67.0
hsa-miR-219a-1-3p,0.0,4.0,19.0,32.0,17.0,30.0,26.0,11.0,3.0,13.0
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-219a-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219b-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-22-3p,3041.0,7441.0,48392.0,21517.0,81821.0,6742.0,12911.0,14715.0,17275.0,8348.0
hsa-miR-22-5p,136.0,498.0,2601.0,2990.0,7143.0,643.0,430.0,150.0,648.0,381.0
hsa-miR-221-3p,881.0,3403.0,2464.0,3446.0,2794.0,2581.0,1002.0,1311.0,1653.0,444.0
hsa-miR-221-5p,37.0,102.0,68.0,68.0,48.0,106.0,46.0,6.0,54.0,10.0
hsa-miR-222-3p,1488.0,3211.0,2217.0,7790.0,1612.0,1116.0,1108.0,164.0,658.0,950.0
hsa-miR-222-5p,1.0,3.0,7.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0
hsa-miR-223-3p,130.0,868.0,625.0,746.0,640.0,6138.0,290.0,361.0,1177.0,365.0
hsa-miR-223-5p,1163.0,9580.0,15598.0,21126.0,5371.0,16172.0,2960.0,1788.0,5126.0,4928.0
hsa-miR-224-3p,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,79.0,186.0,85.0,303.0,124.0,443.0,88.0,1.0,289.0,133.0
hsa-miR-2276-3p,2.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,1.0,9.0
hsa-miR-2276-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-2277-3p,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,21.0,0.0
hsa-miR-2278,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,10.0,15.0,59.0,38.0,34.0,33.0,25.0,83.0,28.0,1.0
hsa-miR-2355-5p,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,407.0,1495.0,4557.0,4261.0,9448.0,10648.0,2694.0,1635.0,3274.0,1042.0
hsa-miR-23a-5p,6.0,16.0,23.0,0.0,49.0,5.0,12.0,26.0,0.0,12.0
hsa-miR-23b-3p,36.0,102.0,846.0,374.0,235.0,349.0,458.0,56.0,332.0,62.0
hsa-miR-23b-5p,15.0,31.0,76.0,28.0,155.0,64.0,59.0,0.0,77.0,54.0
hsa-miR-23c,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,2.0,17.0,5.0,16.0,1.0,0.0,0.0,0.0,30.0,0.0
hsa-miR-24-2-5p,43.0,141.0,623.0,584.0,337.0,367.0,358.0,363.0,444.0,178.0
hsa-miR-24-3p,761.0,9343.0,12386.0,17134.0,26065.0,8526.0,6931.0,786.0,5066.0,4697.0
hsa-miR-25-3p,3934.0,14648.0,33292.0,38258.0,42390.0,65282.0,67198.0,23812.0,81802.0,82651.0
hsa-miR-25-5p,14.0,38.0,28.0,78.0,43.0,94.0,100.0,287.0,251.0,52.0
hsa-miR-2681-5p,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0
hsa-miR-2682-5p,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,1.0,6.0,13.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,8562.0,19966.0,14268.0,59864.0,22126.0,17730.0,9352.0,1857.0,7553.0,13031.0
hsa-miR-26b-3p,15.0,67.0,22.0,447.0,13.0,40.0,29.0,0.0,0.0,10.0
hsa-miR-26b-5p,503.0,1920.0,1239.0,8680.0,2040.0,766.0,878.0,8.0,166.0,2097.0
hsa-miR-27a-3p,640.0,7152.0,8843.0,15793.0,14883.0,2493.0,1372.0,288.0,779.0,1612.0
hsa-miR-27a-5p,171.0,1495.0,1735.0,208.0,294.0,2250.0,743.0,3911.0,2113.0,483.0
hsa-miR-27b-3p,443.0,1431.0,14830.0,6913.0,34118.0,1707.0,915.0,150.0,807.0,1921.0
hsa-miR-27b-5p,8.0,11.0,18.0,28.0,20.0,33.0,18.0,0.0,24.0,11.0
hsa-miR-28-3p,623.0,1457.0,3687.0,1992.0,4069.0,2736.0,1334.0,1055.0,2247.0,735.0
hsa-miR-28-5p,34.0,88.0,154.0,360.0,230.0,201.0,130.0,3.0,72.0,101.0
hsa-miR-296-3p,2.0,3.0,0.0,3.0,8.0,3.0,6.0,7.0,0.0,0.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0
hsa-miR-299-3p,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,116.0,674.0,4356.0,1811.0,4843.0,1321.0,524.0,450.0,855.0,557.0
hsa-miR-29a-5p,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,3.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0
hsa-miR-29b-3p,2.0,10.0,4.0,87.0,19.0,28.0,48.0,0.0,3.0,10.0
hsa-miR-29c-3p,1.0,8.0,101.0,114.0,127.0,37.0,23.0,1.0,15.0,1.0
hsa-miR-29c-5p,5.0,6.0,14.0,34.0,17.0,10.0,36.0,0.0,41.0,33.0
hsa-miR-301a-3p,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-5p,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0
hsa-miR-301b-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302a-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,2.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,1.0
hsa-miR-3065-5p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,16.0,89.0,367.0,198.0,664.0,270.0,138.0,42.0,91.0,189.0
hsa-miR-30a-5p,271.0,1334.0,8180.0,2236.0,12624.0,2812.0,1156.0,247.0,838.0,783.0
hsa-miR-30b-3p,4.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,42.0,0.0
hsa-miR-30b-5p,6.0,32.0,10.0,311.0,70.0,40.0,14.0,1.0,1.0,1.0
hsa-miR-30c-1-3p,1.0,5.0,4.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0
hsa-miR-30c-2-3p,1.0,5.0,6.0,0.0,5.0,2.0,0.0,0.0,0.0,23.0
hsa-miR-30c-5p,269.0,633.0,239.0,3227.0,891.0,293.0,188.0,61.0,180.0,155.0
hsa-miR-30d-3p,1.0,1.0,9.0,1.0,29.0,2.0,1.0,0.0,12.0,5.0
hsa-miR-30d-5p,10640.0,24602.0,55510.0,40469.0,56927.0,33118.0,22268.0,6604.0,22940.0,16866.0
hsa-miR-30e-3p,68.0,260.0,542.0,359.0,615.0,403.0,189.0,58.0,67.0,363.0
hsa-miR-30e-5p,916.0,2996.0,3546.0,2567.0,5918.0,3096.0,2078.0,1571.0,2322.0,2091.0
hsa-miR-31-5p,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3115,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,5.0,11.0,8.0,38.0,7.0,7.0,12.0,0.0,23.0,0.0
hsa-miR-3120-5p,1.0,0.0,6.0,140.0,9.0,1.0,0.0,0.0,18.0,0.0
hsa-miR-3121-3p,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-3122,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3124-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-3124-5p,2.0,12.0,38.0,0.0,26.0,21.0,26.0,58.0,12.0,20.0
hsa-miR-3126-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
hsa-miR-3127-3p,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3127-5p,0.0,6.0,4.0,0.0,16.0,4.0,32.0,0.0,0.0,22.0
hsa-miR-3128,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-3130-3p,6.0,14.0,322.0,71.0,27.0,13.0,0.0,31.0,15.0,7.0
hsa-miR-3131,0.0,1.0,2.0,0.0,7.0,0.0,0.0,40.0,0.0,0.0
hsa-miR-3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-3135a,1.0,1.0,1.0,0.0,5.0,10.0,3.0,0.0,6.0,15.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,11.0,3.0,0.0,15.0,0.0,5.0,0.0,0.0,7.0
hsa-miR-3142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-5p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,2.0,1.0,3.0,0.0,1.0,10.0,5.0,0.0,0.0,0.0
hsa-miR-3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-3149,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,0.0,2.0,74.0,1.0,9.0,9.0,0.0,0.0,0.0
hsa-miR-3150b-3p,3.0,32.0,169.0,16.0,48.0,46.0,32.0,5.0,59.0,61.0
hsa-miR-3150b-5p,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,1.0,2.0,0.0,1.0,6.0,2.0,0.0,27.0,0.0
hsa-miR-3155a,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,3.0,3.0,21.0,5.0,3.0,6.0,10.0,0.0,43.0,16.0
hsa-miR-3158-3p,41.0,9.0,705.0,3566.0,728.0,546.0,6.0,218.0,19493.0,10.0
hsa-miR-3161,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-3163,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
hsa-miR-3164,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,18.0,7.0
hsa-miR-3165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
hsa-miR-3173-5p,8.0,3.0,2.0,60.0,4.0,6.0,0.0,0.0,0.0,25.0
hsa-miR-3174,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-3175,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
hsa-miR-3176,0.0,1.0,9.0,1.0,12.0,5.0,10.0,0.0,0.0,8.0
hsa-miR-3177-3p,9.0,13.0,13.0,46.0,34.0,34.0,21.0,0.0,61.0,29.0
hsa-miR-3178,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3179,1.0,1.0,4.0,0.0,1.0,17.0,14.0,0.0,0.0,5.0
hsa-miR-3180,0.0,1.0,8.0,34.0,0.0,3.0,3.0,0.0,0.0,1.0
hsa-miR-3180-3p,0.0,1.0,1.0,0.0,17.0,2.0,4.0,25.0,0.0,3.0
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0
hsa-miR-3186-3p,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3186-5p,0.0,1.0,18.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,2.0,2.0,3.0,6.0,3.0,3.0,6.0,0.0,6.0,0.0
hsa-miR-3187-5p,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3188,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0
hsa-miR-3191-3p,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
hsa-miR-3192-5p,1.0,2.0,0.0,7.0,1.0,6.0,0.0,10.0,0.0,4.0
hsa-miR-3194-3p,0.0,0.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0
hsa-miR-3198,0.0,2.0,1.0,1.0,5.0,12.0,28.0,57.0,57.0,1.0
hsa-miR-3199,0.0,0.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-32-3p,0.0,2.0,2.0,0.0,13.0,7.0,4.0,0.0,0.0,0.0
hsa-miR-32-5p,10.0,42.0,24.0,103.0,114.0,23.0,15.0,0.0,0.0,38.0
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,0.0,6.0,0.0,25.0,6.0,2.0,16.0,0.0,22.0,0.0
hsa-miR-320a-3p,36510.0,44329.0,92386.0,102093.0,110774.0,181101.0,250554.0,949372.0,639468.0,132869.0
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-320b,1925.0,2781.0,13700.0,4943.0,14424.0,10726.0,20401.0,61892.0,32446.0,8509.0
hsa-miR-320c,189.0,362.0,3671.0,538.0,4426.0,1825.0,2134.0,4751.0,1741.0,1117.0
hsa-miR-320d,12.0,22.0,1377.0,43.0,1246.0,125.0,428.0,751.0,491.0,250.0
hsa-miR-320e,0.0,1.0,64.0,12.0,176.0,5.0,19.0,24.0,12.0,14.0
hsa-miR-323a-3p,2.0,33.0,24.0,0.0,23.0,20.0,5.0,0.0,0.0,42.0
hsa-miR-323a-5p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-323b-3p,5.0,20.0,40.0,69.0,16.0,9.0,48.0,0.0,52.0,17.0
hsa-miR-324-3p,3.0,2.0,0.0,0.0,3.0,7.0,0.0,14.0,14.0,0.0
hsa-miR-324-5p,2.0,6.0,6.0,0.0,18.0,36.0,45.0,19.0,87.0,8.0
hsa-miR-326,8.0,18.0,38.0,44.0,38.0,33.0,57.0,9.0,47.0,15.0
hsa-miR-328-3p,384.0,760.0,301.0,3294.0,579.0,477.0,585.0,368.0,651.0,397.0
hsa-miR-329-3p,3.0,10.0,4.0,0.0,22.0,31.0,0.0,0.0,23.0,19.0
hsa-miR-329-5p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,126.0,168.0,177.0,324.0,185.0,231.0,177.0,291.0,512.0,66.0
hsa-miR-330-5p,12.0,32.0,116.0,169.0,109.0,271.0,206.0,203.0,383.0,74.0
hsa-miR-331-3p,3.0,1.0,3.0,3.0,8.0,31.0,2.0,0.0,24.0,1.0
hsa-miR-331-5p,9.0,26.0,36.0,23.0,72.0,17.0,5.0,0.0,13.0,10.0
hsa-miR-335-3p,33.0,29.0,34.0,279.0,34.0,48.0,23.0,48.0,0.0,36.0
hsa-miR-335-5p,111.0,284.0,716.0,1166.0,442.0,39.0,63.0,0.0,11.0,94.0
hsa-miR-337-3p,2.0,1.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0
hsa-miR-337-5p,0.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,0.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-338-5p,46.0,397.0,2.0,0.0,227.0,205.0,0.0,1.0,0.0,0.0
hsa-miR-339-3p,47.0,127.0,223.0,241.0,328.0,383.0,468.0,678.0,524.0,153.0
hsa-miR-339-5p,45.0,65.0,48.0,282.0,134.0,62.0,83.0,2.0,52.0,44.0
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0
hsa-miR-33b-3p,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,28.0,68.0,104.0,1311.0,119.0,86.0,61.0,0.0,23.0,201.0
hsa-miR-340-5p,138.0,588.0,1673.0,1760.0,1809.0,468.0,256.0,55.0,106.0,403.0
hsa-miR-342-3p,118.0,350.0,152.0,667.0,130.0,648.0,342.0,45.0,358.0,136.0
hsa-miR-342-5p,101.0,371.0,225.0,883.0,467.0,1096.0,1639.0,2137.0,1537.0,1918.0
hsa-miR-345-5p,35.0,148.0,802.0,517.0,1159.0,475.0,603.0,1440.0,651.0,179.0
hsa-miR-34a-5p,0.0,0.0,15.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-34b-3p,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,8.0,28.0,0.0,9.0,0.0,0.0,27.0,0.0,4.0
hsa-miR-3605-3p,2.0,3.0,12.0,40.0,30.0,5.0,14.0,0.0,0.0,69.0
hsa-miR-3605-5p,1.0,9.0,15.0,22.0,18.0,45.0,27.0,0.0,2.0,50.0
hsa-miR-3609,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,472.0,850.0,1389.0,1464.0,1771.0,3819.0,1282.0,2393.0,3745.0,670.0
hsa-miR-361-5p,33.0,205.0,416.0,877.0,442.0,190.0,60.0,2.0,25.0,84.0
hsa-miR-3611,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,1.0,2.0,0.0,2.0,1.0,2.0,36.0,4.0,0.0
hsa-miR-3613-5p,4.0,16.0,10.0,131.0,25.0,9.0,0.0,0.0,0.0,20.0
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3614-5p,3.0,49.0,187.0,71.0,149.0,203.0,128.0,252.0,237.0,45.0
hsa-miR-3615,811.0,2531.0,5824.0,12104.0,3799.0,7655.0,10446.0,7076.0,11616.0,10069.0
hsa-miR-3617-5p,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,1.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0
hsa-miR-362-5p,2.0,3.0,8.0,23.0,4.0,10.0,2.0,51.0,0.0,0.0
hsa-miR-3620-5p,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-363-3p,396.0,951.0,879.0,3407.0,2935.0,2538.0,5308.0,2746.0,5198.0,3564.0
hsa-miR-363-5p,2.0,3.0,0.0,33.0,11.0,15.0,43.0,22.0,42.0,90.0
hsa-miR-3648,1.0,1.0,8.0,21.0,39.0,2.0,2.0,0.0,1.0,1.0
hsa-miR-3652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,0.0
hsa-miR-365a-3p,0.0,3.0,33.0,0.0,79.0,0.0,1.0,0.0,27.0,0.0
hsa-miR-365a-5p,0.0,1.0,9.0,1.0,34.0,16.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,3.0,1.0,1.0,65.0,16.0,21.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,3.0,5.0,1.0,14.0,6.0,15.0,61.0,31.0,0.0
hsa-miR-3661,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,1.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0
hsa-miR-3667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3674,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3675-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3675-5p,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0
hsa-miR-3677-3p,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,4.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,6.0,3.0,0.0,5.0,25.0,4.0,0.0,0.0,0.0
hsa-miR-3680-3p,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-3682-3p,0.0,1.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,25.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
hsa-miR-3688-3p,0.0,0.0,3.0,26.0,3.0,5.0,15.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-369-5p,2.0,11.0,2.0,0.0,17.0,8.0,12.0,0.0,54.0,5.0
hsa-miR-3690,2.0,16.0,31.0,62.0,7.0,36.0,17.0,0.0,17.0,8.0
hsa-miR-3691-5p,0.0,1.0,7.0,0.0,11.0,6.0,12.0,10.0,6.0,0.0
hsa-miR-370-3p,28.0,285.0,328.0,260.0,1188.0,1306.0,1043.0,1597.0,4303.0,590.0
hsa-miR-371a-3p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-371b-5p,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0
hsa-miR-374a-3p,2.0,5.0,6.0,20.0,9.0,3.0,4.0,0.0,0.0,36.0
hsa-miR-374a-5p,4.0,18.0,26.0,76.0,75.0,13.0,20.0,0.0,0.0,72.0
hsa-miR-374b-5p,6.0,32.0,13.0,37.0,38.0,42.0,16.0,0.0,1.0,13.0
hsa-miR-375-3p,293.0,566.0,3679.0,2586.0,4472.0,2622.0,4664.0,986.0,2025.0,1284.0
hsa-miR-376c-3p,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-5p,0.0,3.0,7.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0
hsa-miR-378a-3p,2080.0,6008.0,43574.0,12525.0,69474.0,4691.0,6687.0,22984.0,12177.0,1535.0
