miRNA,SRR13307291,SRR13307292,SRR13307293,SRR13307294,SRR13307295,SRR13307296,SRR13307297,SRR13307298,SRR13307299,SRR13307300,SRR13307301,SRR13307302
hsa-miR-17-3p,62.0,55.0,449.0,531.0,529.0,63.0,168.0,105.0,44.0,204.0,39.0,112.0
hsa-miR-17-5p,2136.0,1421.0,23964.0,44035.0,42426.0,2176.0,4517.0,2413.0,876.0,4501.0,1999.0,5051.0
hsa-miR-181a-2-3p,55.0,48.0,474.0,634.0,514.0,41.0,91.0,54.0,56.0,206.0,40.0,43.0
hsa-miR-181a-3p,136.0,25.0,288.0,1162.0,359.0,57.0,60.0,56.0,15.0,140.0,17.0,17.0
hsa-miR-181a-5p,2640.0,1277.0,9748.0,26469.0,11180.0,1003.0,1963.0,2084.0,750.0,5449.0,1099.0,756.0
hsa-miR-181b-2-3p,0.0,0.0,16.0,28.0,33.0,0.0,1.0,3.0,0.0,30.0,2.0,0.0
hsa-miR-181b-3p,0.0,0.0,6.0,33.0,12.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0
hsa-miR-181b-5p,172.0,93.0,739.0,1785.0,1147.0,102.0,138.0,132.0,85.0,448.0,85.0,159.0
hsa-miR-181c-3p,31.0,46.0,257.0,461.0,226.0,40.0,55.0,30.0,16.0,37.0,5.0,4.0
hsa-miR-181c-5p,34.0,25.0,305.0,417.0,478.0,43.0,53.0,60.0,17.0,56.0,14.0,9.0
hsa-miR-181d-3p,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,22.0,26.0,472.0,461.0,502.0,21.0,87.0,36.0,14.0,101.0,2.0,13.0
hsa-miR-182-3p,0.0,2.0,30.0,20.0,13.0,3.0,2.0,5.0,0.0,5.0,4.0,7.0
hsa-miR-182-5p,658.0,853.0,6688.0,8840.0,10107.0,1109.0,1040.0,1149.0,810.0,3018.0,1251.0,1637.0
hsa-miR-183-3p,4.0,5.0,44.0,28.0,60.0,4.0,6.0,10.0,2.0,14.0,12.0,23.0
hsa-miR-183-5p,177.0,256.0,1589.0,1865.0,3405.0,352.0,312.0,296.0,228.0,619.0,295.0,1461.0
hsa-miR-184,4.0,33.0,5.0,8.0,3.0,3.0,5.0,1.0,7.0,19.0,5.0,8.0
hsa-miR-1843,25.0,45.0,477.0,589.0,427.0,90.0,81.0,46.0,12.0,135.0,11.0,22.0
hsa-miR-185-3p,116.0,128.0,1171.0,1243.0,1294.0,113.0,277.0,120.0,28.0,441.0,34.0,29.0
hsa-miR-185-5p,12736.0,10856.0,153734.0,153414.0,255900.0,15818.0,30670.0,15865.0,8431.0,42639.0,12076.0,8113.0
hsa-miR-186-3p,2.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-186-5p,1982.0,2164.0,26081.0,37674.0,47269.0,2970.0,5143.0,3634.0,1367.0,7322.0,2181.0,1810.0
hsa-miR-187-3p,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
hsa-miR-187-5p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-3p,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-188-5p,0.0,0.0,1.0,14.0,18.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
hsa-miR-18a-3p,24.0,21.0,279.0,176.0,639.0,18.0,43.0,12.0,5.0,158.0,14.0,35.0
hsa-miR-18a-5p,90.0,30.0,717.0,1095.0,1346.0,52.0,117.0,121.0,31.0,127.0,82.0,124.0
hsa-miR-18b-3p,11.0,0.0,19.0,6.0,42.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0
hsa-miR-18b-5p,9.0,7.0,16.0,33.0,56.0,3.0,2.0,17.0,7.0,29.0,9.0,3.0
hsa-miR-1908-3p,0.0,0.0,14.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1908-5p,37.0,51.0,833.0,742.0,752.0,58.0,57.0,30.0,19.0,309.0,4.0,0.0
hsa-miR-190a-3p,0.0,0.0,20.0,6.0,14.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0
hsa-miR-190a-5p,38.0,22.0,309.0,432.0,839.0,29.0,52.0,75.0,39.0,121.0,54.0,27.0
hsa-miR-190b-5p,0.0,6.0,6.0,10.0,32.0,0.0,3.0,3.0,0.0,10.0,3.0,8.0
hsa-miR-191-3p,10.0,15.0,203.0,207.0,174.0,18.0,23.0,1.0,3.0,77.0,0.0,5.0
hsa-miR-191-5p,16041.0,22731.0,289312.0,362344.0,310309.0,18578.0,47643.0,20195.0,10510.0,85421.0,10217.0,8725.0
hsa-miR-1910-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-1910-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-1911-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1912-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1914-3p,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,5.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-3p,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-192-5p,1239.0,727.0,6740.0,5930.0,26403.0,1146.0,3043.0,2346.0,1377.0,3648.0,2040.0,7342.0
hsa-miR-193a-3p,0.0,19.0,0.0,0.0,17.0,1.0,15.0,14.0,1.0,24.0,1.0,24.0
hsa-miR-193a-5p,9.0,35.0,141.0,103.0,314.0,25.0,24.0,22.0,17.0,118.0,11.0,429.0
hsa-miR-193b-3p,8.0,100.0,17.0,10.0,122.0,12.0,85.0,85.0,37.0,126.0,4.0,479.0
hsa-miR-193b-5p,0.0,7.0,0.0,7.0,0.0,0.0,4.0,2.0,2.0,12.0,2.0,58.0
hsa-miR-194-3p,5.0,12.0,0.0,7.0,9.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0
hsa-miR-194-5p,1360.0,760.0,6613.0,5758.0,36904.0,1418.0,2959.0,2116.0,1135.0,3717.0,2384.0,6320.0
hsa-miR-195-3p,0.0,0.0,11.0,11.0,35.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0
hsa-miR-195-5p,8.0,14.0,189.0,147.0,325.0,22.0,42.0,34.0,23.0,61.0,16.0,52.0
hsa-miR-196a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-196a-5p,4.0,4.0,0.0,6.0,7.0,2.0,20.0,15.0,0.0,22.0,2.0,0.0
hsa-miR-196b-3p,2.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-196b-5p,35.0,4.0,139.0,176.0,205.0,13.0,17.0,14.0,9.0,55.0,11.0,10.0
hsa-miR-197-3p,125.0,103.0,1152.0,1591.0,1236.0,144.0,221.0,72.0,27.0,324.0,41.0,102.0
hsa-miR-197-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0
hsa-miR-1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1976,0.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-199a-3p,1269.0,5373.0,123340.0,59671.0,173031.0,5294.0,30173.0,8866.0,3720.0,9261.0,1269.0,102.0
hsa-miR-199a-5p,5077.0,4876.0,46175.0,84317.0,71432.0,6508.0,13948.0,4657.0,1959.0,11821.0,631.0,327.0
hsa-miR-199b-3p,10237.0,2985.0,15369.0,171185.0,10212.0,11763.0,377.0,6.0,412.0,13863.0,103.0,738.0
hsa-miR-199b-5p,174.0,201.0,1228.0,1291.0,1459.0,169.0,381.0,258.0,172.0,758.0,181.0,99.0
hsa-miR-19a-3p,173.0,137.0,2272.0,2683.0,4353.0,427.0,464.0,405.0,76.0,326.0,226.0,762.0
hsa-miR-19b-1-5p,1.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,802.0,575.0,8508.0,9541.0,15426.0,1306.0,1866.0,1360.0,343.0,1492.0,1068.0,2456.0
hsa-miR-200a-3p,62.0,116.0,209.0,243.0,806.0,167.0,137.0,28.0,12.0,158.0,86.0,10179.0
hsa-miR-200a-5p,1.0,4.0,1.0,5.0,16.0,3.0,1.0,0.0,1.0,0.0,2.0,97.0
hsa-miR-200b-3p,182.0,215.0,615.0,748.0,1440.0,297.0,321.0,103.0,22.0,336.0,195.0,22175.0
hsa-miR-200b-5p,3.0,3.0,29.0,14.0,44.0,5.0,8.0,0.0,0.0,4.0,2.0,436.0
hsa-miR-200c-3p,177.0,214.0,1067.0,1382.0,3096.0,347.0,502.0,151.0,53.0,765.0,104.0,42366.0
hsa-miR-200c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-202-3p,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0
hsa-miR-202-5p,0.0,2.0,0.0,0.0,18.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,123.0,732.0,208.0,172.0,10808.0,307.0,1462.0,2839.0,549.0,1136.0,102.0,501539.0
hsa-miR-203a-5p,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,5.0,0.0,76.0
hsa-miR-203b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
hsa-miR-204-3p,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-5p,12.0,31.0,94.0,62.0,144.0,11.0,19.0,16.0,4.0,43.0,15.0,4.0
hsa-miR-205-3p,0.0,0.0,0.0,3.0,14.0,0.0,6.0,3.0,0.0,0.0,0.0,189.0
hsa-miR-205-5p,86.0,250.0,112.0,118.0,5983.0,93.0,459.0,358.0,94.0,930.0,44.0,60792.0
hsa-miR-206,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-20a-3p,8.0,2.0,101.0,158.0,210.0,13.0,57.0,35.0,13.0,30.0,18.0,24.0
hsa-miR-20a-5p,2660.0,1820.0,36573.0,78475.0,60666.0,3146.0,6318.0,3256.0,1477.0,6101.0,3735.0,13337.0
hsa-miR-20b-3p,0.0,0.0,7.0,4.0,21.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-20b-5p,194.0,125.0,1737.0,1926.0,4801.0,142.0,260.0,230.0,111.0,391.0,342.0,339.0
hsa-miR-21-3p,114.0,85.0,1149.0,1887.0,1025.0,133.0,229.0,128.0,46.0,294.0,35.0,883.0
hsa-miR-21-5p,45692.0,36310.0,490069.0,909606.0,541994.0,59200.0,132372.0,46010.0,21225.0,87929.0,14067.0,461249.0
hsa-miR-210-3p,21.0,29.0,341.0,391.0,474.0,44.0,96.0,68.0,24.0,106.0,29.0,3628.0
hsa-miR-210-5p,5.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-211-5p,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
hsa-miR-2110,25.0,31.0,642.0,314.0,683.0,66.0,88.0,72.0,22.0,170.0,34.0,65.0
hsa-miR-2114-5p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0
hsa-miR-2116-3p,0.0,0.0,8.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,1.0,2.0,0.0,2.0,10.0,0.0,0.0,3.0,0.0,0.0,1.0,19.0
hsa-miR-212-5p,1.0,1.0,24.0,16.0,12.0,0.0,1.0,2.0,2.0,5.0,2.0,26.0
hsa-miR-214-3p,4.0,7.0,10.0,10.0,31.0,4.0,6.0,4.0,0.0,6.0,9.0,4.0
hsa-miR-214-5p,0.0,0.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
hsa-miR-215-3p,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-215-5p,6.0,7.0,25.0,65.0,96.0,19.0,20.0,12.0,8.0,5.0,9.0,11.0
hsa-miR-216b-5p,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-1-3p,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,3.0,0.0,3.0,1.0,2.0,3.0,8.0,5.0,0.0,8.0,0.0,1.0
hsa-miR-219a-1-3p,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-2-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,3.0,1.0,27.0,28.0,34.0,6.0,10.0,0.0,1.0,8.0,2.0,33.0
hsa-miR-219b-5p,0.0,0.0,6.0,53.0,22.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-22-3p,9713.0,10122.0,95943.0,118132.0,166103.0,11098.0,21299.0,11851.0,5503.0,30859.0,5596.0,31704.0
hsa-miR-22-5p,255.0,119.0,1908.0,2462.0,2926.0,201.0,393.0,121.0,96.0,386.0,91.0,638.0
hsa-miR-221-3p,8113.0,7091.0,135578.0,186030.0,120532.0,11020.0,19423.0,7152.0,3179.0,25753.0,1259.0,20430.0
hsa-miR-221-5p,91.0,94.0,1840.0,2987.0,1691.0,165.0,379.0,182.0,55.0,399.0,21.0,422.0
hsa-miR-222-3p,2081.0,2670.0,37067.0,67481.0,41577.0,2750.0,4949.0,2376.0,992.0,9857.0,526.0,8759.0
hsa-miR-222-5p,1.0,0.0,8.0,23.0,26.0,1.0,5.0,6.0,4.0,4.0,0.0,11.0
hsa-miR-223-3p,7442.0,5180.0,63657.0,91913.0,65328.0,9413.0,16434.0,6092.0,2772.0,12996.0,1388.0,933.0
hsa-miR-223-5p,108.0,53.0,1497.0,2438.0,1453.0,196.0,247.0,100.0,60.0,303.0,35.0,29.0
hsa-miR-224-3p,8.0,10.0,45.0,19.0,43.0,2.0,5.0,12.0,4.0,22.0,0.0,46.0
hsa-miR-224-5p,1182.0,193.0,10700.0,7829.0,5942.0,791.0,842.0,770.0,135.0,891.0,44.0,7346.0
hsa-miR-2276-3p,0.0,0.0,0.0,1.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-2277-3p,1.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0
hsa-miR-2277-5p,6.0,7.0,39.0,64.0,80.0,5.0,33.0,3.0,1.0,23.0,15.0,6.0
hsa-miR-2278,0.0,0.0,4.0,26.0,23.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0
hsa-miR-2355-3p,18.0,32.0,344.0,519.0,328.0,49.0,52.0,19.0,11.0,34.0,3.0,6.0
hsa-miR-2355-5p,44.0,25.0,515.0,668.0,448.0,43.0,98.0,43.0,19.0,115.0,6.0,12.0
hsa-miR-23a-3p,2871.0,3948.0,37804.0,60238.0,42160.0,3919.0,7473.0,4282.0,2146.0,10097.0,1285.0,14418.0
hsa-miR-23a-5p,11.0,21.0,156.0,116.0,129.0,17.0,54.0,10.0,1.0,89.0,0.0,40.0
hsa-miR-23b-3p,496.0,546.0,4897.0,10762.0,6218.0,492.0,1664.0,547.0,301.0,1412.0,192.0,2855.0
hsa-miR-23b-5p,5.0,14.0,225.0,208.0,278.0,15.0,25.0,10.0,0.0,22.0,1.0,82.0
hsa-miR-23c,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,1.0,0.0,23.0,42.0,10.0,0.0,16.0,10.0,0.0,0.0,1.0,34.0
hsa-miR-24-2-5p,48.0,55.0,490.0,902.0,542.0,53.0,217.0,103.0,34.0,105.0,35.0,236.0
hsa-miR-24-3p,2622.0,2045.0,19085.0,45050.0,27794.0,2788.0,3542.0,2698.0,1508.0,5308.0,524.0,16621.0
hsa-miR-2467-5p,0.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
hsa-miR-25-3p,4753.0,3506.0,51982.0,49736.0,113152.0,6179.0,7547.0,5050.0,3294.0,18032.0,6562.0,6099.0
hsa-miR-25-5p,7.0,0.0,116.0,110.0,98.0,21.0,29.0,7.0,6.0,58.0,1.0,12.0
hsa-miR-26a-1-3p,13.0,0.0,71.0,95.0,102.0,1.0,15.0,8.0,4.0,5.0,0.0,1.0
hsa-miR-26a-2-3p,6.0,5.0,70.0,69.0,126.0,3.0,20.0,17.0,8.0,28.0,2.0,12.0
hsa-miR-26a-5p,55633.0,62384.0,588631.0,950864.0,640900.0,50291.0,148561.0,69876.0,34695.0,205274.0,22961.0,59059.0
hsa-miR-26b-3p,33.0,12.0,379.0,736.0,412.0,45.0,71.0,13.0,22.0,57.0,7.0,11.0
hsa-miR-26b-5p,9216.0,7311.0,90362.0,137678.0,111857.0,8396.0,24649.0,14370.0,6368.0,29473.0,5824.0,6927.0
hsa-miR-27a-3p,2218.0,4840.0,30168.0,49313.0,35955.0,3734.0,9250.0,7511.0,4389.0,12533.0,1850.0,53163.0
hsa-miR-27a-5p,0.0,25.0,104.0,60.0,107.0,6.0,15.0,28.0,17.0,104.0,15.0,21.0
hsa-miR-27b-3p,5530.0,8299.0,72692.0,145005.0,110170.0,13458.0,26212.0,10530.0,5427.0,18552.0,2872.0,105278.0
hsa-miR-27b-5p,8.0,6.0,168.0,338.0,165.0,14.0,47.0,19.0,5.0,49.0,3.0,109.0
hsa-miR-28-3p,443.0,624.0,5479.0,8203.0,6821.0,601.0,980.0,340.0,250.0,1659.0,114.0,543.0
hsa-miR-28-5p,606.0,662.0,7511.0,9681.0,7033.0,691.0,1464.0,537.0,266.0,1824.0,148.0,816.0
hsa-miR-296-3p,1.0,9.0,31.0,5.0,4.0,3.0,3.0,1.0,4.0,10.0,1.0,17.0
hsa-miR-296-5p,13.0,3.0,73.0,68.0,33.0,7.0,8.0,17.0,0.0,23.0,15.0,11.0
hsa-miR-299-3p,7.0,1.0,14.0,50.0,51.0,16.0,21.0,6.0,1.0,13.0,2.0,0.0
hsa-miR-299-5p,12.0,8.0,23.0,40.0,21.0,8.0,14.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-29a-3p,840.0,1990.0,11818.0,19387.0,22032.0,1896.0,3408.0,3195.0,1450.0,6374.0,1163.0,5295.0
hsa-miR-29a-5p,0.0,0.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,18.0,1.0,17.0,1.0,2.0,1.0,0.0,4.0,0.0,30.0
hsa-miR-29b-2-5p,20.0,14.0,151.0,215.0,188.0,19.0,21.0,17.0,9.0,34.0,8.0,12.0
hsa-miR-29b-3p,87.0,121.0,790.0,751.0,1446.0,89.0,186.0,306.0,109.0,427.0,115.0,151.0
hsa-miR-29c-3p,106.0,115.0,1091.0,1007.0,1261.0,143.0,257.0,165.0,89.0,294.0,97.0,367.0
hsa-miR-29c-5p,3.0,5.0,76.0,158.0,120.0,9.0,22.0,26.0,1.0,35.0,15.0,21.0
hsa-miR-301a-3p,15.0,7.0,246.0,429.0,371.0,27.0,46.0,38.0,4.0,56.0,10.0,4.0
hsa-miR-301a-5p,27.0,13.0,119.0,279.0,90.0,19.0,49.0,19.0,3.0,32.0,3.0,5.0
hsa-miR-301b-3p,1.0,0.0,27.0,52.0,16.0,0.0,7.0,4.0,0.0,7.0,0.0,0.0
hsa-miR-301b-5p,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3059-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3064-3p,6.0,0.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0
hsa-miR-3064-5p,2.0,0.0,2.0,14.0,21.0,0.0,3.0,0.0,5.0,9.0,0.0,5.0
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0
hsa-miR-3065-5p,7.0,0.0,19.0,0.0,52.0,2.0,0.0,6.0,0.0,8.0,1.0,13.0
hsa-miR-3074-3p,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,67.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-30a-3p,23.0,42.0,101.0,209.0,362.0,21.0,36.0,73.0,23.0,83.0,19.0,13.0
hsa-miR-30a-5p,487.0,1406.0,5286.0,8364.0,17520.0,1120.0,1827.0,2087.0,1546.0,3908.0,1394.0,1105.0
hsa-miR-30b-3p,8.0,8.0,203.0,241.0,195.0,21.0,22.0,2.0,2.0,70.0,1.0,52.0
hsa-miR-30b-5p,1760.0,1292.0,10773.0,17208.0,17548.0,1176.0,3588.0,2220.0,1025.0,4896.0,1215.0,2015.0
hsa-miR-30c-1-3p,14.0,6.0,135.0,179.0,161.0,17.0,40.0,12.0,12.0,53.0,3.0,39.0
hsa-miR-30c-2-3p,2.0,2.0,29.0,38.0,50.0,5.0,6.0,5.0,5.0,22.0,14.0,6.0
hsa-miR-30c-5p,5646.0,6018.0,68305.0,103956.0,119030.0,4621.0,11010.0,5485.0,2833.0,22581.0,3311.0,3218.0
hsa-miR-30d-3p,37.0,28.0,407.0,455.0,400.0,41.0,60.0,24.0,33.0,75.0,3.0,40.0
hsa-miR-30d-5p,7411.0,9801.0,97296.0,190873.0,165515.0,12431.0,20470.0,8721.0,5070.0,39146.0,6365.0,5863.0
hsa-miR-30e-3p,151.0,113.0,1134.0,2111.0,1492.0,122.0,333.0,187.0,104.0,420.0,107.0,110.0
hsa-miR-30e-5p,9701.0,11921.0,114558.0,198231.0,229786.0,18187.0,28510.0,15866.0,7530.0,41353.0,11134.0,13475.0
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-31-5p,13.0,32.0,37.0,39.0,98.0,20.0,32.0,27.0,14.0,126.0,16.0,1235.0
hsa-miR-3115,2.0,0.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,7.0,12.0,218.0,225.0,271.0,10.0,75.0,3.0,1.0,32.0,0.0,0.0
hsa-miR-3120-5p,0.0,0.0,0.0,24.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3122,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3123,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3124-5p,0.0,0.0,9.0,21.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,9.0,18.0,24.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3128,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0
hsa-miR-3129-3p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-3130-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
hsa-miR-3130-5p,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3132,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-3134,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,5.0,17.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3140-3p,0.0,0.0,22.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
hsa-miR-3140-5p,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3143,16.0,6.0,189.0,187.0,227.0,9.0,20.0,20.0,19.0,68.0,33.0,13.0
hsa-miR-3144-3p,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-3145-5p,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-3146,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
hsa-miR-3149,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3155a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,7.0,8.0,25.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
hsa-miR-3158-3p,3.0,5.0,5.0,20.0,101.0,3.0,20.0,6.0,4.0,43.0,15.0,6.0
hsa-miR-3158-5p,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
