miRNA,SRR27189936,SRR27189937,SRR27189938,SRR27189939,SRR27189940,SRR27189941,SRR27189942,SRR27189943,SRR27189944
hsa-miR-204-5p,1.0,0.0,5.0,0.0,3.0,2.0,1.0,2.0,3.0
hsa-miR-205-3p,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
hsa-miR-205-5p,567.0,552.0,332.0,2.0,0.0,1.0,1014.0,624.0,1723.0
hsa-miR-206,2.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0
hsa-miR-208b-3p,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-20a-3p,3.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,1.0
hsa-miR-20a-5p,646.0,411.0,323.0,3543.0,6569.0,4361.0,4080.0,985.0,6328.0
hsa-miR-21-3p,18.0,19.0,19.0,144.0,107.0,111.0,13.0,7.0,12.0
hsa-miR-21-5p,21023.0,24695.0,18951.0,80056.0,97497.0,105498.0,23943.0,11228.0,19426.0
hsa-miR-210-3p,2.0,1.0,0.0,104.0,99.0,180.0,20.0,10.0,25.0
hsa-miR-210-5p,0.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0
hsa-miR-211-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-2110,9.0,13.0,23.0,44.0,44.0,20.0,14.0,5.0,11.0
hsa-miR-2115-3p,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-2116-3p,4.0,0.0,4.0,6.0,11.0,9.0,2.0,0.0,3.0
hsa-miR-2116-5p,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
hsa-miR-212-3p,2.0,2.0,1.0,6.0,6.0,14.0,0.0,0.0,1.0
hsa-miR-212-5p,2.0,0.0,1.0,8.0,13.0,15.0,2.0,1.0,1.0
hsa-miR-214-3p,2.0,2.0,5.0,3.0,3.0,3.0,1.0,0.0,2.0
hsa-miR-214-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-215-5p,8.0,9.0,20.0,71.0,86.0,90.0,28.0,6.0,14.0
hsa-miR-216a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-216b-5p,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0
hsa-miR-218-1-3p,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-218-5p,24.0,42.0,23.0,128.0,238.0,200.0,85.0,24.0,71.0
hsa-miR-219a-1-3p,8.0,6.0,1.0,27.0,19.0,17.0,6.0,4.0,0.0
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-219a-5p,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-219b-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219b-5p,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0
hsa-miR-22-3p,406.0,308.0,375.0,3206.0,6388.0,6792.0,594.0,200.0,577.0
hsa-miR-22-5p,46.0,50.0,45.0,431.0,499.0,384.0,122.0,30.0,94.0
hsa-miR-221-3p,2851.0,2190.0,1619.0,25829.0,23973.0,29963.0,5179.0,2355.0,4432.0
hsa-miR-221-5p,147.0,117.0,102.0,703.0,808.0,1269.0,64.0,76.0,82.0
hsa-miR-222-3p,3324.0,4154.0,4679.0,10271.0,19267.0,14385.0,1771.0,999.0,1341.0
hsa-miR-222-5p,10.0,8.0,7.0,46.0,46.0,67.0,10.0,2.0,3.0
hsa-miR-223-3p,0.0,2.0,3.0,6.0,2.0,3.0,2.0,2.0,0.0
hsa-miR-223-5p,4.0,4.0,28.0,0.0,4.0,7.0,0.0,1.0,1.0
hsa-miR-224-3p,1.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,3.0
hsa-miR-224-5p,805.0,803.0,828.0,3361.0,5811.0,6222.0,1100.0,316.0,1001.0
hsa-miR-2276-3p,1.0,3.0,0.0,5.0,1.0,4.0,5.0,0.0,1.0
hsa-miR-2277-3p,5.0,3.0,8.0,4.0,4.0,4.0,1.0,0.0,2.0
hsa-miR-2277-5p,15.0,13.0,35.0,28.0,11.0,43.0,9.0,4.0,6.0
hsa-miR-2278,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
hsa-miR-2355-3p,0.0,0.0,0.0,5.0,8.0,4.0,1.0,0.0,4.0
hsa-miR-23a-3p,492.0,317.0,273.0,5144.0,2319.0,11496.0,1800.0,489.0,2126.0
hsa-miR-23a-5p,14.0,15.0,22.0,48.0,24.0,24.0,5.0,5.0,7.0
hsa-miR-23b-3p,73.0,59.0,73.0,497.0,132.0,564.0,53.0,28.0,86.0
hsa-miR-23b-5p,6.0,9.0,8.0,10.0,9.0,10.0,1.0,1.0,0.0
hsa-miR-24-1-5p,1.0,1.0,1.0,15.0,12.0,1.0,3.0,0.0,4.0
hsa-miR-24-2-5p,71.0,61.0,69.0,415.0,336.0,316.0,113.0,70.0,109.0
hsa-miR-24-3p,901.0,1613.0,1574.0,14528.0,21233.0,5810.0,3836.0,2442.0,6133.0
hsa-miR-2467-3p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-25-3p,1636.0,1585.0,1993.0,5181.0,13465.0,14120.0,3991.0,1132.0,3577.0
hsa-miR-25-5p,41.0,36.0,60.0,57.0,60.0,58.0,18.0,10.0,11.0
hsa-miR-2682-3p,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-2682-5p,1.0,1.0,0.0,42.0,66.0,76.0,0.0,0.0,3.0
hsa-miR-26a-1-3p,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,5.0,0.0,1.0,17.0,8.0,13.0,5.0,1.0,2.0
hsa-miR-26a-5p,3385.0,4021.0,4835.0,11203.0,12517.0,16511.0,6042.0,2397.0,6770.0
hsa-miR-26b-3p,7.0,8.0,5.0,5.0,8.0,1.0,3.0,2.0,2.0
hsa-miR-26b-5p,327.0,336.0,329.0,2532.0,2731.0,2548.0,1085.0,457.0,1501.0
hsa-miR-27a-3p,1898.0,1307.0,2016.0,10024.0,19059.0,20482.0,1084.0,668.0,1282.0
hsa-miR-27a-5p,722.0,602.0,413.0,1628.0,1224.0,1325.0,1770.0,1125.0,1452.0
hsa-miR-27b-3p,829.0,1370.0,770.0,5814.0,9981.0,12079.0,2335.0,309.0,2572.0
hsa-miR-27b-5p,48.0,53.0,39.0,107.0,105.0,126.0,9.0,8.0,14.0
hsa-miR-28-3p,524.0,511.0,466.0,1521.0,1983.0,1870.0,1118.0,311.0,696.0
hsa-miR-28-5p,23.0,20.0,20.0,238.0,339.0,324.0,74.0,13.0,51.0
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-296-3p,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0
hsa-miR-299-3p,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0
hsa-miR-299-5p,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-29a-3p,188.0,125.0,100.0,2961.0,4783.0,5636.0,638.0,190.0,895.0
hsa-miR-29a-5p,1.0,2.0,4.0,4.0,2.0,6.0,1.0,2.0,0.0
hsa-miR-29b-1-5p,1.0,2.0,3.0,6.0,7.0,2.0,1.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-29b-3p,2.0,4.0,6.0,47.0,76.0,47.0,7.0,1.0,15.0
hsa-miR-29c-3p,0.0,1.0,0.0,17.0,17.0,14.0,3.0,1.0,5.0
hsa-miR-29c-5p,1.0,5.0,1.0,5.0,4.0,8.0,1.0,2.0,4.0
hsa-miR-301a-3p,0.0,0.0,0.0,8.0,4.0,8.0,2.0,2.0,3.0
hsa-miR-301a-5p,13.0,19.0,10.0,93.0,69.0,76.0,12.0,5.0,3.0
hsa-miR-301b-3p,1.0,0.0,1.0,6.0,16.0,9.0,0.0,1.0,4.0
hsa-miR-301b-5p,0.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,2.0,1.0,2.0,11.0,6.0,0.0,0.0,1.0
hsa-miR-3065-3p,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
hsa-miR-3074-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0
hsa-miR-3085-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-30a-3p,321.0,340.0,316.0,3432.0,4178.0,4581.0,1018.0,306.0,765.0
hsa-miR-30a-5p,1965.0,1994.0,1647.0,14321.0,24809.0,44481.0,1507.0,1130.0,1764.0
hsa-miR-30b-3p,5.0,2.0,1.0,3.0,11.0,13.0,2.0,1.0,2.0
hsa-miR-30b-5p,18.0,20.0,22.0,180.0,113.0,242.0,52.0,32.0,50.0
hsa-miR-30c-1-3p,2.0,2.0,4.0,10.0,5.0,6.0,6.0,1.0,2.0
hsa-miR-30c-2-3p,15.0,11.0,14.0,141.0,146.0,216.0,14.0,4.0,12.0
hsa-miR-30c-5p,858.0,915.0,945.0,2674.0,2641.0,3711.0,665.0,410.0,599.0
hsa-miR-30d-3p,0.0,1.0,0.0,11.0,10.0,10.0,6.0,0.0,3.0
hsa-miR-30d-5p,4664.0,4918.0,4940.0,9897.0,21910.0,25308.0,3992.0,2887.0,3456.0
hsa-miR-30e-3p,94.0,123.0,110.0,683.0,719.0,930.0,404.0,115.0,330.0
hsa-miR-30e-5p,272.0,270.0,278.0,878.0,1546.0,2013.0,227.0,196.0,231.0
hsa-miR-31-3p,4.0,3.0,1.0,52.0,13.0,83.0,7.0,2.0,9.0
hsa-miR-31-5p,78.0,51.0,48.0,924.0,940.0,1297.0,172.0,144.0,253.0
hsa-miR-3115,0.0,0.0,0.0,17.0,14.0,21.0,6.0,1.0,2.0
hsa-miR-3118,0.0,0.0,0.0,2.0,5.0,6.0,1.0,0.0,0.0
hsa-miR-3120-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3121-3p,2.0,1.0,1.0,8.0,5.0,2.0,0.0,0.0,0.0
hsa-miR-3122,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3126-5p,0.0,1.0,1.0,5.0,6.0,9.0,0.0,0.0,0.0
hsa-miR-3127-3p,1.0,3.0,0.0,2.0,11.0,6.0,0.0,0.0,1.0
hsa-miR-3127-5p,0.0,2.0,3.0,8.0,12.0,3.0,1.0,0.0,0.0
hsa-miR-3129-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-5p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
hsa-miR-3133,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3137,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,11.0,12.0,5.0,3.0,0.0,0.0
hsa-miR-3140-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3143,2.0,0.0,0.0,3.0,4.0,13.0,4.0,1.0,3.0
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3145-5p,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-3146,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0
hsa-miR-3148,0.0,3.0,0.0,1.0,2.0,10.0,6.0,1.0,2.0
hsa-miR-3149,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-3150a-3p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-3150a-5p,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3157-3p,0.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0,2.0
hsa-miR-3157-5p,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0
hsa-miR-3158-3p,1.0,0.0,42.0,46.0,9.0,3.0,0.0,0.0,1.0
hsa-miR-3159,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3160-5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-3162-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3162-5p,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0
hsa-miR-3163,1.0,3.0,0.0,10.0,5.0,0.0,0.0,1.0,2.0
hsa-miR-3164,0.0,0.0,0.0,7.0,7.0,6.0,0.0,0.0,0.0
hsa-miR-3165,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
hsa-miR-3168,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3170,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-3173-5p,3.0,1.0,6.0,0.0,5.0,5.0,1.0,0.0,0.0
hsa-miR-3174,0.0,1.0,0.0,15.0,13.0,11.0,9.0,0.0,1.0
hsa-miR-3175,0.0,2.0,0.0,9.0,7.0,3.0,2.0,0.0,0.0
hsa-miR-3176,1.0,0.0,3.0,18.0,28.0,15.0,3.0,1.0,2.0
hsa-miR-3177-3p,3.0,2.0,6.0,37.0,34.0,61.0,8.0,2.0,7.0
hsa-miR-3178,3.0,3.0,6.0,9.0,4.0,4.0,1.0,0.0,1.0
hsa-miR-3179,2.0,5.0,5.0,11.0,13.0,17.0,1.0,3.0,3.0
hsa-miR-3180,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,1.0,2.0,3.0,8.0,0.0,0.0,1.0
hsa-miR-3181,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3182,6.0,11.0,29.0,27.0,13.0,20.0,0.0,1.0,0.0
hsa-miR-3183,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3187-3p,7.0,6.0,8.0,43.0,37.0,58.0,6.0,7.0,0.0
hsa-miR-3187-5p,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3188,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3189-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
hsa-miR-3193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0
hsa-miR-3196,1.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0
hsa-miR-3198,1.0,3.0,2.0,14.0,4.0,7.0,1.0,1.0,0.0
hsa-miR-3199,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,5.0,5.0,5.0,28.0,19.0,22.0,8.0,0.0,4.0
hsa-miR-32-5p,32.0,29.0,39.0,131.0,124.0,75.0,31.0,9.0,35.0
hsa-miR-3200-3p,0.0,0.0,0.0,6.0,5.0,24.0,5.0,0.0,3.0
hsa-miR-3200-5p,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0
hsa-miR-320a-3p,5627.0,7825.0,6615.0,10439.0,9147.0,10640.0,6660.0,2794.0,3784.0
hsa-miR-320a-5p,0.0,0.0,0.0,8.0,4.0,3.0,1.0,0.0,0.0
hsa-miR-320b,428.0,226.0,270.0,306.0,789.0,681.0,211.0,89.0,400.0
hsa-miR-320c,123.0,136.0,81.0,3308.0,441.0,364.0,91.0,34.0,36.0
hsa-miR-320d,10.0,56.0,52.0,93.0,405.0,887.0,131.0,3.0,9.0
hsa-miR-320e,6.0,2.0,4.0,163.0,50.0,31.0,1.0,0.0,7.0
hsa-miR-323a-3p,5.0,14.0,12.0,9.0,26.0,23.0,2.0,3.0,3.0
hsa-miR-323a-5p,1.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-323b-3p,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0
hsa-miR-324-3p,1.0,3.0,0.0,14.0,14.0,22.0,1.0,0.0,1.0
hsa-miR-324-5p,2.0,1.0,2.0,22.0,12.0,43.0,3.0,3.0,6.0
hsa-miR-326,0.0,1.0,0.0,5.0,15.0,24.0,0.0,0.0,0.0
hsa-miR-328-3p,53.0,40.0,110.0,23.0,41.0,52.0,54.0,22.0,32.0
hsa-miR-329-3p,2.0,3.0,13.0,11.0,8.0,19.0,3.0,0.0,0.0
hsa-miR-329-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,162.0,124.0,160.0,1019.0,1508.0,1919.0,506.0,175.0,486.0
hsa-miR-330-5p,26.0,22.0,19.0,182.0,227.0,222.0,81.0,20.0,41.0
hsa-miR-331-3p,7.0,2.0,7.0,15.0,10.0,24.0,5.0,1.0,5.0
hsa-miR-331-5p,51.0,28.0,31.0,108.0,158.0,207.0,55.0,20.0,46.0
hsa-miR-335-3p,95.0,141.0,141.0,267.0,552.0,650.0,87.0,37.0,61.0
hsa-miR-335-5p,9.0,13.0,8.0,99.0,104.0,123.0,35.0,15.0,40.0
hsa-miR-338-3p,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-338-5p,37.0,2.0,24.0,1.0,26.0,12.0,47.0,11.0,1.0
hsa-miR-339-3p,12.0,12.0,7.0,156.0,157.0,199.0,24.0,16.0,24.0
hsa-miR-339-5p,59.0,72.0,42.0,407.0,259.0,561.0,70.0,46.0,95.0
hsa-miR-33a-3p,0.0,1.0,0.0,7.0,5.0,7.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,1.0,2.0,11.0,8.0,2.0,2.0,1.0,1.0
hsa-miR-33b-3p,5.0,7.0,5.0,20.0,10.0,25.0,2.0,2.0,1.0
hsa-miR-33b-5p,2.0,0.0,4.0,8.0,8.0,8.0,1.0,0.0,1.0
hsa-miR-340-3p,20.0,33.0,29.0,66.0,75.0,71.0,22.0,4.0,16.0
hsa-miR-340-5p,75.0,69.0,62.0,552.0,625.0,411.0,168.0,56.0,177.0
hsa-miR-342-3p,110.0,99.0,120.0,254.0,298.0,524.0,121.0,95.0,137.0
hsa-miR-342-5p,5.0,4.0,15.0,19.0,19.0,14.0,6.0,6.0,4.0
hsa-miR-345-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,38.0,28.0,35.0,239.0,321.0,407.0,66.0,34.0,55.0
hsa-miR-346,0.0,2.0,1.0,0.0,4.0,8.0,1.0,1.0,0.0
hsa-miR-34a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-34c-5p,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-3529-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,4.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,3.0,3.0,7.0,5.0,1.0,0.0,2.0
hsa-miR-3609,0.0,1.0,0.0,12.0,2.0,2.0,4.0,4.0,2.0
hsa-miR-361-3p,183.0,181.0,167.0,597.0,952.0,1263.0,211.0,124.0,187.0
hsa-miR-361-5p,17.0,20.0,25.0,202.0,265.0,365.0,54.0,17.0,89.0
hsa-miR-3610,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,5.0,3.0,7.0,10.0,6.0,11.0,3.0,2.0,1.0
hsa-miR-3613-5p,17.0,10.0,11.0,205.0,212.0,292.0,61.0,19.0,68.0
hsa-miR-3614-3p,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,42.0,22.0,80.0,4.0,10.0,4.0,7.0,1.0,9.0
hsa-miR-3615,103.0,135.0,191.0,115.0,366.0,186.0,48.0,24.0,24.0
hsa-miR-3617-3p,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
hsa-miR-3619-3p,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
hsa-miR-3619-5p,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
hsa-miR-362-5p,4.0,6.0,5.0,14.0,7.0,19.0,1.0,2.0,3.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,2.0,1.0,5.0,7.0,4.0,0.0,0.0,0.0
hsa-miR-3622a-5p,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622b-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-3646,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0
hsa-miR-3648,1.0,6.0,4.0,4.0,2.0,6.0,2.0,8.0,2.0
hsa-miR-3650,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
hsa-miR-3652,0.0,1.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0
hsa-miR-3654,1.0,0.0,1.0,8.0,2.0,3.0,1.0,0.0,0.0
hsa-miR-3655,16.0,9.0,13.0,19.0,10.0,7.0,6.0,2.0,1.0
hsa-miR-3659,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-365a-3p,17.0,8.0,17.0,218.0,107.0,475.0,33.0,9.0,20.0
hsa-miR-365a-5p,17.0,34.0,27.0,101.0,95.0,140.0,23.0,17.0,19.0
hsa-miR-365b-3p,25.0,41.0,33.0,4.0,76.0,16.0,1.0,27.0,13.0
hsa-miR-365b-5p,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0
hsa-miR-3660,2.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,2.0
hsa-miR-3661,0.0,1.0,0.0,3.0,4.0,5.0,1.0,1.0,1.0
hsa-miR-3663-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3664-3p,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-3665,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0
hsa-miR-3674,0.0,0.0,1.0,6.0,6.0,2.0,1.0,0.0,0.0
hsa-miR-3675-5p,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3677-3p,2.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0
hsa-miR-3677-5p,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3679-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3679-5p,0.0,1.0,0.0,14.0,7.0,9.0,0.0,0.0,0.0
hsa-miR-3680-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3681-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3682-3p,1.0,8.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0
hsa-miR-3682-5p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0
hsa-miR-3685,1.0,3.0,2.0,0.0,10.0,2.0,1.0,0.0,1.0
hsa-miR-3688-3p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,9.0,5.0,10.0,29.0,45.0,29.0,28.0,5.0,35.0
hsa-miR-369-5p,6.0,5.0,12.0,9.0,8.0,6.0,2.0,2.0,6.0
hsa-miR-3690,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
hsa-miR-3691-3p,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
hsa-miR-3691-5p,2.0,2.0,1.0,23.0,27.0,6.0,3.0,0.0,1.0
hsa-miR-370-3p,16.0,13.0,22.0,5.0,16.0,8.0,10.0,5.0,8.0
hsa-miR-371a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,0.0,6.0,6.0,10.0,0.0,0.0,0.0
hsa-miR-374a-3p,13.0,12.0,6.0,71.0,92.0,56.0,9.0,5.0,14.0
