miRNA,SRR12214115,SRR12214116,SRR12214117,SRR12214118,SRR12214119,SRR12214120,SRR12214121,SRR12214122
hsa-miR-200c-3p,447.0,4335.0,399.0,714.0,3633.0,7227.0,465.0,693.0
hsa-miR-200c-5p,0.0,3.0,0.0,1.0,3.0,11.0,0.0,0.0
hsa-miR-202-3p,2.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0
hsa-miR-202-5p,50.0,23.0,39.0,72.0,41.0,25.0,13.0,36.0
hsa-miR-203a-3p,217.0,1154.0,192.0,283.0,499.0,1746.0,40.0,228.0
hsa-miR-203a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-203b-3p,3.0,43.0,1.0,0.0,6.0,20.0,3.0,2.0
hsa-miR-204-3p,1.0,0.0,8.0,7.0,3.0,1.0,4.0,3.0
hsa-miR-204-5p,14.0,7.0,2.0,13.0,16.0,12.0,26.0,7.0
hsa-miR-205-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-205-5p,13.0,41.0,9.0,6.0,26.0,33.0,6.0,12.0
hsa-miR-206,51.0,39.0,54.0,90.0,77.0,48.0,42.0,29.0
hsa-miR-208a-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-208b-3p,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-20a-3p,3.0,10.0,1.0,0.0,7.0,2.0,5.0,7.0
hsa-miR-20a-5p,2307.0,8003.0,2586.0,4786.0,5229.0,4305.0,1627.0,1880.0
hsa-miR-20b-3p,6.0,10.0,3.0,11.0,4.0,14.0,3.0,7.0
hsa-miR-20b-5p,268.0,894.0,345.0,367.0,484.0,460.0,100.0,152.0
hsa-miR-21-3p,297.0,830.0,315.0,627.0,872.0,593.0,240.0,323.0
hsa-miR-21-5p,179461.0,284338.0,123367.0,267501.0,339301.0,200308.0,133590.0,224010.0
hsa-miR-210-3p,80.0,126.0,68.0,100.0,212.0,145.0,45.0,48.0
hsa-miR-210-5p,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0
hsa-miR-211-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-211-5p,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
hsa-miR-2110,233.0,82.0,151.0,407.0,130.0,145.0,91.0,257.0
hsa-miR-2113,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-2115-3p,2.0,12.0,34.0,57.0,14.0,5.0,7.0,46.0
hsa-miR-2115-5p,2.0,8.0,34.0,34.0,5.0,3.0,9.0,29.0
hsa-miR-2116-3p,1.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0
hsa-miR-212-3p,5.0,4.0,0.0,10.0,1.0,5.0,0.0,4.0
hsa-miR-212-5p,8.0,3.0,4.0,6.0,7.0,7.0,7.0,4.0
hsa-miR-214-3p,9.0,15.0,4.0,7.0,35.0,34.0,8.0,4.0
hsa-miR-214-5p,4.0,5.0,3.0,1.0,2.0,21.0,1.0,3.0
hsa-miR-215-3p,1.0,1.0,0.0,2.0,4.0,31.0,4.0,2.0
hsa-miR-215-5p,3264.0,5446.0,1505.0,3991.0,2633.0,21954.0,2112.0,1589.0
hsa-miR-216a-3p,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0
hsa-miR-216a-5p,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-216b-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-216b-5p,0.0,0.0,2.0,4.0,0.0,0.0,5.0,1.0
hsa-miR-217-5p,5.0,6.0,8.0,13.0,2.0,9.0,5.0,4.0
hsa-miR-218-1-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,31.0,159.0,21.0,43.0,43.0,128.0,29.0,37.0
hsa-miR-219a-1-3p,4.0,6.0,4.0,14.0,7.0,19.0,5.0,4.0
hsa-miR-219a-2-3p,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
hsa-miR-219a-5p,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
hsa-miR-219b-5p,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
hsa-miR-22-3p,1804.0,2088.0,1696.0,2476.0,2164.0,2630.0,1462.0,1577.0
hsa-miR-22-5p,290.0,176.0,188.0,531.0,181.0,176.0,189.0,339.0
hsa-miR-221-3p,17507.0,14927.0,11747.0,31280.0,23163.0,9906.0,14446.0,20938.0
hsa-miR-221-5p,466.0,432.0,347.0,717.0,648.0,354.0,306.0,672.0
hsa-miR-222-3p,2819.0,3336.0,2260.0,4070.0,4349.0,1944.0,1570.0,4159.0
hsa-miR-222-5p,2.0,1.0,0.0,3.0,2.0,3.0,8.0,2.0
hsa-miR-223-3p,7064.0,11861.0,14944.0,18705.0,15001.0,5821.0,8362.0,17780.0
hsa-miR-223-5p,3129.0,1644.0,4084.0,8822.0,2309.0,1232.0,2376.0,8466.0
hsa-miR-224-3p,1.0,5.0,0.0,2.0,6.0,0.0,1.0,1.0
hsa-miR-224-5p,464.0,292.0,192.0,951.0,1027.0,256.0,266.0,625.0
hsa-miR-2276-5p,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0
hsa-miR-2277-3p,2.0,6.0,7.0,5.0,3.0,1.0,0.0,2.0
hsa-miR-2277-5p,20.0,16.0,15.0,19.0,30.0,18.0,8.0,24.0
hsa-miR-2278,2.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0
hsa-miR-2355-3p,119.0,57.0,92.0,207.0,100.0,49.0,66.0,91.0
hsa-miR-2355-5p,14.0,38.0,19.0,40.0,21.0,13.0,14.0,23.0
hsa-miR-2392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,8306.0,14885.0,17162.0,30128.0,17123.0,8730.0,11289.0,25052.0
hsa-miR-23a-5p,23.0,3.0,19.0,59.0,21.0,10.0,27.0,37.0
hsa-miR-23b-3p,2169.0,1741.0,869.0,2811.0,2253.0,1483.0,2376.0,3426.0
hsa-miR-23b-5p,16.0,9.0,9.0,46.0,30.0,28.0,21.0,23.0
hsa-miR-23c,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-24-1-5p,6.0,15.0,3.0,47.0,12.0,18.0,18.0,8.0
hsa-miR-24-2-5p,295.0,266.0,381.0,589.0,279.0,217.0,144.0,460.0
hsa-miR-24-3p,9.0,10.0,1.0,33.0,0.0,8.0,0.0,17.0
hsa-miR-2467-3p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-25-3p,9760.0,4923.0,8358.0,17439.0,6854.0,8174.0,5796.0,9903.0
hsa-miR-25-5p,80.0,44.0,39.0,104.0,52.0,34.0,35.0,64.0
hsa-miR-2682-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-26a-1-3p,2.0,7.0,6.0,17.0,11.0,3.0,2.0,8.0
hsa-miR-26a-2-3p,15.0,18.0,10.0,16.0,22.0,15.0,10.0,15.0
hsa-miR-26a-5p,60608.0,48081.0,50573.0,125273.0,77313.0,43253.0,54541.0,102677.0
hsa-miR-26b-3p,15.0,53.0,31.0,54.0,55.0,20.0,27.0,59.0
hsa-miR-26b-5p,8090.0,12112.0,8239.0,16988.0,13382.0,7884.0,8514.0,11044.0
hsa-miR-27a-3p,6471.0,6657.0,10201.0,21839.0,5926.0,4610.0,4050.0,10674.0
hsa-miR-27a-5p,250.0,254.0,148.0,229.0,395.0,436.0,136.0,192.0
hsa-miR-27b-3p,8976.0,7636.0,8449.0,26017.0,9787.0,8205.0,10136.0,8861.0
hsa-miR-27b-5p,101.0,227.0,69.0,208.0,209.0,143.0,139.0,100.0
hsa-miR-28-3p,2169.0,2789.0,2838.0,7385.0,3857.0,3572.0,3608.0,3975.0
hsa-miR-28-5p,272.0,265.0,271.0,964.0,428.0,303.0,444.0,520.0
hsa-miR-296-3p,27.0,5.0,19.0,34.0,8.0,33.0,14.0,24.0
hsa-miR-296-5p,28.0,9.0,9.0,26.0,14.0,8.0,18.0,25.0
hsa-miR-299-3p,0.0,3.0,2.0,10.0,6.0,2.0,3.0,1.0
hsa-miR-299-5p,2.0,6.0,1.0,2.0,6.0,2.0,2.0,2.0
hsa-miR-29a-3p,3647.0,5811.0,5086.0,7463.0,6468.0,5162.0,2609.0,5005.0
hsa-miR-29a-5p,4.0,7.0,7.0,6.0,7.0,5.0,1.0,7.0
hsa-miR-29b-1-5p,0.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0
hsa-miR-29b-2-5p,7.0,21.0,10.0,9.0,7.0,11.0,2.0,4.0
hsa-miR-29b-3p,232.0,627.0,298.0,243.0,330.0,295.0,87.0,146.0
hsa-miR-29c-3p,271.0,773.0,272.0,226.0,440.0,384.0,101.0,182.0
hsa-miR-29c-5p,40.0,92.0,36.0,75.0,60.0,61.0,46.0,39.0
hsa-miR-301a-3p,8.0,10.0,1.0,5.0,5.0,5.0,2.0,3.0
hsa-miR-301a-5p,17.0,10.0,26.0,44.0,40.0,28.0,11.0,31.0
hsa-miR-301b-3p,4.0,8.0,4.0,10.0,4.0,3.0,3.0,4.0
hsa-miR-301b-5p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3064-3p,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
hsa-miR-3064-5p,22.0,8.0,16.0,35.0,12.0,6.0,3.0,22.0
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3065-5p,3.0,6.0,4.0,4.0,2.0,6.0,7.0,10.0
hsa-miR-3074-5p,23.0,3.0,4.0,6.0,2.0,20.0,0.0,44.0
hsa-miR-30a-3p,313.0,187.0,265.0,1054.0,284.0,409.0,636.0,373.0
hsa-miR-30a-5p,7065.0,8160.0,5039.0,11720.0,8891.0,9976.0,9176.0,4557.0
hsa-miR-30b-3p,39.0,11.0,18.0,58.0,27.0,21.0,29.0,44.0
hsa-miR-30b-5p,2845.0,7361.0,2391.0,2667.0,8185.0,3840.0,3803.0,3732.0
hsa-miR-30c-1-3p,32.0,21.0,31.0,83.0,49.0,19.0,25.0,42.0
hsa-miR-30c-2-3p,19.0,39.0,12.0,69.0,34.0,55.0,95.0,23.0
hsa-miR-30c-5p,2571.0,4546.0,2027.0,3172.0,5692.0,3715.0,3569.0,4161.0
hsa-miR-30d-3p,33.0,39.0,39.0,87.0,70.0,46.0,38.0,42.0
hsa-miR-30d-5p,37928.0,30905.0,26626.0,88770.0,47227.0,36128.0,42551.0,45340.0
hsa-miR-30e-3p,2051.0,1403.0,2033.0,6366.0,2461.0,1557.0,2501.0,3472.0
hsa-miR-30e-5p,8501.0,11180.0,8670.0,14968.0,10421.0,7773.0,4771.0,7076.0
hsa-miR-31-3p,7.0,49.0,3.0,1.0,5.0,16.0,0.0,1.0
hsa-miR-31-5p,24.0,153.0,33.0,59.0,35.0,40.0,11.0,15.0
hsa-miR-3115,4.0,5.0,3.0,9.0,8.0,4.0,6.0,1.0
hsa-miR-3116,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0
hsa-miR-3117-3p,1.0,6.0,0.0,2.0,6.0,2.0,0.0,1.0
hsa-miR-3118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-3120-3p,73.0,33.0,10.0,129.0,25.0,5.0,38.0,11.0
hsa-miR-3120-5p,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0
hsa-miR-3121-3p,2.0,2.0,5.0,6.0,1.0,0.0,1.0,0.0
hsa-miR-3122,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0
hsa-miR-3124-5p,20.0,10.0,8.0,19.0,19.0,14.0,11.0,19.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3126-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3127-3p,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0
hsa-miR-3127-5p,10.0,3.0,6.0,17.0,5.0,12.0,5.0,13.0
hsa-miR-3128,6.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0
hsa-miR-3129-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
hsa-miR-3130-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,5.0,1.0,4.0,5.0,4.0,2.0,3.0,2.0
hsa-miR-3133,0.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0
hsa-miR-3134,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0
hsa-miR-3135a,4.0,4.0,4.0,10.0,3.0,2.0,2.0,7.0
hsa-miR-3136-5p,2.0,10.0,3.0,5.0,7.0,10.0,2.0,1.0
hsa-miR-3137,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
hsa-miR-3139,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
hsa-miR-3140-3p,8.0,4.0,6.0,14.0,3.0,1.0,4.0,8.0
hsa-miR-3140-5p,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-3141,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-3143,13.0,24.0,10.0,22.0,11.0,8.0,10.0,17.0
hsa-miR-3144-3p,4.0,1.0,0.0,0.0,6.0,0.0,5.0,2.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3149,2.0,0.0,6.0,8.0,1.0,1.0,1.0,1.0
hsa-miR-3150a-3p,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3150a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3150b-3p,4.0,4.0,23.0,14.0,4.0,2.0,0.0,10.0
hsa-miR-3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3155a,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-3155b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,4.0,2.0,1.0,5.0,1.0,5.0,3.0,9.0
hsa-miR-3157-5p,1.0,7.0,4.0,1.0,4.0,1.0,2.0,4.0
hsa-miR-3158-3p,533.0,236.0,437.0,12.0,47.0,428.0,211.0,250.0
hsa-miR-3158-5p,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3160-3p,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3164,1.0,1.0,3.0,10.0,2.0,4.0,5.0,1.0
hsa-miR-3165,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
hsa-miR-3166,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
hsa-miR-3170,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3173-5p,1.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0
hsa-miR-3174,6.0,7.0,5.0,31.0,0.0,1.0,2.0,12.0
hsa-miR-3175,6.0,2.0,0.0,5.0,0.0,3.0,0.0,1.0
hsa-miR-3176,10.0,9.0,4.0,8.0,8.0,11.0,5.0,4.0
hsa-miR-3177-3p,47.0,16.0,24.0,88.0,26.0,17.0,38.0,42.0
hsa-miR-3177-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,22.0,28.0,15.0,10.0,38.0,12.0,16.0,22.0
hsa-miR-3179,5.0,1.0,7.0,4.0,0.0,3.0,1.0,1.0
hsa-miR-3180,19.0,2.0,0.0,4.0,33.0,3.0,1.0,2.0
hsa-miR-3180-3p,11.0,0.0,1.0,0.0,188.0,0.0,0.0,2.0
hsa-miR-3180-5p,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0
hsa-miR-3181,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-3182,61.0,190.0,24.0,20.0,142.0,41.0,13.0,44.0
hsa-miR-3186-3p,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0
hsa-miR-3186-5p,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0
hsa-miR-3187-3p,3.0,3.0,4.0,3.0,2.0,1.0,2.0,7.0
hsa-miR-3187-5p,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
hsa-miR-3188,1.0,0.0,4.0,4.0,1.0,1.0,2.0,1.0
hsa-miR-3190-3p,0.0,3.0,4.0,4.0,0.0,0.0,3.0,0.0
hsa-miR-3191-3p,1.0,0.0,3.0,8.0,0.0,0.0,4.0,6.0
hsa-miR-3191-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3192-5p,2.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0
hsa-miR-3194-3p,5.0,7.0,5.0,3.0,1.0,4.0,2.0,2.0
hsa-miR-3194-5p,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3195,8.0,8.0,1.0,3.0,14.0,21.0,4.0,2.0
hsa-miR-3196,2.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0
hsa-miR-3198,9.0,4.0,15.0,22.0,7.0,2.0,7.0,21.0
hsa-miR-3199,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0
hsa-miR-32-3p,12.0,41.0,16.0,31.0,19.0,18.0,15.0,18.0
hsa-miR-32-5p,430.0,899.0,547.0,765.0,486.0,442.0,217.0,295.0
hsa-miR-3200-3p,34.0,55.0,49.0,15.0,40.0,27.0,15.0,25.0
hsa-miR-3200-5p,5.0,18.0,7.0,11.0,5.0,7.0,1.0,3.0
hsa-miR-3202,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,31108.0,7946.0,17181.0,42292.0,15819.0,9540.0,14098.0,23882.0
hsa-miR-320a-5p,7.0,6.0,1.0,5.0,7.0,4.0,3.0,12.0
hsa-miR-320b,3926.0,540.0,2213.0,4282.0,1421.0,1168.0,1586.0,1123.0
hsa-miR-320c,433.0,154.0,629.0,1205.0,490.0,348.0,214.0,860.0
hsa-miR-320d,351.0,89.0,67.0,238.0,49.0,118.0,49.0,111.0
hsa-miR-320e,10.0,2.0,52.0,7.0,5.0,33.0,2.0,21.0
hsa-miR-323a-3p,24.0,21.0,27.0,174.0,30.0,48.0,55.0,37.0
hsa-miR-323a-5p,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
hsa-miR-323b-3p,24.0,10.0,15.0,79.0,21.0,14.0,23.0,12.0
hsa-miR-324-3p,18.0,19.0,11.0,22.0,34.0,17.0,12.0,17.0
hsa-miR-324-5p,138.0,293.0,156.0,209.0,226.0,136.0,81.0,169.0
hsa-miR-326,347.0,364.0,182.0,683.0,488.0,212.0,392.0,419.0
hsa-miR-328-3p,203.0,309.0,165.0,368.0,518.0,272.0,271.0,347.0
hsa-miR-329-3p,42.0,43.0,37.0,137.0,46.0,60.0,60.0,42.0
hsa-miR-329-5p,8.0,1.0,3.0,11.0,0.0,3.0,4.0,3.0
hsa-miR-330-3p,132.0,106.0,173.0,375.0,217.0,107.0,149.0,273.0
hsa-miR-330-5p,82.0,48.0,68.0,135.0,73.0,67.0,42.0,112.0
hsa-miR-331-3p,41.0,125.0,24.0,71.0,157.0,77.0,44.0,63.0
hsa-miR-331-5p,61.0,43.0,51.0,100.0,49.0,55.0,43.0,62.0
hsa-miR-335-3p,98.0,192.0,104.0,271.0,211.0,140.0,136.0,180.0
hsa-miR-335-5p,231.0,311.0,307.0,537.0,246.0,199.0,221.0,199.0
hsa-miR-337-3p,30.0,55.0,31.0,71.0,35.0,34.0,43.0,34.0
hsa-miR-337-5p,8.0,15.0,10.0,21.0,5.0,4.0,4.0,7.0
hsa-miR-338-3p,8.0,3.0,5.0,6.0,8.0,0.0,0.0,7.0
hsa-miR-338-5p,6.0,20.0,269.0,469.0,180.0,6.0,163.0,376.0
hsa-miR-339-3p,493.0,298.0,261.0,785.0,508.0,350.0,313.0,458.0
hsa-miR-339-5p,351.0,593.0,148.0,355.0,715.0,334.0,248.0,380.0
hsa-miR-33a-3p,11.0,17.0,16.0,19.0,29.0,19.0,8.0,19.0
hsa-miR-33a-5p,7.0,4.0,6.0,21.0,7.0,10.0,3.0,4.0
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-33b-5p,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
hsa-miR-340-3p,42.0,81.0,32.0,66.0,86.0,34.0,47.0,86.0
hsa-miR-340-5p,4158.0,6637.0,4832.0,11612.0,6141.0,4490.0,3092.0,3821.0
hsa-miR-342-3p,1401.0,3236.0,1535.0,1505.0,3236.0,2059.0,917.0,1877.0
hsa-miR-342-5p,688.0,124.0,439.0,1043.0,176.0,147.0,174.0,428.0
hsa-miR-345-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-345-5p,241.0,385.0,227.0,401.0,285.0,282.0,189.0,419.0
hsa-miR-34a-3p,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-34a-5p,7.0,77.0,11.0,25.0,66.0,32.0,14.0,11.0
hsa-miR-34b-3p,0.0,4.0,1.0,2.0,2.0,0.0,1.0,2.0
hsa-miR-34c-3p,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0
hsa-miR-34c-5p,16.0,53.0,25.0,42.0,52.0,39.0,12.0,39.0
hsa-miR-3605-3p,1.0,4.0,4.0,3.0,6.0,7.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3609,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-361-3p,1899.0,1046.0,1407.0,4668.0,2052.0,1988.0,1703.0,2560.0
hsa-miR-361-5p,184.0,616.0,327.0,623.0,556.0,232.0,247.0,554.0
hsa-miR-3610,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0
hsa-miR-3611,0.0,0.0,3.0,2.0,0.0,1.0,1.0,4.0
hsa-miR-3612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,6.0,15.0,9.0,4.0,12.0,11.0,1.0,16.0
hsa-miR-3613-5p,461.0,1326.0,511.0,711.0,877.0,455.0,260.0,488.0
hsa-miR-3614-3p,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0
hsa-miR-3615,191.0,213.0,193.0,478.0,291.0,286.0,142.0,244.0
hsa-miR-3617-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3617-5p,6.0,14.0,12.0,8.0,10.0,6.0,5.0,17.0
hsa-miR-3619-3p,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,25.0,89.0,12.0,12.0,26.0,31.0,9.0,16.0
hsa-miR-362-5p,41.0,167.0,37.0,41.0,145.0,100.0,14.0,31.0
hsa-miR-3620-3p,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0
hsa-miR-3620-5p,17.0,4.0,0.0,3.0,13.0,3.0,5.0,8.0
hsa-miR-3622a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-363-3p,5266.0,5597.0,4997.0,7920.0,4790.0,5392.0,2148.0,3008.0
hsa-miR-363-5p,8.0,2.0,3.0,7.0,6.0,3.0,1.0,4.0
hsa-miR-3648,12.0,13.0,7.0,21.0,34.0,5.0,3.0,17.0
hsa-miR-3651,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
hsa-miR-3652,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-3655,1.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-3657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,4.0,5.0,11.0,12.0,7.0,9.0,16.0,10.0
hsa-miR-365a-5p,13.0,13.0,4.0,20.0,17.0,16.0,12.0,4.0
hsa-miR-365b-3p,0.0,20.0,7.0,8.0,10.0,3.0,16.0,7.0
hsa-miR-365b-5p,1.0,7.0,2.0,9.0,4.0,2.0,4.0,9.0
hsa-miR-3660,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3661,0.0,1.0,1.0,5.0,0.0,1.0,2.0,5.0
hsa-miR-3662,1.0,4.0,1.0,0.0,9.0,1.0,0.0,1.0
hsa-miR-3663-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,15.0,11.0,10.0,11.0,16.0,10.0,5.0,8.0
hsa-miR-3667-3p,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
hsa-miR-3667-5p,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0
hsa-miR-3674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3675-5p,4.0,5.0,7.0,6.0,0.0,7.0,6.0,4.0
hsa-miR-3677-3p,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
hsa-miR-3677-5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3678-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-3678-5p,2.0,0.0,3.0,3.0,2.0,1.0,0.0,5.0
hsa-miR-3679-5p,24.0,17.0,22.0,45.0,13.0,8.0,19.0,36.0
hsa-miR-3680-3p,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-3681-5p,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3682-3p,4.0,1.0,2.0,11.0,1.0,1.0,0.0,4.0
hsa-miR-3684,4.0,0.0,2.0,7.0,6.0,1.0,2.0,5.0
hsa-miR-3685,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0
hsa-miR-3686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,54.0,96.0,10.0,2.0,81.0,41.0,7.0,32.0
hsa-miR-3689a-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3689b-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-369-3p,102.0,173.0,95.0,438.0,206.0,181.0,165.0,123.0
hsa-miR-369-5p,16.0,16.0,10.0,78.0,20.0,12.0,35.0,20.0
hsa-miR-3690,1.0,5.0,3.0,9.0,4.0,6.0,2.0,5.0
hsa-miR-3691-5p,14.0,6.0,3.0,22.0,11.0,7.0,2.0,15.0
hsa-miR-3692-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-370-3p,1306.0,487.0,1281.0,2899.0,1030.0,995.0,1082.0,1158.0
hsa-miR-370-5p,0.0,0.0,1.0,11.0,2.0,4.0,4.0,2.0
hsa-miR-371a-5p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
