miRNA,SRR16828727,SRR16828728,SRR16828729,SRR16828730,SRR16828731,SRR16828732,SRR16828733,SRR16828734,SRR16828735,SRR16828736,SRR16828737,SRR16828738,SRR16828739,SRR16828740,SRR16828741
hsa-miR-16-2-3p,11.0,42.0,276.0,2.0,0.0,1.0,0.0,14.0,54.0,1.0,0.0,1.0,0.0,1.0,6.0
hsa-miR-16-5p,792.0,2491.0,7582.0,8368.0,2293.0,265.0,187.0,396.0,6584.0,1972.0,1779.0,722.0,509.0,399.0,3872.0
hsa-miR-17-3p,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0
hsa-miR-17-5p,12.0,28.0,7.0,45.0,12.0,4.0,0.0,0.0,45.0,7.0,1.0,11.0,0.0,3.0,71.0
hsa-miR-181a-2-3p,6.0,168.0,60.0,15.0,26.0,3.0,0.0,55.0,88.0,55.0,14.0,32.0,0.0,16.0,51.0
hsa-miR-181a-3p,6.0,12.0,7.0,9.0,5.0,0.0,1.0,1.0,12.0,3.0,2.0,4.0,0.0,1.0,11.0
hsa-miR-181a-5p,1104.0,8667.0,7669.0,4189.0,1913.0,1000.0,2721.0,1678.0,4612.0,1951.0,834.0,2564.0,568.0,2284.0,3548.0
hsa-miR-181b-2-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-181b-5p,160.0,1081.0,1020.0,316.0,297.0,68.0,183.0,174.0,264.0,289.0,95.0,430.0,101.0,300.0,592.0
hsa-miR-181c-3p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181c-5p,15.0,203.0,86.0,35.0,25.0,18.0,2.0,33.0,48.0,60.0,18.0,78.0,1.0,21.0,56.0
hsa-miR-181d-5p,13.0,86.0,12.0,10.0,29.0,85.0,2.0,2.0,2.0,9.0,7.0,11.0,1.0,0.0,6.0
hsa-miR-182-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-182-5p,227.0,530.0,46.0,100.0,22.0,3.0,161.0,194.0,3.0,122.0,74.0,109.0,33.0,383.0,70.0
hsa-miR-183-3p,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0
hsa-miR-183-5p,4.0,128.0,229.0,91.0,58.0,2.0,0.0,19.0,89.0,169.0,36.0,3.0,75.0,7.0,3.0
hsa-miR-184,9.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,39.0,3.0,0.0,1.0,0.0
hsa-miR-1843,0.0,36.0,0.0,0.0,17.0,0.0,0.0,13.0,17.0,1.0,0.0,14.0,0.0,0.0,1.0
hsa-miR-185-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
hsa-miR-185-5p,190.0,2211.0,1948.0,1048.0,461.0,252.0,174.0,682.0,1783.0,468.0,59.0,481.0,281.0,3475.0,593.0
hsa-miR-186-5p,2.0,22.0,35.0,112.0,13.0,3.0,0.0,0.0,30.0,77.0,3.0,10.0,0.0,1.0,42.0
hsa-miR-187-3p,0.0,33.0,4.0,3.0,0.0,4.0,0.0,0.0,110.0,1.0,7.0,0.0,0.0,0.0,1.0
hsa-miR-187-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-18a-3p,0.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,35.0,0.0,0.0,31.0,0.0,21.0,1.0
hsa-miR-18a-5p,16.0,14.0,2.0,21.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,21.0
hsa-miR-18b-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
hsa-miR-1908-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,40.0,0.0
hsa-miR-1908-5p,9.0,68.0,1.0,40.0,69.0,0.0,0.0,0.0,77.0,52.0,39.0,45.0,107.0,92.0,0.0
hsa-miR-1909-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0
hsa-miR-190a-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,4.0,9.0,17.0,6.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0
hsa-miR-190b-5p,1.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0
hsa-miR-191-3p,0.0,3.0,17.0,4.0,0.0,63.0,0.0,12.0,65.0,1.0,0.0,21.0,0.0,43.0,4.0
hsa-miR-191-5p,986.0,11290.0,3713.0,2798.0,2253.0,1403.0,1983.0,3773.0,27432.0,2525.0,1188.0,3050.0,631.0,1934.0,3139.0
hsa-miR-1910-5p,1.0,12.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,50.0
hsa-miR-1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,28.0,0.0
hsa-miR-192-3p,0.0,0.0,4.0,1.0,0.0,0.0,0.0,44.0,3.0,45.0,2.0,0.0,0.0,0.0,5.0
hsa-miR-192-5p,80.0,360.0,1300.0,1533.0,104.0,8433.0,4968.0,24496.0,19487.0,5467.0,3993.0,10921.0,530.0,12346.0,3095.0
hsa-miR-193a-3p,12.0,8.0,29.0,3.0,7.0,2.0,0.0,33.0,52.0,1.0,8.0,3.0,0.0,11.0,118.0
hsa-miR-193a-5p,823.0,16915.0,2560.0,174.0,6995.0,3426.0,4350.0,1825.0,1904.0,3587.0,1055.0,4937.0,4134.0,6420.0,810.0
hsa-miR-193b-3p,9.0,111.0,85.0,105.0,11.0,1.0,2.0,307.0,142.0,183.0,16.0,140.0,27.0,116.0,118.0
hsa-miR-193b-5p,6.0,177.0,184.0,45.0,96.0,119.0,122.0,843.0,486.0,1116.0,74.0,1273.0,421.0,1030.0,1.0
hsa-miR-194-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0
hsa-miR-194-5p,73.0,214.0,1109.0,979.0,263.0,287.0,0.0,1040.0,1127.0,1626.0,985.0,238.0,293.0,374.0,811.0
hsa-miR-195-3p,0.0,2.0,27.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-195-5p,37.0,30.0,101.0,48.0,43.0,35.0,2.0,0.0,27.0,55.0,46.0,62.0,0.0,4.0,82.0
hsa-miR-196a-3p,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,188.0,164.0,764.0,113.0,271.0,8.0,2.0,24.0,0.0,0.0,0.0,32.0,0.0,0.0,5.0
hsa-miR-196b-5p,61.0,85.0,264.0,341.0,61.0,17.0,133.0,98.0,214.0,16.0,20.0,12.0,1.0,1.0,57.0
hsa-miR-197-3p,101.0,223.0,126.0,367.0,868.0,76.0,110.0,181.0,714.0,1108.0,137.0,284.0,37.0,94.0,92.0
hsa-miR-1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1976,4.0,0.0,12.0,24.0,7.0,0.0,0.0,0.0,0.0,27.0,12.0,4.0,0.0,0.0,0.0
hsa-miR-199a-3p,686.0,344.0,2800.0,6358.0,1896.0,795.0,1548.0,1499.0,3800.0,1064.0,1143.0,882.0,296.0,325.0,3222.0
hsa-miR-199a-5p,69.0,37.0,304.0,321.0,93.0,40.0,5.0,7.0,106.0,74.0,84.0,103.0,25.0,1.0,501.0
hsa-miR-199b-3p,263.0,1462.0,373.0,2238.0,259.0,226.0,3.0,60.0,66.0,8.0,35.0,221.0,2.0,19.0,20.0
hsa-miR-199b-5p,0.0,0.0,2.0,69.0,1.0,2.0,0.0,0.0,19.0,20.0,0.0,34.0,0.0,0.0,48.0
hsa-miR-19a-3p,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0
hsa-miR-19b-1-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-19b-3p,27.0,271.0,356.0,273.0,26.0,18.0,100.0,129.0,130.0,55.0,35.0,109.0,54.0,113.0,352.0
hsa-miR-200a-3p,8.0,13.0,0.0,126.0,1.0,1.0,1.0,1.0,80.0,29.0,6.0,34.0,36.0,20.0,165.0
hsa-miR-200a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0
hsa-miR-200b-3p,0.0,6.0,1.0,31.0,0.0,0.0,1.0,0.0,17.0,7.0,2.0,10.0,0.0,2.0,34.0
hsa-miR-200b-5p,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-200c-3p,0.0,6.0,1.0,75.0,1.0,1.0,1.0,2.0,35.0,159.0,1.0,200.0,54.0,4.0,81.0
hsa-miR-200c-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-202-3p,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-202-5p,266.0,1.0,329.0,0.0,642.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-203a-3p,1.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
hsa-miR-203a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-3p,0.0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,88.0,0.0
hsa-miR-204-5p,276.0,1137.0,389.0,183.0,642.0,318.0,584.0,910.0,1868.0,484.0,130.0,524.0,11.0,343.0,67.0
hsa-miR-205-5p,0.0,0.0,3.0,64.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,7.0,2.0,1.0,68.0
hsa-miR-206,282.0,0.0,2795.0,0.0,784.0,0.0,1.0,1.0,0.0,1.0,28.0,1.0,0.0,0.0,0.0
hsa-miR-208a-3p,0.0,0.0,2.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
hsa-miR-208a-5p,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0
hsa-miR-208b-3p,1.0,0.0,3.0,113.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0
hsa-miR-208b-5p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-20a-5p,8.0,99.0,86.0,65.0,6.0,3.0,3.0,2.0,35.0,5.0,8.0,45.0,2.0,7.0,107.0
hsa-miR-20b-3p,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20b-5p,0.0,41.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,58.0
hsa-miR-21-3p,8.0,4.0,0.0,6.0,0.0,0.0,0.0,33.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0
hsa-miR-21-5p,1316.0,7900.0,5382.0,21981.0,1868.0,2549.0,1334.0,2228.0,4806.0,1490.0,3437.0,6013.0,1001.0,1440.0,31224.0
hsa-miR-210-3p,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,12.0,3.0
hsa-miR-210-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,24.0,0.0,24.0,0.0,1.0,0.0
hsa-miR-211-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
hsa-miR-211-5p,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,5.0,0.0,1.0,0.0
hsa-miR-2110,740.0,3344.0,5239.0,469.0,2308.0,1045.0,1906.0,3166.0,2413.0,2860.0,418.0,1767.0,459.0,2776.0,574.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,0.0,29.0,44.0,0.0,0.0,0.0,0.0,9.0,30.0,0.0,41.0,0.0,14.0,10.0,0.0
hsa-miR-2116-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-212-3p,2.0,57.0,2.0,4.0,1.0,0.0,81.0,0.0,41.0,1.0,2.0,0.0,0.0,0.0,6.0
hsa-miR-212-5p,0.0,18.0,1.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-214-3p,3.0,1.0,8.0,29.0,27.0,3.0,0.0,2.0,14.0,3.0,2.0,4.0,0.0,38.0,25.0
hsa-miR-214-5p,5.0,0.0,1.0,17.0,5.0,0.0,0.0,0.0,4.0,3.0,1.0,8.0,0.0,0.0,24.0
hsa-miR-215-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-216b-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-1-3p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-218-5p,23.0,945.0,54.0,130.0,28.0,30.0,2.0,53.0,8.0,96.0,1.0,127.0,1.0,2.0,62.0
hsa-miR-219a-2-3p,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,14.0,121.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
hsa-miR-22-3p,6370.0,13991.0,42106.0,11208.0,12856.0,3443.0,7694.0,11001.0,5839.0,3817.0,3538.0,8279.0,4253.0,98228.0,14070.0
hsa-miR-22-5p,50.0,46.0,216.0,44.0,72.0,7.0,1.0,15.0,39.0,6.0,9.0,48.0,16.0,20.0,90.0
hsa-miR-221-3p,44.0,442.0,88.0,614.0,221.0,114.0,159.0,82.0,123.0,75.0,21.0,180.0,90.0,183.0,984.0
hsa-miR-221-5p,0.0,5.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,34.0
hsa-miR-222-3p,167.0,2216.0,1982.0,1258.0,676.0,627.0,509.0,1189.0,2127.0,933.0,221.0,816.0,340.0,1641.0,1835.0
hsa-miR-222-5p,0.0,41.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0
hsa-miR-223-3p,65.0,881.0,306.0,925.0,89.0,151.0,142.0,208.0,746.0,107.0,53.0,185.0,179.0,290.0,1285.0
hsa-miR-223-5p,68.0,259.0,84.0,39.0,88.0,0.0,1.0,29.0,90.0,71.0,28.0,71.0,0.0,17.0,7.0
hsa-miR-224-3p,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,98.0
hsa-miR-224-5p,6.0,154.0,67.0,401.0,25.0,72.0,2.0,246.0,1073.0,17.0,163.0,9.0,0.0,81.0,39.0
hsa-miR-2277-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2278,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-23a-3p,2324.0,13102.0,9769.0,6612.0,5745.0,2312.0,5102.0,3283.0,9648.0,1571.0,2585.0,1549.0,1100.0,1198.0,5428.0
hsa-miR-23a-5p,13.0,53.0,1.0,0.0,66.0,0.0,0.0,19.0,29.0,42.0,0.0,17.0,0.0,53.0,0.0
hsa-miR-23b-3p,227.0,535.0,936.0,1941.0,503.0,363.0,301.0,635.0,1379.0,568.0,833.0,488.0,92.0,258.0,2783.0
hsa-miR-23b-5p,36.0,146.0,221.0,7.0,205.0,128.0,71.0,207.0,549.0,128.0,36.0,139.0,2.0,77.0,4.0
hsa-miR-23c,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0
hsa-miR-24-1-5p,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0
hsa-miR-24-2-5p,0.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
hsa-miR-24-3p,177.0,2548.0,643.0,3714.0,428.0,960.0,1939.0,1686.0,1521.0,623.0,516.0,1264.0,547.0,1289.0,2157.0
hsa-miR-25-3p,111.0,1015.0,3787.0,638.0,409.0,78.0,470.0,361.0,2154.0,207.0,198.0,312.0,233.0,321.0,355.0
hsa-miR-25-5p,0.0,7.0,1.0,1.0,11.0,1.0,0.0,0.0,11.0,53.0,0.0,1.0,40.0,23.0,2.0
hsa-miR-26a-1-3p,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,0.0,1.0,1.0,1.0,8.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0
hsa-miR-26a-5p,2854.0,5788.0,9654.0,8021.0,3705.0,1266.0,610.0,1731.0,5684.0,2641.0,2875.0,3776.0,320.0,440.0,6654.0
hsa-miR-26b-3p,6.0,14.0,2.0,3.0,13.0,2.0,0.0,19.0,7.0,91.0,2.0,12.0,0.0,0.0,6.0
hsa-miR-26b-5p,202.0,799.0,897.0,1312.0,400.0,251.0,10.0,562.0,888.0,236.0,451.0,416.0,77.0,43.0,985.0
hsa-miR-27a-3p,641.0,2301.0,2230.0,3059.0,1099.0,1140.0,1710.0,2133.0,1599.0,928.0,1109.0,1093.0,453.0,265.0,3435.0
hsa-miR-27a-5p,0.0,6.0,4.0,14.0,2.0,1.0,1.0,0.0,2.0,0.0,9.0,1.0,1.0,0.0,14.0
hsa-miR-27b-3p,597.0,999.0,3116.0,4077.0,694.0,617.0,2150.0,1670.0,2579.0,1067.0,1057.0,1050.0,195.0,119.0,4071.0
hsa-miR-27b-5p,3.0,4.0,6.0,26.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,36.0,0.0,68.0
hsa-miR-28-3p,60.0,387.0,243.0,12.0,44.0,237.0,532.0,692.0,614.0,289.0,63.0,269.0,65.0,264.0,14.0
hsa-miR-28-5p,11.0,20.0,61.0,105.0,19.0,13.0,1.0,66.0,31.0,36.0,19.0,51.0,1.0,21.0,118.0
hsa-miR-296-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-5p,11.0,45.0,9.0,7.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,24.0,6.0,10.0
hsa-miR-297,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-299-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-299-5p,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-29a-3p,407.0,1378.0,1410.0,821.0,555.0,177.0,99.0,29.0,221.0,156.0,487.0,245.0,33.0,28.0,1147.0
hsa-miR-29a-5p,0.0,8.0,8.0,4.0,5.0,0.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0
hsa-miR-29b-1-5p,0.0,22.0,5.0,4.0,13.0,1.0,0.0,37.0,16.0,1.0,0.0,18.0,0.0,0.0,8.0
hsa-miR-29b-2-5p,1.0,41.0,71.0,3.0,18.0,31.0,0.0,54.0,16.0,16.0,0.0,21.0,0.0,102.0,4.0
hsa-miR-29b-3p,49.0,310.0,140.0,259.0,67.0,31.0,1.0,2.0,37.0,20.0,57.0,28.0,1.0,13.0,283.0
hsa-miR-29c-3p,132.0,329.0,596.0,396.0,217.0,86.0,6.0,32.0,45.0,65.0,98.0,81.0,1.0,9.0,520.0
hsa-miR-29c-5p,16.0,86.0,64.0,108.0,49.0,6.0,0.0,50.0,58.0,5.0,18.0,8.0,0.0,1.0,70.0
hsa-miR-301a-3p,1.0,15.0,6.0,16.0,2.0,288.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,25.0
hsa-miR-301a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-301b-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302a-3p,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-302b-3p,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
hsa-miR-302c-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-302d-3p,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-3059-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-30a-3p,21.0,110.0,137.0,56.0,63.0,95.0,249.0,127.0,312.0,43.0,6.0,73.0,0.0,26.0,10.0
hsa-miR-30a-5p,189.0,175.0,713.0,221.0,256.0,73.0,3.0,28.0,24.0,146.0,116.0,183.0,1.0,6.0,201.0
hsa-miR-30b-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-30b-5p,143.0,103.0,390.0,597.0,155.0,74.0,4.0,4.0,180.0,339.0,105.0,297.0,38.0,6.0,723.0
hsa-miR-30c-1-3p,0.0,10.0,6.0,4.0,3.0,2.0,0.0,0.0,19.0,0.0,0.0,11.0,9.0,25.0,1.0
hsa-miR-30c-2-3p,7.0,6.0,30.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,22.0,2.0
hsa-miR-30c-5p,199.0,255.0,465.0,329.0,231.0,140.0,4.0,60.0,377.0,243.0,154.0,89.0,2.0,20.0,343.0
hsa-miR-30d-3p,0.0,7.0,3.0,6.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,9.0
hsa-miR-30d-5p,461.0,1023.0,2076.0,1471.0,2372.0,348.0,374.0,620.0,2752.0,4765.0,478.0,1111.0,47.0,1398.0,1322.0
hsa-miR-30e-3p,8.0,38.0,137.0,40.0,24.0,639.0,247.0,3201.0,371.0,366.0,144.0,114.0,1.0,89.0,21.0
hsa-miR-30e-5p,34.0,36.0,121.0,148.0,115.0,10.0,1.0,0.0,24.0,9.0,23.0,17.0,1.0,2.0,115.0
hsa-miR-31-3p,0.0,22.0,1.0,6.0,0.0,7.0,2.0,5.0,0.0,4.0,4.0,2.0,0.0,0.0,6.0
hsa-miR-31-5p,0.0,102.0,2.0,38.0,4.0,33.0,5.0,13.0,72.0,9.0,51.0,3.0,0.0,0.0,55.0
hsa-miR-3117-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3150b-3p,12.0,110.0,0.0,0.0,22.0,0.0,0.0,25.0,45.0,0.0,19.0,16.0,27.0,0.0,0.0
hsa-miR-3152-5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0
hsa-miR-3158-3p,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
hsa-miR-3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-3173-5p,4.0,36.0,122.0,36.0,85.0,80.0,44.0,54.0,397.0,50.0,51.0,89.0,0.0,13.0,1.0
hsa-miR-3177-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3178,2.0,39.0,38.0,0.0,5.0,48.0,138.0,45.0,7.0,40.0,19.0,46.0,28.0,72.0,1.0
