miRNA,SRR15539394,SRR15539395,SRR15539396,SRR15539398,SRR15539399,SRR15539400,SRR15539402,SRR15539403,SRR15539404,SRR15539406,SRR15539407,SRR15539408
hsa-miR-1914-3p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-1915-3p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-1915-5p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-3p,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,1.48,0.0,0.0
hsa-miR-192-5p,212.81,14.9,141.48,185.94,194.5,15.05,162.0,56.57,143.26,264.74,218.15,30.63
hsa-miR-193a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-193a-5p,0.0,0.0,0.0,1.57,6.5,0.0,0.0,0.0,7.35,2.22,3.11,0.0
hsa-miR-193b-3p,0.0,0.0,0.0,6.27,2.17,0.0,0.0,0.0,0.0,3.71,1.55,1.46
hsa-miR-193b-5p,0.0,0.0,8.08,0.0,1.08,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-194-3p,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.74,1.55,0.0
hsa-miR-194-5p,0.0,7.45,0.0,33.43,23.84,1.37,16.2,0.0,3.67,15.57,12.42,3.89
hsa-miR-195-3p,0.0,7.45,0.0,1.04,1.08,0.0,16.2,0.0,0.0,2.22,1.55,0.0
hsa-miR-195-5p,0.0,0.0,0.0,0.0,1.08,0.0,16.2,0.0,0.0,1.48,1.55,0.0
hsa-miR-196a-3p,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-197-3p,0.0,7.45,4.04,295.11,482.19,23.25,16.2,0.0,0.0,240.27,336.15,40.35
hsa-miR-197-5p,0.0,0.0,0.0,1.04,2.17,0.0,0.0,0.0,0.0,1.48,1.55,0.0
hsa-miR-1976,0.0,0.0,0.0,2.09,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-199a-3p,19.35,22.34,20.21,16.71,5.96,0.68,81.0,5.66,11.02,5.19,3.11,0.49
hsa-miR-199a-5p,0.0,7.45,12.13,4.7,3.25,2.05,32.4,11.31,3.67,6.67,0.78,0.97
hsa-miR-199b-3p,19.35,7.45,4.04,0.0,2.17,0.0,16.2,0.0,7.35,0.74,3.11,0.0
hsa-miR-199b-5p,0.0,0.0,0.0,6.27,4.33,0.0,16.2,0.0,3.67,6.67,4.66,0.0
hsa-miR-19a-3p,0.0,0.0,0.0,56.93,33.05,7.52,16.2,0.0,0.0,27.44,19.41,1.94
hsa-miR-19b-1-5p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,0.0,0.0,4.04,251.23,143.57,32.83,0.0,0.0,0.0,166.11,133.53,19.93
hsa-miR-200a-3p,38.69,0.0,12.13,2.61,1.63,0.0,16.2,11.31,3.67,0.74,1.55,0.49
hsa-miR-200a-5p,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-200b-3p,38.69,0.0,24.25,5.22,3.25,0.0,64.8,5.66,14.69,8.9,5.43,0.97
hsa-miR-200b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,0.0,0.0
hsa-miR-200c-3p,0.0,7.45,0.0,3.66,8.67,1.37,0.0,0.0,3.67,2.22,4.66,0.49
hsa-miR-203a-3p,38.69,0.0,8.08,0.0,3.25,0.0,48.6,16.97,3.67,0.74,0.0,0.97
hsa-miR-203b-3p,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-3p,38.69,22.34,68.72,177.07,92.65,4.1,64.8,16.97,29.39,206.9,97.04,5.83
hsa-miR-204-5p,77.39,37.24,141.48,12401.86,3885.72,347.43,64.8,11.31,216.73,11610.93,2717.18,512.89
hsa-miR-205-5p,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,2.33,0.0
hsa-miR-206,0.0,0.0,0.0,1.57,0.0,0.0,0.0,22.63,0.0,0.0,0.0,0.0
hsa-miR-20a-3p,0.0,0.0,0.0,5.75,3.79,1.37,0.0,0.0,0.0,3.71,2.33,1.94
hsa-miR-20a-5p,96.73,14.9,24.25,2221.93,1871.34,67.71,0.0,11.31,14.69,1491.32,1344.62,62.71
hsa-miR-20b-3p,0.0,0.0,0.0,6.27,7.04,1.37,0.0,0.0,0.0,3.71,3.88,0.0
hsa-miR-20b-5p,0.0,7.45,12.13,941.21,808.89,55.4,0.0,5.66,7.35,469.42,467.36,23.34
hsa-miR-21-3p,0.0,0.0,0.0,1.57,1.08,0.0,0.0,0.0,0.0,0.74,0.78,0.0
hsa-miR-21-5p,1779.88,610.74,295.09,3743.44,4845.23,975.25,2008.78,661.82,139.59,5434.3,5170.41,1306.29
hsa-miR-210-3p,0.0,0.0,0.0,118.04,139.78,16.41,0.0,0.0,0.0,50.43,47.36,10.7
hsa-miR-210-5p,0.0,0.0,0.0,13.58,21.67,2.74,0.0,0.0,0.0,6.67,13.97,2.43
hsa-miR-211-5p,0.0,0.0,12.13,32.91,9.75,6.84,0.0,0.0,3.67,23.73,7.76,5.83
hsa-miR-2110,0.0,0.0,4.04,12.01,14.09,1.37,0.0,0.0,0.0,5.93,7.76,0.97
hsa-miR-2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.55,0.0
hsa-miR-212-3p,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,0.0,0.0,1.04,7.04,0.68,0.0,0.0,0.0,3.71,4.66,0.0
hsa-miR-215-5p,0.0,7.45,0.0,1.57,0.54,0.0,16.2,11.31,0.0,1.48,0.78,0.49
hsa-miR-216a-3p,0.0,0.0,8.08,345.77,552.63,47.19,0.0,0.0,7.35,585.11,526.36,55.42
hsa-miR-216a-5p,0.0,0.0,12.13,547.39,677.78,78.65,0.0,5.66,0.0,249.91,282.59,48.13
hsa-miR-216b-3p,0.0,0.0,0.0,48.05,85.06,6.16,0.0,0.0,0.0,49.69,100.92,5.35
hsa-miR-216b-5p,96.73,0.0,60.63,3614.95,6812.47,447.96,81.0,39.6,117.55,3403.86,4389.42,436.08
hsa-miR-217-3p,0.0,0.0,0.0,12.01,14.09,2.74,0.0,0.0,0.0,2.97,11.65,1.46
hsa-miR-217-5p,38.69,14.9,24.25,3859.91,6097.31,572.43,48.6,22.63,14.69,3536.6,5094.33,574.15
hsa-miR-218-1-3p,0.0,0.0,0.0,1.57,1.08,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-218-5p,0.0,7.45,16.17,672.22,369.5,34.88,16.2,0.0,3.67,596.23,286.47,28.68
hsa-miR-219a-1-3p,0.0,0.0,0.0,9.92,2.71,0.68,0.0,0.0,0.0,32.63,4.66,1.46
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.74,3.11,0.0
hsa-miR-219a-5p,0.0,0.0,0.0,5.22,0.54,0.0,0.0,0.0,0.0,2.97,0.78,0.0
hsa-miR-22-3p,232.16,59.58,48.51,151.47,172.83,43.77,64.8,67.88,51.43,96.41,99.37,31.6
hsa-miR-22-5p,0.0,0.0,0.0,0.52,4.88,0.0,0.0,0.0,7.35,2.22,2.33,1.46
hsa-miR-221-3p,58.04,7.45,4.04,485.75,846.28,155.25,32.4,16.97,22.04,264.74,596.23,96.74
hsa-miR-221-5p,0.0,0.0,0.0,29.25,74.23,6.84,0.0,0.0,0.0,46.72,75.3,14.1
hsa-miR-222-3p,38.69,7.45,64.68,504.56,945.42,132.68,0.0,28.28,55.1,585.85,1104.73,123.0
hsa-miR-222-5p,0.0,0.0,0.0,3.66,1.63,0.0,0.0,0.0,0.0,2.22,0.78,0.0
hsa-miR-223-5p,0.0,0.0,4.04,0.0,0.0,0.0,0.0,16.97,0.0,0.0,0.0,0.0
hsa-miR-224-3p,19.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-224-5p,58.04,0.0,0.0,129.01,288.23,33.51,0.0,5.66,7.35,134.23,249.2,28.68
hsa-miR-2276-3p,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.49
hsa-miR-2277-3p,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-2277-5p,0.0,0.0,0.0,1.04,1.08,0.0,0.0,0.0,0.0,1.48,0.78,0.0
hsa-miR-2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-2355-3p,0.0,0.0,0.0,1.57,3.25,0.68,0.0,0.0,0.0,2.97,4.66,0.0
hsa-miR-2355-5p,0.0,0.0,0.0,0.0,1.63,2.05,0.0,0.0,0.0,0.0,1.55,0.0
hsa-miR-23a-3p,0.0,0.0,4.04,29.25,27.09,15.73,0.0,0.0,0.0,18.54,19.41,4.86
hsa-miR-23b-3p,0.0,0.0,0.0,78.35,111.61,23.25,0.0,0.0,0.0,51.91,80.74,11.67
hsa-miR-23b-5p,0.0,0.0,0.0,5.22,6.5,0.0,0.0,0.0,0.0,9.64,6.99,0.0
hsa-miR-24-1-5p,0.0,0.0,0.0,0.52,0.0,1.37,0.0,0.0,0.0,0.0,1.55,0.0
hsa-miR-24-2-5p,0.0,0.0,0.0,3.13,3.79,2.05,0.0,5.66,0.0,3.71,2.33,0.97
hsa-miR-24-3p,58.04,22.34,24.25,363.53,7.59,15.05,16.2,28.28,0.0,206.9,246.88,42.78
hsa-miR-2467-3p,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-25-3p,96.73,14.9,16.17,1174.17,1327.93,64.97,145.8,39.6,11.02,1412.71,1382.66,62.23
hsa-miR-25-5p,0.0,0.0,0.0,42.83,65.01,2.05,0.0,0.0,3.67,37.08,41.15,1.94
hsa-miR-2681-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
hsa-miR-2682-5p,0.0,0.0,0.0,1.04,1.08,0.0,0.0,0.0,0.0,2.97,1.55,0.49
hsa-miR-26a-2-3p,0.0,0.0,0.0,2.61,3.25,0.68,0.0,0.0,0.0,0.74,0.78,0.49
hsa-miR-26a-5p,986.67,491.57,258.71,11705.62,19267.69,3221.89,939.59,475.15,213.06,8112.15,11753.76,2247.97
hsa-miR-26b-3p,0.0,0.0,0.0,3.66,2.71,2.05,0.0,0.0,0.0,2.97,0.78,1.94
hsa-miR-26b-5p,0.0,7.45,4.04,822.65,911.83,113.53,64.8,33.94,11.02,476.84,607.1,73.9
hsa-miR-27a-3p,0.0,0.0,4.04,35.52,22.76,6.16,48.6,0.0,3.67,20.02,14.75,6.81
hsa-miR-27a-5p,0.0,7.45,0.0,4.18,2.17,0.0,0.0,0.0,0.0,0.74,2.33,0.49
hsa-miR-27b-3p,96.73,52.14,20.21,1191.92,1436.29,127.89,64.8,33.94,7.35,1219.16,1171.49,131.26
hsa-miR-27b-5p,0.0,0.0,0.0,6.27,14.09,1.37,0.0,0.0,0.0,10.38,7.76,0.97
hsa-miR-28-3p,0.0,0.0,12.13,88.27,76.93,2.74,0.0,0.0,22.04,130.52,99.37,7.78
hsa-miR-28-5p,0.0,0.0,4.04,29.25,35.76,5.47,0.0,0.0,3.67,28.92,21.74,3.89
hsa-miR-296-3p,0.0,0.0,4.04,41.79,48.76,1.37,0.0,0.0,3.67,41.53,47.36,2.43
hsa-miR-296-5p,0.0,0.0,0.0,4.18,3.79,0.68,0.0,0.0,0.0,2.97,6.99,0.49
hsa-miR-29a-3p,0.0,7.45,4.04,9.92,7.59,5.47,0.0,5.66,0.0,6.67,7.76,5.35
hsa-miR-29b-2-5p,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,0.0,0.0,0.0,1.04,2.17,1.37,0.0,0.0,0.0,0.74,0.78,0.97
hsa-miR-29c-3p,0.0,0.0,0.0,2.61,1.08,1.37,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-29c-5p,0.0,0.0,0.0,1.04,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,0.0,0.0,0.0,18.8,9.75,0.68,0.0,0.0,0.0,6.67,11.65,0.97
hsa-miR-301a-5p,0.0,0.0,0.0,34.47,30.88,5.47,0.0,0.0,7.35,34.85,18.63,5.83
hsa-miR-301b-3p,0.0,0.0,0.0,82.53,46.05,0.68,0.0,0.0,0.0,57.1,39.59,0.0
hsa-miR-301b-5p,0.0,0.0,0.0,6.79,3.79,0.68,0.0,0.0,0.0,5.19,0.78,1.94
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.49
hsa-miR-3065-3p,0.0,0.0,0.0,1.57,6.5,1.37,0.0,0.0,0.0,1.48,1.55,0.0
hsa-miR-3065-5p,0.0,0.0,0.0,22.98,30.88,2.05,0.0,5.66,0.0,9.64,0.78,1.46
hsa-miR-3074-3p,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3085-3p,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3085-5p,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,2.33,0.0
hsa-miR-30a-3p,38.69,0.0,8.08,84.62,157.12,17.78,16.2,0.0,7.35,99.37,170.79,22.85
hsa-miR-30a-5p,77.39,59.58,44.47,2113.29,3122.34,372.05,194.4,67.88,33.06,2540.66,3070.42,435.59
hsa-miR-30b-3p,0.0,0.0,0.0,6.27,9.75,3.42,0.0,0.0,0.0,2.22,9.32,1.94
hsa-miR-30b-5p,0.0,0.0,0.0,155.13,196.67,43.09,0.0,0.0,0.0,54.14,96.27,24.79
hsa-miR-30c-1-3p,0.0,0.0,0.0,7.83,7.59,0.68,0.0,0.0,0.0,4.45,4.66,0.49
hsa-miR-30c-2-3p,19.35,0.0,0.0,26.12,39.01,4.1,0.0,0.0,0.0,25.96,45.03,3.89
hsa-miR-30c-5p,77.39,22.34,8.08,1618.13,2008.96,155.25,16.2,11.31,14.69,1354.13,1506.1,131.75
hsa-miR-30d-3p,0.0,0.0,0.0,8.36,13.0,2.74,0.0,0.0,0.0,2.97,0.78,0.49
hsa-miR-30d-5p,580.39,141.51,157.65,9800.73,15034.69,1547.68,437.4,209.29,132.24,13534.59,15623.81,2119.14
hsa-miR-30e-3p,19.35,0.0,0.0,179.68,215.09,16.41,0.0,0.0,7.35,243.24,239.11,28.2
hsa-miR-30e-5p,38.69,14.9,0.0,1796.77,1410.82,200.38,48.6,28.28,3.67,811.29,777.89,95.29
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-31-5p,0.0,0.0,0.0,5.22,1.08,2.74,0.0,0.0,0.0,1.48,0.0,0.49
hsa-miR-3115,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.0,0.0,0.0,7.31,4.88,0.0,0.0,0.0,0.0,2.22,3.88,0.49
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-3126-5p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3128,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-3130-5p,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3133,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-5p,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-3158-3p,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,2.22,0.78,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3162-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-3173-5p,0.0,0.0,0.0,1.04,2.17,0.68,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-3174,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0
hsa-miR-3176,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,7.83,10.84,0.0,0.0,0.0,0.0,8.9,14.75,1.46
hsa-miR-3177-5p,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3180,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.55,0.0
hsa-miR-3187-3p,0.0,0.0,0.0,3.13,1.08,0.0,0.0,0.0,0.0,2.97,1.55,0.49
hsa-miR-3188,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3192-3p,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,1.48,2.33,0.49
hsa-miR-3197,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.52,0.54,2.05,0.0,0.0,0.0,0.0,0.0,1.46
hsa-miR-32-3p,0.0,0.0,0.0,18.8,13.0,2.05,0.0,0.0,0.0,8.9,16.3,1.94
hsa-miR-32-5p,0.0,0.0,4.04,63.2,24.92,8.21,0.0,0.0,0.0,45.98,20.18,5.83
hsa-miR-3200-3p,0.0,0.0,0.0,8.88,8.13,2.05,0.0,0.0,0.0,2.97,8.54,0.49
hsa-miR-3200-5p,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,77.39,134.07,311.26,699.38,858.74,39.67,32.4,50.91,209.39,721.56,572.94,35.98
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-320b,232.16,0.0,4.04,78.35,92.65,3.42,226.8,96.16,73.47,68.23,86.95,2.92
hsa-miR-320c,77.39,14.9,8.08,12.54,20.59,0.0,48.6,11.31,11.02,11.12,14.75,0.97
hsa-miR-320d,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-323a-3p,0.0,0.0,0.0,4.18,3.25,0.0,16.2,0.0,0.0,1.48,3.11,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,2.22,0.78,0.0
hsa-miR-324-3p,0.0,0.0,0.0,1.04,1.08,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-324-5p,0.0,0.0,0.0,9.92,5.42,1.37,0.0,0.0,0.0,2.97,6.21,0.49
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-328-3p,19.35,7.45,8.08,182.29,370.58,17.78,16.2,0.0,14.69,135.71,305.1,15.56
hsa-miR-329-3p,0.0,0.0,0.0,0.52,0.54,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-330-3p,0.0,0.0,0.0,21.94,31.42,0.68,0.0,0.0,3.67,22.25,26.4,2.43
hsa-miR-330-5p,19.35,0.0,0.0,1.57,2.17,0.68,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-331-3p,0.0,0.0,0.0,10.45,12.46,0.0,0.0,0.0,0.0,11.12,7.76,2.43
hsa-miR-331-5p,0.0,0.0,0.0,6.79,9.21,0.68,0.0,0.0,0.0,5.19,4.66,0.49
hsa-miR-335-3p,0.0,0.0,0.0,54.32,33.59,2.74,0.0,0.0,0.0,45.98,26.4,1.46
hsa-miR-335-5p,0.0,0.0,8.08,26.12,37.93,6.16,0.0,5.66,0.0,16.31,17.86,0.97
hsa-miR-338-3p,0.0,0.0,0.0,0.52,3.79,2.05,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-338-5p,0.0,0.0,0.0,1.57,2.17,0.0,0.0,0.0,0.0,1.48,65.21,10.7
hsa-miR-339-3p,0.0,0.0,4.04,30.82,33.05,8.89,0.0,0.0,0.0,25.96,19.41,12.15
hsa-miR-339-5p,0.0,0.0,0.0,24.55,26.01,1.37,0.0,11.31,0.0,12.61,18.63,0.97
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,1.48,0.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,1.04,1.08,0.0,0.0,0.0,0.0,0.74,0.0,0.49
hsa-miR-340-3p,0.0,7.45,0.0,152.52,171.21,12.31,0.0,0.0,0.0,205.42,172.35,22.85
hsa-miR-340-5p,116.08,7.45,16.17,3677.1,4411.8,352.9,32.4,22.63,11.02,2682.3,2919.03,260.58
hsa-miR-342-3p,0.0,0.0,4.04,171.32,319.66,13.68,0.0,5.66,0.0,121.62,223.59,14.58
hsa-miR-342-5p,0.0,0.0,8.08,29.25,46.59,1.37,0.0,0.0,0.0,51.17,42.7,3.4
hsa-miR-345-5p,0.0,0.0,0.0,53.28,40.63,4.1,0.0,0.0,0.0,25.21,20.18,2.92
hsa-miR-346,0.0,0.0,0.0,3.13,4.88,0.0,0.0,0.0,0.0,2.22,3.11,0.0
hsa-miR-34a-5p,0.0,0.0,0.0,25.59,18.96,4.1,0.0,0.0,0.0,12.61,12.42,2.92
hsa-miR-34b-3p,0.0,0.0,0.0,1.04,1.08,0.0,0.0,0.0,0.0,0.74,0.0,1.46
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.54,1.37,0.0,0.0,0.0,1.48,0.0,1.46
hsa-miR-34c-5p,0.0,0.0,0.0,21.94,37.38,13.68,0.0,0.0,0.0,32.63,34.16,18.96
hsa-miR-3605-3p,19.35,0.0,4.04,1.57,7.59,1.37,0.0,0.0,0.0,5.93,6.99,0.97
hsa-miR-3605-5p,0.0,0.0,0.0,1.57,4.88,0.0,0.0,0.0,0.0,3.71,2.33,0.0
hsa-miR-3609,0.0,0.0,0.0,4.7,3.25,0.0,0.0,0.0,0.0,2.22,5.43,1.46
hsa-miR-361-3p,0.0,0.0,0.0,94.54,99.69,8.89,16.2,0.0,0.0,116.43,86.17,7.78
hsa-miR-361-5p,0.0,0.0,4.04,119.61,177.71,21.89,0.0,0.0,0.0,62.29,105.58,13.61
hsa-miR-3611,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.49
hsa-miR-3613-5p,0.0,0.0,0.0,27.68,21.67,5.47,0.0,0.0,0.0,11.87,10.87,3.4
hsa-miR-3615,0.0,0.0,0.0,29.77,28.71,1.37,0.0,0.0,0.0,39.3,20.18,1.94
hsa-miR-3616-5p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.97
hsa-miR-3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-362-5p,0.0,0.0,0.0,17.24,16.8,0.68,0.0,0.0,0.0,19.28,10.09,0.97
hsa-miR-3620-5p,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-5p,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.74,3.88,0.0
hsa-miR-363-3p,58.04,29.79,20.21,4554.07,3450.12,427.44,0.0,5.66,18.37,2894.39,1776.26,284.89
hsa-miR-363-5p,0.0,0.0,8.08,18.8,31.42,1.37,0.0,0.0,18.37,23.73,24.84,3.89
hsa-miR-3648,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,3.67,0.0,0.0,0.97
hsa-miR-3651,0.0,0.0,0.0,2.61,0.54,0.0,0.0,0.0,0.0,0.74,0.78,0.97
hsa-miR-3654,0.0,0.0,0.0,1.57,0.54,2.05,0.0,0.0,0.0,0.74,1.55,1.46
hsa-miR-3655,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
