miRNA,SRR1014667,SRR1014668,SRR1014669
hsa-miR-4654,4.0,1.0,10.0
hsa-miR-4658,1.0,4.0,0.0
hsa-miR-466,3.0,2.0,6.0
hsa-miR-4661-3p,2.0,0.0,2.0
hsa-miR-4661-5p,19.0,11.0,14.0
hsa-miR-4662a-5p,1.0,0.0,0.0
hsa-miR-4664-3p,13.0,88.0,51.0
hsa-miR-4664-5p,2.0,0.0,0.0
hsa-miR-4665-5p,1.0,0.0,0.0
hsa-miR-4666a-5p,0.0,0.0,7.0
hsa-miR-4667-5p,1.0,12.0,1.0
hsa-miR-4672,0.0,5.0,4.0
hsa-miR-4676-3p,1.0,5.0,0.0
hsa-miR-4677-3p,48.0,19.0,117.0
hsa-miR-4677-5p,1.0,6.0,3.0
hsa-miR-4680-3p,1.0,0.0,0.0
hsa-miR-4680-5p,0.0,0.0,1.0
hsa-miR-4683,0.0,3.0,0.0
hsa-miR-4684-3p,7.0,4.0,3.0
hsa-miR-4685-3p,7.0,7.0,3.0
hsa-miR-4687-3p,0.0,4.0,0.0
hsa-miR-4687-5p,0.0,2.0,0.0
hsa-miR-4688,5.0,13.0,8.0
hsa-miR-4689,2.0,0.0,0.0
hsa-miR-4697-3p,8.0,4.0,8.0
hsa-miR-4700-5p,1.0,0.0,3.0
hsa-miR-4707-3p,30.0,44.0,43.0
hsa-miR-4707-5p,1.0,0.0,0.0
hsa-miR-4708-3p,4.0,7.0,3.0
hsa-miR-4709-3p,1.0,0.0,0.0
hsa-miR-4709-5p,4.0,0.0,0.0
hsa-miR-4713-5p,0.0,4.0,0.0
hsa-miR-4716-3p,0.0,2.0,0.0
hsa-miR-4717-3p,2.0,4.0,8.0
hsa-miR-4720-5p,3.0,0.0,0.0
hsa-miR-4721,2.0,0.0,0.0
hsa-miR-4723-3p,1.0,0.0,0.0
hsa-miR-4723-5p,2.0,0.0,2.0
hsa-miR-4724-5p,2.0,4.0,0.0
hsa-miR-4725-3p,0.0,1.0,0.0
hsa-miR-4727-3p,0.0,1.0,0.0
hsa-miR-4728-3p,18.0,16.0,25.0
hsa-miR-4728-5p,0.0,0.0,2.0
hsa-miR-4731-3p,1.0,0.0,0.0
hsa-miR-4733-3p,0.0,3.0,0.0
hsa-miR-4733-5p,0.0,1.0,0.0
hsa-miR-4734,0.0,0.0,3.0
hsa-miR-4738-3p,1.0,0.0,0.0
hsa-miR-4741,5.0,4.0,10.0
hsa-miR-4742-3p,2.0,0.0,3.0
hsa-miR-4745-5p,15.0,36.0,8.0
hsa-miR-4746-5p,24.0,9.0,11.0
hsa-miR-4747-3p,0.0,1.0,0.0
hsa-miR-4747-5p,1.0,0.0,0.0
hsa-miR-4748,1.0,0.0,5.0
hsa-miR-4750-5p,0.0,1.0,4.0
hsa-miR-4755-3p,1.0,0.0,0.0
hsa-miR-4758-3p,1.0,0.0,0.0
hsa-miR-4758-5p,0.0,0.0,1.0
hsa-miR-4762-3p,1.0,0.0,0.0
hsa-miR-4762-5p,1.0,2.0,3.0
hsa-miR-4766-3p,2.0,0.0,0.0
hsa-miR-4769-5p,0.0,2.0,0.0
hsa-miR-4775,6.0,2.0,13.0
hsa-miR-4780,0.0,1.0,2.0
hsa-miR-4781-3p,3.0,3.0,4.0
hsa-miR-4786-5p,5.0,5.0,14.0
hsa-miR-4787-3p,2.0,0.0,0.0
hsa-miR-4793-3p,0.0,0.0,4.0
hsa-miR-4795-3p,0.0,0.0,3.0
hsa-miR-4796-3p,1.0,0.0,4.0
hsa-miR-4797-3p,7.0,4.0,12.0
hsa-miR-4800-5p,0.0,0.0,7.0
hsa-miR-4802-3p,0.0,1.0,0.0
hsa-miR-4802-5p,6.0,4.0,0.0
hsa-miR-483-5p,0.0,1.0,0.0
hsa-miR-484,485.0,350.0,228.0
hsa-miR-486-5p,34.0,72.0,3.0
hsa-miR-487b-3p,1.0,0.0,1.0
hsa-miR-491-3p,0.0,0.0,2.0
hsa-miR-491-5p,2.0,0.0,0.0
hsa-miR-493-3p,0.0,0.0,1.0
hsa-miR-497-5p,26.0,4.0,13.0
hsa-miR-4999-5p,8.0,0.0,0.0
hsa-miR-499a-5p,93.0,40.0,13.0
hsa-miR-5000-3p,10.0,17.0,4.0
hsa-miR-5001-3p,4.0,3.0,2.0
hsa-miR-5001-5p,0.0,3.0,0.0
hsa-miR-5004-5p,9.0,2.0,4.0
hsa-miR-5009-5p,2.0,0.0,2.0
hsa-miR-500a-3p,2809.0,3135.0,1851.0
hsa-miR-500a-5p,27.0,16.0,34.0
hsa-miR-500b-3p,4.0,4.0,13.0
hsa-miR-500b-5p,16.0,8.0,4.0
hsa-miR-501-3p,4602.0,2385.0,3022.0
hsa-miR-501-5p,17.0,2.0,9.0
hsa-miR-5010-3p,11.0,12.0,8.0
hsa-miR-5010-5p,22.0,59.0,9.0
hsa-miR-502-3p,570.0,19.0,594.0
hsa-miR-502-5p,7.0,16.0,47.0
hsa-miR-503-3p,2.0,4.0,2.0
hsa-miR-503-5p,11.0,24.0,6.0
hsa-miR-504-5p,0.0,2.0,0.0
hsa-miR-505-3p,165.0,61.0,96.0
hsa-miR-505-5p,15.0,11.0,20.0
hsa-miR-508-3p,8.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,4.0
hsa-miR-5089-3p,0.0,1.0,0.0
hsa-miR-509-3p,120.0,53.0,81.0
hsa-miR-5091,1.0,0.0,0.0
hsa-miR-5092,3.0,0.0,5.0
hsa-miR-5094,174.0,138.0,135.0
hsa-miR-514a-3p,1.0,0.0,0.0
hsa-miR-516a-5p,2.0,0.0,0.0
hsa-miR-516b-5p,0.0,3.0,0.0
hsa-miR-5187-3p,2.0,0.0,0.0
hsa-miR-5187-5p,2.0,1.0,3.0
hsa-miR-5189-5p,12.0,17.0,0.0
hsa-miR-5193,0.0,1.0,0.0
hsa-miR-520a-3p,1.0,0.0,0.0
hsa-miR-525-5p,2.0,0.0,0.0
hsa-miR-532-3p,60.0,76.0,39.0
hsa-miR-532-5p,20658.0,20413.0,17323.0
hsa-miR-539-3p,1.0,0.0,0.0
hsa-miR-542-3p,351.0,30.0,203.0
hsa-miR-542-5p,22.0,11.0,9.0
hsa-miR-545-5p,5.0,2.0,0.0
hsa-miR-548a-3p,5.0,6.0,4.0
hsa-miR-548a-5p,4.0,0.0,1.0
hsa-miR-548ab,0.0,0.0,2.0
hsa-miR-548ad-5p,6.0,0.0,2.0
hsa-miR-548ae-5p,1.0,5.0,6.0
hsa-miR-548al,2.0,8.0,0.0
hsa-miR-548am-5p,0.0,11.0,0.0
hsa-miR-548ap-5p,0.0,5.0,0.0
hsa-miR-548aq-3p,1.0,0.0,0.0
hsa-miR-548ar-3p,0.0,0.0,1.0
hsa-miR-548au-5p,0.0,3.0,0.0
hsa-miR-548ax,1.0,0.0,0.0
hsa-miR-548ay-5p,3.0,0.0,2.0
hsa-miR-548az-5p,72.0,37.0,55.0
hsa-miR-548bc,5.0,4.0,15.0
hsa-miR-548c-5p,11.0,12.0,6.0
hsa-miR-548d-3p,0.0,8.0,6.0
hsa-miR-548d-5p,46.0,14.0,92.0
hsa-miR-548e-3p,43.0,38.0,56.0
hsa-miR-548e-5p,12.0,15.0,37.0
hsa-miR-548f-3p,61.0,9.0,63.0
hsa-miR-548h-3p,1.0,0.0,0.0
hsa-miR-548i,30.0,20.0,25.0
hsa-miR-548j-5p,3.0,2.0,3.0
hsa-miR-548k,397.0,130.0,384.0
hsa-miR-548l,44.0,36.0,48.0
hsa-miR-548n,11.0,7.0,14.0
hsa-miR-548o-3p,87.0,136.0,140.0
hsa-miR-548o-5p,15.0,2.0,33.0
hsa-miR-548q,7.0,3.0,3.0
hsa-miR-548s,1.0,0.0,1.0
hsa-miR-548u,13.0,12.0,9.0
hsa-miR-548v,3.0,0.0,4.0
hsa-miR-548w,0.0,0.0,2.0
hsa-miR-548z,0.0,0.0,3.0
hsa-miR-549a-3p,163.0,384.0,31.0
hsa-miR-549a-5p,565.0,815.0,44.0
hsa-miR-550a-3p,2.0,1.0,7.0
hsa-miR-550a-5p,77.0,0.0,25.0
hsa-miR-551a,7.0,14.0,19.0
hsa-miR-552-3p,220.0,159.0,197.0
hsa-miR-552-5p,107.0,95.0,156.0
hsa-miR-556-3p,1.0,8.0,5.0
hsa-miR-556-5p,10.0,3.0,9.0
hsa-miR-5580-3p,0.0,2.0,0.0
hsa-miR-5581-3p,1.0,2.0,5.0
hsa-miR-5582-3p,5.0,0.0,12.0
hsa-miR-5587-3p,0.0,0.0,2.0
hsa-miR-5588-3p,0.0,0.0,2.0
hsa-miR-559,3.0,0.0,0.0
hsa-miR-5590-5p,1.0,0.0,0.0
hsa-miR-561-5p,3.0,12.0,5.0
hsa-miR-5680,6.0,12.0,13.0
hsa-miR-5683,7.0,1.0,5.0
hsa-miR-5696,25.0,14.0,35.0
hsa-miR-570-3p,8.0,15.0,2.0
hsa-miR-5700,1.0,0.0,1.0
hsa-miR-5706,0.0,2.0,0.0
hsa-miR-574-3p,99.0,194.0,167.0
hsa-miR-574-5p,973.0,656.0,305.0
hsa-miR-576-3p,72.0,96.0,105.0
hsa-miR-576-5p,40.0,17.0,19.0
hsa-miR-577,38723.0,17635.0,55307.0
hsa-miR-579-3p,3.0,0.0,1.0
hsa-miR-579-5p,1.0,0.0,1.0
hsa-miR-580-3p,16.0,3.0,16.0
hsa-miR-582-3p,1024.0,391.0,635.0
hsa-miR-582-5p,70.0,40.0,96.0
hsa-miR-584-3p,5.0,17.0,19.0
hsa-miR-584-5p,6996.0,14529.0,5237.0
hsa-miR-586,0.0,2.0,0.0
hsa-miR-588,0.0,3.0,0.0
hsa-miR-589-3p,21.0,51.0,34.0
hsa-miR-589-5p,232.0,42.0,82.0
hsa-miR-590-3p,99.0,10.0,62.0
hsa-miR-590-5p,4.0,0.0,2.0
hsa-miR-592,12.0,6.0,18.0
hsa-miR-597-3p,1.0,0.0,0.0
hsa-miR-597-5p,2.0,3.0,0.0
hsa-miR-598-3p,1.0,0.0,1.0
hsa-miR-600,2.0,3.0,0.0
hsa-miR-605-5p,3.0,1.0,0.0
hsa-miR-609,1.0,0.0,0.0
hsa-miR-615-3p,1.0,2.0,0.0
hsa-miR-616-3p,3.0,0.0,3.0
hsa-miR-616-5p,9.0,10.0,30.0
hsa-miR-618,22.0,11.0,26.0
hsa-miR-619-5p,11.0,2.0,4.0
hsa-miR-622,0.0,0.0,3.0
hsa-miR-624-3p,2.0,0.0,2.0
hsa-miR-624-5p,12.0,0.0,2.0
hsa-miR-625-3p,406.0,197.0,25.0
hsa-miR-625-5p,590.0,95.0,448.0
hsa-miR-627-3p,26.0,18.0,18.0
hsa-miR-627-5p,22.0,23.0,10.0
hsa-miR-628-3p,14.0,24.0,15.0
hsa-miR-628-5p,10.0,11.0,26.0
hsa-miR-629-3p,1.0,1.0,0.0
hsa-miR-629-5p,535.0,805.0,376.0
hsa-miR-636,0.0,0.0,1.0
hsa-miR-639,0.0,0.0,1.0
hsa-miR-641,156.0,192.0,202.0
hsa-miR-642a-5p,2.0,0.0,0.0
hsa-miR-643,6.0,2.0,2.0
hsa-miR-644a,0.0,0.0,1.0
hsa-miR-6503-3p,0.0,1.0,0.0
hsa-miR-6505-5p,27.0,24.0,38.0
hsa-miR-6508-3p,2.0,0.0,0.0
hsa-miR-651-5p,63.0,34.0,20.0
hsa-miR-6511a-3p,14.0,0.0,2.0
hsa-miR-6511a-5p,9.0,4.0,5.0
hsa-miR-6511b-3p,9.0,0.0,2.0
hsa-miR-6511b-5p,4.0,5.0,0.0
hsa-miR-6513-3p,0.0,0.0,3.0
hsa-miR-6513-5p,0.0,3.0,1.0
hsa-miR-6514-5p,3.0,6.0,3.0
hsa-miR-6515-5p,48.0,40.0,41.0
hsa-miR-6516-3p,1.0,0.0,0.0
hsa-miR-6516-5p,2.0,3.0,0.0
hsa-miR-652-3p,188.0,733.0,331.0
hsa-miR-652-5p,7.0,12.0,3.0
hsa-miR-654-3p,0.0,0.0,2.0
hsa-miR-659-5p,8.0,5.0,0.0
hsa-miR-660-3p,3.0,4.0,2.0
hsa-miR-660-5p,6078.0,3161.0,3932.0
hsa-miR-663b,3.0,2.0,0.0
hsa-miR-664a-3p,476.0,209.0,293.0
hsa-miR-664a-5p,8.0,19.0,6.0
hsa-miR-664b-3p,13.0,2.0,10.0
hsa-miR-670-3p,1.0,0.0,0.0
hsa-miR-671-3p,79.0,88.0,100.0
hsa-miR-671-5p,8.0,5.0,12.0
hsa-miR-6715b-3p,1.0,2.0,2.0
hsa-miR-6716-3p,2.0,55.0,47.0
hsa-miR-6721-5p,4.0,0.0,6.0
hsa-miR-6724-5p,0.0,1.0,0.0
hsa-miR-6728-5p,7.0,3.0,2.0
hsa-miR-6730-5p,2.0,0.0,0.0
hsa-miR-6732-3p,2.0,0.0,0.0
hsa-miR-6732-5p,0.0,1.0,7.0
hsa-miR-6733-5p,3.0,3.0,8.0
hsa-miR-6734-5p,1.0,2.0,2.0
hsa-miR-6735-5p,12.0,18.0,15.0
hsa-miR-6737-3p,0.0,0.0,4.0
hsa-miR-6738-5p,2.0,2.0,0.0
hsa-miR-6739-3p,0.0,2.0,0.0
hsa-miR-6739-5p,2.0,0.0,0.0
hsa-miR-6740-5p,1.0,0.0,0.0
hsa-miR-6744-3p,0.0,0.0,2.0
hsa-miR-6744-5p,2.0,3.0,1.0
hsa-miR-6747-3p,2.0,0.0,3.0
hsa-miR-6748-5p,0.0,2.0,0.0
hsa-miR-6749-3p,3.0,1.0,0.0
hsa-miR-675-3p,166.0,221.0,136.0
hsa-miR-675-5p,264.0,125.0,22.0
hsa-miR-6751-5p,0.0,0.0,1.0
hsa-miR-6752-5p,0.0,0.0,4.0
hsa-miR-6753-3p,9.0,9.0,6.0
hsa-miR-6754-3p,3.0,3.0,0.0
hsa-miR-6755-3p,0.0,0.0,2.0
hsa-miR-6755-5p,4.0,3.0,5.0
hsa-miR-6757-5p,0.0,1.0,0.0
hsa-miR-6761-5p,6.0,17.0,6.0
hsa-miR-6762-3p,4.0,0.0,0.0
hsa-miR-6763-5p,0.0,1.0,0.0
hsa-miR-6764-5p,1.0,0.0,0.0
hsa-miR-6767-5p,1.0,4.0,0.0
hsa-miR-6768-3p,0.0,0.0,4.0
hsa-miR-6768-5p,0.0,0.0,1.0
hsa-miR-6769a-5p,0.0,0.0,2.0
hsa-miR-6770-3p,1.0,2.0,0.0
hsa-miR-6770-5p,2.0,3.0,4.0
hsa-miR-6773-5p,0.0,2.0,0.0
hsa-miR-6774-3p,1.0,1.0,0.0
hsa-miR-6774-5p,3.0,0.0,0.0
hsa-miR-6776-3p,0.0,0.0,1.0
hsa-miR-6777-5p,0.0,7.0,0.0
hsa-miR-6779-5p,1.0,0.0,0.0
hsa-miR-6780a-5p,2.0,0.0,0.0
hsa-miR-6781-5p,0.0,1.0,3.0
hsa-miR-6782-3p,1.0,0.0,0.0
hsa-miR-6783-5p,1.0,0.0,3.0
hsa-miR-6786-3p,6.0,0.0,0.0
hsa-miR-6789-3p,1.0,0.0,0.0
hsa-miR-6789-5p,1.0,5.0,4.0
hsa-miR-6793-5p,8.0,17.0,3.0
hsa-miR-6796-5p,0.0,0.0,1.0
hsa-miR-6797-3p,1.0,5.0,0.0
hsa-miR-6797-5p,0.0,2.0,3.0
hsa-miR-6799-3p,2.0,0.0,0.0
hsa-miR-6799-5p,2.0,2.0,7.0
hsa-miR-6800-3p,1.0,1.0,0.0
hsa-miR-6800-5p,0.0,2.0,1.0
hsa-miR-6801-3p,1.0,2.0,0.0
hsa-miR-6803-3p,0.0,2.0,0.0
hsa-miR-6804-5p,1.0,2.0,2.0
hsa-miR-6805-5p,1.0,0.0,0.0
hsa-miR-6807-3p,1.0,0.0,1.0
hsa-miR-6810-3p,1.0,0.0,0.0
hsa-miR-6810-5p,2.0,1.0,0.0
hsa-miR-6812-5p,0.0,0.0,1.0
hsa-miR-6813-5p,1.0,0.0,0.0
hsa-miR-6814-5p,1.0,0.0,0.0
hsa-miR-6816-3p,0.0,11.0,5.0
hsa-miR-6818-5p,0.0,4.0,1.0
hsa-miR-6820-5p,0.0,4.0,1.0
hsa-miR-6821-5p,0.0,1.0,0.0
hsa-miR-6822-5p,1.0,0.0,0.0
hsa-miR-6824-5p,0.0,0.0,1.0
hsa-miR-6825-3p,0.0,3.0,0.0
hsa-miR-6826-5p,2.0,0.0,2.0
hsa-miR-6829-5p,0.0,0.0,1.0
hsa-miR-6830-5p,0.0,3.0,0.0
hsa-miR-6832-5p,1.0,0.0,8.0
hsa-miR-6836-5p,1.0,0.0,0.0
hsa-miR-6837-3p,4.0,7.0,7.0
hsa-miR-6838-5p,0.0,1.0,0.0
hsa-miR-6840-3p,1.0,5.0,1.0
hsa-miR-6842-3p,36.0,87.0,24.0
hsa-miR-6842-5p,1.0,0.0,0.0
hsa-miR-6846-3p,0.0,2.0,0.0
hsa-miR-6846-5p,2.0,2.0,3.0
hsa-miR-6847-5p,104.0,67.0,202.0
hsa-miR-6848-5p,5.0,8.0,4.0
hsa-miR-6850-3p,2.0,8.0,0.0
hsa-miR-6851-5p,3.0,17.0,16.0
hsa-miR-6852-5p,7.0,7.0,9.0
hsa-miR-6853-3p,1.0,0.0,0.0
hsa-miR-6854-5p,4.0,1.0,6.0
hsa-miR-6855-3p,0.0,1.0,1.0
hsa-miR-6855-5p,2.0,0.0,2.0
hsa-miR-6857-3p,0.0,0.0,1.0
hsa-miR-6858-3p,0.0,0.0,1.0
hsa-miR-6859-5p,28.0,27.0,34.0
hsa-miR-6862-3p,1.0,0.0,0.0
hsa-miR-6862-5p,6.0,32.0,10.0
hsa-miR-6864-5p,4.0,5.0,4.0
hsa-miR-6865-3p,1.0,0.0,0.0
hsa-miR-6865-5p,4.0,14.0,5.0
hsa-miR-6866-3p,2.0,0.0,0.0
hsa-miR-6866-5p,24.0,28.0,18.0
hsa-miR-6867-5p,2.0,0.0,0.0
hsa-miR-6868-3p,1.0,2.0,0.0
hsa-miR-6871-3p,2.0,0.0,0.0
hsa-miR-6872-3p,0.0,0.0,1.0
hsa-miR-6873-5p,0.0,4.0,3.0
hsa-miR-6874-3p,0.0,6.0,0.0
hsa-miR-6875-5p,2.0,4.0,0.0
hsa-miR-6876-5p,1.0,0.0,0.0
hsa-miR-6877-5p,2.0,1.0,0.0
hsa-miR-6878-5p,2.0,0.0,0.0
hsa-miR-6880-5p,2.0,0.0,0.0
hsa-miR-6882-5p,10.0,6.0,21.0
hsa-miR-6884-3p,3.0,4.0,5.0
hsa-miR-6884-5p,4.0,2.0,3.0
hsa-miR-6886-3p,6.0,1.0,5.0
hsa-miR-6886-5p,10.0,50.0,30.0
hsa-miR-6887-5p,0.0,4.0,0.0
hsa-miR-6890-5p,1.0,0.0,0.0
hsa-miR-6891-5p,0.0,0.0,1.0
hsa-miR-6893-5p,0.0,0.0,2.0
hsa-miR-6894-5p,3.0,8.0,10.0
hsa-miR-6895-3p,0.0,0.0,5.0
hsa-miR-6895-5p,1.0,5.0,7.0
hsa-miR-7-1-3p,64.0,64.0,91.0
hsa-miR-7-5p,3099.0,382.0,1593.0
hsa-miR-7110-3p,1.0,0.0,1.0
hsa-miR-7111-5p,0.0,0.0,2.0
hsa-miR-7112-3p,13.0,4.0,4.0
hsa-miR-7113-5p,0.0,1.0,0.0
hsa-miR-7114-3p,1.0,3.0,2.0
hsa-miR-7114-5p,0.0,1.0,0.0
hsa-miR-7151-3p,8.0,26.0,7.0
hsa-miR-744-3p,12.0,12.0,5.0
hsa-miR-744-5p,1095.0,946.0,1182.0
hsa-miR-760,20.0,34.0,6.0
hsa-miR-766-3p,0.0,5.0,2.0
hsa-miR-766-5p,0.0,2.0,0.0
hsa-miR-767-5p,3.0,0.0,6.0
hsa-miR-769-3p,10.0,6.0,2.0
hsa-miR-769-5p,4116.0,2900.0,4042.0
hsa-miR-7703,0.0,2.0,0.0
hsa-miR-7704,0.0,2.0,3.0
hsa-miR-7705,69.0,25.0,74.0
hsa-miR-7706,1034.0,783.0,701.0
hsa-miR-7854-3p,3.0,6.0,3.0
hsa-miR-7974,30.0,1.0,6.0
hsa-miR-8072,1.0,0.0,0.0
hsa-miR-8485,0.0,2.0,0.0
hsa-miR-873-3p,0.0,1.0,0.0
hsa-miR-873-5p,1.0,0.0,0.0
hsa-miR-874-3p,2.0,1.0,1.0
hsa-miR-877-3p,2.0,0.0,0.0
hsa-miR-877-5p,32.0,68.0,46.0
hsa-miR-885-5p,0.0,1.0,0.0
hsa-miR-888-5p,3.0,10.0,2.0
hsa-miR-889-3p,0.0,0.0,4.0
hsa-miR-890,1.0,0.0,0.0
hsa-miR-891a-5p,29.0,34.0,34.0
hsa-miR-892a,0.0,0.0,1.0
hsa-miR-892c-3p,2.0,0.0,0.0
hsa-miR-9-3p,1.0,0.0,0.0
hsa-miR-9-5p,40.0,63.0,65.0
hsa-miR-92a-1-5p,211.0,544.0,590.0
hsa-miR-92a-3p,574750.0,631249.0,423975.0
hsa-miR-92b-3p,400.0,424.0,215.0
hsa-miR-92b-5p,0.0,2.0,1.0
hsa-miR-93-3p,33.0,109.0,41.0
hsa-miR-93-5p,33919.0,31011.0,37370.0
hsa-miR-935,8.0,9.0,2.0
hsa-miR-936,0.0,0.0,3.0
hsa-miR-937-3p,47.0,12.0,44.0
hsa-miR-937-5p,5.0,1.0,5.0
hsa-miR-939-5p,30.0,23.0,58.0
hsa-miR-940,5.0,5.0,5.0
hsa-miR-941,8367.0,3274.0,4051.0
hsa-miR-942-3p,3.0,6.0,0.0
hsa-miR-942-5p,17.0,12.0,3.0
hsa-miR-943,3.0,4.0,3.0
hsa-miR-944,1.0,1.0,0.0
hsa-miR-95-3p,322.0,319.0,531.0
hsa-miR-95-5p,29.0,4.0,21.0
hsa-miR-96-5p,2195.0,665.0,1763.0
hsa-miR-98-3p,7.0,40.0,11.0
hsa-miR-98-5p,29882.0,753.0,5343.0
hsa-miR-9898,7.0,3.0,4.0
hsa-miR-9901,2.0,0.0,0.0
hsa-miR-9902,1.0,1.0,0.0
hsa-miR-9903,3.0,0.0,0.0
hsa-miR-9986,13.0,0.0,6.0
hsa-miR-99a-5p,7.0,5.0,7.0
hsa-miR-99b-3p,0.0,3.0,0.0
hsa-miR-99b-5p,49.0,50.0,25.0
hsa-mir-10527-5p,1.0,0.0,0.0
hsa-mir-107-3p,5.0,4.0,2.0
hsa-mir-12125-3p,1.0,0.0,0.0
hsa-mir-12136-5p,50.0,6.0,0.0
hsa-mir-1256-5p,21.0,2.0,16.0
hsa-mir-1273c-5p,11.0,3.0,14.0
hsa-mir-1276-5p,7.0,14.0,14.0
hsa-mir-1278-3p,0.0,3.0,0.0
hsa-mir-1289-1-3p,1.0,0.0,1.0
hsa-mir-1291-5p,0.0,0.0,3.0
hsa-mir-1293-5p,2.0,0.0,4.0
hsa-mir-1294-5p,1.0,0.0,3.0
hsa-mir-1303-3p,5.0,13.0,0.0
hsa-mir-153-1-3p,2.0,2.0,0.0
hsa-mir-1538-3p,0.0,0.0,1.0
hsa-mir-194-1-5p,27.0,42.0,70.0
hsa-mir-1976-3p,1.0,0.0,2.0
hsa-mir-2110-5p,7.0,6.0,1.0
hsa-mir-3138-3p,0.0,0.0,4.0
hsa-mir-3143-5p,1.0,0.0,0.0
hsa-mir-3155a-3p,4.0,23.0,2.0
hsa-mir-3159-5p,5.0,4.0,0.0
hsa-mir-3164-5p,0.0,1.0,0.0
hsa-mir-3174-5p,1.0,4.0,0.0
hsa-mir-3179-3-3p,0.0,2.0,0.0
hsa-mir-3202-1-5p,0.0,5.0,0.0
hsa-mir-3646-3p,2.0,0.0,0.0
hsa-mir-3648-1-5p,5.0,3.0,8.0
hsa-mir-3648-2-5p,2.0,2.0,1.0
hsa-mir-3652-5p,0.0,0.0,2.0
hsa-mir-3909-3p,1.0,0.0,0.0
hsa-mir-3916-5p,0.0,1.0,0.0
hsa-mir-3921-3p,1.0,0.0,0.0
hsa-mir-3929-3p,2.0,0.0,0.0
hsa-mir-3941-3p,0.0,0.0,2.0
hsa-mir-3960-3p,2.0,0.0,1.0
hsa-mir-421-3p,8.0,0.0,3.0
hsa-mir-429-3p,44.0,23.0,43.0
hsa-mir-4424-5p,0.0,0.0,7.0
hsa-mir-4426-5p,3.0,0.0,4.0
hsa-mir-4470-3p,2.0,0.0,0.0
hsa-mir-4472-2-5p,0.0,2.0,1.0
hsa-mir-4473-3p,18.0,10.0,4.0
hsa-mir-4512-3p,1.0,0.0,3.0
hsa-mir-4525-5p,0.0,2.0,0.0
hsa-mir-466-3p,19.0,0.0,9.0
hsa-mir-4737-5p,1.0,0.0,0.0
hsa-mir-4741-3p,0.0,0.0,1.0
hsa-mir-4771-1-3p,3.0,0.0,0.0
hsa-mir-4771-2-3p,0.0,6.0,0.0
hsa-mir-4780-3p,1.0,1.0,0.0
hsa-mir-5092-3p,0.0,0.0,2.0
hsa-mir-548ac-3p,3.0,0.0,1.0
hsa-mir-548k-5p,1.0,0.0,6.0
hsa-mir-548z-3p,1.0,0.0,0.0
hsa-mir-551a-3p,1.0,0.0,0.0
hsa-mir-558-3p,0.0,0.0,4.0
hsa-mir-559-5p,13.0,5.0,10.0
hsa-mir-5682-3p,0.0,2.0,0.0
hsa-mir-5684-5p,0.0,1.0,0.0
hsa-mir-5689-5p,0.0,0.0,2.0
hsa-mir-5692c-1-3p,1.0,0.0,0.0
hsa-mir-5695-3p,2.0,1.0,0.0
hsa-mir-5696-5p,8.0,3.0,3.0
hsa-mir-5702-3p,1.0,0.0,0.0
hsa-mir-577-5p,1.0,0.0,3.0
hsa-mir-578-3p,0.0,2.0,0.0
hsa-mir-581-5p,0.0,0.0,1.0
hsa-mir-599-3p,13.0,7.0,6.0
hsa-mir-600-3p,7.0,4.0,7.0
hsa-mir-607-3p,1.0,0.0,0.0
hsa-mir-612-5p,2.0,0.0,0.0
hsa-mir-614-3p,0.0,0.0,1.0
hsa-mir-622-3p,1.0,0.0,0.0
hsa-mir-636-3p,0.0,4.0,1.0
hsa-mir-639-3p,1.0,0.0,0.0
hsa-mir-641-5p,13.0,27.0,13.0
hsa-mir-643-3p,2.0,0.0,1.0
hsa-mir-663a-5p,1.0,1.0,0.0
hsa-mir-6715a-3p,2.0,0.0,0.0
hsa-mir-711-3p,2.0,0.0,0.0
hsa-mir-7705-5p,13.0,9.0,3.0
hsa-mir-7854-3p,1.0,0.0,0.0
hsa-mir-7976-5p,0.0,0.0,2.0
hsa-mir-8086-5p,4.0,2.0,16.0
hsa-mir-940-3p,1.0,4.0,2.0
hsa-mir-941-1-3p,0.0,1.0,1.0
hsa-mir-941-3-3p,0.0,3.0,2.0
hsa-mir-941-4-3p,0.0,1.0,0.0
hsa-mir-941-5-3p,2.0,0.0,4.0
