miRNA,SRR1917326,SRR1917327,SRR1917328,SRR1917332,SRR1917333,SRR1917334,SRR1917338,SRR1917339,SRR1917340
hsa-miR-223-3p,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
hsa-miR-223-5p,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-224-3p,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,1557.0,1921.0,463.0,186.0,127.0,434.0,66.0,51.0,40.0
hsa-miR-2276-3p,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-2277-3p,14.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-miR-2277-5p,22.0,28.0,8.0,4.0,1.0,7.0,1.0,2.0,8.0
hsa-miR-2278,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-2355-5p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,6555.0,3418.0,299.0,162.0,44.0,145.0,74.0,97.0,240.0
hsa-miR-23a-5p,21.0,48.0,5.0,0.0,1.0,0.0,6.0,0.0,3.0
hsa-miR-23b-3p,631.0,329.0,10.0,87.0,15.0,75.0,12.0,9.0,25.0
hsa-miR-23b-5p,0.0,6.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-24-1-5p,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-24-2-5p,335.0,230.0,39.0,10.0,1.0,9.0,1.0,4.0,5.0
hsa-miR-24-3p,27106.0,13635.0,15827.0,1167.0,569.0,1387.0,718.0,576.0,1020.0
hsa-miR-2467-3p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-25-3p,4058.0,4299.0,2409.0,951.0,643.0,1697.0,2015.0,1443.0,2967.0
hsa-miR-25-5p,50.0,177.0,135.0,33.0,22.0,57.0,39.0,12.0,31.0
hsa-miR-26a-1-3p,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,6.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-26a-5p,12509.0,26815.0,2800.0,1776.0,1058.0,4682.0,1627.0,1167.0,2262.0
hsa-miR-26b-3p,7.0,9.0,16.0,0.0,1.0,2.0,1.0,0.0,2.0
hsa-miR-26b-5p,2587.0,2012.0,113.0,149.0,40.0,247.0,26.0,36.0,104.0
hsa-miR-27a-3p,15410.0,10679.0,738.0,481.0,222.0,596.0,335.0,189.0,221.0
hsa-miR-27a-5p,337.0,438.0,36.0,56.0,54.0,61.0,78.0,48.0,113.0
hsa-miR-27b-3p,6852.0,3275.0,1294.0,2711.0,1051.0,3287.0,523.0,1010.0,1556.0
hsa-miR-27b-5p,10.0,14.0,12.0,14.0,7.0,20.0,4.0,3.0,14.0
hsa-miR-28-3p,2274.0,1924.0,943.0,476.0,238.0,809.0,940.0,512.0,1172.0
hsa-miR-28-5p,243.0,258.0,62.0,16.0,9.0,38.0,18.0,7.0,14.0
hsa-miR-296-3p,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
hsa-miR-29a-3p,36626.0,14858.0,1194.0,922.0,317.0,1350.0,409.0,319.0,861.0
hsa-miR-29a-5p,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,7.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
hsa-miR-29b-2-5p,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,550.0,155.0,7.0,8.0,9.0,13.0,0.0,5.0,7.0
hsa-miR-29c-3p,46.0,37.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-29c-5p,3.0,7.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0
hsa-miR-301a-3p,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-5p,13.0,34.0,1.0,2.0,1.0,10.0,1.0,0.0,1.0
hsa-miR-301b-3p,29.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
hsa-miR-301b-5p,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-3065-3p,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,34.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,14.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
hsa-miR-30a-3p,40.0,18.0,0.0,3.0,4.0,7.0,6.0,5.0,24.0
hsa-miR-30a-5p,578.0,305.0,33.0,24.0,25.0,64.0,23.0,45.0,113.0
hsa-miR-30b-3p,8.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
hsa-miR-30b-5p,639.0,219.0,30.0,42.0,12.0,23.0,7.0,2.0,17.0
hsa-miR-30c-1-3p,5.0,9.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
hsa-miR-30c-2-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-5p,2008.0,1135.0,157.0,155.0,73.0,173.0,137.0,101.0,165.0
hsa-miR-30d-3p,3.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0
hsa-miR-30d-5p,9859.0,10427.0,5401.0,1401.0,1033.0,3179.0,3015.0,2554.0,3902.0
hsa-miR-30e-3p,362.0,327.0,26.0,134.0,69.0,235.0,74.0,85.0,319.0
hsa-miR-30e-5p,1757.0,1021.0,162.0,68.0,37.0,104.0,53.0,38.0,57.0
hsa-miR-31-3p,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-31-5p,15.0,23.0,4.0,1.0,0.0,5.0,2.0,0.0,7.0
hsa-miR-3115,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,4.0,8.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0
hsa-miR-3122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,5.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3127-5p,21.0,14.0,4.0,1.0,1.0,6.0,2.0,1.0,7.0
hsa-miR-3128,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-3131,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
hsa-miR-3133,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3137,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3138,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-3139,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3140-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-5p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,4.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
hsa-miR-3149,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3150a-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3150b-3p,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3155a,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,1.0,17.0,0.0,9.0,2.0,1.0,6.0,1.0,21.0
hsa-miR-3159,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3162-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3162-5p,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,8.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
hsa-miR-3165,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3168,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
hsa-miR-3170,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3173-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3174,11.0,6.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0
hsa-miR-3175,3.0,10.0,7.0,0.0,1.0,2.0,1.0,4.0,1.0
hsa-miR-3176,39.0,22.0,7.0,0.0,0.0,2.0,4.0,0.0,11.0
hsa-miR-3177-3p,25.0,27.0,123.0,4.0,2.0,28.0,16.0,9.0,16.0
hsa-miR-3177-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,11.0,27.0,372.0,1.0,3.0,5.0,4.0,3.0,1.0
hsa-miR-3179,19.0,36.0,2.0,0.0,2.0,13.0,0.0,0.0,2.0
hsa-miR-3180,11.0,7.0,11.0,1.0,0.0,2.0,8.0,0.0,0.0
hsa-miR-3180-3p,23.0,22.0,0.0,10.0,4.0,23.0,0.0,2.0,11.0
hsa-miR-3180-5p,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-3181,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3182,281.0,237.0,6.0,66.0,34.0,104.0,45.0,28.0,58.0
hsa-miR-3183,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3184-5p,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,125.0,240.0,62.0,7.0,2.0,18.0,20.0,17.0,19.0
hsa-miR-3187-5p,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-3188,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3189-3p,8.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-3189-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-3195,6.0,6.0,0.0,9.0,4.0,0.0,1.0,0.0,2.0
hsa-miR-3196,1.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0
hsa-miR-3198,3.0,4.0,15.0,0.0,0.0,0.0,2.0,2.0,0.0
hsa-miR-32-3p,9.0,10.0,7.0,1.0,0.0,0.0,1.0,1.0,3.0
hsa-miR-32-5p,20.0,16.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-3200-3p,62.0,51.0,0.0,2.0,2.0,5.0,3.0,2.0,7.0
hsa-miR-3200-5p,32.0,15.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0
hsa-miR-320a-3p,21454.0,15949.0,14465.0,1431.0,2249.0,4291.0,3341.0,642.0,1071.0
hsa-miR-320a-5p,436.0,223.0,212.0,76.0,69.0,226.0,31.0,23.0,31.0
hsa-miR-320b,2547.0,7659.0,6292.0,868.0,496.0,4143.0,1787.0,183.0,537.0
hsa-miR-320c,830.0,2581.0,1079.0,1087.0,125.0,713.0,240.0,71.0,62.0
hsa-miR-320d,3662.0,480.0,500.0,84.0,116.0,161.0,769.0,70.0,74.0
hsa-miR-320e,281.0,544.0,22.0,5.0,2.0,10.0,12.0,0.0,5.0
hsa-miR-323a-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,22.0,20.0,4.0,1.0,0.0,5.0,3.0,1.0,0.0
hsa-miR-324-5p,69.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-326,39.0,34.0,7.0,3.0,2.0,5.0,2.0,0.0,6.0
hsa-miR-328-3p,19.0,25.0,5.0,3.0,0.0,1.0,6.0,18.0,9.0
hsa-miR-329-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,1146.0,878.0,368.0,54.0,35.0,104.0,72.0,46.0,86.0
hsa-miR-330-5p,71.0,83.0,27.0,4.0,5.0,11.0,5.0,2.0,12.0
hsa-miR-331-3p,12.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
hsa-miR-331-5p,134.0,133.0,24.0,8.0,4.0,14.0,8.0,7.0,2.0
hsa-miR-335-3p,187.0,508.0,83.0,27.0,19.0,98.0,84.0,42.0,82.0
hsa-miR-335-5p,171.0,86.0,8.0,12.0,4.0,21.0,3.0,0.0,4.0
hsa-miR-338-5p,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-339-3p,292.0,223.0,149.0,38.0,17.0,69.0,35.0,7.0,27.0
hsa-miR-339-5p,167.0,287.0,246.0,16.0,2.0,32.0,40.0,14.0,32.0
hsa-miR-33a-3p,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-3p,5.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,5.0,30.0,23.0,5.0,5.0,14.0,1.0,2.0,3.0
hsa-miR-340-5p,259.0,153.0,42.0,52.0,19.0,53.0,14.0,11.0,14.0
hsa-miR-342-3p,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-342-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-345-5p,339.0,590.0,218.0,18.0,4.0,55.0,29.0,5.0,13.0
hsa-miR-34a-5p,20.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-5p,50.0,30.0,16.0,8.0,5.0,6.0,13.0,4.0,9.0
hsa-miR-3609,5.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0
hsa-miR-361-3p,188.0,349.0,195.0,89.0,38.0,163.0,198.0,79.0,93.0
hsa-miR-361-5p,725.0,555.0,72.0,26.0,19.0,34.0,14.0,5.0,24.0
hsa-miR-3610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,7.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-3613-5p,102.0,118.0,4.0,3.0,1.0,12.0,3.0,0.0,1.0
hsa-miR-3614-5p,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3615,205.0,478.0,452.0,7.0,10.0,29.0,190.0,124.0,202.0
hsa-miR-3617-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3619-3p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3619-5p,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-362-3p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,66.0,111.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0
hsa-miR-3620-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3651,3.0,0.0,0.0,5.0,2.0,7.0,4.0,4.0,4.0
hsa-miR-3652,1.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,13.0,23.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0
hsa-miR-365a-5p,7.0,13.0,18.0,2.0,3.0,5.0,3.0,3.0,6.0
hsa-miR-365b-3p,39.0,30.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
hsa-miR-365b-5p,8.0,9.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0
hsa-miR-3660,7.0,17.0,10.0,3.0,0.0,9.0,4.0,3.0,4.0
hsa-miR-3661,3.0,2.0,26.0,0.0,1.0,3.0,1.0,2.0,0.0
hsa-miR-3664-3p,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,6.0,8.0,3.0,8.0,1.0,3.0,3.0,0.0,2.0
hsa-miR-3677-3p,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3679-3p,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,75.0,71.0,63.0,8.0,9.0,13.0,14.0,1.0,5.0
hsa-miR-3680-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3682-3p,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3685,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3688-3p,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-3689a-5p,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3689b-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3690,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,11.0,16.0,19.0,1.0,0.0,4.0,1.0,3.0,7.0
hsa-miR-370-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-3p,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-371a-5p,663.0,258.0,58.0,4.0,2.0,5.0,61.0,24.0,46.0
hsa-miR-372-3p,716.0,686.0,239.0,9.0,7.0,29.0,48.0,100.0,159.0
hsa-miR-372-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-373-3p,366.0,151.0,18.0,0.0,0.0,2.0,1.0,0.0,9.0
hsa-miR-373-5p,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-374a-3p,8.0,4.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-374a-5p,122.0,89.0,0.0,8.0,6.0,2.0,0.0,0.0,5.0
hsa-miR-374b-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,163.0,92.0,0.0,51.0,1.0,22.0,4.0,24.0,53.0
hsa-miR-375-3p,1672.0,1948.0,2289.0,129.0,96.0,417.0,656.0,349.0,734.0
hsa-miR-375-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-376c-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,15024.0,10573.0,2199.0,915.0,402.0,2382.0,943.0,2025.0,4596.0
hsa-miR-378a-5p,38.0,85.0,20.0,2.0,3.0,6.0,5.0,4.0,3.0
hsa-miR-378b,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,1025.0,595.0,30.0,13.0,11.0,60.0,50.0,38.0,215.0
hsa-miR-378d,315.0,33.0,44.0,21.0,7.0,41.0,26.0,54.0,35.0
hsa-miR-378e,6.0,10.0,4.0,1.0,1.0,15.0,0.0,16.0,1.0
hsa-miR-378f,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-378i,5.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,24.0,36.0,21.0,1.0,2.0,4.0,4.0,0.0,3.0
hsa-miR-3911,9.0,8.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
hsa-miR-3912-3p,6.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3913-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3916,4.0,1.0,13.0,3.0,1.0,2.0,0.0,0.0,1.0
hsa-miR-3917,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
hsa-miR-3918,4.0,7.0,19.0,0.0,0.0,4.0,0.0,0.0,1.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-3925-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3925-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,53.0,46.0,14.0,5.0,10.0,12.0,10.0,6.0,9.0
hsa-miR-3929,5.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
hsa-miR-3934-5p,167.0,117.0,77.0,25.0,17.0,48.0,19.0,27.0,37.0
hsa-miR-3935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3936,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,5.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0
hsa-miR-3940-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,14.0,14.0,0.0,0.0,2.0,0.0,0.0,4.0,10.0
hsa-miR-3944-5p,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,16.0,17.0,19.0,18.0,2.0,3.0,1.0,3.0,6.0
hsa-miR-409-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-421,218.0,191.0,15.0,6.0,10.0,12.0,9.0,9.0,11.0
hsa-miR-423-3p,7527.0,11848.0,5901.0,148.0,980.0,608.0,1673.0,602.0,178.0
hsa-miR-423-5p,1910.0,5487.0,6089.0,972.0,1039.0,2451.0,870.0,353.0,555.0
hsa-miR-424-3p,11.0,47.0,12.0,0.0,0.0,2.0,1.0,1.0,2.0
hsa-miR-424-5p,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-425-3p,812.0,613.0,122.0,26.0,12.0,59.0,35.0,32.0,30.0
hsa-miR-425-5p,1490.0,2196.0,1017.0,133.0,78.0,247.0,195.0,67.0,103.0
hsa-miR-4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,3.0,17.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0
hsa-miR-429,7308.0,3840.0,924.0,209.0,91.0,344.0,184.0,115.0,222.0
hsa-miR-4306,19.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,86.0,145.0,307.0,19.0,25.0,79.0,44.0,22.0,38.0
hsa-miR-4426,3.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0
hsa-miR-4429,16.0,17.0,13.0,3.0,2.0,5.0,2.0,0.0,2.0
hsa-miR-4435,2.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,5.0
hsa-miR-4436b-3p,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4443,13.0,34.0,2.0,1.0,0.0,5.0,1.0,3.0,6.0
hsa-miR-4444,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,4.0,13.0,2.0,0.0,0.0,7.0,2.0,1.0,10.0
hsa-miR-4449,8.0,7.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0
hsa-miR-4457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4466,6.0,6.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0
hsa-miR-4467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4470,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4473,57.0,117.0,105.0,9.0,1.0,10.0,13.0,4.0,16.0
hsa-miR-4474-3p,15.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-4479,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
