miRNA,SRR14729102,SRR14729103,SRR14729104,SRR14729111,SRR14729112,SRR14729113,SRR14729114,SRR14729115,SRR14729100,SRR14729101,SRR14729105,SRR14729106,SRR14729107,SRR14729108,SRR14729109,SRR14729110,SRR14729116,SRR14729117,SRR14729118,SRR14729119
hsa-miR-1304-3p,0.0,8.0,5.0,10.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,4.0,0.0,0.0
hsa-miR-1304-5p,68.0,175.0,151.0,71.0,58.0,60.0,86.0,115.0,89.0,112.0,236.0,144.0,390.0,117.0,45.0,60.0,95.0,63.0,50.0,62.0
hsa-miR-1305,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1306-3p,26.0,108.0,75.0,21.0,48.0,4.0,19.0,17.0,51.0,40.0,91.0,73.0,151.0,53.0,26.0,8.0,14.0,49.0,10.0,8.0
hsa-miR-1306-5p,22.0,9.0,2.0,8.0,0.0,0.0,6.0,6.0,7.0,1.0,16.0,2.0,12.0,0.0,4.0,6.0,3.0,6.0,3.0,1.0
hsa-miR-1307-3p,1864.0,1255.0,1247.0,2132.0,3304.0,1416.0,2057.0,2386.0,607.0,1199.0,2345.0,1726.0,4358.0,1667.0,1504.0,1532.0,1244.0,2594.0,1508.0,1012.0
hsa-miR-1307-5p,66.0,238.0,78.0,93.0,151.0,79.0,124.0,28.0,113.0,29.0,49.0,26.0,100.0,36.0,40.0,281.0,159.0,244.0,154.0,71.0
hsa-miR-130a-3p,53.0,22.0,36.0,64.0,0.0,70.0,125.0,55.0,35.0,28.0,29.0,19.0,48.0,40.0,33.0,127.0,73.0,67.0,81.0,75.0
hsa-miR-130b-3p,54.0,113.0,42.0,83.0,13.0,48.0,77.0,75.0,13.0,25.0,31.0,19.0,46.0,20.0,19.0,127.0,55.0,98.0,42.0,38.0
hsa-miR-130b-5p,211.0,1034.0,775.0,96.0,181.0,228.0,306.0,138.0,733.0,247.0,611.0,1207.0,2131.0,690.0,469.0,198.0,292.0,159.0,389.0,225.0
hsa-miR-132-3p,19.0,8.0,7.0,8.0,0.0,15.0,9.0,1.0,3.0,4.0,3.0,3.0,12.0,8.0,4.0,4.0,6.0,6.0,3.0,7.0
hsa-miR-132-5p,38.0,191.0,48.0,35.0,33.0,22.0,27.0,11.0,40.0,16.0,34.0,42.0,29.0,28.0,22.0,18.0,17.0,36.0,33.0,25.0
hsa-miR-1323,686.0,624.0,737.0,696.0,106.0,767.0,971.0,697.0,530.0,450.0,1678.0,427.0,817.0,625.0,224.0,442.0,758.0,536.0,1991.0,1902.0
hsa-miR-133a-3p,2.0,16.0,0.0,8.0,1.0,6.0,7.0,7.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,5.0
hsa-miR-133a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0
hsa-miR-133b,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,435.0,596.0,1091.0,2097.0,3206.0,2387.0,1225.0,1317.0,514.0,1565.0,1335.0,910.0,1885.0,435.0,631.0,965.0,574.0,568.0,455.0,477.0
hsa-miR-1343-3p,4.0,12.0,2.0,2.0,0.0,2.0,7.0,2.0,4.0,1.0,7.0,12.0,6.0,0.0,0.0,3.0,2.0,18.0,2.0,4.0
hsa-miR-135a-2-3p,1.0,0.0,3.0,1.0,0.0,8.0,3.0,1.0,4.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0
hsa-miR-135a-3p,0.0,11.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,5.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,0.0
hsa-miR-135a-5p,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,3.0
hsa-miR-135b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,3.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0
hsa-miR-136-3p,9.0,0.0,13.0,28.0,0.0,15.0,23.0,3.0,5.0,1.0,5.0,10.0,10.0,0.0,7.0,19.0,18.0,4.0,10.0,25.0
hsa-miR-136-5p,8.0,0.0,45.0,21.0,26.0,21.0,18.0,8.0,13.0,10.0,10.0,5.0,16.0,7.0,18.0,31.0,29.0,13.0,19.0,26.0
hsa-miR-138-5p,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0
hsa-miR-139-3p,112.0,120.0,147.0,139.0,363.0,156.0,132.0,198.0,129.0,130.0,266.0,303.0,364.0,192.0,42.0,113.0,131.0,117.0,242.0,123.0
hsa-miR-139-5p,3180.0,1573.0,1991.0,1197.0,450.0,1114.0,1581.0,1084.0,1397.0,1433.0,3234.0,1607.0,4042.0,2008.0,893.0,1187.0,952.0,1007.0,1727.0,1352.0
hsa-miR-140-3p,11600.0,16753.0,17401.0,20367.0,1807.0,11200.0,15801.0,15238.0,6564.0,7710.0,14243.0,12426.0,29196.0,12257.0,7217.0,7739.0,8806.0,10838.0,7114.0,6637.0
hsa-miR-140-5p,137.0,64.0,66.0,128.0,1.0,118.0,177.0,95.0,12.0,22.0,39.0,7.0,88.0,20.0,39.0,155.0,256.0,176.0,233.0,258.0
hsa-miR-141-3p,9.0,24.0,12.0,5.0,0.0,11.0,20.0,12.0,2.0,2.0,3.0,0.0,10.0,0.0,1.0,60.0,20.0,40.0,33.0,22.0
hsa-miR-141-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-142-3p,326.0,197.0,250.0,255.0,53.0,500.0,562.0,240.0,167.0,98.0,84.0,48.0,140.0,67.0,62.0,1060.0,1802.0,774.0,1236.0,1184.0
hsa-miR-142-5p,11497.0,30565.0,10886.0,6485.0,259.0,9130.0,11960.0,6780.0,6238.0,4302.0,8235.0,5504.0,17220.0,6294.0,5722.0,8653.0,16497.0,9192.0,13376.0,11176.0
hsa-miR-143-3p,5478.0,14765.0,7876.0,4238.0,1246.0,3389.0,9123.0,2491.0,5460.0,2426.0,4477.0,6133.0,12456.0,4175.0,2266.0,6190.0,7992.0,3391.0,6041.0,7711.0
hsa-miR-143-5p,5.0,6.0,4.0,20.0,1.0,3.0,16.0,12.0,6.0,1.0,5.0,2.0,6.0,6.0,0.0,12.0,12.0,10.0,1.0,7.0
hsa-miR-144-3p,405.0,243.0,510.0,567.0,156.0,1399.0,991.0,653.0,391.0,137.0,207.0,81.0,439.0,67.0,173.0,1968.0,3570.0,2267.0,1614.0,1522.0
hsa-miR-144-5p,146.0,58.0,108.0,65.0,0.0,330.0,196.0,83.0,105.0,19.0,51.0,59.0,94.0,59.0,47.0,217.0,426.0,216.0,194.0,222.0
hsa-miR-145-3p,150.0,332.0,260.0,113.0,67.0,177.0,411.0,107.0,112.0,37.0,70.0,94.0,151.0,114.0,59.0,386.0,228.0,196.0,422.0,440.0
hsa-miR-145-5p,116.0,10.0,16.0,54.0,50.0,7.0,21.0,26.0,48.0,16.0,10.0,13.0,7.0,2.0,0.0,64.0,10.0,4.0,18.0,6.0
hsa-miR-1468-5p,25.0,53.0,67.0,10.0,55.0,17.0,38.0,21.0,35.0,33.0,34.0,42.0,123.0,40.0,110.0,33.0,24.0,40.0,45.0,36.0
hsa-miR-146a-3p,35.0,0.0,11.0,10.0,20.0,14.0,29.0,16.0,2.0,3.0,0.0,10.0,22.0,3.0,8.0,43.0,38.0,22.0,27.0,26.0
hsa-miR-146a-5p,14089.0,7134.0,9583.0,30208.0,4358.0,23458.0,21940.0,20611.0,3218.0,4227.0,8372.0,6881.0,12849.0,6016.0,4729.0,21327.0,10772.0,6827.0,13157.0,12523.0
hsa-miR-146b-3p,44.0,34.0,19.0,116.0,40.0,27.0,33.0,46.0,7.0,23.0,18.0,19.0,64.0,33.0,53.0,27.0,16.0,34.0,30.0,23.0
hsa-miR-146b-5p,3026.0,2042.0,3007.0,5040.0,565.0,3987.0,3937.0,4272.0,1494.0,1336.0,2022.0,1837.0,4670.0,2437.0,5679.0,4483.0,4585.0,2558.0,5641.0,5465.0
hsa-miR-147b-3p,8.0,0.0,12.0,24.0,32.0,11.0,18.0,11.0,17.0,3.0,8.0,0.0,3.0,2.0,6.0,15.0,4.0,28.0,21.0,9.0
hsa-miR-147b-5p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
hsa-miR-148a-3p,307681.0,1319968.0,906404.0,187624.0,9817.0,201604.0,353077.0,127214.0,829254.0,292148.0,425387.0,595632.0,1479323.0,636966.0,1003002.0,249278.0,215415.0,135198.0,216050.0,267613.0
hsa-miR-148a-5p,124.0,100.0,103.0,281.0,215.0,220.0,346.0,195.0,115.0,65.0,50.0,52.0,133.0,70.0,273.0,244.0,292.0,216.0,273.0,289.0
hsa-miR-148b-3p,2065.0,2055.0,2533.0,2556.0,212.0,1945.0,4109.0,1695.0,1667.0,834.0,1249.0,1338.0,3305.0,1116.0,1010.0,3106.0,2932.0,2448.0,2405.0,2369.0
hsa-miR-148b-5p,14.0,25.0,22.0,13.0,0.0,18.0,17.0,11.0,7.0,1.0,3.0,0.0,5.0,9.0,9.0,15.0,27.0,15.0,20.0,26.0
hsa-miR-149-3p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-149-5p,10.0,8.0,7.0,7.0,0.0,2.0,6.0,3.0,1.0,2.0,12.0,11.0,30.0,3.0,8.0,5.0,4.0,7.0,10.0,12.0
hsa-miR-150-3p,100.0,428.0,136.0,263.0,363.0,146.0,119.0,105.0,159.0,126.0,334.0,213.0,283.0,173.0,50.0,192.0,124.0,237.0,157.0,108.0
hsa-miR-150-5p,890.0,109.0,76.0,617.0,171.0,259.0,371.0,235.0,110.0,94.0,158.0,39.0,181.0,78.0,94.0,269.0,294.0,358.0,492.0,314.0
hsa-miR-151a-3p,67092.0,127615.0,154977.0,24157.0,4510.0,23549.0,36557.0,24087.0,104526.0,63897.0,130109.0,193290.0,439713.0,144566.0,58328.0,36473.0,22174.0,35522.0,21275.0,20866.0
hsa-miR-151a-5p,190.0,36.0,82.0,43.0,0.0,62.0,140.0,89.0,73.0,63.0,67.0,30.0,196.0,42.0,79.0,119.0,84.0,92.0,118.0,58.0
hsa-miR-151b,7.0,1.0,21.0,1.0,0.0,8.0,12.0,7.0,21.0,3.0,25.0,9.0,8.0,1.0,17.0,7.0,9.0,9.0,9.0,11.0
hsa-miR-152-3p,865.0,583.0,696.0,1004.0,213.0,960.0,1484.0,791.0,338.0,422.0,756.0,687.0,1553.0,726.0,1152.0,1590.0,507.0,1547.0,690.0,564.0
hsa-miR-152-5p,0.0,0.0,0.0,1.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-153-3p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-1538,4.0,2.0,1.0,0.0,0.0,6.0,3.0,5.0,0.0,1.0,8.0,2.0,18.0,6.0,1.0,2.0,2.0,0.0,7.0,4.0
hsa-miR-154-3p,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-154-5p,7.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0
hsa-miR-155-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,319.0,247.0,220.0,179.0,64.0,250.0,363.0,242.0,137.0,169.0,378.0,217.0,477.0,191.0,150.0,210.0,229.0,200.0,360.0,372.0
hsa-miR-15a-5p,160.0,71.0,51.0,41.0,0.0,47.0,146.0,54.0,34.0,29.0,20.0,20.0,32.0,9.0,31.0,97.0,66.0,164.0,72.0,84.0
hsa-miR-15b-3p,60.0,0.0,31.0,28.0,0.0,60.0,185.0,52.0,24.0,6.0,5.0,0.0,28.0,1.0,6.0,101.0,106.0,53.0,59.0,61.0
hsa-miR-15b-5p,622.0,88.0,258.0,149.0,6.0,161.0,320.0,137.0,109.0,94.0,107.0,98.0,195.0,77.0,129.0,250.0,304.0,376.0,218.0,119.0
hsa-miR-16-1-3p,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0
hsa-miR-16-2-3p,1747.0,822.0,2294.0,1056.0,288.0,1593.0,6292.0,1839.0,974.0,531.0,1131.0,703.0,1643.0,589.0,805.0,3425.0,5083.0,4337.0,3518.0,3666.0
hsa-miR-16-5p,2616.0,733.0,1294.0,1024.0,12.0,620.0,1590.0,1306.0,484.0,508.0,863.0,424.0,1842.0,423.0,821.0,1076.0,1337.0,1630.0,888.0,1031.0
hsa-miR-17-3p,5.0,0.0,0.0,8.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,7.0,0.0,12.0,12.0
hsa-miR-17-5p,648.0,152.0,163.0,404.0,34.0,631.0,745.0,670.0,78.0,104.0,215.0,86.0,321.0,108.0,243.0,374.0,410.0,364.0,252.0,240.0
hsa-miR-181a-2-3p,120.0,137.0,133.0,91.0,131.0,97.0,149.0,81.0,132.0,73.0,97.0,163.0,253.0,134.0,96.0,154.0,148.0,162.0,185.0,158.0
hsa-miR-181a-3p,35.0,10.0,12.0,14.0,12.0,22.0,49.0,29.0,11.0,4.0,11.0,11.0,21.0,16.0,6.0,89.0,52.0,51.0,51.0,44.0
hsa-miR-181a-5p,5298.0,2067.0,3053.0,6510.0,1392.0,2831.0,7791.0,4263.0,1950.0,1717.0,2178.0,1070.0,2662.0,1169.0,1342.0,9248.0,6961.0,7250.0,7693.0,6681.0
hsa-miR-181b-2-3p,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,0.0
hsa-miR-181b-3p,1.0,15.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,5.0,7.0,5.0
hsa-miR-181b-5p,740.0,342.0,360.0,670.0,135.0,327.0,817.0,432.0,321.0,204.0,269.0,146.0,419.0,143.0,153.0,1142.0,715.0,1480.0,903.0,588.0
hsa-miR-181c-3p,6.0,28.0,5.0,19.0,0.0,7.0,14.0,9.0,1.0,0.0,0.0,0.0,17.0,8.0,2.0,16.0,9.0,10.0,4.0,3.0
hsa-miR-181c-5p,2.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,7.0,0.0,0.0,6.0,0.0,8.0,1.0,4.0
hsa-miR-181d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,121.0,67.0,113.0,110.0,42.0,117.0,166.0,113.0,54.0,44.0,45.0,62.0,130.0,48.0,36.0,191.0,110.0,188.0,124.0,100.0
hsa-miR-182-3p,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,1.0,3.0,2.0,0.0
hsa-miR-182-5p,2415.0,4755.0,3234.0,1734.0,138.0,3218.0,2099.0,1869.0,2173.0,1033.0,2761.0,2595.0,5093.0,2148.0,1343.0,1929.0,2379.0,1184.0,1061.0,1164.0
hsa-miR-1827,0.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-183-3p,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-183-5p,1510.0,2475.0,2171.0,705.0,75.0,990.0,1023.0,855.0,1659.0,543.0,1864.0,1794.0,3147.0,1185.0,853.0,984.0,1387.0,736.0,666.0,749.0
hsa-miR-184,6.0,49.0,12.0,19.0,7.0,7.0,6.0,9.0,9.0,606.0,2.0,15.0,24.0,19.0,0.0,0.0,10.0,3.0,21.0,5.0
hsa-miR-1843,323.0,884.0,660.0,201.0,135.0,144.0,281.0,179.0,314.0,232.0,585.0,535.0,976.0,428.0,233.0,287.0,185.0,481.0,180.0,177.0
hsa-miR-185-3p,72.0,54.0,25.0,129.0,175.0,60.0,115.0,158.0,41.0,25.0,49.0,34.0,88.0,53.0,22.0,59.0,37.0,56.0,39.0,27.0
hsa-miR-185-5p,26378.0,22503.0,35300.0,39790.0,16115.0,30844.0,33100.0,41236.0,26849.0,20032.0,27993.0,22614.0,47879.0,16216.0,15301.0,30631.0,27950.0,19214.0,21627.0,29240.0
hsa-miR-186-5p,1687.0,795.0,1569.0,4510.0,1002.0,2476.0,2976.0,3288.0,1362.0,707.0,856.0,512.0,1381.0,449.0,887.0,3190.0,3236.0,4037.0,2416.0,3126.0
hsa-miR-187-3p,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-188-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,3.0,1.0,0.0,14.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,28.0,7.0,6.0
hsa-miR-18a-3p,53.0,0.0,7.0,12.0,21.0,17.0,27.0,30.0,8.0,8.0,14.0,6.0,7.0,0.0,3.0,16.0,32.0,38.0,20.0,19.0
hsa-miR-18a-5p,8.0,3.0,4.0,1.0,0.0,10.0,9.0,16.0,5.0,1.0,4.0,0.0,5.0,1.0,0.0,10.0,28.0,8.0,12.0,9.0
hsa-miR-18b-3p,10.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
hsa-miR-18b-5p,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
hsa-miR-1908-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1908-5p,102.0,95.0,102.0,57.0,266.0,38.0,53.0,82.0,45.0,71.0,130.0,75.0,152.0,85.0,32.0,69.0,58.0,105.0,80.0,53.0
hsa-miR-1909-5p,1.0,8.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-190a-5p,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,10.0
hsa-miR-190b-5p,6.0,0.0,9.0,11.0,0.0,4.0,11.0,12.0,1.0,0.0,6.0,0.0,6.0,0.0,2.0,9.0,2.0,9.0,4.0,8.0
hsa-miR-191-3p,21.0,34.0,20.0,16.0,19.0,16.0,23.0,19.0,2.0,2.0,14.0,5.0,55.0,4.0,13.0,34.0,26.0,26.0,31.0,18.0
hsa-miR-191-5p,14260.0,12372.0,5998.0,14607.0,2069.0,25985.0,18634.0,20098.0,5196.0,7351.0,9055.0,6109.0,16577.0,6759.0,9626.0,15445.0,19276.0,8958.0,13793.0,11013.0
hsa-miR-1910-3p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0
hsa-miR-1910-5p,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0
hsa-miR-1911-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1913,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1915-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-3p,1.0,7.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,3.0,9.0,1.0,4.0,7.0,21.0,1.0,8.0,2.0,0.0,0.0
hsa-miR-192-5p,7135.0,3470.0,3740.0,4270.0,1227.0,4765.0,5308.0,10160.0,3026.0,1319.0,2367.0,1857.0,6988.0,3711.0,78147.0,6795.0,4334.0,9469.0,7328.0,6804.0
hsa-miR-193a-3p,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-193a-5p,3019.0,3383.0,883.0,4604.0,13242.0,2491.0,3173.0,3246.0,824.0,1933.0,1892.0,1215.0,2580.0,1853.0,1187.0,3274.0,1770.0,1530.0,2340.0,1589.0
hsa-miR-193b-3p,17.0,5.0,0.0,8.0,1.0,2.0,0.0,13.0,8.0,0.0,0.0,0.0,14.0,1.0,17.0,9.0,11.0,6.0,4.0,2.0
hsa-miR-193b-5p,233.0,361.0,154.0,276.0,1116.0,115.0,97.0,142.0,264.0,412.0,243.0,235.0,332.0,466.0,140.0,469.0,132.0,212.0,270.0,133.0
hsa-miR-194-3p,1.0,24.0,0.0,3.0,8.0,3.0,1.0,16.0,3.0,0.0,10.0,0.0,12.0,9.0,104.0,2.0,0.0,4.0,0.0,0.0
hsa-miR-194-5p,2647.0,417.0,999.0,539.0,34.0,577.0,1067.0,1359.0,495.0,269.0,484.0,331.0,1077.0,796.0,9748.0,1702.0,822.0,3860.0,1059.0,1115.0
hsa-miR-195-3p,28.0,14.0,32.0,22.0,23.0,22.0,51.0,39.0,13.0,20.0,47.0,22.0,46.0,54.0,51.0,40.0,22.0,47.0,67.0,68.0
hsa-miR-195-5p,18.0,9.0,16.0,8.0,1.0,15.0,12.0,6.0,26.0,9.0,17.0,9.0,19.0,9.0,22.0,19.0,15.0,11.0,12.0,9.0
hsa-miR-196a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,1.0,25.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,4.0,3.0,5.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0
hsa-miR-196b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,36.0,2.0,25.0,19.0,13.0,15.0,48.0,28.0,24.0,8.0,18.0,10.0,37.0,5.0,8.0,36.0,46.0,56.0,31.0,27.0
hsa-miR-197-3p,659.0,323.0,100.0,236.0,36.0,189.0,248.0,135.0,102.0,151.0,162.0,133.0,387.0,169.0,125.0,69.0,173.0,129.0,212.0,111.0
hsa-miR-197-5p,3.0,3.0,7.0,3.0,10.0,2.0,6.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0
hsa-miR-1976,19.0,2.0,18.0,13.0,0.0,9.0,16.0,20.0,1.0,4.0,4.0,10.0,32.0,8.0,6.0,4.0,21.0,29.0,12.0,15.0
hsa-miR-199a-3p,1705.0,374.0,272.0,827.0,171.0,1093.0,232.0,591.0,135.0,247.0,287.0,180.0,423.0,80.0,204.0,1705.0,921.0,886.0,1145.0,393.0
hsa-miR-199a-5p,598.0,116.0,271.0,376.0,222.0,312.0,562.0,547.0,152.0,132.0,110.0,88.0,465.0,109.0,99.0,1078.0,762.0,468.0,648.0,750.0
hsa-miR-199b-3p,231.0,2.0,370.0,168.0,233.0,58.0,2191.0,202.0,266.0,29.0,65.0,9.0,507.0,133.0,76.0,671.0,278.0,12.0,286.0,691.0
hsa-miR-199b-5p,64.0,8.0,33.0,59.0,66.0,19.0,20.0,12.0,57.0,30.0,2.0,12.0,25.0,0.0,1.0,45.0,49.0,33.0,8.0,30.0
hsa-miR-19a-3p,29.0,24.0,30.0,109.0,11.0,81.0,131.0,98.0,19.0,8.0,15.0,21.0,28.0,13.0,10.0,113.0,144.0,63.0,177.0,154.0
hsa-miR-19b-2-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-19b-3p,144.0,16.0,66.0,361.0,66.0,236.0,361.0,363.0,41.0,37.0,29.0,44.0,47.0,49.0,33.0,200.0,288.0,126.0,265.0,425.0
hsa-miR-200a-3p,170.0,178.0,90.0,75.0,97.0,55.0,140.0,69.0,89.0,37.0,52.0,56.0,123.0,68.0,53.0,815.0,116.0,189.0,207.0,160.0
hsa-miR-200a-5p,4.0,5.0,7.0,3.0,0.0,5.0,7.0,5.0,4.0,4.0,4.0,0.0,17.0,2.0,16.0,8.0,1.0,4.0,2.0,4.0
hsa-miR-200b-3p,53.0,135.0,25.0,81.0,43.0,23.0,39.0,22.0,39.0,11.0,11.0,5.0,16.0,18.0,37.0,56.0,14.0,10.0,29.0,22.0
hsa-miR-200b-5p,11.0,8.0,12.0,10.0,12.0,4.0,13.0,4.0,3.0,4.0,11.0,20.0,27.0,8.0,11.0,9.0,4.0,12.0,17.0,11.0
hsa-miR-200c-3p,204.0,68.0,105.0,133.0,10.0,134.0,228.0,125.0,108.0,61.0,258.0,34.0,164.0,114.0,65.0,118.0,158.0,113.0,255.0,255.0
hsa-miR-202-3p,1.0,22.0,2.0,1.0,10.0,4.0,3.0,2.0,0.0,5.0,8.0,0.0,10.0,4.0,0.0,16.0,2.0,7.0,9.0,4.0
